,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
DeferredIncomeTaxLiabilities,,,,,,,,307136000.000,,,,0.000,,,,69000.000,,,,,,,
DeferredTaxAssetsDerivativeInstruments,,,,8669000.000,,,,0.000,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,-171671000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,703000.000,6093000.000,185000.000,1574000.000,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,48034000.000,,,,50912000.000,,,,0.000,,,,0.000,,,,,,,
DeferredTaxAssetsNetCurrent,64024000.000,34252000.000,1783000.000,13779000.000,18973000.000,0.000,0.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,412000.000,,,,412000.000,,,,0.000,,,,0.000,,,,,,,
DeferredTaxAssetsOther,,,,29000.000,,,,610000.000,,,,0.000,,,,0.000,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,28783000.000,,,,36028000.000,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,12620000.000,,,,15139000.000,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,163000.000,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,1201000.000,,,,0.000,,,,,,,,,,,
DeferredTaxLiabilities,,,,219705000.000,,,,256224000.000,,,,0.000,,,,69000.000,,,,,,,
DeferredTaxLiabilitiesCurrent,,,535000.000,,,9111000.000,3486000.000,1456000.000,0.000,6598000.000,0.000,,,,,,,,,,,,
DeferredTaxLiabilitiesDerivatives,,,,,,,,8477000.000,,,,0.000,,,,69000.000,,,,,,,
DeferredTaxLiabilitiesNoncurrent,322990000.000,362939000.000,421396000.000,185450000.000,207992000.000,230736000.000,248018000.000,255471000.000,281925000.000,311449000.000,331734000.000,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,219705000.000,,,,298659000.000,,,,0.000,,,,0.000,,,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,,,,,,17149000.000,17195000.000,7126000.000,7551000.000,589000.000,1731000.000,15000.000,
DerivativeAssets,,4500000.000,75800000.000,13100000.000,600000.000,48700000.000,21700000.000,,,,,,6286000.000,3280000.000,25605000.000,43694000.000,19636000.000,16510000.000,26865000.000,13218000.000,295000.000,185000.000,
DerivativeAssetsCurrent,2519000.000,3129000.000,41055000.000,6117000.000,283000.000,28650000.000,10573000.000,14661000.000,7622000.000,18377000.000,4960000.000,,3626000.000,,,,19555000.000,15534000.000,26529000.000,,295000.000,185000.000,0.000
DerivativeAssetsNoncurrent,1562000.000,1418000.000,34703000.000,7027000.000,276000.000,20092000.000,11122000.000,10891000.000,17491000.000,34867000.000,17245000.000,,2660000.000,,,,81000.000,976000.000,336000.000,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,27300000.000,,,,,,,,60843000.000,36831000.000,23636000.000,34416000.000,13807000.000,2026000.000,200000.000,
DerivativeFairValueOfDerivativeLiability,,,,,,,,4000000.000,,,,,,,,17149000.000,18323000.000,11047000.000,9436000.000,2830000.000,2921000.000,1709000.000,
DerivativeLiabilities,,106900000.000,3400000.000,35900000.000,64000000.000,0.000,2700000.000,,,,,,17100000.000,31575000.000,911000.000,0.000,1128000.000,3921000.000,1885000.000,2241000.000,1190000.000,1694000.000,
DerivativeLiabilitiesCurrent,139721000.000,60432000.000,3444000.000,20365000.000,44740000.000,2000.000,1309000.000,1111000.000,5057000.000,0.000,8561000.000,,16209000.000,,,,899000.000,3333000.000,1462000.000,,1190000.000,1694000.000,1694000.000
DerivativeLiabilitiesNoncurrent,87035000.000,46470000.000,,15505000.000,19338000.000,0.000,1358000.000,1239000.000,0.000,0.000,0.000,,891000.000,,,,229000.000,588000.000,423000.000,,,,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,,,,,,,17149000.000,17195000.000,7126000.000,7551000.000,589000.000,1731000.000,15000.000,
DerivativeNetLiabilityPositionAggregateFairValue,,107000000.000,3400000.000,30200000.000,64000000.000,,,,800000.000,,2300000.000,,,,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,17000000.000,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,9953000.000,,,,12700000.000,,,,6749000.000,6340000.000,0.000,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,1300000.000,3200000.000,3000000.000,2700000.000,2500000.000,2300000.000,2000000.000,1800000.000,,,,,,,,,,,,
EnergyRelatedInventory,,,,,,,,12943000.000,,,,3036000.000,,,,,,,,,,,
EnergyRelatedInventoryPetroleum,,,,,,,,1216000.000,,,,7436000.000,,,,,,,,,3583000.000,3049000.000,3393000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
InterestPayableCurrent,,,,9205000.000,,,,16996000.000,,,,18926000.000,19138000.000,16232000.000,,,11188000.000,14643000.000,9548000.000,,,,
InventoryNet,,,,11526000.000,,,,,,,,,,,,,,,,,,,
LettersOfCreditOutstandingAmount,,,24000000.000,23200000.000,,,,,,,,,,,,,,,,,,,
Liabilities,1967757000.000,2061133000.000,2074838000.000,1894223000.000,2015663000.000,2057248000.000,2217074000.000,2310611000.000,2343827000.000,2379998000.000,2420517000.000,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,2952129000.000,3160307000.000,3319211000.000,2734952000.000,2894200000.000,3016054000.000,3193360000.000,3325402000.000,3390633000.000,3486502000.000,3553911000.000,,5156138000.000,,,,4566721000.000,4730272000.000,4288699000.000,,2772312000.000,2703483000.000,2681256000.000
LiabilitiesCurrent,339357000.000,241405000.000,237022000.000,231173000.000,252210000.000,225296000.000,253358000.000,286632000.000,192517000.000,404998000.000,420539000.000,,503282000.000,,,,230050000.000,239665000.000,196622000.000,,1053042000.000,1002355000.000,1000293000.000
LiabilitiesNoncurrent,1628400000.000,1819728000.000,1837816000.000,1663050000.000,1763453000.000,1831952000.000,1963716000.000,2023979000.000,2151310000.000,1975000000.000,1999978000.000,,2277671000.000,,,,2284170000.000,2230383000.000,2220333000.000,,1057930000.000,,
LiabilitiesSubjectToCompromise,,,,,,,,,,,,,,,,,,,,,,852426000.000,936798000.000
LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,,,,,,3388000.000,87760000.000
LiabilitiesSubjectToCompromiseDebtAndAccruedInterest,,,,,,,,,,,,,,,,,,,,,,833800000.000,833800000.000
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,,,,,,,,,,,0.000,,,,,,,
LineOfCredit,,,,,,,,,,,,,,,,,1173175000.000,1173175000.000,1173175000.000,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,,,1173175000.000,1173175000.000,,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,,,,,,,,,1200000000.000,1200000000.000,,,,,
LineOfCreditFacilityFairValueOfAmountOutstanding,,,,,,,,,,,,,,1173175000.000,,,1173175000.000,1173175000.000,1173175000.000,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,,,,,,,1400000000.000,1200000000.000,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,448000000.000,645300000.000,,,,,,,,0.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,,
LongTermDebt,,,,,,,,,,,,,2088296000.000,2087855000.000,,,2086490000.000,2033855000.000,2018979000.000,,1718102000.000,1708759000.000,1725059000.000
LongTermDebtCurrent,,,,,,,,,,,,,,0.000,,,0.000,0.000,0.000,,873175000.000,874959000.000,891259000.000
LongTermDebtFairValue,,,,,,,,,,,,,,2121387000.000,,,1883498000.000,1837847000.000,1442739000.000,,,,
LongTermDebtNoncurrent,,,,,,,,,,,,2090000000.000,,,,,,,,,844927000.000,0.000,0.000
LongTermLineOfCredit,205000000.000,395000000.000,485000000.000,531500000.000,0.000,400500000.000,510000000.000,562900000.000,653600000.000,646000000.000,636000000.000,,,,,,1173175000.000,1173175000.000,1173175000.000,,,,
MembersEquity,,,,,,,,,,,,,2375185000.000,,,,2052501000.000,2260224000.000,1871744000.000,,661340000.000,668180000.000,569742000.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,,,,,,,,,,,,,76083000.000,,,,865266000.000,923731000.000,1493749000.000,,2682011000.000,2719219000.000,2755015000.000
OilAndGasPropertySuccessfulEffortMethodGross,,,,,,,,,,,,4813659000.000,4957390000.000,,,,4928161000.000,4967722000.000,5000233000.000,,5019579000.000,5019722000.000,5022076000.000
OilAndGasPropertySuccessfulEffortMethodNet,,,,,,,,,,,,,4881307000.000,,,,4062895000.000,4043991000.000,3506484000.000,,2337568000.000,2300503000.000,2267061000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,11800000.000,,,,18000000.000,,,,21000000.000,,,,13865000.000,,,,9377000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,2800000.000,,,,5100000.000,,,,6000000.000,,,,4384000.000,,,,3710000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,1400000.000,,,,1100000.000,,,,2000000.000,,,,1174000.000,,,,979000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,2200000.000,,,,2900000.000,,,,2000000.000,,,,1269000.000,,,,1175000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,2600000.000,,,,3600000.000,,,,4000000.000,,,,2258000.000,,,,1279000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,2800000.000,,,,5300000.000,,,,5000000.000,,,,3801000.000,,,,2234000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,0.000,,,,0.000,,,,2000000.000,,,,979000.000,,,,0.000,,,
OtherAccruedLiabilitiesCurrent,,,,5478000.000,,,,3529000.000,,,,0.000,28887000.000,,,,14356000.000,17798000.000,12707000.000,,29996000.000,2810000.000,2499000.000
OtherAssetsCurrent,,,,16801000.000,19487000.000,17631000.000,15503000.000,19065000.000,22205000.000,19005000.000,18304000.000,30833000.000,32114000.000,,,,53229000.000,43238000.000,43420000.000,,19582000.000,19213000.000,19551000.000
OtherAssetsNoncurrent,35742000.000,34939000.000,31462000.000,28898000.000,36831000.000,32035000.000,30891000.000,28984000.000,27468000.000,25933000.000,24382000.000,,9699000.000,,,,13343000.000,11587000.000,10747000.000,,16836000.000,17548000.000,18257000.000
OtherInventoryNetOfReserves,,,,,,,,193000.000,,,,814000.000,,,,,,,,,,,
OtherLiabilitiesNoncurrent,18231000.000,18136000.000,17980000.000,17884000.000,17769000.000,17662000.000,17541000.000,19136000.000,22241000.000,23127000.000,33870000.000,,188484000.000,,,,197451000.000,195940000.000,200931000.000,,213003000.000,180522000.000,174423000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,,,,,,,,,,
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
PreferredStockValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,16296000.000,,,,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,12371000.000,15847000.000,,5275000.000,,,,4168000.000,,,,3652000.000,,,,,,,,,1910000.000,3207000.000,3825000.000
PropertyPlantAndEquipmentGross,,,,37209000.000,,,,37408000.000,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,,,,7740000.000,,,,12068000.000,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentOther,,,,,,,,,,,,83126000.000,84957000.000,,,,117844000.000,121511000.000,128891000.000,,113947000.000,118875000.000,120317000.000
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,,,,,,,,,,,,,,,,,11102000.000,13749000.000,16288000.000,,14617000.000,16571000.000,18659000.000
PropertyPlantAndEquipmentOtherNet,,,,,,,,,,,,,,,,,106742000.000,107762000.000,112603000.000,,99330000.000,102304000.000,101658000.000
ReceivablesNetCurrent,110199000.000,111023000.000,116859000.000,115952000.000,123385000.000,106537000.000,114916000.000,122159000.000,131632000.000,138649000.000,148019000.000,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,,,,,,,,,,250162000.000,250245000.000,,250612000.000,197418000.000,197624000.000
RestrictedInvestmentsCurrent,65000.000,65000.000,65000.000,65000.000,65000.000,65000.000,125000.000,125000.000,125000.000,125000.000,125000.000,0.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,683901000.000,785003000.000,914648000.000,495549000.000,525066000.000,601692000.000,615429000.000,649539000.000,677573000.000,734534000.000,758311000.000,,59725000.000,,,,-320102000.000,-348934000.000,-886092000.000,,-2137373000.000,-2130533000.000,-2228971000.000
SeniorLongTermNotes,,,,,,,,,,,,,,,,,913315000.000,860680000.000,845804000.000,,,,
SeniorNotes,,,,,,,,,,,,1129000000.000,,914680000.000,,,913315000.000,860680000.000,845804000.000,,844927000.000,833800000.000,833800000.000
SeniorNotesCurrent,,,,,,,,,,,,,207502000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1434020.000,1257883.000,1257883.000,1254583.000,1239733.000,1278372.000,1278372.000,1259022.000,1224022.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,17.470,17.730,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,48.500,53.020,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,17798000.000,20317000.000,10893000.000,11900000.000,4681000.000,17939000.000,13465000.000,13561000.000,19243000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1520690.000,1405742.000,1405742.000,1402442.000,1387592.000,1384592.000,1384592.000,1365242.000,1330242.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,4681000.000,17939000.000,13465000.000,13561000.000,19243000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,1383702.000,1384293.000,1383778.000,1364054.000,1328771.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,33.660,33.730,33.730,33.960,34.600,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,1434020.000,,,,1239733.000,,,,1224022.000,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,1520690.000,,,,1387592.000,,,,1330242.000,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,18360000.000,,,,4681000.000,17939000.000,13465000.000,13561000.000,19229000.000,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,29.220,,,,31.650,32.290,32.290,32.530,33.180,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,30.320,33.410,33.410,33.450,33.710,33.740,33.740,33.980,34.610,,,,,,,,,,,
ShortTermBankLoansAndNotesPayable,13500000.000,12700000.000,17500000.000,0.000,,,,,,,,,,,,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,,2700000.000,2600000.000,,6700000.000,4800000.000,4800000.000,,,,,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,,,,,,6700000.000,,,,,,,,,,,,,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,4035279000.000,,,,3833415000.000,,,,,,,,,,,,,,,
StockholdersEquity,,,1244373000.000,,,,,,,,,,2375185000.000,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,984372000.000,1099174000.000,1244373000.000,840729000.000,878537000.000,958806000.000,976286000.000,1014791000.000,1046806000.000,1106504000.000,1133394000.000,,,,,,,,,,,,
SubordinatedLongTermDebt,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,0.000,0.000,0.000,,,,,915121000.000,,,,,,,,,,
UnrecognizedTaxBenefits,,,,2900000.000,2900000.000,2900000.000,2800000.000,22600000.000,22600000.000,20100000.000,20100000.000,0.000,,,,,,,,,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,900000.000,,800000.000,,,,400000.000,,,,19000.000,,,,,,,,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,5300000.000,5200000.000,,,,,17500000.000,17500000.000,15000000.000,15000000.000,,,,,,,,,,,,
