,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
ExtinguishmentOfDebtAmount,,,,,52300000.000,,,,33300000.000,,,,83800000.000,,,,,,
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,-500000.000,,,,100000.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,,3800000.000,,,,,,,,,,,,,,
ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet,,14200000.000,,,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,9.500,0.700,,,,,,,,
GainLossOnInterestRateFairValueHedgeIneffectiveness,,500000.000,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,-20000000.000,-64000000.000,-1000000.000
GoodwillImpairmentLoss,,,56400000.000,,3500000.000,,0.000,,,,,,,,,,,,
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,,,,,-1000000.000,,
GoodwillTranslationAdjustments,,,,,,,,,,,,,,,,,-2000000.000,,
GrossProfit,114000000.000,181100000.000,58600000.000,-58800000.000,56700000.000,106400000.000,86900000.000,85600000.000,49700000.000,49200000.000,60600000.000,-14200000.000,47200000.000,25800000.000,67900000.000,81000000.000,34000000.000,103000000.000,111000000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,-1200000.000,,,,,,,,,,,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,-600000.000,,,,,,,,,,,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,,,,100400000.000,,,,8000000.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,-251000000.000,-263000000.000,-287000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6300000.000,46700000.000,-136600000.000,-1287900000.000,-74700000.000,-45100000.000,34200000.000,4100000.000,-81600000.000,-82800000.000,-99100000.000,-328300000.000,-596600000.000,-102600000.000,-309300000.000,-307900000.000,-407000000.000,-353000000.000,-367000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,-101400000.000,-96400000.000,-112100000.000,,,,,,-305000000.000,-256000000.000,-331000000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,-0.920
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,-0.920,-0.890,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,-0.920,-0.890,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,,,-121000000.000,0.000,3000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,-0.440,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,-0.440,0.000,
IncomeLossFromEquityMethodInvestments,1300000.000,2000000.000,1200000.000,-67300000.000,-1200000.000,-600000.000,900000.000,-1400000.000,-300000.000,0.000,4100000.000,1900000.000,1100000.000,8400000.000,200000.000,-1700000.000,-4000000.000,-8000000.000,1000000.000
IncomeTaxExpenseBenefit,-14300000.000,900000.000,-43200000.000,129700000.000,17000000.000,14300000.000,-3300000.000,36900000.000,19500000.000,13600000.000,17100000.000,-22400000.000,20500000.000,-43000000.000,8600000.000,-22100000.000,-106000000.000,-105000000.000,-35000000.000
IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,,,,,,,,,,,,,,,17800000.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,13000000.000,37000000.000,55000000.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,,,,,,,,,25600000.000,,,,,,,,,,
IncomeTaxReconciliationTaxContingenciesOther,,,,,,,,,,,,,,,,,3000000.000,3000000.000,3000000.000
IncreaseDecreaseInAccountsPayable,-127600000.000,,,,-113700000.000,,,,-67500000.000,,,,-113600000.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,-131000000.000,,
IncreaseDecreaseInAccountsReceivable,103300000.000,,,,56400000.000,,,,-60500000.000,,,,-53600000.000,,,,-82000000.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,46700000.000,,,,32200000.000,,,,13000000.000,,
IncreaseDecreaseInCustomerDeposits,,,,,-16700000.000,,,,-19600000.000,,,,-6200000.000,,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,,,,,97000000.000,,
IncreaseDecreaseInDeferredRevenue,13300000.000,,,,,,,,,,,,-50000000.000,,,,-15000000.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,1600000.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,-41400000.000,,,,18600000.000,,,,-31500000.000,,,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,6800000.000,,,,-3000000.000,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,31300000.000,,,,33000000.000,,
IncreaseDecreaseInRestrictedCash,19100000.000,,,,-34400000.000,,,,-8800000.000,,,,14200000.000,,,,-29000000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,0.000,1100000.000,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,,,,,0.000,,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsImpairmentLosses,,,,,-600000.000,,,,,,,,,,,,,,
InsuranceRecoveries,,,0.000,,4000000.000,0.000,0.000,0.000,,,,,,,,,,,
InterestCostsCapitalized,,,,,6600000.000,4800000.000,4300000.000,4200000.000,3300000.000,3300000.000,6300000.000,9400000.000,,4300000.000,10000000.000,,10000000.000,47000000.000,37000000.000
InterestExpense,9000000.000,21200000.000,20700000.000,26300000.000,27700000.000,44600000.000,28000000.000,35000000.000,47500000.000,34600000.000,45200000.000,61900000.000,67600000.000,94100000.000,110700000.000,137600000.000,156000000.000,146000000.000,214000000.000
InvestmentIncomeInterest,900000.000,900000.000,1300000.000,1400000.000,800000.000,1100000.000,900000.000,800000.000,500000.000,800000.000,700000.000,4500000.000,2900000.000,5800000.000,3000000.000,2000000.000,2000000.000,12000000.000,2000000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseForeignExchange,,,,,,,,,,,,,,,,,-1000000.000,,
LineOfCreditFacilityInterestRateDuringPeriod,,,,,,,,,,,,,,,,,0.037,0.037,0.037
LossOnCashFlowHedgeIneffectiveness,,,,,0.000,,,,0.000,0.000,0.000,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,,,,,,,,,-67000000.000,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,,,,,,,,,,,,,-25000000.000,,
NetCashProvidedByUsedInFinancingActivities,516100000.000,,,,275500000.000,,,,50900000.000,,,,419400000.000,,,,1980000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,516100000.000,,,,275500000.000,,,,50900000.000,,,,419400000.000,,,,1980000000.000,,
NetCashProvidedByUsedInInvestingActivities,-322400000.000,,,,-95500000.000,,,,-76200000.000,,,,-312500000.000,,,,-1762000000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-322400000.000,,,,-95500000.000,,,,-76200000.000,,,,-312500000.000,,,,-1762000000.000,,
NetCashProvidedByUsedInOperatingActivities,-225100000.000,,,,-386700000.000,,,,-118600000.000,,,,-215200000.000,,,,-308000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-225100000.000,,,,-386700000.000,,,,-118600000.000,,,,-215200000.000,,,,-308000000.000,,
NetIncomeLoss,-4500000.000,47300000.000,-94400000.000,-1484400000.000,-92000000.000,-61300000.000,37000000.000,-34300000.000,-89400000.000,-102900000.000,-108000000.000,-286400000.000,613600000.000,-41200000.000,-283400000.000,-1469400000.000,-372000000.000,-263000000.000,-284000000.000
NetIncomeLossAttributableToNoncontrollingInterest,13800000.000,500000.000,2200000.000,-500000.000,-900000.000,1300000.000,1400000.000,100000.000,-12000000.000,6500000.000,-4100000.000,-17600000.000,-2400000.000,-10000000.000,-34300000.000,-45300000.000,-52000000.000,7000000.000,-44000000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,,,,,-3200000.000,400000.000,1600000.000,-4000000.000,0.000,0.000,0.000
NetIncomeLossAvailableToCommonStockholdersBasic,,47300000.000,-94400000.000,,-92000000.000,-61300000.000,36100000.000,-35000000.000,-91800000.000,-104900000.000,-110400000.000,-286400000.000,616800000.000,-41600000.000,-285000000.000,-1475800000.000,-372000000.000,-263000000.000,
NetIncomeLossAvailableToCommonStockholdersDiluted,,47300000.000,-94400000.000,,-92000000.000,-61300000.000,36100000.000,-35000000.000,-91800000.000,-104900000.000,-110400000.000,-286400000.000,616800000.000,-41600000.000,-285000000.000,-1475800000.000,-372000000.000,-263000000.000,
NoncashOrPartNoncashAcquisitionDebtAssumed1,,,,,,,,,,,,,,,,,49000000.000,,
NonoperatingIncomeExpense,-6100000.000,-5000000.000,-32800000.000,-39700000.000,-27100000.000,-45800000.000,-24700000.000,-41100000.000,-48100000.000,-36200000.000,-50000000.000,-143900000.000,-518500000.000,6100000.000,-119500000.000,-147700000.000,-190000000.000,-180000000.000,-117000000.000
OperatingIncomeLoss,-200000.000,51700000.000,-103800000.000,-1248200000.000,-47600000.000,700000.000,58900000.000,45200000.000,-33500000.000,-46600000.000,-49100000.000,-184400000.000,-78100000.000,-108700000.000,-189800000.000,-160200000.000,-217000000.000,-173000000.000,-250000000.000
OtherAssetImpairmentCharges,,,,,2500000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,-10200000.000,-16900000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,-44000000.000,0.000,0.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,0.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,,,,0.000,0.000,1900000.000,,700000.000,-200000.000,-100000.000,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,-12700000.000,-7400000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,17400000.000,-23200000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,3100000.000,-3200000.000,,,,,,-1300000.000,-1200000.000,4800000.000,300000.000,-100000.000,0.000,-14700000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,34400000.000,,,,-1200000.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,-34400000.000,-17900000.000,13700000.000,,1200000.000,9700000.000,-54400000.000,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,700000.000,800000.000,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,11500000.000,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,,,,,,,,,0.000,-16000000.000,7000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,34400000.000,-17900000.000,13700000.000,-79900000.000,,,,,33000000.000,-1000000.000,-23000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-34400000.000,,,,11400000.000,,,,22000000.000,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,-5500000.000,-47500000.000,,-4300000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,-11000000.000,-5000000.000,-2000000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,0.000,,,,10100000.000,,,,,,
OtherComprehensiveIncomeOtherNetOfTax,,,,,,,,,-34400000.000,-33300000.000,26100000.000,,11300000.000,7400000.000,-59600000.000,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,600000.000,-15700000.000,9700000.000,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,-600000.000,16100000.000,-9700000.000,,-9400000.000,2100000.000,5100000.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,-600000.000,700000.000,800000.000,,0.000,0.000,0.000,,,,
OtherNoncashExpense,,,,,,,,,-10900000.000,,,,2400000.000,,,,,,
OtherNoncashIncomeExpense,,,,,,,,,,,,,,,,,-12000000.000,,
OtherNonoperatingIncomeExpense,400000.000,17200000.000,-9100000.000,-14600000.000,-200000.000,-2300000.000,2400000.000,-6700000.000,-1100000.000,-2400000.000,-5500000.000,-11400000.000,-2000000.000,-3700000.000,-11800000.000,-21700000.000,-16000000.000,18000000.000,51000000.000
OtherOperatingActivitiesCashFlowStatement,,,,,,,,,,,,,,,,,-32000000.000,,
OtherRestructuringCosts,,,,,2000000.000,,,,,,,,,,,,,,
PartnersCapitalAccountContributions,,,,,,,,,-4700000.000,,,,10000000.000,,,,,,
PaymentsForProceedsFromHedgeFinancingActivities,,,,,,,,,,,,,,,,,38000000.000,,
PaymentsForProceedsFromOtherDeposits,1600000.000,,,,0.000,,,,26200000.000,,,,0.000,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,600000.000,,,,200000.000,,,,0.000,,,,,,,,31000000.000,,
PaymentsForRepurchaseOfCommonStock,2600000.000,,,,,,,,,,,,,,,,-4000000.000,,
PaymentsOfDividends,,,,,,,,,,,,,,,,,17000000.000,,
PaymentsOfDividendsMinorityInterest,14100000.000,,,,,,,,,,,,,,,,,,
PaymentsOfFinancingCosts,20000000.000,,,,5300000.000,,,,8100000.000,,,,31500000.000,,,,67000000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,14100000.000,,,,1530000000.000,,
PaymentsToAcquireEquityMethodInvestments,20700000.000,86200000.000,,,0.000,,,,18500000.000,,,,18700000.000,,,,10000000.000,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,52600000.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,205400000.000,,,,40000000.000,,,,30800000.000,,,,20100000.000,,,,62000000.000,,
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,,,,,,,,,,,,,,,,,188000000.000,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,0.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,239600000.000,,,,,,,,
ProceedsFromNotesPayable,550000000.000,,,,,,,,,,,,,,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,1700000.000,,,,-55000000.000,,
ProceedsFromPaymentsToMinorityShareholders,,,,,6000000.000,,,,100000.000,,,,10000000.000,,,,4000000.000,,
ProceedsFromRepurchaseOfEquity,,,,,-100000.000,,,,-200000.000,,,,0.000,,,,,,
ProfitLoss,9300000.000,47800000.000,-92200000.000,-1484900000.000,-92900000.000,-60000000.000,38400000.000,-34200000.000,-101400000.000,-96400000.000,-112100000.000,-304000000.000,-616000000.000,-51200000.000,-317700000.000,-287500000.000,-424000000.000,-256000000.000,-328000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,-100000.000,,,,,,
RecognitionOfDeferredRevenue,,,,,,,,,25000000.000,,,,,,,,,,
RepaymentsOfLongTermDebtAndCapitalSecurities,54600000.000,,,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,21000000.000,21800000.000,22300000.000,22400000.000,20100000.000,18300000.000,17400000.000,16000000.000,17400000.000,18100000.000,18600000.000,17000000.000,12900000.000,18700000.000,13800000.000,16300000.000,5000000.000,,
RestructuringCharges,200000.000,,,,,,,,,,,,,,,,53000000.000,0.000,27000000.000
RestructuringReserveAccrualAdjustment,,,,,,,,,-4900000.000,-1700000.000,,,,,,,,,
RestructuringSettlementAndImpairmentProvisions,,,-100000.000,,3500000.000,1800000.000,-58300000.000,,-4500000.000,-1100000.000,0.000,,2600000.000,-3400000.000,900000.000,,,,
Revenues,735900000.000,745600000.000,516200000.000,717800000.000,519200000.000,808400000.000,601600000.000,600700000.000,443600000.000,401300000.000,611500000.000,551200000.000,546500000.000,646200000.000,681200000.000,610500000.000,323000000.000,455000000.000,476000000.000
SalesRevenueNet,735900000.000,745600000.000,516200000.000,717800000.000,519200000.000,808400000.000,601600000.000,600700000.000,443600000.000,401300000.000,611500000.000,551200000.000,546500000.000,646200000.000,681200000.000,610500000.000,323000000.000,455000000.000,476000000.000
SellingGeneralAndAdministrativeExpense,93000000.000,94000000.000,83800000.000,82000000.000,84700000.000,85600000.000,68900000.000,67000000.000,70300000.000,78800000.000,91100000.000,121400000.000,109800000.000,119200000.000,142600000.000,194400000.000,193000000.000,259000000.000,296000000.000
SeveranceCosts,,,,,3000000.000,,,,,,,,,,,,,,
ShareBasedCompensation,9700000.000,,,,7300000.000,,,,7200000.000,,,,8600000.000,,,,19000000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,190724.000,,,,76166.000,,,,13939.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,778223.000,,,,962758.000,,,,729680.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,134949.000,,,,810083.000,,,,67500.000,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000,,,,8.910,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,14.360,,,,8.190,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,8.630,,,,7.250,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,4.550,,,,14.760,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,,,,,,,,16500000.000,5600000.000,,5600000.000,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,0.000,,,,0.000,,,,590242.000,,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,,,,,,,,,114000000.000,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,,,,,,,,,,,,,378000000.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,,,,,,,,0.000,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,6700000.000,,200000.000,,,,,,-13900000.000,,,,22000000.000,,
StockOptionPlanExpense,,,,,,6800000.000,7500000.000,,7200000.000,6600000.000,8800000.000,,8600000.000,5800000.000,14000000.000,,,,
TangibleAssetImpairmentCharges,,,,,,600000.000,,,,,,,,,,,,,
TemporaryEquityAccretionToRedemptionValueAdjustment,,,,,,,900000.000,,-2400000.000,0.000,2400000.000,6800000.000,-3100000.000,,,,,,
TemporaryEquityForeignCurrencyTranslationAdjustments,,,,,,,,,0.000,,,,,,,,,,
TemporaryEquityNetIncome,,,,,,,,,-1800000.000,,,,,,,,,,
TemporaryEquityStockIssuedDuringPeriodValueNewIssues,,,,,,,,,0.000,,,,,,,,,,
UnrealizedGainLossOnDerivatives,,,,,,,,,,,,,-451800000.000,-47600000.000,0.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,1100000.000,0.000,,,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,228900000.000,230900000.000,230300000.000,-460200000.000,230700000.000,230800000.000,232000000.000,-462600000.000,231300000.000,231700000.000,236900000.000,-458200000.000,267100000.000,268200000.000,269800000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,,,,,316000000.000
WeightedAverageNumberOfSharesOutstandingBasic,228900000.000,229800000.000,230300000.000,-459100000.000,230700000.000,230800000.000,230900000.000,-461500000.000,231300000.000,231700000.000,236900000.000,-458200000.000,267100000.000,268200000.000,269800000.000,-535900000.000,273000000.000,296000000.000,
