,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DebtInstrumentInterestRateEffectivePercentage,,,,0.007,,,,0.013,
DeferredIncomeTaxLiabilities,,,,1050500000.000,,,,2827800000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,1373200000.000,
DeferredTaxAssetsGross,,,,1145700000.000,,,,1915300000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-260500000.000,,,,,
DeferredTaxAssetsNet,,,,790000000.000,,,,1454600000.000,
DeferredTaxAssetsNetCurrent,369900000.000,394300000.000,444000000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,87800000.000,87000000.000,78000000.000,457600000.000,441000000.000,326300000.000,441800000.000,633200000.000,564000000.000
DeferredTaxAssetsOther,,,,189400000.000,,,,283500000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,463700000.000,,,,634000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,202400000.000,,,,265200000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,224900000.000,,,,396000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,,,,,239900000.000,
DeferredTaxAssetsValuationAllowance,,,,355700000.000,,,,460700000.000,
DeferredTaxLiabilitiesCurrent,7400000.000,2300000.000,2300000.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,827000000.000,,,,2601600000.000,
DeferredTaxLiabilitiesNoncurrent,613800000.000,583600000.000,613100000.000,718100000.000,744000000.000,682500000.000,2189600000.000,2006400000.000,2019100000.000
DeferredTaxLiabilitiesOther,,,,39100000.000,,,,42300000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,184400000.000,,,,183900000.000,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,1400000000.000,,,,1800000000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,,,396700000.000,387100000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,,212300000.000,,,,569600000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,162000000.000,,,,291700000.000,
DerivativeFairValueOfDerivativeAsset,,,,,,,,62200000.000,88200000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,15300000.000,8500000.000
DerivativeInstrumentsAndHedgesLiabilities,105700000.000,52400000.000,23100000.000,19800000.000,85800000.000,97400000.000,25200000.000,,
DerivativeNetLiabilityPositionAggregateFairValue,,18300000.000,,,4100000.000,,,,
DueFromRelatedPartiesCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,221900000.000,274900000.000,326500000.000,367900000.000,299100000.000,317400000.000,429700000.000,409800000.000,326800000.000
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,112200000.000,,,,87900000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,97600000.000,,,,75600000.000,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,74900000.000,,,,50700000.000,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,77500000.000,,,,53300000.000,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,14600000.000,,,,12300000.000,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,2600000.000,,,,2600000.000,
EquityMethodInvestments,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,2306900000.000,2555100000.000,2741200000.000,2946300000.000,3280700000.000,3501300000.000,3852700000.000,4024200000.000,4450500000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,721000000.000,755000000.000,823000000.000,933000000.000,833000000.000,872000000.000,1307000000.000,1243000000.000,1220000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,612000000.000,426000000.000,229000000.000,,731000000.000,512000000.000,362000000.000,,942000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,568000000.000,,,,923000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,503000000.000,532000000.000,578000000.000,661000000.000,590000000.000,631000000.000,1041000000.000,1014000000.000,936000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,562000000.000,592000000.000,661000000.000,742000000.000,692000000.000,734000000.000,1161000000.000,1106000000.000,1010000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,615000000.000,646000000.000,714000000.000,795000000.000,779000000.000,820000000.000,1254000000.000,1206000000.000,1130000000.000
FiniteLivedIntangibleAssetsGross,8327400000.000,8637100000.000,8895400000.000,9430500000.000,9820900000.000,10232900000.000,18476500000.000,17550900000.000,17886300000.000
FiniteLivedIntangibleAssetsNet,6020500000.000,6082000000.000,6154200000.000,6484200000.000,6540200000.000,6731600000.000,14623800000.000,13526700000.000,13435800000.000
Goodwill,5115800000.000,5212400000.000,5125300000.000,5380100000.000,5566900000.000,5830200000.000,9633100000.000,9231900000.000,9394100000.000
GoodwillGross,5500800000.000,5597400000.000,5510300000.000,5765100000.000,5951900000.000,6215200000.000,10018100000.000,9616900000.000,9779100000.000
GoodwillImpairedAccumulatedImpairmentLoss,385000000.000,385000000.000,385000000.000,385000000.000,385000000.000,385000000.000,385000000.000,385000000.000,385000000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,73100000.000,,,,79800000.000,
IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,95000000.000,,,,100000000.000,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,750100000.000,744400000.000,734000000.000,737700000.000,738200000.000,984900000.000,989600000.000,921100000.000,934200000.000
IntangibleAssetsGrossExcludingGoodwill,9077500000.000,9381500000.000,9629400000.000,10168200000.000,10559100000.000,11217800000.000,19466100000.000,18472000000.000,18820500000.000
IntangibleAssetsNetExcludingGoodwill,6770600000.000,6826400000.000,6888200000.000,7221900000.000,7278400000.000,7716500000.000,15613400000.000,14447800000.000,14370000000.000
InterestPayableCurrent,49400000.000,61600000.000,41800000.000,25100000.000,44700000.000,38100000.000,114300000.000,41000000.000,130700000.000
InventoryFinishedGoodsNetOfReserves,985000000.000,945700000.000,933200000.000,971600000.000,1072800000.000,1067400000.000,1392600000.000,1237000000.000,1286700000.000
InventoryNet,1908300000.000,1934300000.000,1944100000.000,1951000000.000,2144100000.000,2191300000.000,2687500000.000,2456400000.000,2547800000.000
InventoryRawMaterialsNetOfReserves,598700000.000,623200000.000,594200000.000,592400000.000,651400000.000,688700000.000,825100000.000,783400000.000,833800000.000
InventoryValuationReserves,,,,,,,,174600000.000,
InventoryWorkInProcessNetOfReserves,324600000.000,365400000.000,416700000.000,387000000.000,419900000.000,435200000.000,469800000.000,436000000.000,427300000.000
Liabilities,13030600000.000,13225300000.000,11501500000.000,12501900000.000,12369200000.000,18505000000.000,24709700000.000,23608600000.000,22616600000.000
LiabilitiesAndStockholdersEquity,22123800000.000,22794600000.000,21316500000.000,22267700000.000,22644100000.000,28836300000.000,36538500000.000,34726200000.000,34272600000.000
LiabilitiesCurrent,5288000000.000,5369400000.000,3684100000.000,4122200000.000,3959400000.000,3774600000.000,9554000000.000,5040700000.000,4524200000.000
LiabilitiesFairValueDisclosure,2566100000.000,2230400000.000,521600000.000,546200000.000,621600000.000,648100000.000,676700000.000,579900000.000,574500000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,,,,112600000.000,135200000.000
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,,,239300000.000,240500000.000
LitigationReserve,,,,,,,,20000000.000,
LitigationReserveCurrent,109700000.000,123700000.000,129400000.000,122600000.000,120700000.000,119300000.000,610800000.000,720400000.000,723200000.000
LongTermDebt,8292700000.000,7989600000.000,6347800000.000,7294300000.000,7325700000.000,13274100000.000,,,
LongTermDebtCurrent,2611400000.000,2163400000.000,567500000.000,1077000000.000,1082500000.000,654700000.000,4434600000.000,290000000.000,294400000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,2750000000.000,2750000000.000,1750000000.000,1750000000.000,1750000000.000,7250000000.000,7250000000.000,6841000000.000,6865000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,573000000.000,413000000.000,0.000,1000000000.000,1000000000.000,500000000.000,733300000.000,220000000.000,223000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,500000000.000,660000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,2250000000.000,2250000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,650000000.000,650000000.000,650000000.000,500000000.000,500000000.000,1500000000.000,1587500000.000,1289000000.000,1299000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,800000000.000,800000000.000,2400000000.000,1150000000.000,1150000000.000,1150000000.000,1220000000.000,3182000000.000,2633000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,1000000000.000,1000000000.000,1000000000.000,2400000000.000,2400000000.000,2400000000.000,4150500000.000,1740000000.000,1748000000.000
LongTermDebtNoncurrent,5750400000.000,5890400000.000,5845800000.000,6295600000.000,6325700000.000,12772800000.000,11328600000.000,15202900000.000,14700800000.000
LossContingencyAccrualAtCarryingValue,,,,,10000000.000,,,,
MinorityInterest,19900000.000,1400000.000,1400000.000,1400000.000,1500000.000,1400000.000,1500000.000,1400000.000,0.000
MultiemployerPlansWithdrawalObligation,,,,23200000.000,,,,20700000.000,
NotesAndLoansPayableCurrent,2542300000.000,2099200000.000,502000000.000,998700000.000,1000000000.000,501300000.000,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
NotesReceivableRelatedPartiesCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,,,,243000000.000,,,,295800000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,56900000.000,,,,75600000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,15900000.000,,,,24100000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,23900000.000,,,,33600000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,30700000.000,,,,50900000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,46500000.000,,,,63500000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,69100000.000,,,,48100000.000,
OperatingLossCarryforwards,,,,2300000000.000,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,833400000.000
OtherAccruedLiabilitiesNoncurrent,,,,,,,,732600000.000,
OtherAssetsCurrent,,,,,,,,263700000.000,398900000.000
OtherAssetsNoncurrent,850900000.000,878100000.000,854400000.000,751500000.000,731400000.000,719000000.000,600900000.000,568600000.000,541000000.000
OtherLiabilitiesCurrent,1439100000.000,1584100000.000,1777100000.000,1841900000.000,1690900000.000,1925000000.000,3645800000.000,3258500000.000,3026400000.000
OtherLiabilitiesNoncurrent,1378400000.000,1381900000.000,1358500000.000,1366000000.000,1340100000.000,1275100000.000,1637500000.000,1358600000.000,1372500000.000
OtherReceivablesNetCurrent,,,,,,,,295500000.000,303800000.000
OtherSundryLiabilitiesCurrent,438300000.000,461100000.000,481900000.000,624700000.000,523600000.000,626300000.000,1210700000.000,,
PrepaidExpenseAndOtherAssetsCurrent,2606400000.000,2261900000.000,593700000.000,596600000.000,696700000.000,716100000.000,922100000.000,756400000.000,921900000.000
PrepaidExpenseCurrent,,,,,,,,138300000.000,177000000.000
PropertyPlantAndEquipmentGross,3062200000.000,3135300000.000,3146200000.000,3294000000.000,3375900000.000,3484500000.000,3780300000.000,3807900000.000,3848100000.000
PropertyPlantAndEquipmentNet,1872300000.000,1899300000.000,1884700000.000,1983900000.000,1998800000.000,2057600000.000,2284200000.000,2322200000.000,2338000000.000
ReceivablesNetCurrent,,,,,,,,3015400000.000,2568200000.000
RestrictedCashAndCashEquivalents,,,,,,,,80000000.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,130900000.000,142000000.000,106500000.000,106600000.000,107100000.000,156100000.000,156800000.000,148100000.000,135800000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,0.000,
RestructuringReserve,,,,,,,,140200000.000,
RestructuringReserveCurrent,,,,,,,,138600000.000,78500000.000
RetainedEarningsAccumulatedDeficit,3671100000.000,3838900000.000,4267500000.000,4462100000.000,4476000000.000,4644400000.000,4524600000.000,4942100000.000,5008500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,6007826.000,5379751.000,5208129.000,5146821.000,5560336.000,5770143.000,5704835.000,5672524.000,5976527.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,21.710,22.290,23.110,23.560,25.880,27.190,27.710,28.100,30.240
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,12672737.000,7820716.000,7607158.000,7732499.000,8078535.000,8048831.000,7849742.000,7699441.000,8002482.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,36.800,30.020,31.010,31.850,32.950,33.210,33.390,33.380,34.430
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,12314675.000,7477242.000,7260973.000,7374244.000,7724425.000,7720804.000,7537727.000,7405805.000,7723467.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,36.560,29.280,30.240,31.090,32.260,32.580,32.780,32.800,33.980
ShortTermBorrowings,169200000.000,436300000.000,800000.000,1300000.000,66400000.000,55900000.000,54200000.000,46400000.000,31000000.000
ShortTermDebtWeightedAverageInterestRate,,,,,,,,0.080,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,932500000.000,932500000.000,932500000.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,9093200000.000,9569300000.000,9815000000.000,9765800000.000,10274900000.000,10331300000.000,11828800000.000,11117600000.000,11656000000.000
TradingSecurities,21000000.000,22300000.000,21400000.000,22800000.000,23600000.000,27500000.000,28700000.000,29600000.000,30700000.000
TreasuryStockShares,0.000,0.000,0.000,1311193.000,1311193.000,1311193.000,1311193.000,1311193.000,1311193.000
TreasuryStockValue,0.000,0.000,0.000,67500000.000,67500000.000,67500000.000,67500000.000,67500000.000,67500000.000
UnamortizedDebtIssuanceExpense,,,,-38300000.000,-36800000.000,-78300000.000,-75300000.000,92200000.000,85700000.000
UnrecognizedTaxBenefits,,,,174100000.000,,,,190900000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,128100000.000,,,,146000000.000,
