,2015-03-29,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,1961000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,508000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,58000.000,30000.000,44000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,8000.000,2000.000,,-37000.000,-20000.000,-28000.000,,-28000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,-1346000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,-348000.000,1346000.000,593000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,-583000.000,-1152000.000,,-224000.000,909000.000,341000.000,,-60000.000
OtherNonoperatingIncomeExpense,0.000,211000.000,2306000.000,5623000.000,496000.000,-75000.000,57000.000,4949000.000,-26000.000
OtherOperatingActivitiesCashFlowStatement,-2974000.000,,,,26735000.000,,,,3434000.000
OtherSalesRevenueNet,12235000.000,12277000.000,12333000.000,,12565000.000,11630000.000,9860000.000,3979000.000,3877000.000
PaymentsForFees,,,,,,,,,6873000.000
PaymentsForRepurchaseOfCommonStock,172777000.000,,,,8938000.000,,,,0.000
PaymentsOfDebtIssuanceCosts,,,,,622000.000,,,,1689000.000
PaymentsOfDividends,,,,,23215000.000,,,,520849000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,3618000.000,,,,4126000.000,,,,7053000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,109000.000,,,,0.000,,,,
PaymentsToAcquireInvestments,411000.000,,,,88000.000,,,,0.000
PaymentsToAcquireProductiveAssets,16299000.000,22418000.000,25058000.000,25309000.000,17848000.000,17583000.000,26424000.000,37804000.000,14634000.000
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,,,,,,554725000.000
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,202694000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,,,4950000.000
ProceedsFromSaleOfRealEstate,,,,,,,473000000.000,,44000000.000
ProceedsFromStockOptionsExercised,19000.000,,,,0.000,,,,2385000.000
ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,,,,,,,,,6656000.000
ReorganizationItems,992000.000,628000.000,-188000.000,105000.000,,366000.000,434000.000,,250000.000
RepaymentsOfLongTermDebt,1067000.000,,,,6960000.000,,,,584245000.000
RestrictedStockValueSharesIssuedNetOfTaxWithholdings,-3599000.000,,,,-4126000.000,,,,-4668000.000
Revenues,472737000.000,501524000.000,488594000.000,547605000.000,520515000.000,526113000.000,518069000.000,383233000.000,439910000.000
SalesRevenueNet,472737000.000,501524000.000,488594000.000,547605000.000,520515000.000,526113000.000,518069000.000,383233000.000,439910000.000
SellingGeneralAndAdministrativeExpense,150473000.000,165122000.000,153876000.000,,188340000.000,175032000.000,172229000.000,56619000.000,159859000.000
ShareBasedCompensation,7845000.000,,,,8493000.000,,,,14963000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.448,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.017,,,,,,,,
TaxAdjustmentsSettlementsAndUnusualProvisions,,,4000000.000,,,,,,
TreasuryStockAcquiredAverageCostPerShare,58.860,53.870,51.740,-113.880,37.300,38.350,,,
TreasuryStockSharesAcquired,2806244.000,371738.000,1546481.000,1844593.000,341548.000,1473364.000,,,
TreasuryStockValueAcquiredCostMethod,165174000.000,20026000.000,80000000.000,66800000.000,,56000000.000,,,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,125000.000,0.000,75000.000,-200000.000,132000.000,0.000,503000.000,-243000.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,95536000.000,95337000.000,94512000.000,-190699000.000,92623000.000,91676000.000,90453000.000,-184116000.000,86632000.000
WeightedAverageNumberOfSharesOutstandingBasic,95411000.000,95337000.000,94437000.000,-190499000.000,92491000.000,91676000.000,89950000.000,-183873000.000,86632000.000
WriteOffOfDeferredDebtIssuanceCost,,37040000.000,0.000,,,0.000,0.000,,
