,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,,,853000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1406000.000,1689000.000,-3000.000,2094000.000,2183000.000,2022000.000,2701000.000,2458000.000,2649000.000
IncomeTaxExpenseBenefit,394000.000,460000.000,-133000.000,642000.000,696000.000,659000.000,940000.000,730000.000,847000.000
IncomeTaxesPaid,2000.000,,,,82000.000,,,,100000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-9000.000,,,,-31000.000,,,,13000.000
IncreaseDecreaseInDeposits,21000.000,,,,23192000.000,,,,6911000.000
IncreaseDecreaseInIncomeTaxes,,,,,7000.000,,,,746000.000
IncreaseDecreaseInIncomeTaxesReceivable,392000.000,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,-575000.000,,,,-154000.000,,,,356000.000
IncreaseDecreaseInOtherOperatingLiabilities,-1125000.000,,,,-40000.000,,,,-1001000.000
IncreaseDecreaseInTimeDeposits,1248000.000,,,,-4058000.000,,,,45704000.000
InformationTechnologyAndDataProcessing,139000.000,134000.000,142000.000,153000.000,163000.000,165000.000,163000.000,171000.000,190000.000
InterestAndDividendIncomeOperating,6073000.000,6252000.000,6448000.000,6679000.000,6980000.000,7026000.000,7426000.000,7462000.000,8112000.000
InterestAndDividendIncomeSecurities,829000.000,825000.000,798000.000,838000.000,881000.000,861000.000,807000.000,763000.000,873000.000
InterestAndFeeIncomeLoansAndLeases,5243000.000,5417000.000,5634000.000,5830000.000,6091000.000,6159000.000,6611000.000,6688000.000,7233000.000
InterestExpense,547000.000,550000.000,567000.000,510000.000,697000.000,681000.000,713000.000,694000.000,781000.000
InterestExpenseDeposits,406000.000,411000.000,410000.000,403000.000,555000.000,529000.000,539000.000,540000.000,570000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,141000.000,139000.000,157000.000,107000.000,142000.000,152000.000,174000.000,154000.000,211000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,5248000.000,5509000.000,5707000.000,6009000.000,6172000.000,6135000.000,6550000.000,6549000.000,6768000.000
InterestIncomeExpenseNet,5526000.000,5702000.000,5881000.000,6169000.000,6283000.000,6345000.000,6713000.000,6768000.000,7331000.000
InterestIncomeOperating,1000.000,10000.000,16000.000,11000.000,8000.000,6000.000,8000.000,11000.000,6000.000
InterestPaid,558000.000,,,,687000.000,,,,788000.000
LaborAndRelatedExpense,2869000.000,2796000.000,3016000.000,3116000.000,3122000.000,3159000.000,3219000.000,3357000.000,3676000.000
MarketingExpense,57000.000,69000.000,18000.000,-17000.000,57000.000,51000.000,70000.000,71000.000,50000.000
NetCashProvidedByUsedInFinancingActivities,3625000.000,,,,-8854000.000,,,,35405000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3625000.000,,,,-8854000.000,,,,35405000.000
NetCashProvidedByUsedInInvestingActivities,3048000.000,,,,2297000.000,,,,-36689000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,3048000.000,,,,2297000.000,,,,-36689000.000
NetCashProvidedByUsedInOperatingActivities,179000.000,,,,2072000.000,,,,1926000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,179000.000,,,,2072000.000,,,,1926000.000
NetIncomeLoss,1012000.000,1229000.000,130000.000,1452000.000,1487000.000,1363000.000,1761000.000,1728000.000,1802000.000
NetIncomeLossAvailableToCommonStockholdersBasic,968000.000,1189000.000,,,1487000.000,1363000.000,1761000.000,1728000.000,1802000.000
NoninterestExpense,4666000.000,4679000.000,6870000.000,4878000.000,4924000.000,5080000.000,5212000.000,5261000.000,5621000.000
NoninterestIncome,824000.000,859000.000,1160000.000,963000.000,935000.000,967000.000,1363000.000,1170000.000,1502000.000
OccupancyCosts,393000.000,394000.000,383000.000,365000.000,365000.000,417000.000,412000.000,354000.000,471000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,1011000.000,-734000.000,,258000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,663000.000,-444000.000,,161000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,348000.000,-290000.000,,97000.000
OtherComprehensiveIncomeLossBeforeTax,482000.000,-1119000.000,-480000.000,-63000.000,823000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,294000.000,-679000.000,-311000.000,-26000.000,505000.000,2008000.000,-444000.000,-1137000.000,161000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,81000.000,21000.000,215000.000,0.000,20000.000,17000.000,438000.000,215000.000,482000.000
OtherComprehensiveIncomeLossTax,188000.000,-440000.000,-169000.000,-37000.000,318000.000,,,,
OtherComprehensiveIncomeLossTransfersFromHeldToMaturityToAvailableForSaleSecuritiesNetOfTax,,,,,,1345000.000,,,
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesBeforeTax,,,,,,2239000.000,,,
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesTax,,,,,,894000.000,,,
OtherIncome,324000.000,353000.000,372000.000,-912000.000,91000.000,210000.000,159000.000,234000.000,180000.000
OtherNoninterestExpense,764000.000,827000.000,719000.000,758000.000,713000.000,715000.000,784000.000,907000.000,802000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,,,,272000.000,,,,27083000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,222000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,44000.000,,,,,,,,
PaymentsOfStockIssuanceCosts,,,,,1500000.000,,,,
PaymentsToAcquireAvailableForSaleSecurities,287000.000,,,,,,,,11318000.000
PaymentsToAcquireFederalHomeLoanBankStock,,,,,195000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,20000.000,,,,682000.000,,,,3082000.000
ProceedsFromFederalHomeLoanBankBorrowings,,,,,,,,,7000000.000
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections1,460000.000,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,2682000.000,,,,2480000.000,,,,4346000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,,,220000.000,,,,
ProceedsFromRecoveriesOfLoanPreviouslyChargedOff,2000.000,,,,14000.000,,,,
ProceedsFromRepaymentsOfShortTermDebt,2400000.000,,,,-27988000.000,,,,-23988000.000
ProceedsFromSaleOfAvailableForSaleSecurities,211000.000,,,,24000.000,,,,1555000.000
ProceedsFromSaleOfFederalHomeLoanBankStock,,,,,1118000.000,,,,-1107000.000
ProfessionalFees,217000.000,228000.000,217000.000,280000.000,265000.000,313000.000,299000.000,211000.000,214000.000
ProvisionForLoanAndLeaseLosses,,,,,,210000.000,163000.000,,563000.000
ProvisionForLoanLossesExpensed,278000.000,193000.000,174000.000,160000.000,111000.000,210000.000,163000.000,219000.000,563000.000
ShareBasedCompensation,,,,,77000.000,,,,231000.000
StockRepurchasedDuringPeriodShares,,,,,,,,,11460.000
TreasuryStockAcquiredAverageCostPerShare,,,,,,,,,19.450
TreasuryStockValueAcquiredCostMethod,,,,,,,,,222000.000
UnrealizedGainLossOnSecurities,-81000.000,,,,20000.000,,,,482000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,9167364.000,9173317.000,9179269.000,-18343566.000,9192568.000
WeightedAverageNumberOfSharesEmployeeStockOwnershipPlanSharesNotCommittedToBeReleased,,,,,331358.000,325405.000,319453.000,-1298554.000,306254.000
WeightedAverageNumberOfSharesIssuedBasic,,,,,9498722.000,9498722.000,9498722.000,-18997444.000,9652448.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,9167364.000,9173317.000,9179269.000,-18343566.000,9192568.000
WeightedAverageNumberOfSharesRestrictedStock,,,,,,,,,148602.000
WeightedAverageNumberOfSharesTreasuryStock,,,,,,,,,5024.000
