,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
IncreaseDecreaseInDeposits,,100000.000,,,,,,,,,,,,,,
IncreaseDecreaseInDerivativeAssets,,-6831.000,,,,,,,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,0.000,,,,,,,,,,,,,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,,,,,,-6673.000,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,136765.000,,354930.000,,,,348288.000,,,,466102.000,,,,22500.000
IncreaseDecreaseInInventories,,,,,,,,,,,,82665.000,,,,112632.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,28262.000,,46713.000,,,,-64592.000,,,,67554.000,,,,-8105.000
InterestAndOtherIncome,,0.000,3572.000,0.000,0.000,0.000,2393.000,0.000,1191.000,553.000,7053.000,380.000,477.000,494.000,714.000,477.000
InterestExpense,-207619.000,-214937.000,-224183.000,-377430.000,-388247.000,-400255.000,-405489.000,-367566.000,-350599.000,-384283.000,-408922.000,-474534.000,-500297.000,517102.000,2499339.000,47887.000
InterestExpenseRelatedParty,,,,,,,,,,,,,,,,502067.000
InterestPaidNet,,,,0.000,,,,,,,,,,,,
InvestmentIncomeInterest,0.000,,,,,,,,,,,,,,,
LaborAndRelatedExpense,59188.000,60769.000,,,,,,,,,,,,,,
LegalFees,,,,,,,,,,,,,19946.000,10110.000,,25383.000
MarketableSecuritiesGainLoss,,0.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,20150.000,,50000.000,,,,3025000.000,,,,-44482.000,,,,447311.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,20150.000,,50000.000,,,,3025000.000,,,,-44482.000,,,,447311.000
NetCashProvidedByUsedInInvestingActivities,,-600.000,,-4034.000,,,,-1558835.000,,,,-123120.000,,,,-157847.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-600.000,,-4034.000,,,,-1558835.000,,,,-123120.000,,,,-157847.000
NetCashProvidedByUsedInOperatingActivities,,-105768.000,,-37224.000,,,,-260598.000,,,,163073.000,,,,-380463.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-105768.000,,-37224.000,,,,-260598.000,,,,163073.000,,,,-380463.000
NetIncomeLoss,,-642515.000,,-767784.000,-743888.000,-536023.000,-711839.000,-1834519.000,-772724.000,-538920.000,-226039.000,-612391.000,,,,-934886.000
NonoperatingIncomeExpense,-402505.000,-279575.000,-209351.000,,,,,,,,,,,-1257383.000,,-549477.000
OfficersCompensation,,,75000.000,,,,,,,,,,48423.000,41577.000,,45000.000
OperatingExpenses,366139.000,362940.000,72171.000,237607.000,346641.000,141437.000,134806.000,225611.000,672919.000,155190.000,1037062.000,1378106.000,887497.000,965318.000,565100.000,677102.000
OperatingIncomeLoss,-347697.000,-362940.000,-72171.000,-237607.000,-346641.000,-141437.000,-134806.000,-225611.000,-672919.000,-155190.000,187830.000,-138237.000,-32725.000,-244151.000,-105451.000,-385409.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,0.000,,,,,,,,,,,,,,,
OtherOperatingIncomeExpenseNet,,,,-530177.000,-397247.000,-394586.000,-577033.000,-1608908.000,-99805.000,-383730.000,-413869.000,-474154.000,-499820.000,,,
PaymentsOfFinancingCosts,,0.000,,,,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,0.000,,,,,,,,,,,,,,
PaymentsToAcquireMineralRights,,0.000,,0.000,,,,0.000,,,,,,,,
PaymentsToAcquireNotesReceivable,,,,,,,,0.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,0.000,,-4034.000,,,,,,,,,,,,157370.000
ProceedsFromIssuanceOfCommonStock,,20150.000,,0.000,,,,0.000,,,,,,,,
ProceedsFromIssuanceOfFirstMortgageBond,,,,,,,,,,,,,,,,-477.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,0.000,,0.000,,,,0.000,,,,,,,,
ProceedsFromNotesPayable,,0.000,,50000.000,,,,3025000.000,,,,0.000,,,,550000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,0.000,,0.000,,,,0.000,,,,,,,,
ProceedsFromSaleOfNotesReceivable,,,,0.000,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,9192.000,,,,
ProfitLoss,-750202.000,-642515.000,-281522.000,-767784.000,,,,-1834519.000,,,,-612391.000,-532545.000,-1501534.000,-705345.000,-934886.000
PropertyPlantAndEquipmentAdditions,,,,,,,,-210835.000,,,,-128731.000,,,,
RepaymentsOfNotesPayable,,,,0.000,,,,0.000,,,,-44482.000,,,,102689.000
Revenues,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,1239869.000,854772.000,721167.000,459649.000,291693.000
RoyaltyExpense,,,,,,,,,,,,,,,,17160.000
SalesRevenueNet,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,1239869.000,854772.000,721167.000,459649.000,291693.000
SeveranceCosts1,,,,,,,,,,,,,,,,1931.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,13056603.000,13056603.000,,13356603.000
WeightedAverageNumberOfSharesOutstandingBasic,8086844.000,,,,,,,,,,,,,,,
