,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
LongTermDebtFairValue,,,,,,,,,,,,,2867445.000,2885000.000,2903600.000,2922000.000,3137000.000,2598500.000
LongTermDebtNoncurrent,,,,,,,,,,,,,1884504.000,1770374.000,1653862.000,1537349.000,1419950.000,1088015.000
LossContingencyEstimateOfPossibleLoss,,,,,,175000.000,,,,,,,,,,,,
MinimumNetCapitalRequired1,,,,,,100000.000,,,,464011.000,,,,,,,,
MinorityInterest,,,,,,,,1497827.000,1457589.000,1563390.000,1744395.000,1699237.000,,,,,,
MoneyMarketFundsAtCarryingValue,,,,,,,,,,,,,,8000004.000,,,,5000241.000
NetCapital,,,,,,4062830.000,,,,6584250.000,,,,,,,,
NotesPayable,,,,,,,,,,700000.000,716781.000,725507.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,1139578.000,,,,780223.000,,,,451200.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,342728.000,,,,273406.000,,,,266100.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,92517.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,219346.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,212124.000,,,,212912.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,272863.000,,,,293905.000,,,,185100.000
OtherAssets,,,,,,,,,,78467.000,286710.000,730549.000,,,,,,
OtherReceivables,,,,,568306.000,109336.000,,,,,,,,,,,,
OtherReceivablesNetCurrent,,,,,,,,,,,,,15114.000,,,,,
PayablesToBrokerDealersAndClearingOrganizations,448202.000,265056.000,366588.000,124431.000,52700.000,74062.000,431.000,432.000,344.000,,1263.000,1655.000,,,,,,
PreferredStockNoParValue,,,,,,,,,,0.000,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,0.000,,,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2996482.000,2996482.000,2996482.000,2996482.000,2996482.000,994800.000
PreferredStockSharesOutstanding,,,0.000,,,,,,,,,,,,,,,
PreferredStockValue,,,,,,,,,,0.000,,,299.000,299.000,299.000,299.000,299.000,99.000
PrepaidExpenseAndOtherAssets,295012.000,392003.000,543987.000,369650.000,486889.000,437440.000,456474.000,484780.000,384969.000,472016.000,781029.000,638303.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,298598.000,400827.000,583553.000,415520.000,557920.000,408466.000
PropertyPlantAndEquipmentGross,,,,,,165000.000,,,,177000.000,,,,1524623.000,,,,1361440.000
PropertyPlantAndEquipmentNet,48501.000,52203.000,48755.000,45442.000,10050.000,9644.000,21746.000,73388.000,94856.000,111180.000,107355.000,100278.000,91667.000,106500.000,136020.000,143009.000,130527.000,115453.000
ReceivablesFromClearingOrganizations,7042870.000,6105384.000,5511538.000,4849645.000,3423754.000,2252965.000,2222187.000,691402.000,1037948.000,445113.000,446129.000,457011.000,,,,,,
RetainedEarningsAccumulatedDeficit,12586624.000,11924271.000,12205836.000,13328762.000,11569379.000,10655610.000,10415219.000,7840846.000,9088322.000,9130287.000,6860448.000,7138307.000,-65870494.000,-69505238.000,-71861577.000,-74862994.000,-79075040.000,-83400975.000
SecuritiesSoldNotYetPurchasedFairValueDisclosure,16127.000,1875.000,356705.000,10.000,,,47295.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,,,3840597.000,,,4841235.000,4841235.000,4841235.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,218500.000,,,,,,,631687.000,,,1587325.000,384325.000,384325.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,218500.000,,,,480000.000,,42700.000,2848368.000,2797239.000,,2842239.000,4045239.000,4045239.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,1.130,,,,0.900,,,,2.190,,,,2.300
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,75000.000,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,480000.000,,,,869543.000,,,,1604571.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,480000.000,,,,2797239.000,,,,4045239.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,12600.000,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,,,0.900,,,,2.050,,,,2.130
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,,,0.900,,,,2.190,,,,2.190
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,,,,,,,120000.000,,,,,,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,,68011.000,68011.000,,,,68011.000,68011.000,13602.000,,,,,,
StockholdersEquity,14750565.000,14088212.000,14369777.000,15492473.000,13733090.000,12819321.000,12578930.000,10004557.000,11252033.000,11468503.000,10325864.000,10792723.000,13408293.000,10690167.000,8521242.000,5794050.000,8168471.000,4241445.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,14750565.000,14088212.000,14369777.000,15492473.000,13733090.000,12819321.000,12578930.000,11502384.000,12709622.000,13031893.000,12070259.000,12491960.000,13408293.000,10690167.000,8521242.000,5794050.000,8168471.000,4241445.000
TradingSecurities,7123896.000,6494629.000,7708868.000,9108215.000,7470867.000,8500488.000,8426488.000,7912274.000,9405514.000,3757000.000,4799574.000,3846988.000,,,,,,
TradingSecuritiesFairValueDisclosure,,,,,,3624000.000,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,0.000,,,,0.000,,,,,,,,
WarrantsAndRightsOutstanding,,,,,,,,,,,,,1027000.000,1027000.000,1027000.000,1027000.000,1027000.000,1027000.000
