,2011-07-29,2011-10-28,2012-01-27,2012-04-27,2012-10-26,2013-01-25,2013-07-26,2013-10-25,2014-01-24,2014-04-25,2014-07-25,2014-10-24,2015-01-23,2015-04-24,2015-07-24
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,23920349.000,,19218462.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,11616741.000,14727756.000,16143089.000,17933842.000,21328826.000,20331929.000,13516765.000,21892364.000,21106214.000,23363353.000,22212335.000,26297733.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.240,0.320,0.340,0.400,,,,,,,,,,,
IncomeTaxExpenseBenefit,4732187.000,5699982.000,6640905.000,7270622.000,7761922.000,7148435.000,4842839.000,8003902.000,7206351.000,4935347.000,8693513.000,9024543.000,7378889.000,6349598.000,6799294.000
IncomeTaxesPaid,18227.000,,,,,,266322.000,,,,1115197.000,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,3917014.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-5684369.000,,,,,,-9049218.000,,,,,,,,
IncreaseDecreaseInAccountsReceivable,-1231177.000,,,,,,366782.000,,,,-2129438.000,,,,4544652.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,,,,,-5046273.000,,,,5447710.000
IncreaseDecreaseInDeferredIncomeTaxes,4273905.000,,,,,,483988.000,,,,-3402023.000,,,,
IncreaseDecreaseInInventories,1491366.000,,,,,,-149041.000,,,,1057344.000,,,,707677.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,-238129.000,,,,
IncreaseDecreaseInOtherOperatingAssets,145135.000,,,,,,-47705.000,,,,,,,,-602096.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,549866.000,,,,,,-376748.000,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,,,309740.000,,,,,,,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,0.000,0.000,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,211960.000,,232137.000
InterestExpenseDebt,91035.000,89782.000,69478.000,46430.000,59988.000,12271.000,,,,,,,,,
InterestPaid,25908.000,,,,,,,,,,242.000,,,,14338.000
InvestmentIncomeInterest,80037.000,80282.000,84124.000,81675.000,12426.000,21129.000,43415.000,,,,,,,,
InvestmentIncomeNet,,,,,,,,45508.000,39096.000,,37666.000,43157.000,50981.000,,24846.000
LossOnContracts,,,,,,,7442847.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-15236144.000,,,,,,-6812775.000,,,,-11794039.000,,,,1038556.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-15236144.000,,,,,,-6812775.000,,,,-11794039.000,,,,1038556.000
NetCashProvidedByUsedInInvestingActivities,-2788343.000,,,,,,-17083976.000,,,,-1809041.000,,,,18354336.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2788343.000,,,,,,-17083976.000,,,,-1809041.000,,,,18354336.000
NetCashProvidedByUsedInOperatingActivities,9960760.000,,,,,,9487656.000,,,,18097791.000,,,,18738123.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,9960760.000,,,,,,9487656.000,,,,18097791.000,,,,18738123.000
NetIncomeLoss,,,,,13566904.000,13183494.000,8673926.000,13888462.000,13899863.000,18428006.000,13518822.000,17273190.000,16541460.000,10514062.000,12419168.000
NetIncomeLossAttributableToParentDiluted,,,,,13566904.000,13183494.000,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,6884554.000,9027774.000,9502184.000,10663220.000,,,,,,,,,,,
OperatingExpenses,34229856.000,34467658.000,34038853.000,35167179.000,37611896.000,36891257.000,48724283.000,41287375.000,40629216.000,44006645.000,43590360.000,40389622.000,41858920.000,49756509.000,50315858.000
OperatingIncomeLoss,11510186.000,15066739.000,16398243.000,17967685.000,20173945.000,20441558.000,13604041.000,21887638.000,21102050.000,23418021.000,22003214.000,26261700.000,23666444.000,16720360.000,21261847.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,,471377.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,-2177208.000,,164060.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,,-90880.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,391608.000,347796.000,8452.000,428928.000,-196331.000,45824.000,-90880.000,-1110736.000,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,391608.000,347796.000,8452.000,428928.000,-196331.000,45824.000,-90880.000,-1110736.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,-2177208.000,,164060.000
OtherNonoperatingIncomeExpense,,,,,-125243.000,-116375.000,-130691.000,-40782.000,-34932.000,-88867.000,171455.000,-7124.000,202924.000,112216.000,-3948.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,,,,,,,,,,,,,,2064283.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,,,0.000,0.000,,,,,,,,,
PaymentsForProceedsFromHeldtomaturitySecuritiesShortterm,,,,,,,,,,,,,,,6995139.000
PaymentsForRepurchaseOfCommonStock,15528299.000,,,,,,12964495.000,,,,13782231.000,,,,2230154.000
PaymentsToAcquireIntangibleAssets,500000.000,,,,,,1250000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,2288343.000,,,,,,5533847.000,,,,1815500.000,,,,1683892.000
PaymentsToAcquireShortTermInvestments,,,,,,,14990389.000,,,,4993541.000,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,,,,,,,,,,,,,27033367.000
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,,,,,,,5000000.000,,,,5000000.000,,,,
ProceedsFromStockOptionsExercised,292155.000,,,,,,2613639.000,,,,1509758.000,,,,3458205.000
RecognitionOfDeferredRevenue,-373492.000,,,,,,1467869.000,,,,,,,,
RepaymentsOfConvertibleDebt,0.000,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,8221426.000,8887425.000,9097722.000,9128197.000,10042416.000,10244322.000,11975165.000,11653450.000,11201876.000,11732284.000,10562754.000,10816868.000,10530327.000,11374483.000,10061267.000
Revenues,52662076.000,53695061.000,54536585.000,57609009.000,62955645.000,62700033.000,68872357.000,70101119.000,68191414.000,74849270.000,72003966.000,73417194.000,72065231.000,74071607.000,81010801.000
SalesRevenueNet,52662076.000,53695061.000,54536585.000,57609009.000,62955645.000,62700033.000,68872357.000,70101119.000,68191414.000,74849270.000,72003966.000,73417194.000,72065231.000,74071607.000,81010801.000
SellingGeneralAndAdministrativeExpense,26008430.000,25580233.000,24941131.000,26038982.000,27569480.000,26646935.000,29306271.000,29633925.000,29427340.000,32274361.000,33027606.000,29572754.000,31328593.000,29689954.000,33705749.000
ShareBasedCompensation,2714933.000,,,,2439655.000,2263234.000,3153499.000,2595869.000,2643075.000,2847544.000,3512443.000,2682449.000,,,3108138.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,2970.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,241805.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,21.550,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,39.680,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,51.900,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,118457.000,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,,5578350.000,,,,6256402.000
TangibleAssetImpairmentCharges,,,,,,,,,,,,270000.000,,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,13782231.000,,,,2230154.000
WeightedAverageNumberOfDilutedSharesOutstanding,28724294.000,28321810.000,28034515.000,-56773887.000,28063199.000,28124433.000,27845495.000,27579007.000,27279153.000,-55237181.000,26915388.000,26791871.000,26479163.000,-53560701.000,26227801.000
WeightedAverageNumberOfSharesOutstandingBasic,28224094.000,27883020.000,27559729.000,-55840257.000,27649103.000,27736639.000,27513191.000,27274172.000,26964861.000,-54609627.000,26674134.000,26574687.000,26267203.000,-53124960.000,25995664.000
