,2011-07-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31
IncomeLossFromContinuingOperationsPerBasicShare,0.130,,0.110,0.110,,0.180,0.140,0.100
IncomeLossFromContinuingOperationsPerDilutedShare,0.130,,0.110,0.110,,0.180,0.140,0.100
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-850000.000,-258000.000,,-57000.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,-0.010,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-0.010,,,,,
IncomeTaxExpenseBenefit,,,,,,,,50000.000
IncomeTaxExpenseBenefitContinuingOperations,10026000.000,4508000.000,5377000.000,3834000.000,5003000.000,5163000.000,7285000.000,
IncomeTaxesPaidNet,,-197000.000,,,,484000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-7482000.000,,,,-6226000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,,-251000.000,,,,-390000.000,,
IncreaseDecreaseInPrepaidExpense,,4138000.000,,,,5178000.000,,
IncreaseDecreaseInReceivables,,-559000.000,,,,2516000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,380000.000,,536000.000,720000.000,1260000.000
InterestAndDividendIncomeSecurities,,,,57000.000,,,,
InterestExpense,5500000.000,5867000.000,5804000.000,5873000.000,5857000.000,5916000.000,5956000.000,5922000.000
InterestPaid,,2435000.000,,,,2432000.000,,
InvestmentIncomeInterest,30000.000,46000.000,45000.000,57000.000,26000.000,124000.000,38000.000,-2000.000
InvestmentIncomeInterestAndDividend,,,,7453000.000,,8251000.000,8263000.000,8024000.000
InvestmentIncomeInvestmentExpense,,,,2966000.000,,3056000.000,3927000.000,4093000.000
InvestmentIncomeNonoperating,,,,4376000.000,,11505000.000,14418000.000,14345000.000
LossFromCatastrophes,-12349000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-10804000.000,,,,-4347000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-10804000.000,,,,-4347000.000,,
NetCashProvidedByUsedInInvestingActivities,,-7774000.000,,,,-12380000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-7774000.000,,,,-12380000.000,,
NetCashProvidedByUsedInOperatingActivities,,7785000.000,,,,11896000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,7785000.000,,,,11896000.000,,
NetIncomeLoss,11986000.000,8545000.000,8736000.000,9638000.000,8977000.000,15477000.000,11875000.000,8277000.000
NonoperatingIncomeExpense,,,,57000.000,,124000.000,38000.000,-2000.000
OperatingIncomeLoss,27555000.000,18874000.000,20722000.000,19546000.000,20287000.000,26489000.000,25078000.000,14251000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,24641000.000,,
OtherComprehensiveIncomeLossNetOfTax,,,,15000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,5000.000,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,5000.000,,15000.000,,-21000.000,17000.000,-66000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,-2000.000,,-9000.000,,12000.000,-10000.000,38000.000
OtherCostAndExpenseOperating,,,,37221000.000,,38302000.000,38432000.000,37590000.000
OtherOperatingActivitiesCashFlowStatement,,4000.000,,,,37000.000,,
OtherOperatingIncomeExpenseNet,512000.000,194000.000,388000.000,191000.000,438000.000,921000.000,199000.000,568000.000
OtherSalesRevenueNet,,,,4978000.000,,5111000.000,5753000.000,5676000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,,,87000.000,,169000.000,129000.000,90000.000
PaymentsForProceedsFromOtherInvestingActivities,,-23000.000,,,,-48000.000,,
PaymentsForRepurchaseOfCommonStock,,7847000.000,,,,1833000.000,,
PaymentsOfDebtRestructuringCosts,,34000.000,,,,,,
PaymentsOfDividendsCommonStock,,3062000.000,,,,3374000.000,,
PaymentsToAcquireMarketableSecurities,,,,,,3956000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,6524000.000,,,,9250000.000,,
ProceedsFromIssuanceOfCommonStock,,117000.000,,,,787000.000,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,250000.000,,,,,,
ProvisionForDoubtfulAccounts,,1278000.000,,,,1886000.000,,
RepaymentsOfLongTermDebt,,1000.000,,,,1000.000,,
RestructuringCharges,,,2547000.000,-305000.000,,81000.000,,
Revenues,124357000.000,124824000.000,132598000.000,129239000.000,129436000.000,135681000.000,133853000.000,127062000.000
SalesRevenueGoodsNet,,,,62114000.000,,57512000.000,58092000.000,57703000.000
SalesRevenueNet,124357000.000,124824000.000,132598000.000,129239000.000,129436000.000,135681000.000,133853000.000,127062000.000
SalesRevenueServicesNet,,,,62147000.000,,73058000.000,70008000.000,63683000.000
ShareBasedCompensation,,1144000.000,,,,981000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,0.022,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,0.376,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,0.011,,
StockIssued1,,437000.000,,,,133000.000,,
StockIssuedDuringPeriodValueNewIssues,,510000.000,,,,189000.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,300000.000,,,,374000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,44000.000,,,,731000.000,,
StockRepurchaseProgramAuthorizedAmount,,,,,,125000000.000,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,,14619000.000,,
StockRepurchasedAndRetiredDuringPeriodValue,,7847000.000,,,,1833000.000,,
StockRepurchasedDuringPeriodShares,,,,,,245118.000,,
StockRepurchasedDuringPeriodValue,,,,,,1826000.000,,
StockholdersEquityOther,,,,,,26000.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,1125000.000,,2700000.000,,
ValuationAllowancesAndReservesChargedToCostAndExpense,,,,,,1886000.000,,
ValuationAllowancesAndReservesDeductions,,,,,,1162000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,90741000.000,87349000.000,86375.000,86178000.000,-87335375.000,84930000.000,85232000.000,85952000.000
WeightedAverageNumberOfSharesOutstandingBasic,90182000.000,87037000.000,86044.000,85798000.000,-87042044.000,84394000.000,84512000.000,84692000.000
