,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,0.000,413000.000,1326000.000,,0.000,0.000,3359000.000,,4056000.000,5270000.000
InterestIncomeExpenseNet,-5000.000,-18000.000,8000.000,-4000.000,-7000.000,-8000.000,-1000.000,0.000,-18000.000,-4000.000,-4000.000,-10000.000,-14000.000,-13000.000
LossContingencyDamagesSoughtValue,,,,,600000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-24000.000,,273000.000,,,,-218000.000,,,,172000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-24000.000,,273000.000,,,,-218000.000,,,,172000.000,
NetCashProvidedByUsedInInvestingActivities,,,-327000.000,,-1195000.000,,,,-995000.000,,,,-2859000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-327000.000,,-1195000.000,,,,-995000.000,,,,-2859000.000,
NetCashProvidedByUsedInOperatingActivities,,,-4287000.000,,948000.000,,,,1107000.000,,,,6469000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4287000.000,,948000.000,,,,1107000.000,,,,6469000.000,
NetIncomeLoss,-1945000.000,-12182000.000,-1868000.000,-3014000.000,-981000.000,2077000.000,1757000.000,2211000.000,-412000.000,-78000.000,40000.000,8505000.000,3871000.000,685000.000
NonoperatingIncomeExpense,-6000.000,-16000.000,11000.000,-5000.000,-8000.000,-7000.000,-2000.000,-22000.000,-8000.000,7000.000,-2000.000,-18000.000,-14000.000,-13000.000
OperatingExpenses,15069000.000,20133000.000,17144000.000,14844000.000,14958000.000,14862000.000,14996000.000,15624000.000,15668000.000,16034000.000,16874000.000,15696000.000,17135000.000,19361000.000
OperatingIncomeLoss,-1874000.000,-12091000.000,-1970000.000,-2576000.000,-518000.000,2145000.000,1877000.000,2126000.000,-403000.000,-11000.000,88000.000,8629000.000,3895000.000,773000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-19000.000,-65000.000,75000.000,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,27000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-49000.000,144000.000,60000.000,11000.000,64000.000,-30000.000,-29000.000,51000.000,110000.000,-7000.000,27000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,,,,,,,,,,,,,,-2677000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,,,,,,2677000.000
OtherNonoperatingIncomeExpense,-1000.000,2000.000,3000.000,-1000.000,-1000.000,1000.000,-1000.000,-22000.000,10000.000,11000.000,2000.000,-8000.000,0.000,0.000
PaymentsToAcquireIntangibleAssets,,,,,,,,,,,,,1342000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,327000.000,,1195000.000,,,,995000.000,,,,1517000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,448000.000,,387000.000,,,,1854000.000,,,,172000.000,
ProceedsFromLinesOfCredit,,,,,2800000.000,,,,0.000,,,,,
ProductWarrantyAccrualPayments,,,,,1021000.000,145000.000,142000.000,,175000.000,175000.000,476000.000,,385000.000,318000.000
ProductWarrantyAccrualPreexistingIncreaseDecrease,,,,,-809000.000,-287000.000,-5000.000,,40000.000,-118000.000,49000.000,,149000.000,-382000.000
ProductWarrantyAccrualWarrantiesIssued,,,,,118000.000,372000.000,320000.000,,414000.000,412000.000,344000.000,,342000.000,447000.000
ProvisionForDoubtfulAccounts,,,,,-9000.000,,,,0.000,,,,,
RepaymentsOfLinesOfCredit,,,,,2800000.000,,,,2000000.000,,,,0.000,
RepaymentsOfLongTermDebt,,,71000.000,,0.000,,,,,,,,,
ResearchAndDevelopmentExpense,8946000.000,9506000.000,9942000.000,9368000.000,8713000.000,8908000.000,8972000.000,8739000.000,9476000.000,9340000.000,9516000.000,9313000.000,10119000.000,9960000.000
RestructuringCharges,37000.000,659000.000,601000.000,-183000.000,,,,,,,,,,
Revenues,53179000.000,48071000.000,54744000.000,48223000.000,44480000.000,50683000.000,52603000.000,58799000.000,48207000.000,48222000.000,52121000.000,69115000.000,61121000.000,61539000.000
SalesRevenueNet,53179000.000,48071000.000,54744000.000,48223000.000,44480000.000,50683000.000,52603000.000,58799000.000,48207000.000,48222000.000,52121000.000,69115000.000,61121000.000,61539000.000
SellingAndMarketingExpense,3649000.000,3768000.000,3533000.000,3558000.000,3108000.000,3187000.000,3512000.000,3643000.000,3294000.000,3843000.000,3522000.000,3846000.000,3804000.000,3441000.000
ShareBasedCompensation,,,1142000.000,,668000.000,,,,578000.000,,,,880000.000,
SharesPaidForTaxWithholdingForShareBasedCompensation,,,,,,,,,15000.000,2000.000,3000.000,,1000.000,1000.000
StandardProductWarrantyAccrualWarrantiesIssued,,,,1274000.000,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,632000.000,273000.000,157000.000,122829.000,62000.000,938000.000
ValuationAllowancesAndReservesRecoveries,,,,,,,,,0.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,58001000.000,58797000.000,60062000.000,-117613000.000,59678000.000,60159000.000,63755000.000,-119694000.000,64816000.000,66562000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,57327000.000,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,58001000.000,58384000.000,58736000.000,-116600000.000,59678000.000,60159000.000,60396000.000,-120062000.000,60760000.000,61292000.000
