,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
IncomeTaxExpenseBenefit,-105000.000,-54000.000,109000.000,-619000.000,108000.000,1173000.000,119000.000,-83000.000,322000.000,119000.000,132000.000,131000.000,132000.000,131000.000,145000.000,145000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,3348000.000,3679000.000,,2864000.000,1701000.000,992000.000,1477000.000,422000.000,79000.000,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,-2685000.000,-2985000.000,,-2298000.000,-1358000.000,-377000.000,-377000.000,29000.000,253000.000,,,,
IncomeTaxReconciliationOtherReconcilingItems,,,,25000.000,68000.000,,58000.000,5000.000,16000.000,-630000.000,-45000.000,-15000.000,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,-329000.000,-366000.000,,-290000.000,-187000.000,-63000.000,-57000.000,-22000.000,10000.000,,,,
IncomeTaxReconciliationTaxContingencies,,,,-727000.000,0.000,,0.000,0.000,0.000,0.000,,,,,,
IncomeTaxReconciliationTaxCredits,,,,91000.000,91000.000,,83000.000,83000.000,83000.000,84000.000,75000.000,75000.000,,,,
IncomeTaxesPaid,,,70000.000,,,,0.000,,,,153000.000,,,,115000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,238000.000,,,,152000.000,,,,-239000.000,,,,-29000.000,
IncreaseDecreaseInDeposits,,,19124000.000,,,,-17172000.000,,,,-15437000.000,,,,17939000.000,
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,,,2109000.000,,,,567000.000,,,,141000.000,,,,542000.000,
IncreaseDecreaseInInterestPayableNet,,,127000.000,,,,-72000.000,,,,-202000.000,,,,93000.000,
IncreaseDecreaseInLoansHeldForSale,,,-179000.000,,,,87000.000,,,,1698000.000,,,,4317000.000,
IncreaseDecreaseInOtherLoans,,,58000.000,,,,0.000,,,,-17585000.000,,,,31500000.000,
IncreaseDecreaseInOtherOperatingAssets,,,-2041000.000,,,,1683000.000,,,,717000.000,,,,1428000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,-145000.000,,,,1578000.000,,,,-162000.000,,,,526000.000,
InformationTechnologyAndDataProcessing,,,,476000.000,728000.000,,371000.000,302000.000,305000.000,1236000.000,588000.000,506000.000,577000.000,618000.000,533000.000,545000.000
InterestAndDividendIncomeOperating,11014000.000,10338000.000,9689000.000,9581000.000,8974000.000,8066000.000,7809000.000,7785000.000,8171000.000,8149000.000,8329000.000,8843000.000,9780000.000,8939000.000,9393000.000,9498000.000
InterestAndFeeIncomeLoansAndLeases,9708000.000,9020000.000,8332000.000,8235000.000,7722000.000,6975000.000,6670000.000,6406000.000,6461000.000,6562000.000,7016000.000,7672000.000,8805000.000,7971000.000,8456000.000,8571000.000
InterestExpense,3695000.000,3662000.000,3454000.000,3276000.000,3125000.000,2875000.000,2568000.000,2299000.000,2006000.000,1671000.000,1404000.000,1298000.000,1293000.000,995000.000,1061000.000,1240000.000
InterestExpenseDemandDepositAccounts,40000.000,39000.000,37000.000,39000.000,52000.000,63000.000,74000.000,77000.000,62000.000,46000.000,47000.000,48000.000,42000.000,45000.000,47000.000,47000.000
InterestExpenseOther,108000.000,113000.000,116000.000,113000.000,118000.000,49000.000,16000.000,16000.000,20000.000,18000.000,53000.000,70000.000,75000.000,-108000.000,27000.000,189000.000
InterestExpenseOtherDomesticDeposits,1956000.000,1951000.000,1659000.000,1459000.000,1420000.000,1325000.000,1136000.000,941000.000,795000.000,682000.000,561000.000,531000.000,484000.000,361000.000,310000.000,307000.000
InterestExpenseSavingsDeposits,272000.000,261000.000,286000.000,298000.000,247000.000,214000.000,222000.000,218000.000,188000.000,142000.000,130000.000,144000.000,193000.000,209000.000,203000.000,207000.000
InterestExpenseTimeDeposits,,,,,,,,,,,,,,,474000.000,490000.000
InterestExpenseTimeDeposits100000OrMore,593000.000,606000.000,651000.000,666000.000,631000.000,606000.000,556000.000,527000.000,475000.000,395000.000,304000.000,243000.000,246000.000,,,
InterestExpenseTimeDepositsLessThan100000,726000.000,692000.000,705000.000,701000.000,657000.000,618000.000,564000.000,520000.000,466000.000,388000.000,309000.000,262000.000,253000.000,,,
InterestIncomeExpenseAfterProvisionForLoanLoss,4694000.000,2794000.000,4434000.000,2156000.000,1306000.000,-5182000.000,4563000.000,6312000.000,7797000.000,7433000.000,7897000.000,7815000.000,8476000.000,8165000.000,7625000.000,7615000.000
InterestIncomeExpenseNet,7319000.000,6676000.000,6235000.000,6305000.000,5849000.000,5191000.000,5241000.000,5486000.000,6165000.000,6478000.000,6925000.000,7545000.000,8487000.000,7944000.000,8332000.000,8258000.000
InterestIncomeSecuritiesTaxExempt,321000.000,316000.000,283000.000,270000.000,227000.000,226000.000,205000.000,231000.000,312000.000,323000.000,240000.000,198000.000,86000.000,81000.000,78000.000,73000.000
InterestIncomeSecuritiesTaxable,882000.000,858000.000,931000.000,953000.000,904000.000,740000.000,812000.000,1009000.000,1321000.000,1224000.000,1060000.000,936000.000,887000.000,886000.000,841000.000,818000.000
InterestPaid,,,3327000.000,,,,2496000.000,,,,1606000.000,,,,968000.000,
LaborAndRelatedExpense,4051000.000,4265000.000,4633000.000,5003000.000,5275000.000,5535000.000,5609000.000,5665000.000,5807000.000,5503000.000,5274000.000,5225000.000,5153000.000,5576000.000,5420000.000,5319000.000
NetCashProvidedByUsedInFinancingActivities,,,21175000.000,,,,-16605000.000,,,,2289000.000,,,,-13019000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,21175000.000,,,,-16605000.000,,,,2289000.000,,,,-13019000.000,
NetCashProvidedByUsedInInvestingActivities,,,-55581000.000,,,,16049000.000,,,,-1218000.000,,,,-14330000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-55581000.000,,,,16049000.000,,,,-1218000.000,,,,-14330000.000,
NetCashProvidedByUsedInOperatingActivities,,,1611000.000,,,,-4577000.000,,,,-2540000.000,,,,1375000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1611000.000,,,,-4577000.000,,,,-2540000.000,,,,1375000.000,
NetIncomeLoss,-5395000.000,-6481000.000,-5827000.000,-7277000.000,-8889000.000,-15577000.000,-7378000.000,-3993000.000,-1430000.000,-648000.000,-45000.000,613000.000,927000.000,922000.000,540000.000,-797000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-5908000.000,-6995000.000,-6344000.000,-7795000.000,-9410000.000,-16099000.000,-7902000.000,21328000.000,-1430000.000,-647000.000,-45000.000,613000.000,927000.000,922000.000,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,21305000.000,-1430000.000,,-45000.000,605000.000,915000.000,902000.000,533000.000,-797000.000
NoninterestExpense,12250000.000,11433000.000,12135000.000,12364000.000,12781000.000,11528000.000,14042000.000,12909000.000,11419000.000,9390000.000,10445000.000,10101000.000,10222000.000,10900000.000,11421000.000,10148000.000
NoninterestIncome,2056000.000,2104000.000,1983000.000,2312000.000,2694000.000,2306000.000,2220000.000,2521000.000,2514000.000,1428000.000,2635000.000,3030000.000,2805000.000,3788000.000,4481000.000,1881000.000
NoninterestIncomeOtherOperatingIncome,1278000.000,1313000.000,1266000.000,1593000.000,1577000.000,699000.000,1188000.000,1393000.000,1296000.000,252000.000,1343000.000,1285000.000,1301000.000,1730000.000,2527000.000,729000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,,,0.000,,,,0.000,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,-6769000.000,-6307000.000,,635000.000,737000.000,-148000.000,444000.000,-487000.000,-236000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,-95000.000,,1000.000,-14000.000,16000.000,-101000.000,-672000.000,318000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,0.000,,,,0.000,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-416000.000,-6615000.000,-6307000.000,428000.000,746000.000,943000.000,339000.000,807000.000,-88000.000,391000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,-416000.000,,,,746000.000,,,,-88000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,0.000,,371000.000,247000.000,10000.000,0.000,8000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,0.000,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,-95000.000,,1000.000,-14000.000,16000.000,-101000.000,-672000.000,318000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-355000.000,-516000.000,-451000.000,,-4000.000,76000.000,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,,,-6300000.000,,634000.000,751000.000,-164000.000,545000.000,185000.000,-554000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,148000.000,,,,,,2411000.000,,263000.000,504000.000,-174000.000,545000.000,177000.000,-554000.000
OtherInterestAndDividendIncome,103000.000,144000.000,143000.000,123000.000,121000.000,125000.000,122000.000,139000.000,77000.000,40000.000,13000.000,37000.000,2000.000,1000.000,18000.000,36000.000
OtherNoninterestExpense,6985000.000,5902000.000,6259000.000,5722000.000,6056000.000,4510000.000,6986000.000,5799000.000,4066000.000,2681000.000,3794000.000,3580000.000,3690000.000,4012000.000,4538000.000,3308000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,,,0.000,,,,23000.000,0.000,,,8000.000,12000.000,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,,,,,,,,,,,,,,,7000.000,0.000
PaymentsToAcquireAvailableForSaleSecurities,,,44154000.000,,,,10328000.000,83600000.000,,,0.000,,,,1966000.000,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,0.000,,,,,,,,17000.000,,,,7000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,493000.000,,,,666000.000,,,,1409000.000,
PreferredStockAccretionOfRedemptionDiscount,,,0.000,,,,0.000,,,,,,,,,
PreferredStockDividendRatePercentage,,,,,,,,,,,0.050,,,,,
PreferredStockRedemptionDiscount,,,,-106000.000,-108000.000,,-111000.000,-341000.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockRedemptionPremium,100000.000,102000.000,104000.000,,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,1231000.000,,,,5668000.000,
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections,,,27895000.000,,,,,,,,,,,,,
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections1,,,,,,,-1938000.000,,,,-56032000.000,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,13537000.000,,,,4276000.000,,,,4583000.000,,,,3503000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,6700000.000,,1001000.000,,,,48472000.000,,,,2008000.000,
ProceedsFromSaleOfMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,,,,,,,,33200000.000,,,,,,,,
ProceedsFromSaleOfMortgageLoansHeldForSale,,,,,,,22296000.000,,,,0.000,,,,61455000.000,
ProceedsFromSaleOfOtherRealEstate,,,3677000.000,,,,1078000.000,,,,1211000.000,,,,200000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,0.000,,,,157000.000,,,,0.000,,,,,
ProfessionalFees,,,,1125000.000,796000.000,,2118000.000,881000.000,839000.000,1055000.000,599000.000,690000.000,658000.000,888000.000,605000.000,1392000.000
PropertyPlantAndEquipmentAdditions,,,-746000.000,,,,,,,,,,,,,
ProvisionForLoanAndLeaseLosses,2625000.000,3882000.000,1801000.000,4149000.000,4543000.000,10373000.000,678000.000,-826000.000,-1632000.000,-955000.000,-972000.000,-270000.000,11000.000,-221000.000,707000.000,643000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,-154000.000,0.000,,371000.000,247000.000,10000.000,0.000,8000.000,
ShareBasedCompensation,,,23000.000,,,,91000.000,,,,305000.000,,,,294000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,2980.000,,,,5215.000,,,,25000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000,,,,161250.000,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,82.490,,,,62.950,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,2.160,,,,0.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,5000.000,,,0.000,0.000,0.000,0.000,0.000,
StockIssuedDuringPeriodValueNewIssues,,,0.000,,,,,,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,,,,,,,,0.000,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,23000.000,,,,91000.000,,,,305000.000,,,,294000.000,
SuppliesExpense,,,,,,,,,,,,,144000.000,,136000.000,133000.000
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,,,,,,,,,,33584000.000,,,,21832000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,1618000.000,1626000.000,,1613000.000,55176000.000,62600000.000,-72885000.000,65726000.000,65737000.000,65874000.000,-131522000.000,65932000.000,65922000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,1618000.000,1626000.000,,1613000.000,55174000.000,62600000.000,-72892000.000,65726000.000,65731000.000,65869000.000,-131515000.000,65932000.000,65922000.000
