,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,18000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,0.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,0.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,0.000,,,
FiniteLivedIntangibleAssetsGross,,,,,331000.000,331000.000,,
FiniteLivedIntangibleAssetsNet,,,,,33000.000,17000.000,,
IncomeTaxesReceivable,0.000,0.000,606000.000,0.000,10974000.000,12210000.000,4089000.000,7323000.000
IntangibleAssetsNetExcludingGoodwill,9571000.000,9295000.000,9028000.000,8842000.000,33000.000,17000.000,0.000,
LettersOfCreditOutstandingAmount,,,,,6100000.000,5800000.000,,
Liabilities,169500000.000,163589000.000,156333000.000,151911000.000,243328000.000,242095000.000,238126000.000,239556000.000
LiabilitiesAndStockholdersEquity,467975000.000,465862000.000,464053000.000,463391000.000,527325000.000,522276000.000,515769000.000,509223000.000
LiabilitiesCurrent,34579000.000,38383000.000,36005000.000,36267000.000,34773000.000,40807000.000,154284000.000,182232000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,108000000.000,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,125000000.000,125000000.000,125000000.000,
LongTermDebt,,,,,183193000.000,180259000.000,181715000.000,184222000.000
LongTermDebtCurrent,2501000.000,2497000.000,2538000.000,2586000.000,2629000.000,6401000.000,114575000.000,143300000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,15443000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,114575000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,805000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,749000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,22440000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,27565000.000,
LongTermDebtNoncurrent,101460000.000,92356000.000,85703000.000,80933000.000,180564000.000,173858000.000,67140000.000,40922000.000
NumberOfRealEstateProperties,,,,,211.000,211.000,211.000,
NumberOfStatesInWhichEntityOperates,,,,,20.000,20.000,20.000,
NumberOfUnitsInRealEstateProperty,,,,,9325.000,9325.000,9348.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,24915000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,12140000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,20000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,20000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,20000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,12125000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,590000.000,
OperatingLossCarryforwardsValuationAllowance,,,,,2700000.000,2700000.000,,
OtherAccruedLiabilitiesCurrent,,,,,,,814000.000,
OtherAssetsNoncurrent,2249000.000,2130000.000,2025000.000,1925000.000,2148000.000,2030000.000,398000.000,426000.000
OtherLiabilitiesNoncurrent,9760000.000,9403000.000,9107000.000,8975000.000,7637000.000,7456000.000,6301000.000,6098000.000
OtherPrepaidExpenseCurrent,,,,,,,3143000.000,
OtherReceivables,,,,,,,484000.000,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,3981000.000,4129000.000,3387000.000,4753000.000,4538000.000,3438000.000,4604000.000,6339000.000
PropertyPlantAndEquipmentGross,,,,,634127000.000,635465000.000,637276000.000,636816000.000
PropertyPlantAndEquipmentNet,432691000.000,431966000.000,430733000.000,429947000.000,491315000.000,486385000.000,481913000.000,474975000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,3332000.000,3955000.000,3150000.000,2882000.000,2332000.000,2688000.000,2714000.000,2384000.000
RestrictedCashAndCashEquivalentsNoncurrent,2128000.000,2044000.000,1996000.000,1994000.000,1993000.000,2036000.000,2035000.000,581000.000
RetainedEarningsAccumulatedDeficit,58956000.000,62426000.000,67436000.000,70788000.000,43382000.000,39340000.000,36717000.000,28505000.000
SecurityDeposit,,,,,,,23000.000,
SelfInsuranceReserve,1955000.000,2075000.000,1557000.000,1698000.000,1483000.000,1465000.000,2200000.000,1770000.000
SelfInsuranceReserveCurrent,,,,,500000.000,500000.000,500000.000,500000.000
SelfInsuranceReserveNoncurrent,,,,,,,1700000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,323020.000,387255.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,13.260,14.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,636166.000,517366.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,15.310,14.920
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,323020.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,636166.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,0.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,13.260,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,41.430,
ShortTermInvestments,1934000.000,1708000.000,1840000.000,2015000.000,1848000.000,1967000.000,900000.000,962000.000
StockholdersEquity,298475000.000,302273000.000,307720000.000,311480000.000,283997000.000,280181000.000,277643000.000,269667000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,298475000.000,302273000.000,307720000.000,311480000.000,283997000.000,280181000.000,277643000.000,269667000.000
Supplies,,,,,,,977000.000,
TaxesPayableCurrent,,,,,,,7578000.000,
TreasuryStockShares,4931872.000,4931872.000,4931872.000,4931872.000,4931872.000,4931872.000,4931872.000,4931872.000
TreasuryStockValue,76845000.000,76845000.000,76845000.000,76845000.000,76845000.000,76845000.000,76845000.000,76845000.000
UnrecognizedTaxBenefits,,,,,700000.000,700000.000,125000.000,700000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,100000.000,100000.000,100000.000,100000.000
WorkersCompensationLiabilityCurrent,,,,,,,3327000.000,
