,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,8559000.000,8234000.000,8135000.000,8038000.000,7730000.000,7571000.000,7424000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,0.000,0.000,,,138000.000,138000.000,138000.000
FurnitureAndFixturesGross,,,,,12667000.000,,,,12818000.000,,
Goodwill,3647000.000,3647000.000,3647000.000,3647000.000,3647000.000,3647000.000,3647000.000,3647000.000,3647000.000,3647000.000,3647000.000
HeldToMaturitySecurities,74902000.000,80598000.000,75421000.000,73140000.000,66813000.000,64532000.000,75144000.000,67909000.000,67732000.000,67984000.000,59527000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,35000.000,1000.000,1000000.000,,,,
HeldToMaturitySecuritiesFairValue,,,,,68390000.000,65862000.000,76291000.000,68684000.000,68498000.000,68632000.000,60187000.000
InterestBearingDepositsInBanks,37557000.000,15614000.000,15671000.000,23532000.000,21639000.000,40029000.000,52934000.000,17619000.000,16039000.000,18668000.000,10823000.000
InterestPayableCurrentAndNoncurrent,325000.000,319000.000,353000.000,390000.000,370000.000,345000.000,349000.000,339000.000,353000.000,396000.000,310000.000
InterestReceivable,2380000.000,2320000.000,2441000.000,2351000.000,2514000.000,2225000.000,2255000.000,2196000.000,2091000.000,2098000.000,2057000.000
Land,,,,,11674000.000,,,,13270000.000,,
Liabilities,710422000.000,713216000.000,732433000.000,747537000.000,768421000.000,754931000.000,773698000.000,753160000.000,767603000.000,784986000.000,770641000.000
LiabilitiesAndStockholdersEquity,789004000.000,793203000.000,813545000.000,829706000.000,851962000.000,839698000.000,860329000.000,839821000.000,856664000.000,876723000.000,863741000.000
LoansAndLeasesReceivableAllowance,8123000.000,8331000.000,8392000.000,8450000.000,8559000.000,8234000.000,8135000.000,8038000.000,7868000.000,7709000.000,7562000.000
LoansAndLeasesReceivableConsumerConstruction,,,,,9478000.000,9622000.000,7302000.000,5877000.000,5112000.000,5274000.000,6932000.000
LoansAndLeasesReceivableConsumerInstallmentAndRevolving,,,,,41110000.000,41840000.000,42325000.000,43751000.000,45171000.000,45337000.000,45136000.000
LoansAndLeasesReceivableConsumerRealEstate,,,,,413500000.000,376546000.000,386075000.000,403309000.000,409693000.000,417120000.000,416915000.000
LoansAndLeasesReceivableDeferredIncome,,,,,1975000.000,1801000.000,1922000.000,1955000.000,2047000.000,2065000.000,2031000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,676376000.000,644398000.000,645220000.000,669732000.000,686450000.000,705850000.000,707469000.000
LoansReceivableCommercialConstruction,,,,,7357000.000,7486000.000,7600000.000,8931000.000,8593000.000,11631000.000,9392000.000
LoansReceivableCommercialDevelopment,,,,,13312000.000,14067000.000,9875000.000,10493000.000,10349000.000,10108000.000,10171000.000
LoansReceivableCommercialRealEstate,,,,,120557000.000,123418000.000,123475000.000,126570000.000,133649000.000,137833000.000,138871000.000
LoansReceivableNet,575253000.000,600271000.000,624236000.000,633005000.000,665842000.000,634363000.000,635163000.000,659739000.000,676535000.000,696076000.000,697876000.000
NoninterestBearingDepositLiabilitiesDomestic,,,,,93410000.000,,,,100822000.000,,
NotesReceivableRelatedParties,,,,,,,,,533000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,355.000,,,,132000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,109.000,,,,35000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,41.000,,,,27000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,75.000,,,,35000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,109.000,,,,35000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,21.000,,,,0.000,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,,,,0.000,,,,,,
PledgedFinancialInstrumentsNotSeparatelyReportedLoansReceivablePledgedAsCollateral,,,,,294500000.000,297300000.000,293000000.000,300400000.000,292928000.000,298900000.000,306000000.000
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForFederalHomeLoanBank,,,,,,,,,17000000.000,,
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,7080000.000,5021000.000,5391000.000,5146000.000,4540000.000,4915000.000,4987000.000,4068000.000,4394000.000,4201000.000,4059000.000
PropertyPlantAndEquipmentGross,,,,,46744000.000,,,,50627000.000,,
PropertyPlantAndEquipmentNet,26245000.000,26415000.000,26648000.000,27837000.000,29504000.000,30290000.000,31284000.000,32614000.000,32552000.000,32298000.000,31853000.000
RealEstateAcquiredThroughForeclosure,2694000.000,1405000.000,1012000.000,397000.000,513000.000,697000.000,639000.000,950000.000,741000.000,467000.000,372000.000
RetainedEarningsAccumulatedDeficit,76843000.000,78203000.000,79235000.000,80188000.000,82505000.000,84084000.000,85643000.000,86846000.000,88228000.000,89855000.000,90154000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,28070.000,,,,25822.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,165131.000,,,,141767.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,36.050,,,,36.720,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,1365000.000,,,,2013000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,305897.000,,,,231061.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,36.170,,,,37.030,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,762000.000,,,,1281000.000,,
StockholdersEquity,78582000.000,79987000.000,81112000.000,82169000.000,83541000.000,84767000.000,86631000.000,86661000.000,89061000.000,91737000.000,93100000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,78582000.000,79987000.000,81112000.000,82169000.000,83541000.000,84767000.000,86631000.000,86661000.000,89061000.000,91737000.000,93100000.000
TimeDepositMaturitiesAfterYearFive,,,,,7645000.000,,,,9469000.000,,
TimeDepositMaturitiesYearFive,,,,,3753000.000,,,,5292000.000,,
TimeDepositMaturitiesYearFour,,,,,12842000.000,,,,5294000.000,,
TimeDepositMaturitiesYearOne,,,,,53388000.000,,,,78553000.000,,
TimeDepositMaturitiesYearThree,,,,,29349000.000,,,,15320000.000,,
TimeDepositMaturitiesYearTwo,,,,,36558000.000,,,,37809000.000,,
TimeDeposits,,,,,143535000.000,,,,151737000.000,,
TimeDeposits100000OrMore,,,,,58752.000,,,,,,
TreasuryStockShares,2610383.000,2626657.000,2631596.000,2640496.000,2700699.000,2715733.000,2723943.000,2759243.000,2764943.000,2764943.000,2764943.000
TreasuryStockValue,-51535000.000,-52058000.000,52226000.000,52554000.000,54786000.000,55352000.000,55673000.000,57377000.000,57377000.000,57377000.000,57377000.000
UnearnedESOPShares,-130000.000,-65000.000,0.000,0.000,0.000,,,,,,
