,2011-03-31,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
IncreaseDecreaseInIncomeTaxes,,,,,,,,4431000.000
InterestExpense,32404000.000,37242000.000,43495000.000,45253000.000,52977000.000,59174000.000,140135000.000,140998000.000
LeaseOperatingExpense,72251000.000,82142000.000,79987000.000,83006000.000,87662000.000,98087000.000,124705000.000,170233000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,6750000.000,,,,6750000.000
NaturalGasProductionRevenue,96802000.000,113670000.000,121014000.000,53524000.000,45959000.000,62630000.000,70328000.000,72331000.000
NetCashProvidedByUsedInFinancingActivities,95935000.000,,,-20365000.000,,,,-423427000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,95935000.000,,,-20365000.000,,,,-423427000.000
NetCashProvidedByUsedInInvestingActivities,-388688000.000,,,-368811000.000,,,,-521591000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-388688000.000,,,-368811000.000,,,,-521591000.000
NetCashProvidedByUsedInOperatingActivities,289963000.000,,,335411000.000,,,,818723000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,289963000.000,,,335411000.000,,,,818723000.000
NetIncomeLoss,70979000.000,124892000.000,-88296000.000,-73303000.000,232275000.000,-43974000.000,227789000.000,31794000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-82319000.000,223199000.000,-53088000.000,218628000.000,22585000.000
OperatingIncomeLoss,133788000.000,186095000.000,168552000.000,171297000.000,135555000.000,131767000.000,177038000.000,397337000.000
OtherNoncashIncomeExpense,,,,-1421000.000,,,,-2706000.000
OtherNonoperatingIncomeExpense,554000.000,996000.000,1399000.000,-405000.000,834000.000,11000.000,254000.000,395000.000
OtherOperatingIncome,1669000.000,1809000.000,1755000.000,3263000.000,1257000.000,2040000.000,384000.000,1346000.000
OtherOperatingIncomeExpenseNet,,,,,1276000.000,605000.000,,-1196000.000
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,,,,-9321000.000,,,,13516000.000
PaymentsForProceedsFromDerivatives,15021000.000,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,681000.000
PaymentsForRepurchaseOfCommonStock,,,,88490000.000,,,,0.000
PaymentsOfDividendsMinorityInterest,,,,6750000.000,,,,6750000.000
PaymentsOfFinancingCosts,9069000.000,,,125000.000,,,,697000.000
PaymentsToAcquireOilAndGasPropertyAndEquipment,24511000.000,,,16573000.000,,,,31748000.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,2671000.000,,,2904000.000,,,,7909000.000
PaymentsToExploreAndDevelopOilAndGasProperties,358472000.000,,,401311000.000,,,,467737000.000
PreferredStockDividendsIncomeStatementImpact,,,,-9016000.000,9076000.000,9114000.000,27193000.000,9209000.000
ProceedsFromContributionsFromAffiliates,,,,,,,,0.000
ProceedsFromLongTermLinesOfCredit,1313850000.000,,,2515500000.000,,,,3328700000.000
ProceedsFromPaymentsForOtherFinancingActivities,4000.000,,,0.000,,,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,11987000.000,,,42656000.000,,,,0.000
ProfitLoss,,,,,,,,31794000.000
RepaymentsOfLongTermLinesOfCredit,1808850000.000,,,2440500000.000,,,,3573500000.000
ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,,155071000.000,172201000.000,181450000.000,254480000.000,274347000.000,407775000.000,540475000.000
Revenues,430314000.000,514785000.000,501848000.000,524275000.000,566724000.000,605104000.000,869204000.000,1232115000.000
SalesRevenueNet,428645000.000,512976000.000,500093000.000,521012000.000,565467000.000,603064000.000,868820000.000,1230769000.000
ShareBasedCompensation,16806000.000,,,18232000.000,,,,13496000.000
ShorttermDebtAverageOutstandingAmount,,61100000.000,52700000.000,,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,3000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,1782000.000,,,-164000.000,,,,1157000.000
StockIssuedDuringPeriodValueStockOptionsExercised,8000.000,,,7000.000,,,,
TaxesExcludingIncomeAndExciseTaxes,11528000.000,16920000.000,10636000.000,12631000.000,19085000.000,21066000.000,21091000.000,28632000.000
TreasuryStockValueAcquiredCostMethod,,,,88490000.000,,,,
UndistributedEarningsAllocatedToParticipatingSecurities,,,,,0.000,0.000,,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,0.000,,2646000.000
WeightedAverageNumberOfDilutedSharesOutstanding,143416000.000,143300000.000,141826000.000,129348000.000,131509000.000,130047000.000,-259037000.000,132930000.000
WeightedAverageNumberOfSharesOutstandingBasic,140868000.000,141797000.000,141826000.000,129348000.000,130019000.000,130047000.000,-259489000.000,130284000.000
WriteOffOfDeferredDebtIssuanceCost,,,0.000,,,,,
