,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31
AdditionalPaidInCapitalCommonStock,527122000.000,531633000.000,539387000.000,544809000.000,545306000.000,555905000.000,560303000.000,567601000.000,576726000.000,574081000.000,582612000.000,587506000.000,589032000.000,591173000.000,591656000.000,592732000.000,593995000.000
AllowanceForDoubtfulAccountsReceivableCurrent,54381000.000,,44126000.000,41995000.000,45147000.000,46378000.000,57134000.000,59593000.000,60912000.000,61534000.000,62784000.000,63251000.000,63991000.000,54819000.000,52940000.000,44952000.000,49038000.000
Assets,1727566000.000,1764223000.000,1716665000.000,1696441000.000,1718240000.000,1747952000.000,1683237000.000,2192527000.000,1620470000.000,1601155000.000,1541507000.000,1325806000.000,1256664000.000,1183714000.000,1138592000.000,1060179000.000,922523000.000
AssetsCurrent,948222000.000,940291000.000,909183000.000,884765000.000,905869000.000,925538000.000,880619000.000,1380565000.000,915256000.000,909234000.000,865780000.000,841214000.000,744089000.000,714421000.000,674279000.000,704008000.000,608106000.000
AssetsHeldForSaleCurrent,0.000,,,,,,,,51196000.000,13676000.000,0.000,0.000,20265000.000,0.000,,,
AssetsHeldForSaleLongLived,,,,,,,,,24445000.000,23715000.000,0.000,0.000,2987000.000,0.000,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,37391000.000,,,,,,,0.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,75641000.000,37391000.000,,,23252000.000,,0.000,0.000,0.000
BankruptcyClaimsAmountOfClaimsOnMaterialContractsRejected,,,,,,,,,,,,,,,,,19000000.000
BankruptcyClaimsAmountPaidToSettleClaims,,,,,,,,,,,,,,,,,12500000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,9000000.000,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,6124000.000,,,,4265000.000
CashAndCashEquivalentsAtCarryingValue,126210000.000,109753000.000,94435000.000,79177000.000,41823000.000,68361000.000,47893000.000,62383000.000,57280000.000,69988000.000,67134000.000,83961000.000,46664000.000,60656000.000,48078000.000,60904000.000,36461000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,1.860
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,25700000.000,,,,25700000.000,,,,25700000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,43744836.000,,,,7224657.000,,,,7224657.000,,,,7224657.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000,285000000.000
CommonStockSharesIssued,168047077.000,168053744.000,168337113.000,168382113.000,169066161.000,,170458654.000,171247866.000,172579182.000,173278919.000,173781295.000,174023160.000,174057410.000,174255592.000,174642124.000,174999722.000,174999722.000
CommonStockSharesOutstanding,,,,,,170175487.000,,,,,,,,,,,
CommonStockValue,1680000.000,1681000.000,1683000.000,1684000.000,1691000.000,1702000.000,1705000.000,1712000.000,1726000.000,1733000.000,1738000.000,1740000.000,1741000.000,1743000.000,1743000.000,1750000.000,1750000.000
DebtAndCapitalLeaseObligations,,,,,11148000.000,10667000.000,9492000.000,9069000.000,6449000.000,23417000.000,8695000.000,6520000.000,828590000.000,4925000.000,4661000.000,4651000.000,841047000.000
DebtorInPossessionFinancingAmountArranged,,,,,,,,,,,,,,,,,175000000.000
DebtorInPossessionFinancingBorrowingsOutstanding,,,,,,,,,,,,,,,,,87734000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,10000000.000,10000000.000,11100000.000
DeferredIncomeTaxLiabilities,,,,,40127000.000,,,,42399000.000,,,,35177000.000,,,,27850000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,42000000.000,,,,42000000.000,,,,,,,,
DeferredTaxAssetsGross,,,,,434639000.000,,,,491567000.000,,,,515711000.000,,,,545318000.000
DeferredTaxAssetsLiabilitiesNet,,,,,394512000.000,,,,449168000.000,,,,480534000.000,,,,517468000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,14352000.000,14182000.000,13844000.000,
DeferredTaxAssetsNet,,,,,140021000.000,,,,-9900000.000,,,,-15404000.000,,,,-23574000.000
DeferredTaxAssetsNetCurrent,18134000.000,32808000.000,23844000.000,17752000.000,26368000.000,27612000.000,25696000.000,28086000.000,9997000.000,9563000.000,9696000.000,9778000.000,4926000.000,4533000.000,4838000.000,4614000.000,0.000
DeferredTaxAssetsNetNoncurrent,72855000.000,123279000.000,108469000.000,110752000.000,113653000.000,119661000.000,114391000.000,118603000.000,,,0.000,0.000,16088000.000,14352000.000,14182000.000,13844000.000,10011000.000
DeferredTaxAssetsOtherTaxCarryforwards,,,,,342529000.000,,,,385375000.000,,,,419584000.000,,,,427877000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,7532000.000,,,,8082000.000,,,,6748000.000,,,,4784000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,79037000.000,,,,82768000.000,,,,80028000.000,,,,100194000.000
DeferredTaxAssetsValuationAllowance,,,,,254491000.000,,,,459068000.000,,,,495938000.000,,,,541042000.000
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,0.000,0.000,19628000.000,19490000.000,19167000.000,19152000.000,0.000
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,19896000.000,21590000.000,22046000.000,24004000.000,16790000.000,21304000.000,22130000.000,19347000.000,33585000.000
Deposits,,,,,,,,,,,,,,,,,526000.000
DerivativeAssets,,,,,7496000.000,2949000.000,4620000.000,3424000.000,,,,,,,,,
DerivativeLiabilities,,,,,10264000.000,,,,22289000.000,,,,19673000.000,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,24229000.000,369000.000,,,0.000,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,,,,,13039000.000,6706000.000,,,12520000.000,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,,,,3381000.000,2369000.000,,,120000.000,,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,,,,16109000.000,16821000.000,,,0.000,,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,,,,25915000.000,12865000.000,,,19659000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,9388000.000,7336000.000,,,3593000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,,,,,,1719000.000,1577000.000,,,0.000,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,30149000.000,31068000.000,31240000.000,30091000.000,30247000.000,29717000.000,31006000.000,31446000.000,30692000.000,29217000.000,29837000.000,29305000.000,29425000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,2000000.000,2000000.000,2000000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,3000000.000,3000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,2000000.000,2000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,2000000.000,2000000.000,2000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,2000000.000,2000000.000,2000000.000
Goodwill,273549000.000,268589000.000,267131000.000,268340000.000,273167000.000,277250000.000,272764000.000,272417000.000,261625000.000,258238000.000,265565000.000,80845000.000,80622000.000,79805000.000,80102000.000,0.000,0.000
GoodwillGross,,,,,,,,,391170000.000,387783000.000,407875000.000,405471000.000,388364000.000,387547000.000,387844000.000,388364000.000,388364000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,129545000.000,129545000.000,142310000.000,324626000.000,307742000.000,307742000.000,307742000.000,307742000.000,307742000.000
IncomeTaxReceivable,,,,,,,,,,,,1535000.000,,,494000.000,10444000.000,
IncomeTaxesReceivable,4674000.000,4265000.000,0.000,,,1010000.000,,2779000.000,,,,,,,,,6042000.000
IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,4000000.000,4000000.000,4000000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,169598000.000,171158000.000,169989000.000,168475000.000,164843000.000,164382000.000,166516000.000,167073000.000,,166382000.000,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,166202000.000,,167875000.000,151146000.000,143788000.000
IntangibleAssetsNetExcludingGoodwill,138934000.000,138143000.000,137364000.000,137212000.000,139449000.000,140090000.000,138749000.000,138384000.000,134596000.000,134665000.000,135510000.000,135627000.000,135510000.000,137165000.000,138038000.000,121841000.000,114363000.000
InterestPayableCurrent,,,,,3860000.000,,,,3314000.000,,,,,,,,
InventoryFinishedGoods,,,,,336041000.000,411975000.000,359070000.000,391746000.000,332309000.000,355799000.000,316076000.000,341596000.000,274789000.000,302074000.000,288160000.000,335883000.000,291319000.000
InventoryNet,364833000.000,347757000.000,412291000.000,358915000.000,344746000.000,419191000.000,366304000.000,399162000.000,337715000.000,360146000.000,320589000.000,346072000.000,278780000.000,306119000.000,291248000.000,338432000.000,295062000.000
InventoryRawMaterials,,,,,6736000.000,6471000.000,6603000.000,6871000.000,4725000.000,3993000.000,4191000.000,3832000.000,3524000.000,3392000.000,2666000.000,2075000.000,2274000.000
InventoryWorkInProcess,,,,,1969000.000,745000.000,631000.000,545000.000,681000.000,354000.000,322000.000,644000.000,467000.000,653000.000,422000.000,474000.000,1469000.000
LettersOfCreditOutstandingAmount,,,,,86000000.000,61000000.000,69000000.000,66000000.000,62000000.000,56000000.000,46000000.000,57000000.000,24000000.000,23000000.000,28000000.000,55000000.000,39000000.000
Liabilities,1176450000.000,1141601000.000,1125469000.000,1105548000.000,1116004000.000,1157576000.000,1137401000.000,1639702000.000,1232812000.000,1221068000.000,1208271000.000,1211659000.000,1199154000.000,1157084000.000,1153225000.000,1208577000.000,1212190000.000
LiabilitiesAndStockholdersEquity,1727566000.000,1764223000.000,1716665000.000,1696441000.000,1718240000.000,1747952000.000,1683237000.000,2192527000.000,1620470000.000,1601155000.000,1541507000.000,1325806000.000,1256664000.000,1183714000.000,1138592000.000,1060179000.000,922523000.000
LiabilitiesCurrent,386979000.000,358930000.000,359885000.000,338842000.000,356616000.000,385793000.000,333335000.000,797632000.000,367040000.000,342174000.000,304627000.000,342190000.000,349793000.000,331030000.000,309866000.000,1154844000.000,572260000.000
LiabilitiesFairValueDisclosure,,,,,,,833000000.000,1270000000.000,,,,,,,,,
LiabilitiesOfAssetsHeldForSale,0.000,,,,,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,10652000.000,,,,,,,
LiabilitiesSubjectToCompromise,,,,,,,,,,,,,,,,,575660000.000
LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,,44545000.000
LiabilitiesSubjectToCompromiseCapitalLeaseObligationsAndAccruedInterest,,,,,,,,,,,,,,,,,3363000.000
LiabilitiesSubjectToCompromiseOtherLiabilities,,,,,,,,,,,,,,,,,6585000.000
LineOfCredit,,,,,,,,,,,,,,,94000000.000,97000000.000,43000000.000
LineOfCreditFacilityAmountOutstanding,,,,,73000000.000,93000000.000,129000000.000,75000000.000,49000000.000,68000000.000,110000000.000,65000000.000,69000000.000,71000000.000,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,360000000.000,346000000.000,329000000.000,351000000.000,346000000.000,272000000.000,248000000.000,216000000.000,187000000.000,169000000.000,184000000.000,175000000.000,125000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,154000000.000,114000000.000,67000000.000,152000000.000,177000000.000,92000000.000,,,74000000.000,,,,44000000.000
LinesOfCreditCurrent,,,,,,,,,,,,,32929000.000,31093000.000,33037000.000,26505000.000,25143000.000
LongTermDebt,,,,,757969000.000,788446000.000,813942000.000,1259414000.000,831300000.000,864648000.000,,,795661000.000,,,,841047000.000
LongTermDebtAndCapitalLeaseObligations,733415000.000,724723000.000,729234000.000,732916000.000,721175000.000,734191000.000,769108000.000,807094000.000,807812000.000,821224000.000,846949000.000,812343000.000,793229000.000,770048000.000,785482000.000,2461000.000,903000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,4820000.000,4628000.000,4444000.000,22840000.000,18647000.000,42358000.000,44834000.000,43153000.000,23488000.000,43424000.000,49873000.000,28406000.000,35361000.000,2261000.000,2248000.000,2190000.000,333395000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,,,,,,,,,,820767000.000,822233000.000,
LongTermDebtCurrent,,,,,,,,409167000.000,,,,,2432000.000,,,,220518000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,258732000.000,,,,222285000.000,,,,222582000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,36794000.000,,,,23488000.000,16000000.000,,,2432000.000,,,,115090000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,580972000.000,,,,0.000,,,,225000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,999000.000,,,,663000.000,,,,567484000.000,,,,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,400510000.000,,,,1881000.000,,,,1508000.000,,,,280926000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,60934000.000,,,,2011000.000,,,,1655000.000,,,,220031000.000
MinorityInterest,12237000.000,12524000.000,15707000.000,16372000.000,18926000.000,19475000.000,19652000.000,19405000.000,17952000.000,12054000.000,4047000.000,1955000.000,1480000.000,0.000,0.000,0.000,0.000
MinorityInterestOwnershipPercentageByParent,,,,,,,,1.000,,,,,,,,,
NontradeReceivablesCurrent,16657000.000,23190000.000,23226000.000,26250000.000,32818000.000,31869000.000,31933000.000,24980000.000,23306000.000,27278000.000,29604000.000,27313000.000,40847000.000,51101000.000,42800000.000,35487000.000,25189000.000
NotesPayable,,,,,,,,,,17000000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,459673000.000,,,,405358000.000,,,,397010000.000,,,,337765000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,101720000.000,,,,93066000.000,,,,87883000.000,,,,69105000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,40684000.000,,,,34490000.000,,,,36934000.000,,,,33682000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,58536000.000,,,,46712000.000,,,,45991000.000,,,,39794000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,71949000.000,,,,62699000.000,,,,57355000.000,,,,48469000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,87632000.000,,,,80102000.000,,,,72893000.000,,,,61182000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,99152000.000,,,,88289000.000,,,,95954000.000,,,,85533000.000
OtherAccruedLiabilitiesCurrent,,,,,31528000.000,,,,39975000.000,,,,33096000.000,,,,38022000.000
OtherAssetsNoncurrent,56868000.000,55814000.000,58981000.000,54948000.000,47789000.000,45463000.000,43759000.000,54561000.000,53287000.000,50389000.000,50376000.000,48759000.000,47086000.000,39946000.000,39450000.000,37907000.000,29014000.000
OtherCommitment,,,,,78004000.000,,,,64896000.000,,,,43002000.000,,,,13805000.000
OtherCommitmentDueAfterFifthYear,,,,,137000.000,,,,,,,,110000.000,,,,550000.000
OtherCommitmentDueInFifthYear,,,,,5679000.000,,,,3132000.000,,,,319000.000,,,,783000.000
OtherCommitmentDueInFourthYear,,,,,8985000.000,,,,7676000.000,,,,3377000.000,,,,1043000.000
OtherCommitmentDueInNextTwelveMonths,,,,,29184000.000,,,,24527000.000,,,,18957000.000,,,,6891000.000
OtherCommitmentDueInSecondYear,,,,,20610000.000,,,,17002000.000,,,,11917000.000,,,,2893000.000
OtherCommitmentDueInThirdYear,,,,,13409000.000,,,,12559000.000,,,,8322000.000,,,,1645000.000
OtherLiabilitiesNoncurrent,56056000.000,57948000.000,36350000.000,33790000.000,38213000.000,37592000.000,34958000.000,34976000.000,36345000.000,34503000.000,34649000.000,33122000.000,39342000.000,34702000.000,35747000.000,24792000.000,20344000.000
OtherSundryLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,16968000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,31787000.000,25429000.000,33602000.000,31697000.000,26371000.000,37915000.000,33457000.000,35819000.000,24124000.000,29243000.000,30966000.000,30362000.000,28080000.000,31315000.000,30425000.000,28792000.000,29338000.000
PropertyPlantAndEquipmentGross,,,,,471754000.000,,,,480121000.000,,,,434656000.000,,,,361784000.000
PropertyPlantAndEquipmentNet,237138000.000,238107000.000,235537000.000,240424000.000,238313000.000,239950000.000,232955000.000,227997000.000,231261000.000,224914000.000,224276000.000,219361000.000,213768000.000,194107000.000,189673000.000,181329000.000,160379000.000
ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount,,,,,,,,,,,,,,,,0.040,
RestrictedCashAndCashEquivalents,,,,,,,,409167000.000,,,,,21000000.000,6000000.000,7000000.000,8000000.000,3000000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,60617000.000,56047000.000,23897000.000,4687000.000,1745000.000,4449000.000,6373000.000,2521000.000
RestrictedCashAndCashEquivalentsNoncurrent,,,,,,,,,,,,,16514000.000,3918000.000,2868000.000,1250000.000,650000.000
RestructuringReserve,,,,,,,,14811000.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-100463000.000,-32565000.000,-55170000.000,-60290000.000,-43321000.000,-74450000.000,-106845000.000,-104774000.000,-275886000.000,-260499000.000,-313560000.000,-533645000.000,-585263000.000,-598177000.000,-635771000.000,-760483000.000,-893579000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,4422172.000,,2700000.000,2700000.000,2784826.000,,,,1121336.000,,,,9911667.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,1.920,,,,2.950,,,,4.180,,,,0.720
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,,11542572.000,,,,2313078.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,7903327.000,7366037.000,7304371.000,7034274.000,6044792.000,5633427.000,5284052.000,5802200.000,5696273.000,5930441.000,5927274.000,5093817.000,5061984.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,4.940,4.700,4.540,4.490,4.720,4.160,4.220,4.240,4.240,4.240,4.120,3.810,3.840
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,27842000.000,28240000.000,22346000.000,,21110000.000,15751000.000,2061000.000,,33000.000,14000.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,12325499.000,10521633.000,10052866.000,9778351.000,8829618.000,7634578.000,7218535.000,7105202.000,6817609.000,6546776.000,6326942.000,15037151.000,14973651.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,4.490,4.390,4.310,4.470,4.830,4.560,4.640,4.570,4.520,4.460,4.240,1.960,1.950
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,4000000.000,,,,23000000.000,,,,18000000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,,,,,,,9600000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,6000000.000,,8400000.000,5400000.000,33000000.000,,,,18000000.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,4300000.000,,2600000.000,2600000.000,2700000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,3.680,4.430,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,18829000.000,19869000.000,16984000.000,,18344000.000,14130000.000,2061000.000,,33000.000,14000.000,0.000,
ShortTermBorrowings,8928000.000,18335000.000,6267000.000,13517000.000,18147000.000,11897000.000,,,,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,,,,,8000000.000,8000000.000,8000000.000,-8000000.000,8000000.000,9000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,4000000.000,4000000.000,,,
StockholdersEquity,538879000.000,610098000.000,575489000.000,574521000.000,583310000.000,570901000.000,526184000.000,533420000.000,369706000.000,368033000.000,329189000.000,112192000.000,56030000.000,26630000.000,-14633000.000,-148398000.000,-289667000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,551116000.000,622622000.000,591196000.000,590893000.000,602236000.000,590376000.000,545836000.000,552825000.000,387658000.000,380087000.000,333236000.000,114147000.000,57510000.000,26630000.000,-14633000.000,-148398000.000,-289667000.000
TreasuryStockShares,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000,2885200.000
TreasuryStockValue,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000,6778000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,151000000.000,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,10787000.000,,,,11002000.000,,,,12491000.000,,,,12697000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11400000.000
