,2012-08-31,2013-02-28,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-176939.000,,-269951.000,,,,-226178.000,,,,-123078.000,,
NetIncomeLoss,-1186799.000,-5781038.000,-763610.000,-519534.000,-1064054.000,-1291120.000,-658976.000,-756611.000,-446309.000,-1158759.000,-1390648.000,721853.000,-711630.000
NetIncomeLossAttributableToParentDiluted,,,,,,,-658976.000,-756611.000,-446309.000,-1158759.000,-1390648.000,721853.000,-711630.000
NoncashOrPartNoncashAcquisitionEmployeeBenefitLiabilitiesAssumed1,0.000,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,0.000,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,0.000,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionInventoryAcquired1,0.000,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,0.000,,,,,,,,,,,,
OperatingExpenses,,,713628.000,319769.000,439888.000,440003.000,318653.000,85523.000,106926.000,888881.000,902090.000,2875.000,549382.000
OperatingIncomeLoss,-1186799.000,-5777353.000,-713628.000,-319769.000,-439888.000,-440003.000,-318653.000,-85523.000,-106926.000,-888881.000,-902090.000,-2875.000,-549382.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,-670626.000,-768650.000,-460522.000,-1158759.000,-1395648.000,721853.000,-692941.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,,,,-12039.000,-14213.000,,-5000.000,0.000,18689.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-18569.000,,,,,,,,
OtherNonoperatingIncome,0.000,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,-49982.000,-199765.000,-621166.000,-854117.000,-340323.000,-671088.000,-339383.000,-269878.000,-488558.000,724728.000,-162248.000
PaymentsForProceedsFromInvestments,,,117902.000,,,,,,,,,,
PaymentsToAcquireFurnitureAndFixtures,0.000,,,,,,,,,,,,
PaymentsToAcquireLoansReceivable,,,36203.000,,,,,,,,,,
PaymentsToDevelopSoftware,0.000,,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,282500.000,,,,128448.000,,,,128171.000,,
ProceedsFromIssuanceOfLongTermDebt,153722.000,,,,,,,,,,,,
ProceedsFromNotesPayable,0.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,155199.000,,,,108885.000,,,,,,
ProfitLoss,-1186799.000,,,,,,,,,,-1390648.000,,
ProvisionForDoubtfulAccounts,1000.000,,,,,,,,,,,,
RepaymentsOfLongTermDebt,0.000,,,,,,,,,,,,
RepaymentsOfNotesPayable,0.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,0.000,,,,,,,,,,,,
Revenues,20345.000,1396.000,,,,,,,,,,,
SalariesAndWages,,257446.000,,,,,,,,,,,
SalariesWagesAndOfficersCompensation,,,,,,,,0.000,0.000,,,,
SalesRevenueNet,20345.000,1396.000,,,,,,,,,,,
ShareBasedCompensation,920175.000,,453825.000,,,,55350.000,,,,62935.000,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,,,,,,1326000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,64285345.000,,,,358309536.000,,,,45444283824.000,,
WeightedAverageNumberOfSharesOutstandingBasic,29350896.000,29708038.000,64522176.000,87316592.000,138202346.000,8664518.000,1077885876.000,2855059171.000,7743112656.000,-6966605217.000,8681112367.000,2504311.000,8455999.000
