,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,0.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,0.000,,,,,,,
DividendsCommonStockCash,-3222000.000,,,,,,1980000.000,,,
EarningsPerShareBasic,0.010,0.050,-0.260,0.030,1.710,0.140,0.150,0.150,0.250,0.290
EarningsPerShareDiluted,0.010,0.050,-0.260,0.030,1.660,0.140,0.140,0.150,0.240,0.290
EffectiveIncomeTaxRateContinuingOperations,,0.510,0.123,,-7.153,0.367,0.424,0.377,0.235,-0.703
EquityMethodInvestmentDividendsOrDistributions,,,,,,,1600000.000,1200000.000,100000.000,700000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInInvestmentIncome,,,-10000.000,,-1111000.000,,,,,
FairValueAssetsMeasuredOnRecurringBasisGainLossIncludedInInvestmentIncome,,,-5000.000,,-1111000.000,-140000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,,682000.000,743000.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,-282000.000,-1250000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,,1825000.000,-2186000.000,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,391000.000,-4142000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,717000.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,717000.000,,,-423000.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,5000.000,,198000.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,,,225000.000,3238000.000,,,,
FederalDepositInsuranceCorporationPremiumExpense,,,,,1463000.000,1507000.000,1554000.000,1582000.000,1642000.000,290000.000
FeesAndCommissions,,,,,3057000.000,4174000.000,3112000.000,4266000.000,5921000.000,10247000.000
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,,,,,10536000.000,,,,,
FinancingReceivableAllowanceForCreditLossesRecoveries,,2563000.000,1478000.000,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,4415000.000,7590000.000,1629000.000,1777000.000,436000.000,2058000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,-83468000.000,27314000.000,,33494000.000,23090000.000,2157000.000,3296000.000,2048000.000,935000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,51100000.000,3382000.000,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,51525000.000,19702000.000,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,,6162000.000,-819000.000,-1008000.000,-2570000.000,1073000.000
ForeclosedRealEstateExpense,,,,,,,-62000.000,1972000.000,-768000.000,-321000.000
GainLossOnDerivativeInstrumentsNetPretax,-1878000.000,-271000.000,-2113000.000,-2551000.000,432000.000,,,,,
GainLossOnInvestments,23515000.000,8725000.000,19141000.000,7200000.000,-620000.000,,1878000.000,1104000.000,2123000.000,23860000.000
GainLossOnSaleOfDerivatives,,,,,,-978000.000,814000.000,978000.000,-1566000.000,835000.000
GainLossOnSaleOfLoansAndLeases,,3100000.000,10000000.000,,2000000.000,900000.000,2600000.000,400000.000,2100000.000,1800000.000
GainLossOnSaleOfOtherInvestments,,7416000.000,5020000.000,,,,,,,
GainOnSaleOfInvestments,,,,,,1856000.000,,,,
GainsLossesOnExtinguishmentOfDebt,0.000,,-113679000.000,,-8142000.000,,0.000,0.000,0.000,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,,624984000.000,140890000.000,,369244000.000,318401000.000,173457000.000,148814000.000,130973000.000,-313648000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,824000.000,,4584000.000,3465000.000,3233000.000,602000.000,477000.000,4074000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,114661000.000,102813000.000,95883000.000,-217660000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,1756000.000,602000.000,477000.000,3929000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,58796000.000,46001000.000,35090000.000,-95988000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,1477000.000,0.000,0.000,145000.000
IncomeLossFromContinuingOperations,3159000.000,16594000.000,-80712000.000,8936000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14321000.000,33843000.000,-91992000.000,28747000.000,47532000.000,49050000.000,50990000.000,45952000.000,63237000.000,86150000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,16594000.000,-80712000.000,,387459000.000,,29348000.000,28623000.000,,
IncomeLossFromContinuingOperationsPerBasicShare,0.010,0.050,-0.260,0.030,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.010,0.050,-0.260,0.030,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,0.000,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,,,,,,,,,
IncomeTaxExpenseBenefit,11162000.000,17249000.000,-11280000.000,19811000.000,-340017000.000,18003000.000,21642000.000,17329000.000,14839000.000,28227000.000
IncreaseDecreaseInAccruedInterestReceivableNet,529000.000,,,,,,-2225000.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,17699000.000,,,
IncreaseDecreaseInDeposits,87076000.000,,,,,,153680000.000,,,
IncreaseDecreaseInLoansHeldForSale,-204050000.000,,,,,,2591000.000,,,
IncreaseDecreaseInOtherOperatingAssets,-24303000.000,,,,,,-9630000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,-84328000.000,,,,,,-12981000.000,,,
IncreaseDecreaseInRestrictedCash,-52009000.000,,,,,,424000.000,,,
InterestAndDividendIncomeOperating,,127425000.000,121476000.000,,117982000.000,115234000.000,113095000.000,108405000.000,112718000.000,113258000.000
InterestAndDividendIncomeSecurities,18352000.000,12688000.000,13635000.000,10849000.000,9236000.000,9784000.000,9893000.000,7040000.000,8003000.000,5306000.000
InterestAndDividendIncomeSecuritiesHeldToMaturity,,,,,,,2300000.000,600000.000,600000.000,800000.000
InterestAndFeeIncomeLoansCommercial,123500000.000,113647000.000,107161000.000,108299000.000,108301000.000,105066000.000,102889000.000,100946000.000,104211000.000,107329000.000
InterestExpense,46752000.000,45807000.000,34488000.000,22963000.000,20164000.000,19513000.000,18163000.000,18474000.000,18644000.000,18807000.000
InterestExpenseBorrowings,33369000.000,32409000.000,21066000.000,9557000.000,7524000.000,6775000.000,6057000.000,5727000.000,5237000.000,5126000.000
InterestExpenseDeposits,13383000.000,13398000.000,13422000.000,13406000.000,12640000.000,12738000.000,12106000.000,12747000.000,13407000.000,13681000.000
InterestExpenseDomesticDepositLiabilitiesCertificatesOfDeposit,,11364000.000,11310000.000,,11151000.000,11409000.000,10982000.000,11638000.000,12301000.000,12670000.000
InterestExpenseDomesticDepositLiabilitiesWithdrawalPenalties,,61000.000,64000.000,,53000.000,45000.000,63000.000,61000.000,59000.000,51000.000
InterestExpenseNOWAccountsMoneyMarketAccountsAndSavingsDeposits,,2095000.000,2176000.000,,1542000.000,1374000.000,1187000.000,1170000.000,1165000.000,1062000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,,80095000.000,51870000.000,,87282000.000,86762000.000,82427000.000,85099000.000,95143000.000,90188000.000
InterestIncomeExpenseNet,,81618000.000,86988000.000,,97818000.000,95721000.000,94932000.000,89931000.000,94074000.000,94451000.000
LaborAndRelatedExpense,30379000.000,29098000.000,31047000.000,35141000.000,25408000.000,25523000.000,24982000.000,27725000.000,26618000.000,28351000.000
LoanPortfolioExpense,,,,,,,1469000.000,2743000.000,925000.000,1429000.000
LoansAndLeasesReceivableCommitmentsToPurchaseOrSell,,,,,,,900000000.000,,,
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,28700000.000,21300000.000,,24000000.000,21200000.000,5500000.000,6100000.000,5400000.000,600000.000
NetCashProvidedByUsedInFinancingActivities,-112862000.000,,,,,,-82758000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-112862000.000,,,,,,-82758000.000,,,
NetCashProvidedByUsedInInvestingActivities,222719000.000,,,,,,60097000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,222719000.000,,,,,,60097000.000,,,
NetCashProvidedByUsedInOperatingActivities,221188000.000,,,,,,58408000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,221188000.000,,,,,,58408000.000,,,
NetIncomeLoss,,16594000.000,-80712000.000,,387549000.000,31047000.000,29348000.000,28623000.000,48398000.000,57923000.000
NetInterestIncomeLossAfterProvisionForLoanLosses,50591000.000,,,,,,,,,
NoninterestExpense,,,,,48200000.000,47009000.000,44655000.000,50695000.000,47614000.000,46114000.000
NoninterestIncome,,,,,8450000.000,9297000.000,13218000.000,11548000.000,15708000.000,42076000.000
NoninterestIncomeOther,,,,,2323000.000,946000.000,2589000.000,180000.000,4036000.000,1583000.000
NonoperatingIncomeExpense,17991000.000,9070000.000,-91301000.000,,,,,,,
OccupancyNet,,,,,6221000.000,3422000.000,4215000.000,3239000.000,3434000.000,3689000.000
OperatingExpenses,54261000.000,55322000.000,52561000.000,,51314000.000,41911000.000,42024000.000,44673000.000,40289000.000,42740000.000
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,,,,,2288000.000,2307000.000,3400000.000,3527000.000,3646000.000,3854000.000
OperatingLeasesIncomeStatementLeaseRevenue,,,,,3258000.000,3299000.000,4825000.000,5020000.000,5194000.000,5551000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,-960000.000,2315000.000,-1629000.000,165000.000,-4285000.000,-19771000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,1878000.000,-10795000.000,,,,0.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,,,,,0.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationBeforeTax,,,9200000.000,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,,,0.000,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,-1927000.000,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,-1300000.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,,,,0.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,-960000.000,2315000.000,-1629000.000,165000.000,-4285000.000,-19771000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,298000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,,0.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,14425000.000,20454000.000,-4078000.000,-17509000.000,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,-1300000.000,,,
OtherGeneralAndAdministrativeExpense,16694000.000,15310000.000,15690000.000,,13622000.000,7660000.000,6810000.000,6056000.000,6129000.000,5759000.000
OtherInterestAndDividendIncome,300000.000,1090000.000,680000.000,189000.000,445000.000,384000.000,313000.000,419000.000,504000.000,623000.000
OtherNoninterestExpense,,,,,1081000.000,483000.000,-707000.000,523000.000,4447000.000,-159000.000
OtherNonoperatingIncome,6527000.000,10971000.000,17448000.000,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,0.000,,,1100000.000,140000.000,68000.000,76000.000,61000.000,-5000.000
PaidInKindInterest,23736000.000,,,,,,5273000.000,,,
PaymentsForProceedsFromLoansAndLeases,33729000.000,,,,,,41349000.000,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,137988000.000,,,
PaymentsOfDividendsCommonStock,3222000.000,,,,,,1980000.000,,,
PaymentsOfFinancingCosts,0.000,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,-180038000.000,,,,,,0.000,117580000.000,0.000,0.000
PaymentsToAcquireHeldToMaturitySecurities,,,,,,,22868000.000,24987000.000,0.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,493000.000,,,,,,8217000.000,,,
ProceedsFromIssuanceOfLongTermDebt,0.000,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,,,,,,6532000.000,,
ProceedsFromRepaymentsOfOtherDebt,-12021000.000,,,,,,5000000.000,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,103568000.000,97004000.000,,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,,,,,28653000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,67532000.000,,1300000.000,,0.000,,,
ProceedsFromSaleOfOtherInvestments,,9923000.000,9803000.000,,,,734000.000,,,
ProceedsFromStockOptionsExercised,354000.000,,,,,,1565000.000,,,
ProfessionalFees,7188000.000,10914000.000,5824000.000,7256000.000,3089000.000,2469000.000,1468000.000,1757000.000,-49000.000,1648000.000
ProfitLoss,3159000.000,,-80712000.000,,387549000.000,,29348000.000,,,
ProvisionForLoanAndLeaseLosses,,,,,,8959000.000,12505000.000,4832000.000,-1069000.000,4263000.000
ProvisionForLoanLossesExpensed,44809000.000,1523000.000,35118000.000,11535000.000,10536000.000,,12505000.000,-4832000.000,1069000.000,11789000.000
RepaymentsOfLinesOfCredit,68792000.000,,,,,,,,,
RepaymentsOfSecuredDebt,,,,,,,103035000.000,,,
RestrictedStockExpense,1563000.000,,,,,,2530000.000,,,
RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,,,,,,,767343.000,,,
Revenues,142152000.000,127425000.000,121476000.000,119337000.000,117982000.000,,,,,
SalesRevenueNet,142152000.000,127425000.000,121476000.000,119337000.000,117982000.000,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,1406000.000,,,,,,3153000.000,,,
StockIssuedDuringPeriodValueStockOptionsExercised,354000.000,,,,,,1565000.000,,,
StockOptionPlanExpense,1372000.000,,,,,,540000.000,,,
StockRepurchaseProgramAuthorizedAmount,,,385000000.000,,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,15002800.000,,,
StockRepurchasedDuringPeriodValue,,,,,,,137988000.000,,,
TransferOfLoansHeldForSaleToPortfolioLoans1,,0.000,0.000,,5000000.000,0.000,0.000,0.000,0.000,0.000
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,135400000.000,38700000.000,,90300000.000,112100000.000,87100000.000,17800000.000,80000000.000,4000000.000
UnrealizedGainLossOnDerivatives,,,,,,,634000.000,,,
UnrealizedGainLossOnInvestments,26660000.000,,,,,,922000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,326963738.000,327087717000.000,306535063000.000,-330951128738.000,233097739.000,226441294.000,206240213.000,197287617.000,198456994.000,-401532925.000
WeightedAverageNumberOfSharesOutstandingBasic,320196690.000,320426484000.000,306535063000.000,-324283128690.000,226532286.000,219664637.000,201408526.000,192422552.000,193099993.000,-391741088.000
