,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInInvestingActivities,,-6470000.000,,,,4368000.000,,,,17182000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-6470000.000,,,,4368000.000,,,,17182000.000
NetCashProvidedByUsedInOperatingActivities,,-12376000.000,,,,-26492000.000,,,,-27643000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-12376000.000,,,,-26492000.000,,,,-27643000.000
NetIncomeLoss,-12031000.000,-12017000.000,-12544000.000,-15965000.000,-21142000.000,-26763000.000,-29676000.000,-27572000.000,-26572000.000,-27078000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-12038000.000,-12017000.000,-12544000.000,-15965000.000,-21142000.000,,,,,
NonoperatingIncomeExpense,-2630000.000,91000.000,97000.000,116000.000,4000.000,100000.000,231000.000,286000.000,281000.000,304000.000
OperatingCostsAndExpenses,,,,,,,,,,27740000.000
OperatingExpenses,9401000.000,12108000.000,12641000.000,16081000.000,21146000.000,26876000.000,,,,
OperatingIncomeLoss,-9401000.000,-12108000.000,-12641000.000,-16081000.000,-21146000.000,-26863000.000,-29907000.000,-27858000.000,-26853000.000,-27382000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,52000.000,-13000.000,,-69000.000
OtherNonoperatingIncomeExpense,33000.000,91000.000,0.000,0.000,-202000.000,-1000.000,0.000,0.000,0.000,0.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,0.000,,,,0.000,,,,0.000
PaymentsToAcquireAvailableForSaleSecurities,,7833000.000,,,,4771000.000,,,,57202000.000
PaymentsToAcquirePropertyPlantAndEquipment,,126000.000,,,,28000.000,,,,360000.000
ProceedsFromIssuanceInitialPublicOffering,,80013000.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,107609000.000,,,,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,1489000.000,,,,9168000.000,,,,74744000.000
ProceedsFromStockOptionsExercised,,50000.000,,,,136000.000,,,,
ProceedsFromWarrantExercises,,15000.000,,,,,,,,
ResearchAndDevelopmentExpense,7361000.000,8607000.000,7289000.000,9589000.000,13277000.000,13872000.000,16742000.000,15944000.000,14165000.000,13185000.000
SalesRevenueGoodsNet,,,,,,13000.000,76000.000,321000.000,273000.000,358000.000
SellingGeneralAndAdministrativeExpense,,,,,,12995000.000,12846000.000,11884000.000,,14092000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,2000.000,,,,5000.000,,,,618000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,78000.000,,,,1287000.000,,,,1236000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,1.870,,,,3.790,,,,5.780
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,20.780,,,,27.910,,,,18.240
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,32.690,,,,14.540,,,,14.270
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,0.000,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,22000.000,,,,33000.000,,,,2000.000
StockholdersEquityNoteStockSplitConversionRatio1,,0.028,,,,,,,,
StraightLineRent,,19000.000,,,,-44000.000,,,,-744000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,7000.000,0.000,0.000,0.000,0.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9823690.000,23196011.000,24139791.000,24197160.000,-47580400.000,29328804.000,30128150.000,30173915.000,-59668088.000,30256825.000
