,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AvailableForSaleSecuritiesAndHeldToMaturitySecurities,,,,,,,565600000.000,602155000.000,586186000.000,555739000.000,543470000.000,541398000.000,502878000.000,490915000.000,508801000.000,534956000.000,527864000.000,535619000.000,531847000.000,519863000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,6482000.000,3569000.000,5734000.000,2404000.000,804000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,10008000.000,4563000.000,9301000.000,2590000.000,834000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,111814000.000,35951000.000,141264000.000,317416000.000,354111000.000,344772000.000,330000000.000,330743000.000,332546000.000,312911000.000,278784000.000,280277000.000,335756000.000,263176000.000,366757000.000,220818000.000,140683000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,3526000.000,994000.000,3567000.000,186000.000,30000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,99220000.000,16676000.000,134237000.000,310157000.000,353468000.000,344772000.000,232060000.000,175453000.000,14000.000,0.000,1154000.000,135012000.000,197991000.000,124493000.000,233973000.000,20593000.000,12795000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,12594000.000,19275000.000,7027000.000,7259000.000,643000.000,0.000,97940000.000,155290000.000,332532000.000,312911000.000,277630000.000,145265000.000,137765000.000,138683000.000,132784000.000,200225000.000,127888000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,4749000.000,3259000.000,3266000.000,3274000.000,3282000.000,,0.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,4653000.000,3219000.000,3249000.000,3234000.000,3342000.000,,0.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,33381000.000,53301000.000,42764000.000,18904000.000,18884000.000,10445000.000,10442000.000,2045000.000,2040000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,33459000.000,53736000.000,43074000.000,19089000.000,18994000.000,10551000.000,10548000.000,2070000.000,2064000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,6864000.000,6648000.000,6646000.000,0.000,0.000,1753000.000,1753000.000,1753000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,7096000.000,6922000.000,6981000.000,0.000,0.000,2640000.000,2737000.000,2652000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,473438000.000,482979000.000,558818000.000,493631000.000,471542000.000,456310000.000,438057000.000,420619000.000,409715000.000,374457000.000,354924000.000,370038000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearAmortizedCostBasis,,,,8436000.000,8372000.000,18716000.000,16458000.000,8139000.000,16486000.000,8404000.000,8393000.000,8395000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearFairValue,,,,8407000.000,8412000.000,18852000.000,16551000.000,8193000.000,16539000.000,8406000.000,8467000.000,8445000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,420008000.000,411399000.000,487426000.000,454995000.000,441237000.000,427626000.000,417458000.000,408428000.000,399280000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,423521000.000,420097000.000,492694000.000,453481000.000,422881000.000,409982000.000,392923000.000,389279000.000,388601000.000,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,564850000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,1198000.000,653000.000,1419000.000,4227000.000,20984000.000,19373000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,92000.000,117000.000,44000.000,73000.000,10000.000,0.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,1198000.000,653000.000,1419000.000,4227000.000,20984000.000,19373000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,1106000.000,536000.000,1375000.000,4154000.000,20974000.000,19373000.000,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,4896000.000,10060000.000,7451000.000,2951000.000,2852000.000,2775000.000,,,,,,,,,,,
BankOwnedLifeInsurance,32785000.000,37515000.000,37842000.000,38172000.000,38482000.000,38792000.000,39068000.000,39364000.000,39646000.000,39940000.000,40210000.000,40504000.000,40797000.000,39946000.000,40212000.000,40499000.000,40579000.000,40869000.000,41195000.000,41463000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,0.080,,,,,,,,,,,,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,0.100,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,364011000.000,553416000.000,468549000.000,363879000.000,327870000.000,239610000.000,262293000.000,88470000.000,103074000.000,67430000.000,104951000.000,70477000.000,60080000.000,95882000.000,47933000.000,30986000.000,28006000.000,39175000.000,63578000.000,53572000.000
CashAndDueFromBanks,22466000.000,35773000.000,31983000.000,32733000.000,45556000.000,38552000.000,26991000.000,34959000.000,29506000.000,31917000.000,31591000.000,30377000.000,26411000.000,29202000.000,25715000.000,24892000.000,23725000.000,23852000.000,22104000.000,25733000.000
CertainLoansAndDebtSecuritiesAcquiredInTransferAllowanceForCreditLossesDueToSubsequentImpairment,,,,3336000.000,3296000.000,5373000.000,5373000.000,4066000.000,4066000.000,5560000.000,5237000.000,4123000.000,3923000.000,3237000.000,3194000.000,3181000.000,3190000.000,2754000.000,2754000.000,2754000.000
CertainLoansAndDebtSecuritiesAcquiredInTransferNoAllowanceRecordedAndNoSubsequentImpairment,,,,250433000.000,220404000.000,36277000.000,29836000.000,27881000.000,28741000.000,344000.000,10244000.000,0.000,19124000.000,4141000.000,3600000.000,3542000.000,3385000.000,3235000.000,3108000.000,3011000.000
CertainLoansAndDebtSecuritiesAcquiredInTransferWithRelatedAllowanceForCreditLossesDueToSubsequentImpairment,,,,36659000.000,31801000.000,192115000.000,176048000.000,161278000.000,147852000.000,161307000.000,138789000.000,141924000.000,111541000.000,118701000.000,105662000.000,98573000.000,89292000.000,84329000.000,81519000.000,69587000.000
CommonStockNoParValue,,,,,,0.000,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
CommonStockParOrStatedValuePerShare,0.000,,0.000,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,150000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000,2500000000.000
CommonStockSharesIssued,114244.000,21102668.000,21102082.000,21587880.000,21588056.000,21698115.000,21698115.000,21736873.000,21739646.000,21861418.000,21973183.000,21738699.000,21741210.000,24185923.000,24185130.000,24212223.000,24292615.000,24292646.000,24292051.000,24298640.000
CommonStockValue,143650000.000,455166000.000,454254000.000,461169000.000,460953000.000,460955000.000,461057000.000,461266000.000,461446000.000,461636000.000,462037000.000,462206000.000,462357000.000,487603000.000,487781000.000,488005000.000,488306000.000,490075000.000,490243000.000,490421000.000
DeferredIncomeTaxLiabilities,,,,,,8354000.000,,,,5372000.000,,,,6786000.000,,,,6966000.000,,
DeferredTaxAssetsGross,,,,,,191594000.000,,,,163630000.000,,,,154519000.000,,,,148682000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,838000.000,,,,10215000.000,,,,146433000.000,144223000.000,145229000.000,139917000.000,141716000.000,136912000.000,133496000.000
DeferredTaxAssetsNet,,,,,,9192000.000,,,,15587000.000,,,,153219000.000,,,,148682000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,145472000.000,,,,135050000.000,,,,137412000.000,,,,133524000.000,,
DeferredTaxAssetsOther,,,,,,811000.000,,,,529000.000,,,,851000.000,,,,474000.000,,
DeferredTaxAssetsOtherComprehensiveLoss,,,,,,200000.000,,,,11000000.000,,,,6500000.000,,,,2000000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,805000.000,,,,995000.000,,,,1277000.000,,,,544000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,2754000.000,,,,1080000.000,,,,1470000.000,,,,1857000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,11754000.000,,,,10364000.000,,,,8037000.000,,,,5957000.000,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,838000.000,,,,10215000.000,,,,2560000.000,,,,3787000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,182402000.000,,,,148043000.000,,,,1300000.000,,,,0.000,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,1010000.000,,,,1077000.000,,,,1306000.000,,,,1726000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,2673000.000,,,,2051000.000,,,,1513000.000,,,,953000.000,,
DeferredTaxLiabilitiesOther,,,,,,728000.000,,,,500000.000,,,,441000.000,,,,448000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,721000.000,,,,495000.000,,,,563000.000,,,,301000.000,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,3220000.000,,,,1249000.000,,,,490000.000,,,,352000.000,,
Deposits,1565636000.000,2129111000.000,2120081000.000,2041770000.000,1982253000.000,1906988000.000,1856161000.000,1811485000.000,1790608000.000,1748705000.000,1767930000.000,1763765000.000,1758930000.000,1794420000.000,1807472000.000,1855638000.000,1896879000.000,1947537000.000,1955190000.000,1916481000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,1200000.000,,,,2500000.000,,,,1800000.000,,,,700000.000,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,0.000,,,,,,,,,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,0.000,,,,,,,,,,,,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,,,,58000000.000,23900000.000,19100000.000,14200000.000,10000000.000,15700000.000,31800000.000,29700000.000,38100000.000,127500000.000,130800000.000,126200000.000,108300000.000,90300000.000,80800000.000,108400000.000,82000000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresInterestRateRangeFrom,,,,,,0.023,,,,0.009,,,,0.009,,,,0.005,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresInterestRateRangeTo,,,,,,0.061,,,,0.061,,,,0.061,,,,0.061,,
FederalHomeLoanBankAdvancesLongTerm,118864000.000,58370000.000,58360000.000,58350000.000,58339000.000,58328000.000,58317000.000,58306000.000,73295000.000,73283000.000,73271000.000,73259000.000,73246000.000,68234000.000,68221000.000,80708000.000,90244000.000,65181000.000,65167000.000,65153000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryByInterestRateTypeFloatingRateUnderOneYear,,,,,,,,,,,,,,,,,,28500000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterFiveYearsOfBalanceSheetDate,,,,,,50328000.000,,,,50000000.000,,,,50000000.000,,,,0.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,,,,,,0.000,,,,5283000.000,,,,0.000,,,,50000000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,,5000000.000,,,,3000000.000,,,,5000000.000,,,,5000000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,,0.000,,,,5000000.000,,,,5234000.000,,,,0.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,,3000000.000,,,,5000000.000,,,,5000000.000,,,,5181000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,0.000,,,,5000000.000,,,,3000000.000,,,,33500000.000,,
FederalHomeLoanBankStock,,,,7300000.000,6300000.000,6300000.000,5200000.000,5200000.000,5900000.000,5900000.000,5100000.000,5100000.000,5100000.000,4900000.000,4900000.000,5400000.000,5800000.000,6000000.000,4900000.000,4900000.000
FederalReserveBankStock,,,,3700000.000,3700000.000,3100000.000,3100000.000,2600000.000,4100000.000,4300000.000,4300000.000,4400000.000,4700000.000,4700000.000,9600000.000,9800000.000,9700000.000,9900000.000,9800000.000,10100000.000
FinancingReceivableAcquiredWithDeterioratedCreditQuality,,,,36659000.000,31801000.000,192115000.000,176048000.000,161278000.000,147852000.000,161307000.000,138789000.000,141924000.000,111541000.000,118701000.000,105662000.000,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,38551000.000,30859000.000,29314000.000,29641000.000,25085000.000,25387000.000,26785000.000,26039000.000,23975000.000,21525000.000,20345000.000,19008000.000,17989000.000,17188000.000,15195000.000,14240000.000,13705000.000
FinancingReceivableAllowanceForCreditLossesAcquiredWithDeterioratedCreditQuality,,,,3336000.000,3296000.000,5373000.000,5373000.000,4066000.000,4066000.000,5560000.000,5237000.000,4123000.000,3923000.000,3237000.000,3194000.000,,,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,26491000.000,23041000.000,22204000.000,21139000.000,20256000.000,20835000.000,20298000.000,19683000.000,18997000.000,17160000.000,16690000.000,15450000.000,14404000.000,13654000.000,12042000.000,11102000.000,10623000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,8724000.000,4522000.000,1737000.000,3129000.000,763000.000,486000.000,927000.000,1119000.000,855000.000,442000.000,418000.000,364000.000,404000.000,344000.000,399000.000,384000.000,328000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,898793000.000,892419000.000,871049000.000,834799000.000,942762000.000,966229000.000,1007767000.000,1029309000.000,1088346000.000,1150059000.000,1200464000.000,1256960000.000,1314432000.000,1402313000.000,1430002000.000,1414706000.000,1430358000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,95938000.000,87171000.000,77594000.000,73082000.000,57492000.000,52320000.000,42830000.000,41443000.000,39595000.000,37393000.000,34482000.000,29689000.000,29306000.000,27465000.000,26229000.000,25073000.000,22114000.000
FinancingReceivableModificationsRecordedInvestment,,,,27300000.000,21400000.000,20800000.000,18200000.000,16300000.000,14300000.000,18100000.000,18100000.000,17800000.000,19900000.000,19400000.000,18200000.000,18500000.000,18500000.000,17900000.000,17100000.000,16100000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,12474000.000,5899000.000,11443000.000,10049000.000,4817000.000,1953000.000,6588000.000,6482000.000,1073000.000,2490000.000,4536000.000,3429000.000,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,7422000.000,6992000.000,5795000.000,3246000.000,1487000.000,1519000.000,1318000.000,522000.000,1472000.000,2190000.000,647000.000,353000.000,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,427000.000,1071000.000,24060000.000,,,,,,,,,,,,,,
FinancingReceivableRecordedInvestmentCurrent,,,,916626000.000,902975000.000,1056495000.000,,,,,,,,,,,,,,
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,58209000.000,63724000.000,,20453000.000,21658000.000,29680000.000,25133000.000,25097000.000,22921000.000,20726000.000,21157000.000,18826000.000,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,95110000.000,,79242000.000,70503000.000,59003000.000,51131000.000,35165000.000,33603000.000,31403000.000,27906000.000,25288000.000,20255000.000,19508000.000,18378000.000,18016000.000,18417000.000,14670000.000
FinancingReceivableRecordedInvestmentPastDue,,,,78105000.000,76615000.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,6332000.000,,,,7739000.000,,,,9147000.000,,,,10569000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,1123000.000,,,,510000.000,,,,,,,,43000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,1407000.000,,,,1407000.000,,,,1385000.000,,,,908000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,612000.000,,,,613000.000,,,,510000.000,,,,73000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,834000.000,,,,613000.000,,,,613000.000,,,,583000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,1386000.000,,,,834000.000,,,,613000.000,,,,685000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,1407000.000,,,,1386000.000,,,,834000.000,,,,685000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,13102000.000,,,,13102000.000,,,,13102000.000,,,,13546000.000,,
FiniteLivedIntangibleAssetsNet,,,7825000.000,7473000.000,7369000.000,7495000.000,7445000.000,7403000.000,7197000.000,6914000.000,6597000.000,6296000.000,5986000.000,5681000.000,5500000.000,5393000.000,5433000.000,5208000.000,5273000.000,5160000.000
ForeclosedAssets,,,,86400000.000,80800000.000,63131000.000,46537000.000,35762000.000,33179000.000,28395000.000,24624000.000,21871000.000,20289000.000,20411000.000,21040000.000,19955000.000,19166000.000,16583000.000,14158000.000,14436000.000
Goodwill,,3905000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000,4205000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,0.000,,,,,,,,,,,,,,
HeldToMaturitySecurities,,,,,,,73515000.000,154797000.000,153684000.000,151795000.000,149060000.000,147055000.000,144684000.000,142461000.000,140559000.000,156648000.000,152670000.000,147967000.000,145127000.000,139813000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,,,,,,,,,,,,0.000,283000.000,0.000,867000.000,2417000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,,,,,,,,,,,,3059000.000,1018000.000,2782000.000,141000.000,13000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,,,,,154797000.000,153684000.000,151795000.000,149060000.000,147055000.000,144684000.000,142461000.000,140559000.000,156648000.000,152670000.000,147967000.000,145127000.000,139813000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,905000.000,304000.000,829000.000,109000.000,13000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,0.000,0.000,,,,,,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,3059000.000,1018000.000,2782000.000,141000.000,13000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,6052000.000,7210000.000,,,,,,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,129140000.000,146474000.000,141125000.000,141002000.000,142288000.000,139582000.000,122876000.000,74029000.000,153590000.000,100957000.000,145184000.000,30473000.000,12739000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,2154000.000,714000.000,1953000.000,32000.000,0.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,6052000.000,7210000.000,,,,,,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,129140000.000,146474000.000,141125000.000,141002000.000,0.000,0.000,0.000,34426000.000,116335000.000,64333000.000,110312000.000,16845000.000,0.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,0.000,0.000,0.000,0.000,142288000.000,139582000.000,122876000.000,39603000.000,37255000.000,36624000.000,34872000.000,13628000.000,12739000.000
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,,,,,,73515000.000,154797000.000,153684000.000,,,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,73245000.000,148745000.000,146474000.000,141125000.000,141002000.000,142288000.000,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateNetCarryingAmount,,,,,,,73515000.000,154797000.000,153684000.000,151795000.000,149060000.000,147055000.000,,,,,,,,
HeldToMaturitySecuritiesFairValue,,,,,,,73245000.000,148745000.000,146474000.000,141125000.000,141002000.000,142288000.000,139582000.000,140875000.000,140959000.000,153589000.000,151935000.000,145185000.000,145853000.000,142217000.000
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,,,,6052000.000,7210000.000,,,,,,,,,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,,,,0.000,0.000,,,,,,,,,,,
ImpairedFinancingReceivableRecordedInvestment,,,,95938000.000,87171000.000,77594000.000,73082000.000,57492000.000,52320000.000,42830000.000,41429000.000,39583000.000,37393000.000,34482000.000,29684000.000,29306000.000,27460000.000,26229000.000,25073000.000,22114000.000
ImpairedFinancingReceivableRelatedAllowance,,,,12060000.000,4522000.000,1737000.000,3129000.000,763000.000,486000.000,927000.000,1119000.000,855000.000,422000.000,418000.000,364000.000,403000.000,344000.000,399000.000,384000.000,328000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,116032000.000,106892000.000,99414000.000,93634000.000,77059000.000,66689000.000,55904000.000,50994000.000,49271000.000,46998000.000,43598000.000,38217000.000,37324000.000,35601000.000,34631000.000,33492000.000,29839000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,55160000.000,72402000.000,62282000.000,56985000.000,51557000.000,49357000.000,39865000.000,33317000.000,29890000.000,29582000.000,26631000.000,22134000.000,24739000.000,24012000.000,22412000.000,20548000.000,18383000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,69056000.000,90568000.000,80510000.000,74277000.000,69469000.000,63186000.000,52872000.000,41276000.000,38816000.000,38539000.000,35196000.000,29928000.000,32053000.000,31463000.000,29940000.000,27825000.000,25266000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,40778000.000,14769000.000,15312000.000,16097000.000,5935000.000,2963000.000,2965000.000,8112000.000,9693000.000,7811000.000,7851000.000,7550000.000,4567000.000,3448000.000,3817000.000,4525000.000,3731000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,46976000.000,16324000.000,18904000.000,19357000.000,7590000.000,3503000.000,3032000.000,9718000.000,10455000.000,8459000.000,8402000.000,8289000.000,5271000.000,4138000.000,4691000.000,5667000.000,4573000.000
InterestBearingDepositsInBanks,341545000.000,517643000.000,436566000.000,331146000.000,282314000.000,201058000.000,235302000.000,53511000.000,73568000.000,35513000.000,73360000.000,40100000.000,33669000.000,66680000.000,22218000.000,6094000.000,4281000.000,15323000.000,41474000.000,27839000.000
InterestBearingDomesticDepositBrokered,,,,,,55590000.000,,,,29219000.000,,,,37673000.000,,,,55764000.000,,
InterestBearingDomesticDepositDemand,,,,,,362406000.000,,,,347791000.000,,,,358162000.000,,,,366842000.000,,
InterestBearingDomesticDepositMoneyMarket,,,,,,455734000.000,,,,447672000.000,,,,437821000.000,,,,478304000.000,,
InterestBearingDomesticDepositSavings,,,,,,74436000.000,,,,80507000.000,,,,86349000.000,,,,94732000.000,,
