,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
InventoryRawMaterials,,,,2396545.000,1438143.000,2074176.000,1679548.000,889593.000,907642.000,763201.000,1054197.000,1179377.000,1245571.000,1094203.000,1125251.000,2108440.000,2618786.000,2208610.000,1857471.000,1728316.000,1782596.000,1939710.000
InventoryWorkInProcess,,,,515662.000,2393585.000,770308.000,998231.000,1280153.000,1217855.000,985406.000,298773.000,220960.000,25636.000,59335.000,72866.000,175377.000,54812.000,0.000,12471.000,68971.000,56481.000,8272.000
Land,,,,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000,217000.000
Liabilities,9041570.000,8859719.000,8234644.000,8776805.000,8233297.000,7946181.000,7313376.000,7718116.000,6743748.000,5973345.000,6543716.000,5844160.000,5436270.000,5656955.000,4976623.000,18233298.000,17671416.000,17028131.000,16234912.000,17526385.000,16979061.000,16624531.000
LiabilitiesAndStockholdersEquity,13182290.000,14659438.000,13595897.000,22103615.000,20379963.000,16999718.000,16047232.000,14322753.000,10871568.000,23479932.000,20053143.000,31190032.000,27744006.000,24685481.000,20651852.000,49574736.000,44794849.000,40524622.000,34271972.000,31111869.000,27077111.000,22640843.000
LiabilitiesCurrent,5245564.000,5205002.000,5174605.000,5861671.000,5430311.000,5226923.000,4852250.000,5408955.000,4521889.000,3839635.000,4498589.000,3888149.000,3570048.000,3881324.000,3923042.000,3972059.000,3492965.000,2570634.000,1861403.000,2612876.000,2160552.000,1848498.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,,,,,,,,,,,,,,30699.000,25789.000,227442.000,217364.000,260443.000
LongTermDebt,,,,,,,,,,,,1956011.000,1866222.000,1775631.000,,971239.000,888451.000,1136798.000,1057720.000,973429.000,888507.000,802952.000
LongTermDebtCurrent,,,,,,,,,,,,,,,324626.000,,,,332707.000,334762.000,336837.000,338942.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,1023436.000,1054013.000,1054082.000,1290992.000,953946.000,954176.000,954176.000,848449.000,848667.000,509097.000,509097.000,,,,331826.000,331826.000,331826.000,331826.000,331826.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,1022826.000,881427.000,738830.000,81988.000,836711.000,816454.000,86227.000,351142.000,264305.000,176811.000,88666.000,324626.000,244305.000,163325.000,81920.000,332707.000,250280.000,167331.000,83878.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,342850.000,342658.000,342826.000,371466.000,358400.000,358389.000,358389.000,105832.000,105823.000,42917.000,42917.000,,,,0.000,0.000,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,386464.000,356304.000,356292.000,361163.000,371418.000,371407.000,371407.000,358384.000,358373.000,761037.000,761037.000,,,,0.000,0.000,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,346455.000,346444.000,346433.000,351215.000,361075.000,361065.000,361065.000,371402.000,371392.000,371383.000,371383.000,720611.000,720715.000,720913.000,720959.000,408380.000,408581.000,408687.000,408690.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,815929.000,815961.000,816002.000,692908.000,351156.000,351146.000,351146.000,361060.000,361051.000,361042.000,361042.000,332970.000,332965.000,332957.000,332954.000,317514.000,317504.000,317499.000,317500.000
LongTermDebtNoncurrent,,,,,,,,,,,,,,,1053581.000,,,,1057720.000,973429.000,888507.000,802952.000
MachineryAndEquipmentGross,,,,4597020.000,4599374.000,3958285.000,3855455.000,3681527.000,3695914.000,3697468.000,3710127.000,3695781.000,3750502.000,3921057.000,3965750.000,3937513.000,3937513.000,3952441.000,3953788.000,3938274.000,3938274.000,3856630.000
MinorityInterest,,1508832.000,1414823.000,2872348.000,2736924.000,2550776.000,2432333.000,2186228.000,2055639.000,2000211.000,1646240.000,2052735.000,1909227.000,1778645.000,1734194.000,1710478.000,1630053.000,1510219.000,1401372.000,1319099.000,1259034.000,1130311.000
MinorityInterestOwnershipPercentageByParent,,,,,,,,,,,,,,,,,,,,,,0.150
NotesAndLoansPayable,,,,,,,,,,,,,,,1378207.000,,,,1390427.000,1308191.000,1225344.000,1141894.000
NotesAndLoansPayableCurrent,,,,,,,,,,,,,,,324626.000,,,,,,,
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,153156.000,156115.000,,162132.000,165156.000,168148.000,,,,
NotesPayable,,,,3937960.000,3796807.000,3654465.000,3149732.000,3232705.000,3212637.000,2482410.000,2396269.000,2309611.000,2222287.000,2134142.000,1378207.000,1297985.000,1217195.000,1467659.000,1390427.000,1308191.000,1225344.000,1141894.000
NotesPayableToBankNoncurrent,,,,,,,,,,,,,,,1053581.000,,,,,,,
NotesReceivableNet,,,,,,,,,,,,150132.000,,,159107.000,,,,171140.000,174164.000,177189.000,174148.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,126057.000,95041.000,152596.000,122335.000,108502.000,80510.000,98245.000,,28620.000,125020.000,110670.000,175590.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,19316.000,81376.000,55738.000,48147.000,,21440.000,43140.000,28790.000,16533.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,24955.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,25755.000,,,6000.000,,0.000,37800.000,37800.000,64297.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,77264.000,27125.000,24772.000,44098.000,,7180.000,44080.000,44080.000,69805.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
OperatingLossCarryforwards,,,,,,,,,62000000.000,61500000.000,,,,75200000.000,,39000000.000,43500000.000,48100000.000,53000000.000,57500000.000,,
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,,,,27264.000,116903.000,103833.000,163959.000
OtherCommitment,,,,453813.000,425977.000,377159.000,416220.000,322503.000,164179.000,147039.000,,,,,,,,,,,,
OtherCommitmentDueInFourthYear,,,,32781.000,34719.000,34489.000,34738.000,,,,,,,,,,,,,,,
OtherCommitmentDueInNextTwelveMonths,,,,182344.000,140946.000,93734.000,47054.000,156215.000,44776.000,23217.000,94543.000,65798.000,41617.000,,,,,,,,,
OtherCommitmentDueInSecondYear,,,,140344.000,146156.000,145468.000,188214.000,135215.000,89552.000,92867.000,31514.000,29243.000,83234.000,,,,,,,,,
OtherCommitmentDueInThirdYear,,,,98344.000,104156.000,103468.000,146214.000,31072.000,29851.000,30956.000,,,27745.000,,,,,,,,,
OtherDeferredCostsNet,,,,,,,,,,,,,,,,,,,419765.000,115536.000,164507.000,202548.000
PreferredStockLiquidationPreference,5251390.000,6133947.000,6283517.000,0.000,,,,,,,,,,,5635866.000,,,,,,,
PreferredStockLiquidationPreferenceValue,,,,,,,,6002499.000,6077499.000,5641510.000,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,3000.000,3000.000,3000.000,,,,,,,
PreferredStockSharesIssued,500.128,575.128,575.128,0.000,,,0.000,3000.000,3000.000,2750.000,3000.000,3000.000,3000.000,3000.000,3000.000,,,,,,,
PreferredStockSharesOutstanding,,,,,,,,3000.000,3000.000,2750.000,2575.000,2575.000,2575.000,2575.000,2575.000,,,,,,,
PreferredStockValue,5251390.000,6133947.000,6283517.000,0.000,,,0.000,30.000,30.000,28.000,26.000,26.000,26.000,26.000,26.000,26.000,23.000,23.000,23.000,23.000,23.000,23.000
PreferredStockValueOutstanding,,,,,,,,,,,,,,1000.000,1000.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,51433.000,144358.000,167509.000,187448.000,343643.000,899807.000,185617.000,96387.000,154747.000,261323.000,295814.000,226218.000,246429.000,420253.000,441537.000,833944.000,596498.000,634183.000,600591.000,541599.000,250017.000,745265.000
ProductWarrantyAccrual,,,,418557.000,655967.000,673030.000,487920.000,513200.000,655306.000,651136.000,731910.000,674304.000,693568.000,395059.000,176967.000,152681.000,113827.000,106738.000,27207.000,24273.000,38154.000,34324.000
PropertyPlantAndEquipmentGross,,,,8679870.000,8770067.000,8099600.000,8351093.000,8178976.000,7836852.000,7834757.000,7847582.000,7862229.000,8154702.000,8236696.000,8158016.000,8087311.000,8097726.000,8505245.000,8526276.000,8519912.000,8519912.000,8472811.000
PropertyPlantAndEquipmentNet,5230768.000,5725411.000,5791033.000,5484545.000,5416108.000,5261794.000,5394931.000,5045767.000,4685405.000,4526730.000,4382203.000,4246000.000,4371793.000,4315799.000,4164912.000,3956622.000,3794418.000,4027086.000,3889106.000,3744130.000,3610693.000,3549822.000
PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,,,,,,,,,,,,,,,,,,10141.000,,,,
PropertyPlantAndEquipmentOther,,,,313928.000,401771.000,401673.000,401780.000,403591.000,403066.000,399417.000,399583.000,417073.000,424718.000,405989.000,407191.000,400423.000,410838.000,420979.000,424359.000,433509.000,433509.000,468052.000
RestrictedCashAndCashEquivalents,,,,,,,60000.000,60000.000,69356.000,69713.000,,,,60178.000,,,,,0.000,,,
RestrictedCashAndInvestmentsCurrent,,,,,,310000.000,60000.000,60000.000,69356.000,69713.000,69901.000,69201.000,68752.000,60178.000,60193.000,60208.000,60223.000,0.000,0.000,,,
RetainedEarningsAccumulatedDeficit,-57019131.000,-59749441.000,-63222326.000,-69053909.000,-71936699.000,-75020156.000,-77844468.000,-83529615.000,-85688584.000,-85679653.000,-89788242.000,-92428591.000,-95804176.000,-99260247.000,-102674049.000,-106431459.000,-110877163.000,-114819622.000,-120550108.000,-125192830.000,-129469535.000,-133923648.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,,,,,,,,1000.000,1000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,2668435.000,2136271.000,1783852.000,211035.000,438529.000,441083.000,822469.000,1029961.000,1102431.000,1054473.000,776525.000,1715428.000,2805331.000,3384331.000,4852367.000,4508852.000,5194414.000,5233082.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,0.810,0.790,0.710,3.680,2.080,1.620,1.630,1.430,1.330,1.320,1.190,0.940,0.770,0.700,0.540,0.530,0.530,0.540
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,444920.000,4347953.000,,902327.000,655194.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,2054512.000,2043643.000,2441562.000,569015.000,,,596599.000,589920.000,578702.000,610305.000,801253.000,722632.000,730547.000,723696.000,1258993.000,1622658.000,1596002.000,1808168.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,1.580,1.500,1.440,6.570,,,5.450,5.350,5.030,4.830,3.960,3.640,3.600,3.190,2.200,1.870,1.820,1.650
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,10860.000,,9725.000,0.000,,,2500999.000,1356870.000,872870.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,4722947.000,4179914.000,4225414.000,780050.000,,,1419068.000,1619881.000,1681133.000,1664778.000,1577778.000,2438060.000,3535878.000,4108027.000,6111360.000,6131510.000,6790416.000,7041250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.140,1.140,1.130,5.790,,,3.230,2.860,2.600,2.610,2.600,1.740,1.360,1.140,0.880,0.880,0.830,0.820
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,4722947.000,4179914.000,,780050.000,,,,,,,,,,,,,,
SharePrice,,,,,,,,,,,,,,,,,,,,0.990,0.720,0.610
SharesIssuedPricePerShare,,,,,,,,,,,,,,,,,,,,1000.000,,
ShortTermBankLoansAndNotesPayable,,,,,,,,,,,,,356065.000,358511.000,,326746.000,328744.000,330861.000,,,,
ShortTermBorrowings,,,,,,,,,,,,353600.000,356065.000,358511.000,,326746.000,328744.000,330861.000,,,,
StandardProductWarrantyAccrual,,,,,,,,,,,,,,,,,,,,24273.000,38154.000,34324.000
StockholdersEquity,4140720.000,4290887.000,3946430.000,10454462.000,9409742.000,6502761.000,6301523.000,4418410.000,2072181.000,15506376.000,11863187.000,23293137.000,20398509.000,17249881.000,13941035.000,29630960.000,25493380.000,21986272.000,16635688.000,12266385.000,8839016.000,4886001.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,4140720.000,5799719.000,5361253.000,13326810.000,12146666.000,9053537.000,8733856.000,6604638.000,4127820.000,17506587.000,13509427.000,25345872.000,22307736.000,19028526.000,15675229.000,31341438.000,27123433.000,23496491.000,18037060.000,13585484.000,10098050.000,6016312.000
TreasuryStockShares,13833.000,13833.000,0.000,0.000,,,,,,,,,,,,,,,,,,
TreasuryStockValue,-11136.000,11136.000,0.000,0.000,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,208593.000,216572.000,215142.000,218306.000,195266.000,186206.000,193097.000,196583.000,182418.000,171780.000,159460.000,0.000,0.000,0.000,0.000,0.000,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,53000000.000,56000000.000,,60000000.000,,,,,,,,,,,,,,
