,2011-03-27,2011-09-25,2011-12-25,2012-03-25,2012-06-24,2012-09-23,2012-12-23,2013-03-24,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,5342000.000,,12200000.000,,0.000,52100000.000,,36000.000,0.000,0.000,0.000,19997000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,118000.000,,,25000.000,,,,11000.000
ProceedsFromStockOptionsExercised,,399000.000,,,,663000.000,,,8972000.000,,,,1401000.000
ProvisionForDoubtfulAccounts,,1232000.000,,,,2000.000,,,0.000,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,,,,-12997000.000
ResearchAndDevelopmentExpense,30733000.000,33028000.000,32227000.000,34798000.000,35052000.000,33449000.000,32125000.000,28876000.000,32173000.000,32786000.000,32710000.000,33179000.000,34392000.000
RestructuringReserveSettledWithCash,,,,,,2698000.000,,,0.000,,,,
RestructuringSettlementAndImpairmentProvisions,-3489000.000,0.000,0.000,0.000,0.000,8966000.000,4941000.000,880000.000,1402000.000,1015000.000,1624000.000,1597000.000,499000.000
Revenues,296717000.000,302741000.000,230078000.000,248094000.000,269675000.000,252492000.000,223822000.000,224268000.000,269750000.000,269965000.000,269269000.000,297587000.000,286988000.000
SalesRevenueNet,296717000.000,302741000.000,230078000.000,248094000.000,269675000.000,252492000.000,223822000.000,224268000.000,269750000.000,269965000.000,269269000.000,297587000.000,286988000.000
SellingGeneralAndAdministrativeExpense,46680000.000,48991000.000,50558000.000,49578000.000,51284000.000,47295000.000,45083000.000,43020000.000,43750000.000,44727000.000,45025000.000,48816000.000,54393000.000
SeveranceCosts,,,,,,8966000.000,2276000.000,200000.000,128000.000,-9000.000,0.000,,
SeveranceCosts1,,,,,,,,,,,,,0.000
ShareBasedCompensation,,3707000.000,,,,5739000.000,,,6862000.000,,,,8079000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,247000.000,,,,,,,37000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,20.030,,,,,,,23.630
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,78000.000,,,,,,,35000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,17.640,,,,,,,39.220
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,198000.000,,,,,,,60000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,19.700,,,,,,,24.170
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,,,,,962000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,,,25000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,25.100
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,21.840
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,0.000
StandardProductWarrantyAccrualPayments,,1671000.000,,,,310000.000,,,584000.000,,,,901000.000
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,,575000.000,,,,-560000.000,,,-6000.000,,,,237000.000
StandardProductWarrantyAccrualWarrantiesIssued,,1085000.000,,,,355000.000,,,640000.000,,,,742000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,64000.000
StockRepurchaseProgramAuthorizedAmount,,,,,,150000000.000,,,150000000.000,,,,
TreasuryStockSharesAcquired,,1100000.000,,,,300000.000,,,,,100000.000,,0.000
UndistributedEarningsAllocatedToParticipatingSecurities,,267000.000,,,,,,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,,,,,,,1000000.000,800000.000,,200000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,200000.000,100000.000,,,,,,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,1200000.000,-300000.000,,800000.000,-6300000.000,1600000.000,1200000.000,-6300000.000,-400000.000,,200000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,4400000.000,600000.000,800000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,70601.000,70285000.000,69046000.000,69104.000,-70130104.000,69283000.000,69144000.000,69273000.000,71664000.000,72163000.000,72728000.000,-144006000.000,72973000.000
WeightedAverageNumberOfSharesOutstandingBasic,69854.000,69768000.000,69046000.000,69104.000,-69613104.000,69283000.000,69144000.000,69273000.000,70830000.000,71147000.000,71248000.000,-142117000.000,71575000.000
