,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2013-09-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
SalariesAndWages,606454.000,649145.000,556619.000,2649547.000,366582.000,110361.000,180172.000,172886.000,302536.000,183169.000,116435.000,123532.000
SalesRevenueGoodsNet,,,1089724.000,,403050.000,,111374.000,52487.000,,25891.000,20247.000,14946.000
SalesRevenueNet,690679.000,996845.000,1089724.000,946126.000,408328.000,275751.000,111374.000,52487.000,,,,
SalesRevenueServicesNet,,,,,5278.000,,,,,,,
ShareBasedCompensation,14190.000,,,,,0.000,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,,,,,6586228.000,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,4155.000,,,,,,
StockIssuedDuringPeriodSharesIssuedForCash,,,,,166666000.000,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,226847217.000,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,415500.000,,,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,,,500000.000,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,3900000000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,938360716.000,938360116.000,3421430275.000,-2666771821.000,,47165582.000,4113079976.000
WeightedAverageNumberOfSharesOutstandingBasic,178286100.000,178432839.000,188531543.000,-356744719.000,637299449.000,938360716.000,938360716.000,3421430275.000,-2666772421.000,,47165582.000,109349435.000
