,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,13829000.000,14114000.000,13999000.000,14295000.000,13570000.000,13540000.000,13149000.000,12207000.000,10401000.000,10828000.000,10483000.000,11690000.000,12001000.000,12879000.000,11175000.000,11896000.000,11038000.000,11375000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,14678000.000,14895000.000,14770000.000,14983000.000,14163000.000,14115000.000,13676000.000,12597000.000,10670000.000,11091000.000,10680000.000,11959000.000,12192000.000,13215000.000,11516000.000,12218000.000,11183000.000,11543000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,38620000.000,37690000.000,39398000.000,40230000.000,39337000.000,37325000.000,35711000.000,42076000.000,42483000.000,46187000.000,45533000.000,44772000.000,43467000.000,42361000.000,45148000.000,42736000.000,41997000.000,33842000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,38625000.000,37701000.000,39252000.000,39464000.000,37763000.000,35839000.000,34804000.000,42083000.000,42427000.000,46130000.000,45082000.000,44822000.000,43359000.000,42180000.000,45516000.000,43059000.000,41453000.000,33760000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,78124000.000,128681000.000,130008000.000,147632000.000,162136000.000,158943000.000,159475000.000,174310000.000,169125000.000,173391000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,4672000.000,4727000.000,2435000.000,1234000.000,1835000.000,1513000.000,1446000.000,2113000.000,5645000.000,5885000.000,4570000.000,5634000.000,2138000.000,1673000.000,2618000.000,2073000.000,2162000.000,1562000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,4687000.000,4739000.000,2450000.000,1249000.000,1840000.000,1515000.000,1458000.000,2148000.000,5723000.000,5950000.000,4609000.000,5677000.000,2155000.000,1682000.000,2641000.000,2094000.000,2169000.000,1563000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,51602000.000,50660000.000,52943000.000,70011000.000,85215000.000,83336000.000,82418000.000,87415000.000,80454000.000,79634000.000,81647000.000,75805000.000,70619000.000,67940000.000,72649000.000,67506000.000,62358000.000,58252000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,52252000.000,51492000.000,53859000.000,70312000.000,85098000.000,82996000.000,82804000.000,87845000.000,81189000.000,80775000.000,82299000.000,76777000.000,70891000.000,68953000.000,73946000.000,68566000.000,62388000.000,58236000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,80101000.000,131387000.000,132633000.000,148525000.000,161247000.000,157704000.000,159610000.000,175501000.000,170698000.000,175697000.000,176182000.000,169283000.000,159240000.000,154455000.000,163317000.000,155095000.000,143585000.000,136856000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,134832000.000,150004000.000,162761000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,1939000.000,1728000.000,1521000.000,2164000.000,3238000.000,3476000.000,2396000.000,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,68.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,117400000.000,119800000.000,129000000.000,114900000.000,108500000.000,107600000.000,104800000.000,84600000.000,91600000.000,75600000.000,69300000.000,79600000.000,79600000.000,69800000.000,69400000.000,86000000.000,79100000.000,75900000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,1727000.000,1476000.000,1177000.000,1105000.000,997000.000,1369000.000,1518000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,1939000.000,1728000.000,1521000.000,2164000.000,3238000.000,3476000.000,2396000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,212000.000,252000.000,344000.000,1059000.000,2241000.000,2107000.000,878000.000,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,4430000.000,4271000.000,4241000.000,3137000.000,2464000.000,2735000.000,3075000.000,,,,,,,,,,,
BankOwnedLifeInsurance,19931000.000,20099000.000,20273000.000,20440000.000,20766000.000,20925000.000,21076000.000,21229000.000,21379000.000,21530000.000,21673000.000,21956000.000,22098000.000,22237000.000,22377000.000,22228000.000,22364000.000,22063000.000,22196000.000,22327000.000,22459000.000,22590000.000
Capital,,,,,,,,,,99598000.000,,,106529000.000,,,,117298000.000,,,,121456000.000,
CapitalRequiredForCapitalAdequacy,,,,,,,,,,55940000.000,,,55007000.000,,,,57440000.000,,,,62024000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,,,,0.080,,,0.080,0.080,,,0.080,,,,0.080,
CapitalToRiskWeightedAssets,,,,,,,,,,0.142,,,0.155,0.154,,,0.163,,,,0.157,
CashAndCashEquivalentsAtCarryingValue,40619000.000,35401000.000,34144000.000,86373000.000,104217000.000,77834000.000,111787000.000,94115000.000,61633000.000,40745000.000,79381000.000,56207000.000,48593000.000,65327000.000,64403000.000,40903000.000,39166000.000,59127000.000,41049000.000,40594000.000,36665000.000,39673000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,111787000.000,94115000.000,61633000.000,,,,,,,,,,,,,
CashAndDueFromBanks,16775000.000,23334000.000,16932000.000,17058000.000,16278000.000,20578000.000,12578000.000,14789000.000,22475000.000,13542000.000,16806000.000,15302000.000,14258000.000,21277000.000,17649000.000,20160000.000,20664000.000,12912000.000,15668000.000,16770000.000,16888000.000,13731000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
CommonStockSharesIssued,4351896.000,4395020.000,4419258.000,4453452.000,4488910.000,4503380.000,4516013.000,4526300.000,4539996.000,4560700.000,4570495.000,4589842.000,4606564.000,4616224.000,4625071.000,4643172.000,4659319.000,4673477.000,4685049.000,4688149.000,4688349.000,4688349.000
CommonStockSharesOutstanding,3955557.000,3998846.000,4023084.000,4057278.000,4092828.000,4107346.000,4120183.000,4133967.000,4147969.000,4168673.000,4178691.000,4201413.000,4218330.000,4228195.000,4241355.000,4259732.000,4275879.000,4290220.000,4301648.000,4299223.000,4316836.000,4325425.000
CommonStockValue,4352000.000,4395000.000,4419000.000,4453000.000,4489000.000,4503000.000,4516000.000,4526000.000,4540000.000,4561000.000,4571000.000,4590000.000,4607000.000,4616000.000,4625000.000,4643000.000,4659000.000,4673000.000,4685000.000,4688000.000,4688000.000,4688000.000
ContractualMaturitiesTimeDeposits100000OrMoreAfter12Months,,,,,,11545000.000,,,,14201000.000,,,8930000.000,,,,,,,,,
ContractualMaturitiesTimeDeposits100000OrMoreSixMonthsThrough12Months,,,,,,9950000.000,,,,6895000.000,,,7777000.000,,,,,,,,,
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsOrLess,,,,,,7700000.000,,,,5051000.000,,,6995000.000,,,,,,,,,
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsThroughSixMonths,,,,,,6061000.000,,,,5128000.000,,,5675000.000,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,-133000.000,-129000.000,-123000.000,-109000.000,-106000.000,-92000.000,-74000.000,-25000.000,,,169000.000,318000.000,436000.000,547000.000,225000.000,,242000.000,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,600000.000,,,,600000.000,,,600000.000,,,,600000.000,,,,600000.000,
DeferredFinanceCostsNet,,,,,280000.000,456000.000,351000.000,360000.000,367000.000,372000.000,446000.000,511000.000,-76000.000,42000.000,,,,,,149000.000,,363000.000
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,4567000.000,4758000.000,4288000.000,3947000.000,4044000.000,5844000.000,5987000.000
DeferredIncomeTaxLiabilities,,,,,,3318000.000,,,,2962000.000,,,2713000.000,,,,2591000.000,,,,1941000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,887000.000,,,,887000.000,,,1013000.000,,,,813000.000,,,,280000.000,
DeferredTaxAssetsDeferredIncome,,,,,,160000.000,,,,160000.000,,,160000.000,,,,160000.000,,,,160000.000,
DeferredTaxAssetsGross,,,,,,10011000.000,,,,9657000.000,,,8241000.000,,,,8349000.000,,,,8252000.000,
DeferredTaxAssetsInvestments,,,,,,512000.000,,,,538000.000,,,369000.000,,,,376000.000,,,,260000.000,
DeferredTaxAssetsLiabilitiesNet,,,,6224000.000,6103000.000,5461000.000,5341000.000,5851000.000,6441000.000,5445000.000,5065000.000,4617000.000,4328000.000,4659000.000,4690000.000,,4758000.000,,,,5844000.000,
DeferredTaxAssetsNet,,,,,,8779000.000,,,,8407000.000,,,7041000.000,,,,7349000.000,,,,7785000.000,
DeferredTaxAssetsOther,,,,,,703000.000,,,,1062000.000,,,750000.000,,,,423000.000,,,,561000.000,
DeferredTaxAssetsOtherComprehensiveLoss,,,,,,2087000.000,,,,2420000.000,,,1597000.000,,,,1917000.000,,,,2171000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,968000.000,,,,226000.000,,,192000.000,,,,192000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,1102000.000,,,,1015000.000,,,1041000.000,,,,1017000.000,,,,986000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,3529000.000,,,,3299000.000,,,3098000.000,,,,3429000.000,,,,3766000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,15000.000,,,,11000.000,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,1232000.000,,,,1250000.000,,,1200000.000,,,,1000000.000,,,,467000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,,,62000.000,,,,53000.000,,,39000.000,,,,37000.000,,,,36000.000,
DeferredTaxLiabilitiesMortgageServicingRights,,,,,,80000.000,,,,63000.000,,,49000.000,,,,21000.000,,,,19000.000,
DeferredTaxLiabilitiesPrepaidPensionCosts,,,,,,2615000.000,,,,2425000.000,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,179000.000,,,,184000.000,,,233000.000,,,,334000.000,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,17859000.000,,,,16596000.000,,,18857000.000,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,7462000.000,7576000.000,7576000.000,7576000.000,7576000.000,5814000.000,5814000.000,5814000.000,6858000.000,6858000.000,6858000.000,6858000.000,6777000.000,6777000.000,6777000.000,6552000.000,6366000.000,6366000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,-8047000.000,,,,-6159000.000,,,-7078000.000,,,,-6871000.000,,,,-6366000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,,,-471000.000,,,,-345000.000,,,-220000.000,,,,-94000.000,,,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,7692000.000,,,,7133000.000,,,6856000.000,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,0.039,,,,0.048,,,0.037,,,,0.041,,,,0.039,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,,0.040,,,,0.040,,,0.040,,,,0.040,,,,0.040,
DefinedBenefitPlanBenefitObligation,,,,,,18648000.000,,,,17281000.000,,,19679000.000,,,,18609000.000,,,,17881000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,4902000.000,,,,5010000.000,,,5324000.000,,,,5398000.000,,,,6233000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,799000.000,,,,915000.000,,,1022000.000,,,,1616000.000,,,,1169000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsRemainderOfFiscalYear,,,,,783000.000,,,560000.000,560000.000,,275000.000,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,932000.000,,,,959000.000,,,1047000.000,,,,1521000.000,,,,1011000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,932000.000,,,,968000.000,,,987000.000,,,,1150000.000,,,,1496000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,855000.000,,,,974000.000,,,1107000.000,,,,1036000.000,,,,1135000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,865000.000,,,,896000.000,,,1688000.000,,,,1161000.000,,,,1066000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,18764000.000,,,,18600000.000,,,19677000.000,,,,18301000.000,,,,17062000.000,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,116000.000,,,,1319000.000,,,-2000.000,,,,-308000.000,,,,-819000.000,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,1.000,,,,1.000,,,1.000,,,,1.000,,,,1.000,
DepositLiabilitiesReclassifiedAsLoansReceivable1,,,,,,128000.000,,,,106000.000,,,138000.000,,,,128000.000,,,,181000.000,
Deposits,794900000.000,789346000.000,787986000.000,835534000.000,857826000.000,874440000.000,902178000.000,881797000.000,865818000.000,845724000.000,892885000.000,898865000.000,881181000.000,905395000.000,916059000.000,917447000.000,918512000.000,950968000.000,965554000.000,978552000.000,982120000.000,1006594000.000
DepositsFairValueDisclosure,,,,,,,903796000.000,882981000.000,866512000.000,,,,,,,,,,,,,
DerivativeCollateralObligationToReturnCash,,,,,,,0.000,0.000,,,0.000,,,,,,,,,,,
DerivativeFairValueAmountOffsetAgainstCollateralNet,,,,,,,0.000,0.000,,,0.000,,,,,,,,,,,
DerivativeFairValueGrossAmountNotOffsetAgainstCollateralNet,,,,,,,,0.000,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,922000.000,727000.000,650000.000,,474000.000,286000.000,191000.000,96000.000,,,,,,,,
DerivativeFixedInterestRate,,,,,,,,,,0.039,,,0.039,,,,,,,,,
DerivativeLiabilities,,,,,,,922000.000,727000.000,650000.000,,474000.000,286000.000,191000.000,96000.000,,,,,,,,
DerivativeNumberOfInstrumentsHeld,,,,,2.000,,,,,,,,,,,,,,,,,
DerivativeVariableInterestRate,,,,,,,,,,0.001,,,0.000,,,,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
FairValueDisclosureOffbalanceSheetRisksFaceAmountLiability,,,,,,,21400000.000,20600000.000,20400000.000,,20400000.000,24300000.000,,24000000.000,26000000.000,26700000.000,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
FederalHomeLoanBankAdvancesActivityForYearMaximumOutstandingAtAnyMonthEnd,,,,,,,,,,,,,17755000.000,,,,,,,,,
FederalHomeLoanBankAdvancesBranchOfFHLBBankInterestRate,,,,,,,,,,,,,0.002,,,,,,,,,
FederalHomeLoanBankAdvancesBranchOfFHLBBankWeightedAverageInterestRate,,,,,,,,,,,,,0.002,,,,,,,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,,,,,,68900000.000,,,,64800000.000,,,231000000.000,,,,252000000.000,,,,254300000.000,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresInterestRateRangeFrom,,,,,,0.037,,,,0.037,,,,,,,,,,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresInterestRateRangeTo,,,,,,0.056,,,,0.056,,,,,,,,,,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresMaximumAmountAvailable,,,,,,81300000.000,,,,77200000.000,,,231000000.000,,,,252000000.000,,,,278600000.000,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresWeightedAverageInterestRate,,,,,,0.039,,,,0.039,,,,,,,,,,,,
FederalHomeLoanBankAdvancesLongTerm,49304000.000,48892000.000,48336000.000,46659000.000,37922000.000,12410000.000,12408000.000,12406000.000,12405000.000,12403000.000,12401000.000,12000000.000,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterFiveYearsOfBalanceSheetDate,,,,,,370000.000,,,,361000.000,,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,,,,,,9000.000,,,,9000.000,,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,,2007000.000,,,,10008000.000,,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,,8000.000,,,,9000.000,,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,,10008000.000,,,,8000.000,,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,8000.000,,,,2008000.000,,,,,,,,,,,,
FederalHomeLoanBankStock,5561000.000,5285000.000,5022000.000,4772000.000,4104000.000,3571000.000,3050000.000,2135000.000,1906000.000,1906000.000,1906000.000,1938000.000,438000.000,438000.000,439000.000,855000.000,782000.000,439000.000,436000.000,1118000.000,1767000.000,436000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,8868000.000,9532000.000,9795000.000,8866000.000,8514000.000,8602000.000,8530000.000,8836000.000,8880000.000,9118000.000,9440000.000,9864000.000,10077000.000,10268000.000,10318000.000,10685000.000,11075000.000,11278000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,1245000.000,847000.000,1148000.000,2572000.000,2862000.000,1100000.000,1215000.000,99000.000,231000.000,92000.000,10000.000,9000.000,9000.000,74000.000,,,,
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,715681000.000,714215000.000,707674000.000,691942000.000,683628000.000,693369000.000,696185000.000,706565000.000,700773000.000,697723000.000,709816000.000,754421000.000,765994000.000,782202000.000,808635000.000,843532000.000,879190000.000,888429000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,36915000.000,39364000.000,38490000.000,37225000.000,36523000.000,30044000.000,29873000.000,24080000.000,25758000.000,25235000.000,23396000.000,16254000.000,16022000.000,20366000.000,18021000.000,15044000.000,14683000.000,15100000.000
FinancingReceivableModificationsNumberOfContracts1,,,,,19.000,,,,,,,,,,,,,,,,,
FinancingReceivableModificationsRecordedInvestment,,,,,9660000.000,11430000.000,12167000.000,20125000.000,19718000.000,17039000.000,16861000.000,16520000.000,16968000.000,16520000.000,16667000.000,13395000.000,13281000.000,13710000.000,13487000.000,13576000.000,13419000.000,13297000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,2962000.000,3794000.000,4732000.000,2827000.000,2206000.000,3281000.000,5102000.000,737000.000,2112000.000,2399000.000,,,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,1432000.000,1428000.000,453000.000,844000.000,1006000.000,599000.000,384000.000,2977000.000,362000.000,427000.000,,,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,4402000.000,563000.000,338000.000,203000.000,,,,,,,,,,,,,,
FinancingReceivableRecordedInvestmentCurrent,,,,,712196000.000,711400000.000,706321000.000,694418000.000,688097000.000,694286000.000,695940000.000,708015000.000,711444000.000,708610000.000,721535000.000,757618000.000,769191000.000,790519000.000,814650000.000,851200000.000,885023000.000,895571000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,4402000.000,563000.000,338000.000,203000.000,171000.000,604000.000,295000.000,365000.000,322000.000,131000.000,,,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,31604000.000,36394000.000,34320000.000,30875000.000,28671000.000,24643000.000,24337000.000,18551000.000,12291000.000,11391000.000,9352000.000,5669000.000,5370000.000,10130000.000,7818000.000,5243000.000,4776000.000,5263000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,8796000.000,5785000.000,5523000.000,3874000.000,3383000.000,4484000.000,5781000.000,4079000.000,2796000.000,2957000.000,2325000.000,7388000.000,7455000.000,1919000.000,4188000.000,2133000.000,4074000.000,2695000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,10000.000,,,,,,,,,,,,,,,,
