,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
FiniteLivedIntangibleAssetsGross,,,,,1462000.000,1462000.000,3484000.000,1461000.000
FiniteLivedIntangibleAssetsNet,489000.000,433000.000,378000.000,323000.000,271000.000,220000.000,170000.000,126000.000
Goodwill,43160000.000,43160000.000,43160000.000,43160000.000,43160000.000,43160000.000,43160000.000,43160000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,0.000,
IncomeTaxesReceivable,187000.000,299000.000,3000.000,,,,,
Liabilities,12276000.000,13833000.000,15861000.000,12885000.000,12829000.000,17090000.000,18062000.000,15842000.000
LiabilitiesAndStockholdersEquity,146930000.000,151261000.000,149186000.000,145375000.000,145806000.000,152662000.000,149692000.000,141357000.000
LiabilitiesCurrent,11362000.000,12960000.000,14955000.000,11961000.000,11960000.000,16282000.000,17313000.000,15153000.000
LossContingencyAccrualAtCarryingValue,,,,,,,0.000,
MarketableSecuritiesCurrent,,,,,,,4551000.000,
MarketableSecuritiesNoncurrent,5100000.000,5020000.000,4940000.000,4954000.000,4967000.000,4980000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,9534000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2086000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,,,,,,,2683000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1725000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1866000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,,,,,,,3738000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1872000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1027000.000,
OtherAccruedLiabilitiesCurrent,,,,,3377000.000,6210000.000,5098000.000,5331000.000
OtherAssetsCurrent,2743000.000,4535000.000,4352000.000,2865000.000,4406000.000,4209000.000,4413000.000,2688000.000
OtherCommitment,,,,,,,3231000.000,
OtherCommitmentDueInNextTwelveMonths,,,,,,,1796000.000,
OtherCommitmentDueInSecondAndThirdYear,,,,,,,1435000.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,,,,0.000,0.000,,
PreferredStockValue,0.000,,,,,,,
PrepaidExpenseCurrent,6207000.000,6003000.000,6020000.000,7560000.000,7048000.000,9845000.000,9589000.000,9540000.000
PrepaidTaxes,,,,1099000.000,1429000.000,336000.000,53000.000,1095000.000
PropertyPlantAndEquipmentGross,,,,,,,29103000.000,
PropertyPlantAndEquipmentNet,11823000.000,12259000.000,11875000.000,11578000.000,12070000.000,13346000.000,14121000.000,13883000.000
PurchaseObligation,,,,,,,5221000.000,
PurchaseObligationDueInNextTwelveMonths,,,,,,,4520000.000,
PurchaseObligationDueInSecondAndThirdYear,,,,,,,701000.000,
RetainedEarningsAccumulatedDeficit,-33257000.000,-31178000.000,-35953000.000,-37111000.000,-37173000.000,-35310000.000,-40367000.000,-46432000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,250000.000,250000.000,250000.000,250000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,250000.000,250000.000,250000.000,250000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,12.650,12.650,12.650,12.650
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,250000.000,250000.000,250000.000,250000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,12.650,12.650,12.650,12.650
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,250000.000,250000.000,250000.000,250000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,250000.000,250000.000,250000.000,250000.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,12.650,12.650,12.650,12.650
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,12.650,12.650,12.650,12.650
StockholdersEquity,134654000.000,137428000.000,133325000.000,132490000.000,132977000.000,135572000.000,131630000.000,125515000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,134654000.000,137428000.000,133325000.000,132490000.000,132977000.000,135572000.000,131630000.000,125515000.000
UnrecognizedTaxBenefits,,,,,,,877000.000,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,,22765000.000,
