,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
Revenues,,,4185898.000,5476134.000,7449377.000,11240155.000,14596398.000,18038575.000,18270019.000,24591325.000,39911905.000,29834582.000,14794379.000,17016070.000,30544475.000
SalesRevenueNet,,,4185898.000,5476134.000,7449377.000,11240155.000,14596398.000,18038575.000,18270019.000,24591325.000,39911905.000,29834582.000,14794379.000,17016070.000,30544475.000
ShareBasedCompensation,,,327725.000,,1307986.000,,,,3695303.000,,,,1633580.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,,,189762.000,,,,69128.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,,,,4.200,,,,0.820,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,264134.000,,,,1031010.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,7.480,,,,0.780,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,284641.000,,,,80740.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,5.220,,,,7.480,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.667,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.001,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,4300.000,,,,126432.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,6.770,,,,7.290,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,295800.000,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,7.170,,,,,,
SharesPaidForTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,27159.000,,
StockOptionPlanExpense,,,,1707732.000,,,,,,,,,,,
UnamortizedCostsCapitalizedLessRelatedDeferredIncomeTaxesExceedCeilingLimitationExpense,,,,,,,,,,,,,85264000.000,,
UnrealizedGainLossOnDerivatives,,,884892.000,,618396.000,,,,,,,,,,
UnrealizedGainLossOnDerivativesAndCommodityContracts,,,,,-618396.000,,,,-798853.000,,,,273175.000,,
UnrealizedGainLossOnInvestments,,,,,,206910.000,-1961405.000,,,,,,,,
WeightedAverageBasicSharesOutstandingProForma,,,,10420683.000,,,,,,,,,66171875.000,,3324970.000
WeightedAverageNumberOfDilutedSharesOutstanding,,58815667.000,,10027934.000,,,42725711.000,,,,88380397.000,,,,8021992.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,25692532.000,32602115.000,,,,,,,93939729.000,6248310.000,
WeightedAverageNumberOfSharesOutstandingBasic,,57379515.000,,9969005.000,,,42725711.000,,66171875.000,66323228.000,66499397.000,,,,8021992.000
