,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
FairValueAssumptionsRiskFreeInterestRate,,,,0.600,,,,,0.010,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,,,,,,,,,,,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,,,,,,,,,,,,121458.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,,,,,,,,,,,,,44167.000,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSales,,,,,,,,,,,,,-229676.000,,
FloorBrokerageExchangeAndClearanceFees,333197.000,326236.000,158267.000,158199.000,86348.000,116429.000,95218.000,142103.000,124709.000,138722.000,69590.000,109569.000,116277.000,140860.000,126486.000
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,-10000.000
GainLossOnSaleOfAccountsReceivable,,,,,0.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,-293347.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000
GainsLossesOnRestructuringOfDebt,,,,,,,,,-262299.000,,-9023.000,,0.000,,
IncomeLossFromContinuingOperations,-3025584.000,-1842526.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-1839763.000,-1751253.000,-1094884.000,-952924.000,-1309219.000,-1212584.000,-517342.000,652538.000,-220655.000,-801564.000,-1258245.000,-1632054.000,-1245329.000,-3734866.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3080438.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-1.230,-0.690,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,0.000,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,
IncomeTaxExpenseBenefit,-54854.000,2763.000,0.000,0.000,,,2737.000,,,,0.000,,2600.000,0.000,0.000
IncomeTaxesPaid,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,31280.000,,-15928.000,,,,-103690.000,,,,71600.000,,
IncreaseDecreaseInAccountsReceivable,,,197243.000,,122221.000,,,,89026.000,,,,-58152.000,,
IncreaseDecreaseInAccruedLiabilities,,,-780755.000,,-80446.000,,,,242896.000,,,,-119524.000,,
IncreaseDecreaseInBrokerageReceivables,,,-63246.000,,-33918.000,,,,-6000.000,,,,128727.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,33248.000,,7833.000,,,,74442.000,,,,16304.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,-166029.000,,,,50000.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,22502852.000,0.000,,,0.000,0.000,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,,,3916666.000,0.000,,,0.000,0.000,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,,,,,0.000,,,,,
InterestExpense,,,,,,,,,74420.000,,,,55710.000,,
InterestIncomeDepositsWithFinancialInstitutions,,,1234.000,0.000,784.000,775.000,0.000,,,,,,,,
InterestIncomeExpenseNet,-156091.000,-171137.000,-69264.000,-64513.000,-92066.000,-74972.000,-81849.000,-91494.000,-93748.000,-86923.000,-99486.000,-102845.000,-94037.000,-124105.000,-143925.000
InterestOnConvertibleDebtNetOfTax,,,,,,,,,3316.000,2938.000,,,0.000,0.000,
InterestPaid,,,173468.000,,95520.000,,,,,,,,,,
InvestmentBankingRevenue,2870897.000,900879.000,2621181.000,468010.000,245035.000,816660.000,484650.000,2340802.000,2419233.000,2346749.000,2742111.000,485440.000,1059976.000,2796586.000,1183706.000
LaborAndRelatedExpense,5701883.000,3229605.000,3009080.000,2108096.000,1596663.000,2402768.000,1531207.000,2493376.000,2508751.000,3434812.000,4121905.000,2347068.000,2365851.000,3932016.000,1876961.000
LegalFees,,,,,,,,,40000.000,-12265.000,10418.000,13054.000,,,
NetCashProvidedByUsedInFinancingActivities,,,57939.000,,2088375.000,,,,-104854.000,,,,-137794.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,57939.000,,2088375.000,,,,-104854.000,,,,-137794.000,,
NetCashProvidedByUsedInInvestingActivities,,,-1510.000,,0.000,,,,-127871.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1510.000,,0.000,,,,-127871.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,-2002291.000,,-1269037.000,,,,375000.000,,,,-562398.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2002291.000,,-1269037.000,,,,375392.000,,,,-562398.000,,
NetIncomeLoss,-3025584.000,-1842526.000,-1751253.000,-1094884.000,-952924.000,,,,652538.000,,-801564.000,,-1634654.000,-1245329.000,-3734866.000
NetIncomeLossAvailableToCommonStockholdersBasic,-3163292.000,-1971959.000,-1793314.000,-1094884.000,-952924.000,-1309219.000,-1215321.000,-514605.000,652538.000,-220655.000,,,-1634654.000,-1245329.000,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,655854.000,-217717.000,,,-1634654.000,-1245329.000,
OccupancyNet,469647.000,483834.000,493445.000,420746.000,337032.000,356263.000,358058.000,334024.000,301259.000,293161.000,258705.000,249859.000,251667.000,249627.000,239766.000
OperatingExpenses,8336680.000,5770164.000,6789836.000,3459588.000,2664838.000,3526238.000,3024699.000,3974147.000,3537219.000,4742704.000,5146092.000,3433869.000,3515612.000,5036912.000,3103399.000
OperatingIncomeLoss,-2935948.000,-1683626.000,-1487320.000,-1000081.000,-528621.000,-1200504.000,-1095365.000,-405525.000,1027261.000,-126116.000,-686300.000,-1146533.000,-1524796.000,-1027104.000,-742949.000
OtherDepreciationAndAmortization,,,5283.000,,4257.000,,,,39412.000,,,,34576.000,,
OtherExpenses,350586.000,492228.000,415585.000,9971.000,324942.000,251822.000,328115.000,440693.000,180502.000,404301.000,252705.000,178827.000,311517.000,165016.000,350080.000
OtherIncome,185182.000,261920.000,391989.000,569555.000,605239.000,541279.000,483041.000,456568.000,514818.000,535240.000,607950.000,409951.000,363463.000,390650.000,418110.000
OtherNonoperatingIncome,11601.000,15000.000,15000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
PaymentsForDerivativeInstrumentInvestingActivities,,,,,35000.000,,54740.000,,931213.000,,,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,42061.000,,0.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1510.000,,0.000,,,,68891.000,,,,0.000,,
PaymentsToAcquireSoftware,,,,,,,,,58980.000,,,,0.000,,
PrincipalTransactionsRevenue,-710929.000,-910382.000,951622.000,-294326.000,267762.000,-232384.000,-96157.000,-154568.000,248612.000,517943.000,-72833.000,-146020.000,-618169.000,-183994.000,-268940.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,0.000,,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,100000.000,,0.000,,,,,,,,,,
ProceedsFromIssuanceOfDebt,,,0.000,,,,,,,,,,,,
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,,,,,387000.000,,
ProceedsFromIssuanceOfUnsecuredDebt,,,,,,,,,85000.000,,,,0.000,,
ProceedsFromIssuanceOfWarrants,,,,,,,,,50000.000,,,,,,
ProceedsFromOtherDebt,,,,,,,,,0.000,,,,,,
ProceedsFromRelatedPartyDebt,,,2500000.000,,,,,,,,,,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,,,-216028.000,,,,-495000.000,,
ProfessionalFees,410084.000,421576.000,271583.000,80726.000,73029.000,74225.000,113329.000,123406.000,113106.000,148567.000,108011.000,132137.000,124155.000,202700.000,202259.000
ProvisionForDoubtfulAccounts,,,40576.000,,101967.000,,,,0.000,,,,105600.000,,
RepaymentsOfDebt,,,0.000,,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,23826.000,,,,29794.000,,
RepaymentsOfRelatedPartyDebt,,,-2500000.000,,,,,,,,,,,,
RestrictedStockExpense,,,,38000.000,,,,,,,,,,,
Revenues,,,,2459507.000,2136217.000,2325734.000,1929333.000,3568623.000,4564480.000,4616588.000,4459792.000,2287336.000,1990816.000,4009808.000,2360450.000
RevenuesExcludingInterestAndDividends,5400732.000,4086538.000,5302516.000,2459507.000,2136217.000,2325734.000,1929334.000,3568622.000,4564480.000,4616588.000,4459792.000,2287336.000,1990816.000,4009808.000,2360450.000
SalesRevenueNet,,,,-1037565.000,-850274.000,-1357939.000,-967692.000,-2797369.000,-2934051.000,-2881989.000,-3350061.000,-895391.000,-1423439.000,-3187236.000,-1601816.000
ShareBasedCompensation,,,1717158.000,,134638.000,,,,86535.000,,,,91362.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,250000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,0.530,0.510,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,1532.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,2.720,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,,,,,,,,,2.092,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,0.013,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,134975.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,0.000,,,,1400000.000,6666.000,409600.000,-1343339.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,0.400,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,0.590,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.000,,,,0.140,3.300,1.500,-3.140,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,,,161000.000,,588000.000,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,833333.000,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,0.000,,,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,,0.000,,,,,,,,,,
TravelAndEntertainmentExpense,235123.000,200411.000,75542.000,104304.000,60176.000,45459.000,60605.000,64882.000,42451.000,93077.000,63558.000,91681.000,43798.000,81141.000,30721.000
UnrealizedGainLossOnInvestments,,,816338.000,,270642.000,,,,204757.000,,,,323635.000,,173000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,26421391.000,0.000,,,0.000,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,6544918.000,,,,,,150830423.000,4498798.000,,,4518633.000,4518633.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,9400500.000,111860715.000,118957830.000,-149171561.000,,,4516410.000,,,,4518633.000
WeightedAverageNumberOfSharesOutstandingBasic,,,6544918.000,,,,,,124409032.000,4498798.000,,,4518633.000,4518633.000,
