,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LongTermDebtCurrent,15677553.000,25325629.000,42360541.000,65708060.000,65978785.000,65978785.000,65978786.000,65978785.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,80256662.000,,,,,,,230171689.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,15677553.000,,,,,,,65978785.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,9720553.000,,,,,,,214581395.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,63333553.000,,,,,,,85714286.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,15677553.000,,,,,,,60021786.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,15677553.000,,,,,,,113634787.000
LongTermDebtNoncurrent,184665874.000,299577256.000,485927672.000,748344288.000,731833039.000,715158576.000,700715644.000,683985463.000
OperatingLeasesFutureMinimumPaymentsDue,1124010.000,,,,609456.000,596106.000,469692.000,533308.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,376620.000,,,,348436.000,346980.000,293179.000,378679.000
OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,140370.000,,,,8227.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,607020.000,,,,252793.000,249126.000,176513.000,154629.000
OtherAccruedLiabilitiesCurrent,88048.000,,,,,,,11551.000
OtherAssetsNoncurrent,97446.000,97451.000,97455.000,97454.000,94663.000,95284.000,93417.000,75469.000
OtherLiabilitiesNoncurrent,293662.000,326581.000,348198.000,357308.000,433048.000,430949.000,427008.000,482685.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1780548.000,1826853.000,2244245.000,4033795.000,2283533.000,2548623.000,2079074.000,1903804.000
PropertyPlantAndEquipmentNet,,,,,1651940553.000,1635413456.000,1619778410.000,1603786595.000
PropertyPlantAndEquipmentOther,464889.000,513615.000,568749.000,641880.000,521710.000,453324.000,386288.000,317348.000
PurchaseObligationDueInNextTwelveMonths,16.000,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,33210000.000,36512789.000,42012789.000,49712789.000,50812789.000,50812789.000,50812789.000,50874146.000
RetainedEarningsAccumulatedDeficit,28094625.000,41747508.000,82960772.000,137622095.000,156491886.000,149346298.000,154385922.000,156341192.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,929000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,19.700,,,,
StockholdersEquity,873214259.000,887763681.000,925526832.000,975355236.000,973875769.000,966798705.000,972899477.000,976001718.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,873214259.000,887763681.000,925526832.000,975355236.000,973875769.000,966798705.000,972899477.000,976001718.000
TreasuryStockCommonShares,,,,,,3351430.000,3367675.000,3367675.000
TreasuryStockCommonValue,,,,,,33797281.000,33897269.000,33897269.000
TreasuryStockShares,,,352100.000,832331.000,3213030.000,,,
TreasuryStockValue,,,4315562.000,10070645.000,32797799.000,,,
