,2011-12-31,2012-03-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-06-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
FairValueAdjustmentOfWarrants,,,,,,,,,21600.000,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,2.216,2.255,2.065,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,0.011,0.007,0.006,,,
FeesAndCommissions,,,,,,,,,,,-499500.000,,-20000.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,,1105200.000,0.000,0.000,0.000,0.000,,-2337400.000,,,,,
GeneralAndAdministrativeExpense,1061300.000,1051000.000,749200.000,653200.000,521500.000,469000.000,533100.000,510400.000,441800.000,409400.000,377100.000,370600.000,428300.000,1354200.000,1021800.000,934200.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,-1530100.000,-1332200.000,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,-1530100.000,-1332200.000,138700.000,-942300.000,-1017700.000,-838800.000,-873700.000,-536100.000,-3449500.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2730400.000,-8394500.000,-1530100.000,-1332200.000,140300.000,-941300.000,-1015900.000,-838000.000,-870500.000,-535300.000,-3449200.000,-142700.000,-1354400.000,-992600.000,-1462000.000,-1421400.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,-0.010,,,-0.010,-0.030,0.000,-0.010,-9.220,-0.700,-0.610
IncomeLossFromContinuingOperationsPerBasicShare,,,-0.070,-0.030,0.000,-0.010,,,-0.010,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,-0.070,-0.030,0.000,-0.010,,,-0.010,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-1100.000,-1800.000,-3600.000,300.000,-1100.000,1700.000,-900.000,-700.000,-1800.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,-0.000,,,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,0.000,-0.000,-0.000,-0.000,,,-0.000,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,0.000,-0.000,-0.000,-0.000,,,-0.000,,,,,,,
IncomeTaxExpenseBenefit,900.000,0.000,0.000,0.000,1600.000,1000.000,1800.000,800.000,3200.000,800.000,300.000,,,,1800.000,30600.000
IncomeTaxesPaid,900.000,,,,1600.000,,,,3200.000,,300.000,,,,1800.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,54100.000,,,,-244200.000,,,,-118100.000,,-63800.000,,,,88300.000,
IncreaseDecreaseInAccountsReceivable,-20200.000,,,,-8200.000,,,,-300.000,,-8000.000,,,,-1900.000,
IncreaseDecreaseInDeferredCompensation,1100.000,,,,-251500.000,,,,-100.000,,5800.000,,,,38800.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-23200.000,,,,-31000.000,,,,-31600.000,,-25100.000,,,,-36400.000,
IncreaseDecreaseInSecurityDeposits,4600.000,,,,,,,,,,,,,,,
InducedConversionOfConvertibleDebtExpense,,,,,5792500.000,,,,,,,,,,,
InterestAndDebtExpense,,,,,,,,,,,,,,,23600.000,
InterestIncomeExpenseNonoperatingNet,-1482000.000,-1135700.000,-432100.000,-183300.000,-1000.000,-600.000,-1300.000,-8800.000,-51400.000,-65900.000,-700.000,-239600.000,-487900.000,-1993300.000,-2500.000,-1400.000
InterestIncomeRelatedParty,,,,,,,,,,,,,,,267600.000,
InterestPaidNet,0.000,,,,1000.000,,,,900.000,,800.000,,,,2500.000,
NetCashProvidedByUsedInContinuingOperations,,,,,-591900.000,,,,-784400.000,,,,,,,
NetCashProvidedByUsedInDiscontinuedOperations,,,,,-18700.000,,,,-10500.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,1039800.000,,,,464300.000,,,,-1200.000,,999200.000,,,,1499700.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1039800.000,,,,464300.000,,,,-1200.000,,999200.000,,,,1499700.000,
NetCashProvidedByUsedInInvestingActivities,-23100.000,,,,0.000,,,,,,,,,,-3700.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-23100.000,,,,0.000,,,,,,,,,,-3700.000,
NetCashProvidedByUsedInOperatingActivities,-997000.000,,,,-1056200.000,,,,-783200.000,,-607500.000,,,,-765800.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-997000.000,,,,-1056200.000,,,,-783200.000,,-607500.000,,,,-765800.000,
NetIncomeLoss,-2731300.000,-8394500.000,-1531200.000,-1334000.000,135100.000,-942000.000,-1018800.000,-837100.000,-874600.000,-536800.000,-3451300.000,-142700.000,-1354400.000,-992500.000,-1463800.000,-1452000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-1531200.000,-1334000.000,135100.000,-942000.000,,,-874600.000,-536800.000,-3451300.000,-142700.000,-1354400.000,-992500.000,-1463800.000,-1452000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,-1531200.000,-1334000.000,135100.000,-942000.000,-1018800.000,-837100.000,-874600.000,,,,,,,
NonoperatingIncomeExpense,-1302000.000,-6976500.000,-405500.000,-152800.000,1104200.000,-600.000,-1300.000,59600.000,-91300.000,20000.000,-2826300.000,547300.000,-545200.000,652100.000,-26100.000,-1400.000
OperatingExpenses,1612700.000,1632100.000,1153800.000,1205300.000,1008900.000,980000.000,1040700.000,922300.000,801900.000,586300.000,647600.000,710700.000,830300.000,1663300.000,1458100.000,1451900.000
OperatingIncomeLoss,-1428400.000,-1418000.000,-1124600.000,-1179400.000,-963900.000,-940700.000,-1014600.000,-897600.000,-779200.000,-555300.000,-622900.000,-690000.000,-809200.000,-1644700.000,-1435900.000,-1420000.000
OperatingLeasesRentExpenseNet,,,11900.000,12400.000,8300.000,12300.000,12200.000,12200.000,12200.000,12200.000,12200.000,16200.000,18200.000,18300.000,18200.000,
OtherComprehensiveIncomeLossNetOfTax,,,0.000,0.000,,,,,,,,,,,,
OtherDepreciationAndAmortization,4000.000,,,,2800.000,,,,2200.000,,,,,,,
PaidInKindInterest,,,,,,,,,20700.000,,,,,,,
PaymentsToAcquireEquipmentOnLease,0.000,,,,,,,,,,,,,,,
PaymentsToAcquireFurnitureAndFixtures,1900.000,,,,,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,21200.000,,,,,,,,,,,,,,2100.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,,1600.000,
ProceedsFromIssuanceOfCommonStock,,,,,466000.000,,,,0.000,,,,,,1500000.000,
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,,,1000000.000,,,,,
ProceedsFromNotesPayable,1040400.000,,,,0.000,,,,,,,,,,,
ProceedsFromSaleOfProductiveAssets,,,,,0.000,,,,,,,,,,,
ProceedsFromWarrantExercises,900.000,,,,,,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,1500.000,,,,1700.000,,,,1200.000,,800.000,,,,300.000,
RepaymentsOfRelatedPartyDebt,0.000,,,,,,,,,,,,,,,
SalesRevenueServicesNet,184300.000,214100.000,,,,,,,22700.000,31000.000,24700.000,20700.000,21100.000,18600.000,22200.000,31900.000
SellingAndMarketingExpense,330000.000,315000.000,80100.000,83400.000,91500.000,93400.000,105600.000,99700.000,89700.000,31100.000,123200.000,133000.000,158100.000,107700.000,105700.000,191800.000
ShareBasedCompensation,335500.000,,338000.000,293500.000,364000.000,303000.000,172600.000,169100.000,62500.000,,39900.000,,,,281100.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,0.000,0.000,0.000,57095.000,0.000,,,-48608.000,,,,,25.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,3810000.000,0.000,2300000.000,0.000,0.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,,,,102000.000,23000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,0.000,0.000,0.000,0.130,0.000,,,0.047,,,,,1800.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.060,0.000,0.250,0.000,0.000,,,,,,,,6.000,6.190
StockIssued1,,,,,361600.000,,,,0.000,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,361600.000,,,,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,,1500000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,0.000,0.000,12800483.000,0.000,,,0.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,56207507.000,1873948.000,22294401.000,42691256.000,107847965.000,99767230.000,,,101667409.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,100573956.000,,,101667409.000,102417409.000,102669022.000,107160957.000,-311605544.000,2101061.000,2372394.000
WeightedAverageNumberOfSharesOutstandingBasic,56207507.000,1873948.000,22294401.000,42691256.000,95047482.000,99767230.000,,,101667409.000,,,,,,,
