,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
CashAndCashEquivalentsAtCarryingValue,77122000.000,76348000.000,101757000.000,77170000.000,88159000.000,111144000.000,342124000.000,158678000.000,118048000.000,103433000.000,94776000.000,111371000.000,92287000.000,106084000.000,87531000.000,111050000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,52875204.000,51050204.000,51050204.000,50513311.000,49776011.000,49776011.000,49776011.000,49887200.000,49887200.000,49887200.000,49887200.000,50093743.000,50091690.000,50093690.000,50093390.000,50306760.000
CommonStockSharesOutstanding,53236542.000,51050204.000,51050204.000,50513311.000,49776011.000,49776011.000,49776011.000,49887200.000,49887200.000,49887200.000,49887200.000,50093743.000,50091690.000,50093690.000,50093390.000,50306760.000
CommonStockValue,516000.000,520000.000,520000.000,512000.000,505000.000,505000.000,505000.000,506000.000,499000.000,499000.000,499000.000,501000.000,501000.000,501000.000,501000.000,503000.000
ConvertibleDebtFairValueDisclosures,,,,,,,,,,,,-10100000.000,-18000000.000,-11300000.000,,-16200000.000
DebtInstrumentFaceAmount,,,,,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000
DeferredIncomeTaxLiabilities,,-8250000.000,12372000.000,7571000.000,8966000.000,13489000.000,57308000.000,,,,36902000.000,,,,44782000.000,
DeferredPolicyAcquisitionCosts,84833000.000,88221000.000,85663000.000,79703000.000,80554000.000,84372000.000,45417000.000,51967000.000,54904000.000,60232000.000,62773000.000,66436000.000,64629000.000,65128000.000,60862000.000,62883000.000
DeferredPolicyAcquisitionCostsNet,,,,,,,45417000.000,,,,62773000.000,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,4953000.000,,,,4263000.000,
DeferredTaxAssetsGross,,,,,,,69641000.000,,,,79328000.000,,,,73577000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,10929000.000,,,,41435000.000,,,,28040000.000,
DeferredTaxAssetsNet,616000.000,0.000,0.000,,,,10929000.000,11821000.000,42057000.000,35374000.000,41435000.000,34170000.000,28716000.000,28520000.000,28040000.000,22996000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,9325000.000,,,,8759000.000,
DeferredTaxAssetsOther,,,,,,,876000.000,,,,839000.000,,,,500000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,1355000.000,,,,2312000.000,,,,5253000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,1051000.000,,,,1520000.000,,,,1902000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,1699000.000,,,,1783000.000,,,,1934000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,,,,39279000.000,,,,34424000.000,,,,30200000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,,,,20759000.000,,,,20966000.000,,,,18344000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,755000.000,
DeferredTaxLiabilities,,,,,,,0.000,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,7754000.000,,,,0.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,3446000.000,,,,2750000.000,,,,2195000.000,
DividendsPayableCurrentAndNoncurrent,,,,,,,,1000000.000,2000000.000,3000000.000,,1000000.000,2000000.000,,,1000000.000
DueFromRelatedParties,781000.000,774000.000,767000.000,759000.000,,,737000.000,730000.000,722000.000,715000.000,709000.000,702000.000,696000.000,690000.000,683000.000,677000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,49000.000,35000.000,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.014,,,,,,,,0.013,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,6315000.000,5444000.000,,3657000.000,3550000.000,3497000.000,3445000.000,3658000.000,3225000.000,,3308000.000
FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,,,,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
FederalHomeLoanBankStock,,,,,1600000.000,1600000.000,1600000.000,1600000.000,1600000.000,1600000.000,1600000.000,1600000.000,1600000.000,1600000.000,1600000.000,1600000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,29300000.000,,,,33100000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,4166000.000,,,,3881000.000,,,,3751000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,2235000.000,,,,1902000.000,,,,1288000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,2692000.000,,,,2332000.000,,,,2033000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,3406000.000,,,,2773000.000,,,,2505000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,3805000.000,,,,3482000.000,,,,3001000.000,
FiniteLivedIntangibleAssetsGross,,,,,,,47900000.000,,,,48300000.000,,,,49500000.000,
FiniteLivedIntangibleAssetsNet,,,,,,,22800000.000,,,,19000000.000,,,,16400000.000,
ForeignCurrencyContractsLiabilityFairValueDisclosure,,,,,,,,,,,,10100000.000,18000000.000,11300000.000,,16200000.000
Goodwill,118842000.000,118842000.000,120792000.000,120792000.000,121041000.000,121041000.000,121041000.000,121041000.000,5644000.000,5644000.000,5644000.000,5644000.000,5644000.000,6857000.000,6857000.000,6857000.000
GoodwillGross,,,,,,,,,,,5644000.000,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,0.000,,,,,
IncomeTaxesReceivable,,,,,,,3600000.000,,,,20500000.000,,,,12700000.000,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,5500000.000,,,,5500000.000,,,,5500000.000,
IntangibleAssetsNetExcludingGoodwill,34328000.000,33154000.000,34483000.000,34268000.000,32837000.000,31465000.000,28264000.000,27193000.000,26155000.000,25118000.000,24509000.000,23522000.000,22509000.000,22911000.000,21883000.000,20926000.000
Liabilities,1707970000.000,1761681000.000,1788866000.000,1880530000.000,1972621000.000,2140053000.000,2154995000.000,2292242000.000,2313430000.000,2362539000.000,2348429000.000,2326800000.000,2288379000.000,2291329000.000,2222141000.000,2217714000.000
LiabilitiesAndStockholdersEquity,2281006000.000,2341999000.000,2381294000.000,2466249000.000,2547605000.000,2697380000.000,2713274000.000,2857705000.000,2732896000.000,2789337000.000,2761842000.000,2758594000.000,2734906000.000,2739433000.000,2679774000.000,2687769000.000
LiabilityForClaimsAndClaimsAdjustmentExpense,,,,,,,,,,,,,,,1590359000.000,
LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability,1125216000.000,1157453000.000,1194977000.000,1235211000.000,1301002000.000,1409422000.000,1455980000.000,1487905000.000,1531849000.000,1579391000.000,1616521000.000,1618999000.000,1615135000.000,1616674000.000,1590359000.000,1578468000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross,,,,,,,1455980000.000,,,,1616521000.000,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,,,,1074075000.000,,,,1111090000.000,,,,1070829000.000,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,89500000.000,,,,,,,,,,
LongTermDebt,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000,80930000.000
MinorityInterestOwnershipPercentageByParent,,,,,,,,,,,,,,,0.200,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,14551000.000,,,,18788000.000,,,,20229000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3742000.000,,,,2511000.000,,,,3508000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1572000.000,,,,1902000.000,,,,2295000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1767000.000,,,,2384000.000,,,,2679000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1965000.000,,,,2570000.000,,,,3167000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,2287000.000,,,,2774000.000,,,,3346000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,3218000.000,,,,6647000.000,,,,5234000.000,
OperatingLossCarryforwards,,,,,,,,,,,26600000.000,,,,25000000.000,
OtherAssets,93759000.000,98818000.000,96251000.000,94728000.000,102351000.000,121097000.000,97424000.000,118965000.000,131865000.000,134748000.000,147475000.000,134490000.000,145007000.000,138290000.000,146475000.000,129966000.000
OtherFiniteLivedIntangibleAssetsGross,,,,,,,53400000.000,,,,53800000.000,,,,55000000.000,
OtherLiabilities,14096000.000,15706000.000,16522000.000,17312000.000,16407000.000,18342000.000,15714000.000,36984000.000,39126000.000,30357000.000,31231000.000,26714000.000,30921000.000,24848000.000,29573000.000,29362000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,,,,789000.000,789000.000,156000.000,156000.000,0.000,0.000,0.000,,,,0.000,
PolicyholderDividendsPayable,,,,,,,1500000.000,,,,1300000.000,,,,1200000.000,
PremiumsReceivableAllowanceForDoubtfulAccounts,,,3904000.000,,,,4855000.000,,,,5094000.000,5456000.000,5152000.000,5410000.000,5524000.000,5786000.000
PremiumsReceivableAtCarryingValue,195500000.000,193695000.000,183160000.000,198605000.000,216485000.000,225943000.000,208743000.000,214146000.000,218191000.000,225422000.000,214144000.000,195418000.000,194494000.000,188995000.000,175766000.000,180438000.000
PrepaidReinsurancePremiums,28500000.000,34710000.000,33754000.000,38103000.000,37678000.000,52756000.000,143180000.000,122276000.000,100735000.000,92687000.000,63908000.000,49400000.000,32963000.000,34620000.000,27925000.000,30957000.000
ReceivableFromOfficersAndDirectorsForIssuanceOfCapitalStock,,,,,752000.000,745000.000,,,,,,,,,,
ReinsurancePayable,,,,,6059000.000,3855000.000,5641000.000,2342000.000,3926000.000,31740000.000,45625000.000,39402000.000,43307000.000,41832000.000,40903000.000,42019000.000
ReinsuranceReceivablesIncurredButNotReportedClaims,,,,,349361000.000,366998000.000,381905000.000,419864000.000,445100000.000,486791000.000,505431000.000,517352000.000,525149000.000,537879000.000,519530000.000,524257000.000
ReinsuranceRecoverables,,,,,12788000.000,14251000.000,13612000.000,24827000.000,22432000.000,17047000.000,14453000.000,15338000.000,15737000.000,8358000.000,15895000.000,15710000.000
RetainedEarningsAccumulatedDeficit,238387000.000,239565000.000,245816000.000,242183000.000,229459000.000,200360000.000,237351000.000,243435000.000,129223000.000,133742000.000,120894000.000,130248000.000,135011000.000,138976000.000,145543000.000,152856000.000
StatutoryAccountingPracticesStatutoryAmountAvailableForDividendPaymentsWithRegulatoryApproval,,,,,,,,,,,,,,,149900000.000,
StatutoryAccountingPracticesStatutoryAmountAvailableForDividendPaymentsWithoutRegulatoryApproval,,,,,,,,,,,,,,,48800000.000,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,,,,,,,426300000.000,,,,488200000.000,,,,511000000.000,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusRequired,,,,,,,361500000.000,,,,,,,,,
StockholdersEquity,573036000.000,580318000.000,592428000.000,585719000.000,574984000.000,557327000.000,558279000.000,565463000.000,419466000.000,426798000.000,413413000.000,431794000.000,446527000.000,448104000.000,457633000.000,470055000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,573036000.000,580318000.000,592428000.000,585719000.000,574984000.000,557327000.000,558279000.000,565463000.000,419466000.000,426798000.000,413413000.000,431794000.000,446527000.000,448104000.000,457633000.000,470055000.000
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesCarryingAmount,,,,,,,1309468000.000,,,,1573028000.000,,,,1574990000.000,
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesCost,,,,,,,1232183000.000,,,,1551100000.000,,,,1522081000.000,
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesFairValue,,,,,,,1309468000.000,,,,1573028000.000,,,,1574990000.000,
UnamortizedDebtIssuanceExpense,,,,,,625000.000,625000000000.000,625000.000,625000.000,625000.000,625000.000,,,,,
UnearnedPremiums,379842000.000,397913000.000,386750000.000,417258000.000,424760000.000,465076000.000,439418000.000,442741000.000,411974000.000,408728000.000,354367000.000,339269000.000,305353000.000,302569000.000,276350000.000,289137000.000
UnrecognizedTaxBenefits,,,,,,,,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,,,0.000,,,,0.000,,,,0.000,
ValuationAllowanceAmount,,,,,,,1404000.000,,,,991000.000,,,,,
