,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,638000.000,638000.000,662000.000,662000.000,662000.000,586000.000,586000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,476.000,638000.000,638000.000,669000.000,669000.000,669000.000,662000.000,663000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,557.000,638000.000,638000.000,669000.000,673000.000,673000.000,669000.000,676000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,563.000,621000.000,621000.000,651000.000,675000.000,675000.000,673000.000,680000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,585000.000,585000.000,586000.000,586000.000,586000.000,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,278000.000,147000.000,,,,166000.000,,
OtherAccruedLiabilitiesCurrent,251000.000,345000.000,533000.000,1238000.000,1187000.000,980000.000,518000.000,739000.000,879000.000
OtherAssetsNoncurrent,103000.000,99000.000,145000.000,157000.000,162000.000,147000.000,142000.000,108000.000,105000.000
OtherFiniteLivedIntangibleAssetsGross,189000.000,189000.000,189000.000,189000.000,189000.000,189000.000,,,
OtherLiabilitiesNoncurrent,956000.000,992000.000,878000.000,913000.000,949000.000,984000.000,870000.000,905000.000,2881000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,
PreferredStockValue,,0.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,1604000.000,2503000.000,2201000.000,5050000.000,3690000.000,5411000.000,5572000.000,4277000.000,4661000.000
PropertyPlantAndEquipmentGross,3900000.000,5996000.000,7030000.000,6808000.000,7682000.000,7907000.000,8142000.000,9567000.000,16693000.000
PropertyPlantAndEquipmentNet,4888000.000,4887000.000,5517000.000,6138000.000,6142000.000,6192000.000,6206000.000,6620000.000,13215000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,19200000.000,14500000.000,15900000.000,,
RestrictedCashAndCashEquivalents,,,,,,,300000.000,300000.000,0.000
RetainedEarningsAccumulatedDeficit,-36698000.000,-32913000.000,-31512000.000,-27278000.000,-25249000.000,-19697000.000,-16908000.000,-12836000.000,-14056000.000
SaleOfStockPricePerShare,19.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,72619.000,69551.000,71165.000,109968.000,100397.000,101357.000,88910.000,169552.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,21.490,21.600,21.730,28.350,28.690,30.490,31.840,32.200
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,747273.000,,,,674565.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,7.730,,,,8.870,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,1356163.000,1135532.000,1203990.000,1195651.000,1107990.000,1043947.000,913825.000,927761.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,10.840,11.240,13.260,14.150,13.240,14.900,13.580,15.080
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,22816000.000,,,,22692000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,27000000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,990823.000,,,,779907.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,11.010,,,,11.090,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,674565.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,913825.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,21128000.000,
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,13100000.000,16300000.000,14000000.000,10400000.000,,,,,
StockholdersEquity,68575000.000,74086000.000,79645000.000,65929000.000,69076000.000,75195000.000,79637000.000,84912000.000,85873000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,68575000.000,74086000.000,79645000.000,65929000.000,69076000.000,75195000.000,79637000.000,84912000.000,85873000.000
TaxesPayableCurrent,,,,,,,,1727000.000,0.000
TemporaryEquityLiquidationPreference,,,,132427000.000,,,,,
TemporaryEquityParOrStatedValuePerShare,,,,0.001,,,,,
