,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesCurrent,,32052217.000,29289923.000,12100043.000,14374492.000,19152584.000,13990000.000,11561000.000,17006000.000,11949000.000,10745000.000,15999000.000,15269000.000,14441000.000
AvailableForSaleSecuritiesFairValueDisclosure,,34985163.000,34985163.000,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,,4900000.000,,,,,
Capital,,,,,,,,,,,25000000.000,27000000.000,,
CapitalLeaseObligationsCurrent,,,,,,,,,7000.000,7000.000,7000.000,7000.000,7000.000,7000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,26000.000,25000.000,22000.000,21000.000,20000.000,18000.000
CashAndCashEquivalentsAtCarryingValue,91579.000,2171113.000,325771.000,5025499.000,3075593.000,7421143.000,15636000.000,12645000.000,11183000.000,7568000.000,21469000.000,17926000.000,19800000.000,18059000.000
CashEquivalentsAtCarryingValue,,,,,,,15600000.000,12600000.000,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,2813000.000,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,2318821.000,
CommonStockParOrStatedValuePerShare,,,,,,,,,0.000,,,,0.000,
CommonStockSharesOutstanding,,,,,30902152.000,,,,,,,,,
CommonStockSharesSubscriptions,-50000.000,0.000,,,,,,,,,,,,
CommonStockValue,5.000,3050.000,3050.000,3075.000,3080.000,3226.000,4000.000,4000.000,4000.000,4000.000,5000.000,5000.000,5000.000,5000.000
DeferredIncomeTaxLiabilities,,11255864.000,,,12838041.000,,,,12294000.000,,,,13755000.000,
DeferredRentCreditCurrent,,,,,,,,,0.000,,,,,
DeferredRentCreditNoncurrent,,,,,93763.000,34967.000,36000.000,94000.000,179000.000,203000.000,227000.000,251000.000,266000.000,281000.000
DeferredTaxAssetsGross,,2978315.000,,,3610731.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,-8277548.000,-6928522.000,-10787141.000,-4514362.000,-2930098.000,-1690000.000,-128000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,9744000.000,7870000.000,8150000.000,9956000.000,,
DeferredTaxAssetsNet,,2978315.000,,,,,,,9744000.000,,,,13755000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,2198747.000,1349000.000,5175000.000,2242394.000,1584000.000,,,9939000.000,,,,16844000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,1151000.000,3580000.000,5155000.000,1432000.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,198000.000,1595000.000,2221000.000,152000.000,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,779568.000,,,1368337.000,,,,1898000.000,,,,2395000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,801000.000,,,,2597000.000,
DeferredTaxAssetsValuationAllowance,,0.000,,,,,,,2894000.000,,,,8081000.000,
DeferredTaxLiabilities,,8277549.000,,,9227310.000,,,,2550000.000,,,,0.000,
DeferredTaxLiabilitiesCurrent,,,,,4712948.000,6385280.000,4578000.000,3729000.000,5274000.000,3947000.000,3606000.000,5393000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,7564000.000,
DeferredTaxLiabilitiesInvestments,,,,4100000.000,4700000.000,,,,488000.000,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,7020000.000,6676000.000,6305000.000,5963000.000,0.000,
DeferredTaxLiabilitiesOther,,-11255864.000,,,8125093.000,,,,7020000.000,,,,,
DepositsAssetsNoncurrent,54423.000,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,6392155.000,2064432.000,3146486.000,406379.000,614977.000,863224.000,166000.000,264000.000,530000.000,833000.000,0.000,463000.000,288000.000,0.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,1770000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,725425.000,1450850.000,2901701.000,3357455.000,4028976.000,4701000.000,5372000.000,6044000.000,6715000.000,7387000.000,8058000.000,8730000.000,9402000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,16684780.000,16684780.000,13783079.000,10072365.000,10072335.000,10072000.000,10072000.000,7386000.000,,,,4700000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,2901701.000,2176276.000,725425.000,2685964.000,,,,2686000.000,,,,2686000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,2014473.000,1343000.000,672000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,2901701.000,2685964.000,2685964.000,2686000.000,2686000.000,2686000.000,,,,2686000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,2901701.000,2901701.000,2901701.000,2685964.000,2685964.000,2686000.000,2686000.000,2686000.000,,,,2686000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,2901701.000,2901701.000,2901701.000,2685964.000,2685964.000,2686000.000,2686000.000,2686000.000,,,,2686000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,2901701.000,2901701.000,2901701.000,2685964.000,2685964.000,2686000.000,2686000.000,2686000.000,,,,2686000.000,
FiniteLivedIntangibleAssetsGross,,29017009.000,29017009.000,29017009.000,26859640.000,26859640.000,26860000.000,26860000.000,26860000.000,26860000.000,26860000.000,26860000.000,26860000.000,26860000.000
FiniteLivedIntangibleAssetsNet,,28291584.000,27566159.000,26115308.000,23502185.000,22830664.000,22159000.000,21488000.000,20816000.000,20145000.000,19473000.000,18802000.000,18130000.000,17458000.000
GrantsReceivable,,,,,117902.000,0.000,0.000,0.000,0.000,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,
IntangibleAssetsNetExcludingGoodwill,,28291584.000,27566159.000,26115308.000,23502185.000,22830664.000,22159000.000,21488000.000,20816000.000,20145000.000,19473000.000,18802000.000,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,415543.000,415543.000,415543.000,415543.000,415543.000,416000.000,416000.000,416000.000,0.000,0.000,0.000,0.000,
LeaseholdImprovementsGross,,,,,405730.000,606641.000,3416000.000,4603000.000,0.000,5123000.000,5012000.000,5331000.000,,
Liabilities,6980806.000,26573312.000,23022950.000,19292073.000,11482453.000,13971125.000,13647000.000,12203000.000,21879000.000,21319000.000,23970000.000,27577000.000,18982000.000,12759000.000
LiabilitiesAndStockholdersEquity,1850365.000,80353797.000,72013067.000,53194125.000,44113513.000,52503133.000,60316000.000,54371000.000,66978000.000,54650000.000,67244000.000,70303000.000,61010000.000,57221000.000
LiabilitiesCurrent,6980806.000,18295764.000,16094428.000,8504932.000,6496347.000,10445090.000,8590000.000,7892000.000,10254000.000,10115000.000,8839000.000,8876000.000,6051000.000,2883000.000
MachineryAndEquipmentGross,,,,,,,,,33800.000,,,,,2559000.000
MarketableSecuritiesCurrent,3350.000,,,,,,,,,,,,,
MoneyMarketFundsAtCarryingValue,,,,,,,,,,,,,13700000.000,
OperatingLeasesFutureMinimumPaymentsDue,858211.000,11333414.000,11238057.000,10395191.000,10389132.000,10144943.000,9655000.000,9634000.000,9405000.000,,,,8077000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,95357.000,678427.000,583070.000,295882.000,1040522.000,775774.000,,,1328000.000,,,,1309000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,1308120.000,,1308120.000,1386792.000,1386792.000,1387000.000,1387000.000,1430000.000,,,,1474000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,1271160.000,1271160.000,1271160.000,1347364.000,1347364.000,1348000.000,1347000.000,1387000.000,,,,1430000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,381427.000,1234200.000,1234200.000,1234200.000,1309295.000,1309295.000,1309000.000,1309000.000,1347000.000,,,,1387000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,381427.000,1578667.000,1578667.000,1022989.000,1271226.000,1291785.000,1271000.000,1298000.000,1309000.000,,,,1347000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,5262840.000,6570960.000,5262840.000,4033933.000,4033933.000,4034000.000,4034000.000,2604000.000,,,,1130000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,306000.000,259000.000,,,,,,
OperatingLossCarryforwards,,5520000000000.000,,,6520000.000,,,,23400000.000,,,,,
OtherAccruedLiabilitiesCurrent,56487.000,,,,,,,,,,,,725000.000,
OtherAssetsNoncurrent,,54423.000,354423.000,360983.000,360983.000,360983.000,361000.000,460000.000,457000.000,422000.000,419000.000,419000.000,415000.000,389000.000
OtherLiabilities,,,,,377981.000,560970.000,3331000.000,4089000.000,4400000.000,4300000.000,,,,
OtherLiabilitiesCurrent,,,,,,,,,,,182000.000,,,
OtherPrepaidExpenseCurrent,30502.000,,,,,,,,,,,,,
OtherReceivables,,,,,377981.000,277206.000,2771000.000,1525000.000,,,,,,
PreferredStockNoParValue,0.000,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,224171.000,340092.000,389637.000,352502.000,438263.000,510171.000,627000.000,830000.000,1033000.000,1157000.000,1616000.000,1989000.000,1921000.000,1664000.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,100000.000,574000.000,
PrepaidRent,190319.000,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,1575436.000,1681113.000,1777571.000,1881366.000,1795827.000,1811601.000,1955000.000,1990000.000,7072000.000,2034000.000,2281000.000,2106000.000,7966000.000,7980000.000
PropertyPlantAndEquipmentNet,1480192.000,1460518.000,1426397.000,1252158.000,1044841.000,928198.000,940000.000,843000.000,5756000.000,5539000.000,5372000.000,5212000.000,5475000.000,5210000.000
RetainedEarningsAccumulatedDeficit,-5573615.000,-23138637.000,-25425386.000,-29909427.000,-33235791.000,-36208316.000,-39826000.000,-43334000.000,-48239000.000,-58576000.000,-63735000.000,-74383000.000,-83728000.000,-90015000.000
SaleOfStockPricePerShare,,,,,2.500,,,,,,,,,
SecurityDeposit,,300000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,2.420,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,2.340,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-5130441.000,53780485.000,48990117.000,33902052.000,32631060.000,38532008.000,46669000.000,42168000.000,45099000.000,33331000.000,43274000.000,42726000.000,42028000.000,44462000.000
WarrantsAndRightsOutstanding,,15568307.000,12245214.000,7572089.000,0.000,,,,,,4380000.000,8376000.000,8665000.000,5711000.000
