,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdditionalPaidInCapitalCommonStock,24443000.000,24868000.000,25002000.000,25151000.000,21630000.000,21680000.000,21578000.000,21700000.000,21814000.000,22007000.000,22153000.000,22204000.000,22313000.000,22504000.000,22747000.000,22984000.000,16828000.000,17078000.000,16800000.000,16935000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,599000.000,625000.000,591000.000,619000.000,625000.000,626000.000,581000.000,350000.000,379000.000,341000.000,281000.000,304000.000,316000.000,348000.000,294000.000,310000.000
Assets,112501000.000,109827000.000,111226000.000,111285000.000,112487000.000,110242000.000,107137000.000,109110000.000,110948000.000,117193000.000,113334000.000,115125000.000,120260000.000,124445000.000,131776000.000,125542000.000,118559000.000,134674000.000,133920000.000,130269000.000
AssetsCurrent,67847000.000,65880000.000,66112000.000,66435000.000,67972000.000,65169000.000,61117000.000,63246000.000,64308000.000,70661000.000,70863000.000,73756000.000,78763000.000,79792000.000,100369000.000,94080000.000,79558000.000,75490000.000,77260000.000,74542000.000
AvailableForSaleSecurities,,,,,,,,,,2688000.000,4101000.000,,,,,,,,,
AvailableForSaleSecuritiesEquitySecuritiesCurrent,,,,,,,,,,,,3655000.000,,0.000,0.000,0.000,0.000,0.000,0.000,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,670000.000,670000.000,670000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,,,,202000.000,202000.000,202000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,,,,10000.000,10000.000,10000.000,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,235000.000,223000.000,212000.000,200000.000,,,,,,
CapitalLeasedAssetsGross,,,,,,,,,,,239000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,273000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,56000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,49000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,56000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,56000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,56000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3613000.000,2394000.000,5632000.000,1592000.000,7891000.000,1783000.000,3196000.000,3391000.000,974000.000,2032000.000,7163000.000,9692000.000,15790000.000,11573000.000,31950000.000,22697000.000,7979000.000,5659000.000,10977000.000,5289000.000
CashSurrenderValueOfLifeInsurance,,,,,,,299000.000,,,,323000.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,6963000.000,6963000.000,6963000.000,6963000.000,6656000.000,6656000.000,6656000.000,6656000.000,6656000.000,6656000.000,6656000.000,6656000.000,6656000.000,6656000.000,6656000.000,6656000.000,6496000.000,6496000.000,6496000.000,6496000.000
CommonStockValue,1393000.000,1393000.000,1393000.000,1393000.000,1332000.000,1332000.000,1331000.000,1331000.000,1331000.000,1331000.000,1331000.000,1331000.000,1331000.000,1331000.000,1331000.000,1331000.000,1299000.000,1299000.000,1299000.000,1299000.000
DebtAndCapitalLeaseObligations,,,,,,,,,,,1235000.000,223000.000,212000.000,200000.000,0.000,0.000,0.000,,,
DebtCurrent,9000000.000,2500000.000,0.000,,,,,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrent,,,,,,,,,,,,,,,,265000.000,265000.000,265000.000,229000.000,229000.000
DeferredCostsAndOtherAssets,,,,,,,,,1281000.000,1399000.000,1430000.000,1384000.000,1390000.000,1361000.000,981000.000,1071000.000,988000.000,1018000.000,1068000.000,965000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,268000.000,,,,227000.000,,,,177000.000,,,,168000.000,
DeferredRevenue,,,,,170000.000,76000.000,56000.000,158000.000,76000.000,83000.000,54000.000,222000.000,118000.000,167000.000,44000.000,53000.000,103000.000,38000.000,199000.000,312000.000
DeferredTaxAssetsInventory,,,,,,,664000.000,,,,512000.000,,,,693000.000,,,,714000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,13134000.000,,,,13043000.000,,,,11601000.000,,,,6094000.000,
DeferredTaxAssetsNet,,,,,,,6596000.000,,,,6008000.000,,,,5700000.000,,,,5872000.000,
DeferredTaxAssetsNetCurrent,3954000.000,3312000.000,4666000.000,4971000.000,5473000.000,5278000.000,3415000.000,3421000.000,3362000.000,3704000.000,2804000.000,2956000.000,3033000.000,2853000.000,6105000.000,6537000.000,5334000.000,4493000.000,4145000.000,4161000.000
DeferredTaxAssetsNetNoncurrent,7189000.000,6990000.000,8648000.000,8126000.000,8134000.000,8448000.000,9719000.000,9650000.000,9700000.000,9238000.000,10239000.000,9261000.000,9367000.000,9842000.000,5496000.000,5550000.000,5570000.000,5830000.000,1949000.000,2094000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,1587000.000,,,,1293000.000,,,,1072000.000,,,,1178000.000,
DeferredTaxAssetsOther,,,,,,,537000.000,,,,389000.000,,,,1065000.000,,,,1176000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,,,,,,0.000,,,,232000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,1047000.000,,,,1146000.000,,,,817000.000,,,743000.000,1276000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,924000.000,,,,829000.000,,,,695000.000,,,,573000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,508000.000,,,,557000.000,,,,538000.000,,,,602000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,414000.000,,,,427000.000,,,,437000.000,,,,317000.000,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,,,,,,,,,,,,,,,,845000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,415000.000,,,,2003000.000,,,,1720000.000,,,,3594000.000,
DerivativeAssetsCurrent,,,,,,,243000.000,217000.000,,,152000.000,,,,,,,,,
DerivativeLiabilities,,,,,,,,,84000.000,105000.000,,211000.000,69000.000,15000.000,,,,,,
DividendsPayableAmountPerShare,,,,,,,2.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,6061000.000,6806000.000,5256000.000,4842000.000,5097000.000,5376000.000,4955000.000,4454000.000,4685000.000,5420000.000,5373000.000,3781000.000,4457000.000,5477000.000,4880000.000,4489000.000,5036000.000,5395000.000,4976000.000,4494000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,362000.000,280000.000,197000.000,115000.000,34000.000,10000.000,0.000,885000.000,809000.000,734000.000,656000.000,582000.000,508000.000,432000.000,353000.000,276000.000
EnvironmentalExitCostsCostsAccruedToDate,,,,,23347000.000,23884000.000,24367000.000,24446000.000,22251000.000,22020000.000,21789000.000,21650000.000,19413000.000,18315000.000,16859000.000,16499000.000,12493000.000,10798000.000,8636000.000,8272000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,5944000.000,6147000.000,6305000.000,6415000.000,6527000.000,6639000.000,6746000.000,6855000.000,6967000.000,7113000.000,6814000.000,6866000.000,6919000.000,7210000.000,7034000.000,7510000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,759000.000,759000.000,440000.000,440000.000,440000.000,440000.000,418000.000,418000.000,425000.000,465000.000,282000.000,282000.000,604000.000,1112000.000,1883000.000,1788000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,39000.000,39000.000,14000.000,14000.000,14000.000,11000.000,26000.000,26000.000,38000.000,87000.000,217000.000,217000.000,664000.000,1560000.000,1346000.000,1282000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,58000.000,58000.000,39000.000,39000.000,39000.000,40000.000,32000.000,32000.000,43000.000,92000.000,218000.000,218000.000,665000.000,1561000.000,1547000.000,1483000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,401000.000,401000.000,58000.000,58000.000,58000.000,59000.000,60000.000,60000.000,72000.000,135000.000,223000.000,223000.000,733000.000,1611000.000,1548000.000,1484000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,439000.000,439000.000,401000.000,401000.000,401000.000,401000.000,79000.000,79000.000,91000.000,170000.000,266000.000,266000.000,820000.000,1954000.000,1598000.000,1534000.000
FiniteLivedIntangibleAssetsGross,,,,,7299000.000,7301000.000,7303000.000,7303000.000,7305000.000,7309000.000,7420000.000,7420000.000,7593000.000,9457000.000,8930000.000,8937000.000,11813000.000,20992000.000,19680000.000,19409000.000
FiniteLivedIntangibleAssetsNet,,,,,1355000.000,1154000.000,998000.000,888000.000,778000.000,670000.000,674000.000,565000.000,626000.000,2344000.000,2116000.000,2071000.000,4894000.000,13782000.000,12646000.000,11899000.000
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,,,,,142000.000,243000.000,217000.000,,,152000.000,,,,,,,,,
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAtFairValueNet,,,,,,,,,,,,-211000.000,-69000.000,-15000.000,,,,,,
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,,,,170000.000,,,,84000.000,105000.000,,,,,673000.000,542000.000,197000.000,761000.000,534000.000,46000.000
Goodwill,22746000.000,22738000.000,22738000.000,22735000.000,22735000.000,22736000.000,22735000.000,22732000.000,22726000.000,22723000.000,17666000.000,17669000.000,17670000.000,18033000.000,13072000.000,13070000.000,14244000.000,17209000.000,19004000.000,18771000.000
GoodwillFairValueDisclosure,,,,,,,,,,,0.000,,,,,,,,,
GoodwillGross,,,,,,,,,,,22721000.000,22724000.000,22725000.000,23088000.000,18127000.000,18125000.000,19299000.000,22264000.000,24059000.000,23826000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,5055000.000,5055000.000,5055000.000,5055000.000,5055000.000,5055000.000,5055000.000,5055000.000,5055000.000,5055000.000
IncomeTaxesReceivable,,,,,7000.000,7000.000,,,,,344000.000,273000.000,273000.000,63000.000,81000.000,22000.000,22000.000,21000.000,983000.000,884000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,8977000.000,8981000.000,9092000.000,9092000.000,9265000.000,11129000.000,10602000.000,10609000.000,13958000.000,24874000.000,23507000.000,23185000.000
IntangibleAssetsNetExcludingGoodwill,3653000.000,3423000.000,3229000.000,3221000.000,3027000.000,2826000.000,2670000.000,2560000.000,2450000.000,2342000.000,2346000.000,2237000.000,2298000.000,4016000.000,3788000.000,3743000.000,7039000.000,17664000.000,16473000.000,15675000.000
IntangibleAssetsNetIncludingGoodwill,,,,,25762000.000,25562000.000,25405000.000,25292000.000,25176000.000,25065000.000,20012000.000,19906000.000,19968000.000,22049000.000,16860000.000,16813000.000,21283000.000,34873000.000,35477000.000,34446000.000
InventoryAdjustments,,,,,2664000.000,2542000.000,3066000.000,3233000.000,2967000.000,2683000.000,2201000.000,2586000.000,2594000.000,2529000.000,2084000.000,2316000.000,2479000.000,2372000.000,1964000.000,2460000.000
InventoryFinishedGoods,,,,,4666000.000,4240000.000,4819000.000,4390000.000,4143000.000,4374000.000,4124000.000,3597000.000,4013000.000,4931000.000,4232000.000,3567000.000,3468000.000,3320000.000,3245000.000,3288000.000
InventoryGross,,,,,26480000.000,25690000.000,25168000.000,26279000.000,27642000.000,28439000.000,25164000.000,25294000.000,25670000.000,29329000.000,25681000.000,26791000.000,27647000.000,27073000.000,25686000.000,26830000.000
InventoryNet,24119000.000,24730000.000,22599000.000,23680000.000,23816000.000,23148000.000,22102000.000,23046000.000,24675000.000,25756000.000,22963000.000,22708000.000,23076000.000,26800000.000,23597000.000,24475000.000,25168000.000,24701000.000,23722000.000,24370000.000
InventoryRawMaterials,,,,,16420000.000,16138000.000,15726000.000,16628000.000,17510000.000,18499000.000,16198000.000,16646000.000,16988000.000,19148000.000,16865000.000,18241000.000,19701000.000,18972000.000,17937000.000,18758000.000
InventoryWorkInProcess,,,,,5394000.000,5312000.000,4623000.000,5261000.000,5989000.000,5566000.000,4842000.000,5051000.000,4669000.000,5250000.000,4584000.000,4983000.000,4478000.000,4781000.000,4504000.000,4784000.000
LIFOInventoryAmount,,,,,,,5414000.000,,,,5789000.000,,,,8722000.000,,,,,
Liabilities,56691000.000,51195000.000,54369000.000,53446000.000,59209000.000,54485000.000,56705000.000,55714000.000,55810000.000,59217000.000,54159000.000,53577000.000,53729000.000,55142000.000,54455000.000,49018000.000,44617000.000,59772000.000,56917000.000,52037000.000
LiabilitiesAndStockholdersEquity,112501000.000,109827000.000,111226000.000,111285000.000,112487000.000,110242000.000,107137000.000,109110000.000,110948000.000,117193000.000,113334000.000,115125000.000,120260000.000,124445000.000,131776000.000,125542000.000,118559000.000,134674000.000,133920000.000,130269000.000
LiabilitiesCurrent,40739000.000,36202000.000,31708000.000,31650000.000,36836000.000,32391000.000,34808000.000,33530000.000,35730000.000,38992000.000,33812000.000,37177000.000,39635000.000,42669000.000,44249000.000,39183000.000,38431000.000,53501000.000,50647000.000,46305000.000
LineOfCredit,,,,,,,,,,,1000000.000,,0.000,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,,,40000000.000,40000000.000,40000000.000,40000000.000,,,,,,
LinesOfCreditCurrent,,,,,,,,,2490000.000,3500000.000,,,,,,,,,,
LongTermDebt,,,,,,,,,,,1000000.000,,,,,,,13500000.000,13500000.000,11500000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,187000.000,175000.000,164000.000,152000.000,,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,1048000.000,48000.000,48000.000,48000.000,,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,43000.000,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,48000.000,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,48000.000,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,48000.000,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,1048000.000,,,,,,,,,
LongTermDebtCurrent,,,,,,,,,,,,,,,,,,13500000.000,13500000.000,11500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,1000000.000,,,,,,,,,
LongTermDebtNoncurrent,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
NoncurrentAssets,,,,,,,9593000.000,,,,10790000.000,,,,8070000.000,,,,18166000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,7217000.000,,,,5497000.000,,,,5563000.000,,,,5585000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1696000.000,,,,1440000.000,,,,1831000.000,,,,1773000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,876000.000,,,,403000.000,,,,418000.000,,,,641000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,887000.000,,,,769000.000,,,,422000.000,,,,714000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1259000.000,,,,849000.000,,,,1198000.000,,,,944000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1367000.000,,,,1261000.000,,,,1266000.000,,,,1513000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1132000.000,,,,775000.000,,,,428000.000,,,,0.000,
OtherAccruedLiabilitiesCurrent,7721000.000,8082000.000,9563000.000,10242000.000,13589000.000,10018000.000,10586000.000,10766000.000,10671000.000,11386000.000,10259000.000,14137000.000,14034000.000,15019000.000,16466000.000,16063000.000,15121000.000,16503000.000,11652000.000,10454000.000
OtherAssetsCurrent,3272000.000,3237000.000,2074000.000,2656000.000,3069000.000,2628000.000,2098000.000,2542000.000,3152000.000,5498000.000,7168000.000,6017000.000,1988000.000,2494000.000,4751000.000,5439000.000,5997000.000,6056000.000,5946000.000,6815000.000
OtherAssetsMiscellaneousCurrent,,,,,,,,,,,,,,,,,1461000.000,1806000.000,1386000.000,1619000.000
OtherLiabilitiesNoncurrent,13782000.000,12860000.000,20577000.000,19752000.000,20369000.000,20164000.000,19967000.000,20351000.000,18284000.000,18470000.000,18465000.000,14596000.000,12339000.000,10768000.000,8779000.000,8400000.000,5055000.000,5134000.000,5090000.000,4557000.000
OtherReceivablesNetCurrent,,,,,418000.000,1490000.000,1613000.000,2310000.000,2863000.000,1905000.000,236000.000,373000.000,500000.000,321000.000,141000.000,410000.000,947000.000,361000.000,414000.000,220000.000
PreferredStockNoParValue,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,,,,,,,,,,,,,,,,,,,
PreferredStockSharesAuthorized,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000
PreferredStockSharesIssued,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,,,,,,,,,,,,,
PrepaidInsurance,,,,,,,,,,,,,,,,,649000.000,969000.000,628000.000,1219000.000
ProductWarrantyAccrual,,,,,896000.000,1084000.000,1102000.000,1191000.000,1380000.000,1422000.000,1145000.000,1246000.000,1281000.000,1409000.000,1176000.000,1183000.000,931000.000,1076000.000,908000.000,907000.000
PropertyPlantAndEquipmentGross,,,,,,,36219000.000,,,,38616000.000,,,,31968000.000,,,,43590000.000,
PropertyPlantAndEquipmentNet,9913000.000,9659000.000,9416000.000,9631000.000,9510000.000,9707000.000,9593000.000,9634000.000,10483000.000,10830000.000,10790000.000,10818000.000,10772000.000,11401000.000,8070000.000,8028000.000,11160000.000,17463000.000,18166000.000,18222000.000
ReceivablesNetCurrent,32889000.000,32207000.000,31141000.000,33536000.000,27723000.000,32332000.000,30306000.000,30846000.000,32145000.000,33671000.000,30765000.000,32383000.000,34876000.000,36072000.000,33966000.000,34932000.000,35080000.000,34581000.000,32470000.000,33907000.000
RetainedEarningsAccumulatedDeficit,52248000.000,54524000.000,52825000.000,54075000.000,55241000.000,57642000.000,52280000.000,55046000.000,57061000.000,60213000.000,60520000.000,63047000.000,68575000.000,71470000.000,79415000.000,81961000.000,85528000.000,86665000.000,90113000.000,91709000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,85000.000,94000.000,87000.000,87000.000,102000.000,83000.000,83000.000,83000.000,83000.000,83000.000,83000.000,86000.000,28000.000,28000.000,28000.000,77000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,11.560,11.640,12.900,12.900,12.570,11.990,11.990,11.990,11.990,11.990,11.990,12.460,13.360,13.360,13.360,21.420
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,222000.000,441000.000,670000.000,722000.000,1436000.000,1129000.000,1247000.000,1066000.000,1616000.000,5219000.000,3540000.000,4017000.000,2111000.000,1388000.000,1088000.000,1255000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,148000.000,148000.000,135000.000,135000.000,117000.000,89000.000,83000.000,184000.000,184000.000,184000.000,184000.000,184000.000,126000.000,126000.000,126000.000,126000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,12.170,12.170,12.790,12.790,12.810,12.350,11.990,19.710,19.710,19.710,19.710,19.710,23.230,23.230,23.230,23.230
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,163000.000,317000.000,422000.000,455000.000,1276000.000,1074000.000,1247000.000,1058000.000,1364000.000,2983000.000,2228000.000,2505000.000,752000.000,590000.000,523000.000,907000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,,,366000.000,85000.000,,37000.000,38000.000,38000.000,318000.000,322000.000,327000.000,46000.000,244000.000,247000.000,,,,
StockholdersEquity,55810000.000,58632000.000,56857000.000,57839000.000,53278000.000,55757000.000,50432000.000,53396000.000,55138000.000,57976000.000,59175000.000,61548000.000,66531000.000,69303000.000,77321000.000,76524000.000,73942000.000,74902000.000,77003000.000,78232000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,55810000.000,58632000.000,56857000.000,57839000.000,53278000.000,55757000.000,50432000.000,53396000.000,55138000.000,57976000.000,59175000.000,61548000.000,66531000.000,69303000.000,77321000.000,76524000.000,73942000.000,74902000.000,77003000.000,78232000.000
TreasuryStockShares,2425000.000,2395000.000,2395000.000,2419000.000,2535000.000,2535000.000,2517000.000,2517000.000,2510000.000,2525000.000,2530000.000,2525000.000,2512000.000,2512000.000,2512000.000,2595000.000,2535000.000,2535000.000,2535000.000,2526000.000
TreasuryStockValue,22289000.000,22014000.000,22014000.000,22450000.000,24482000.000,24482000.000,24305000.000,24305000.000,24709000.000,25443000.000,25651000.000,25626000.000,25534000.000,25534000.000,25534000.000,28982000.000,28718000.000,28718000.000,28718000.000,28614000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,10548000.000,,,,8772000.000,,,,10942000.000,,,,12066000.000,
UnrecognizedTaxBenefits,,,,,,,595000.000,,,,834000.000,834000.000,859000.000,495000.000,865000.000,865000.000,887000.000,915000.000,926000.000,440000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,133000.000,97000.000,62000.000,71000.000,82000.000,97000.000,100000.000,112000.000,126000.000,82000.000,81000.000,90000.000,569000.000,598000.000,678000.000,547000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,,,,,,,,,,,101000.000,113000.000,118000.000,107000.000
ValuationAllowanceAmount,,,,,,,1987000.000,,,,,,,,,,,,,
ValueAddedTaxReceivableCurrent,,,,,,,,,,,,,,,,,1887000.000,2281000.000,2932000.000,2977000.000
