,2012-09-04,2012-12-25,2013-03-19,2013-06-11,2013-09-03,2013-12-31,2014-03-25,2014-06-17,2014-09-09,2014-12-30,2015-03-24,2015-06-16,2015-09-08,2015-12-29,2016-03-22,2016-06-14,2016-09-06,2016-12-27,2017-03-21,2017-06-13
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,3413000.000,,,,3073000.000,,
DeferredTaxAssetsLiabilitiesNet,,-8725000.000,,,,-12402000.000,,,,-13055000.000,,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,2410000.000,2672000.000,2797000.000,3007000.000,2889000.000,2842000.000,3124000.000,2855000.000,3076000.000,3166000.000,3764000.000,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,819000.000,,,,,,
DeferredTaxAssetsTaxDeferredExpense,,15239000.000,,,,18766000.000,,,,23702000.000,,,,27770000.000,,,,30064000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,3366000.000,,,,4400000.000,,,,5192000.000,,,,5643000.000,,,,5620000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,151000.000,,,,355000.000,,,,829000.000,,,,1471000.000,,,,1507000.000,,
DeferredTaxAssetsTaxDeferredExpenseOther,,2880000.000,,,,2470000.000,,,,2882000.000,,,,105000.000,,,,172000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,2629000.000,,,,3259000.000,,,,3627000.000,,,,4333000.000,,,,5212000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,6212000.000,,,,8282000.000,,,,11172000.000,,,,11986000.000,,,,14480000.000,,
DeferredTaxLiabilities,,,,,,,,,,,,,,16550000.000,,,,18189000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,11960000.000,,,,11430000.000,,,,11846000.000,,,,15988000.000,,,,15968000.000,,
DeferredTaxLiabilitiesNoncurrent,12500000.000,10792000.000,13645000.000,14125000.000,14823000.000,15199000.000,15069000.000,14195000.000,12792000.000,16179000.000,15608000.000,15849000.000,16214000.000,20314000.000,16137000.000,16578000.000,16922000.000,18189000.000,17320000.000,17311000.000
DeferredTaxLiabilitiesOther,,245000.000,,,,221000.000,,,,226000.000,,,2600000.000,284000.000,,,,284000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,11759000.000,,,,19517000.000,,,,24685000.000,,,,28048000.000,,,,32001000.000,,
DisposalGroupIncludingDiscontinuedOperationGoodwill,740000.000,739000.000,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,5584000.000,6262000.000,4533000.000,4505000.000,4331000.000,5524000.000,4745000.000,4818000.000,4577000.000,5788000.000,5792000.000,5381000.000,4928000.000,5538000.000,,,,7359000.000,,6433000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,,,,,3000000.000,2300000.000,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,3500000.000,3636000.000,3300000.000,3500000.000,8700000.000,7864000.000,7500000.000,6800000.000,6600000.000,5603000.000,5000000.000,4400000.000,3400000.000,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,1077000.000,,,,1246000.000,,,,1406000.000,,,,1543000.000,,,,1644000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,167000.000,,,,159000.000,,,,142000.000,,,,101000.000,,,,100000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,82000.000,,,,88000.000,,,,97000.000,,,,93000.000,,,,100000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,90000.000,,,,88000.000,,,,97000.000,,,,93000.000,,,,100000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,126000.000,,,,96000.000,,,,97000.000,,,,93000.000,,,,100000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,153000.000,,,,132000.000,,,,106000.000,,,,93000.000,,,,100000.000,,
FiniteLivedIntangibleAssetsGross,,2190000.000,,,,2316000.000,,,,2378000.000,,,,2419000.000,,,,2465000.000,,
FiniteLivedIntangibleAssetsNet,,1113000.000,,,,1070000.000,,,,972000.000,,,,876000.000,,,,821000.000,,
FurnitureAndFixturesGross,,30253000.000,,,,39093000.000,,,,48918000.000,,,,60948000.000,,,,68123000.000,,
Goodwill,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000,75365000.000
GuaranteeObligationsMaximumExposure,,1997000.000,1900000.000,1800000.000,1600000.000,1445000.000,1300000.000,1200000.000,1000000.000,893000.000,800000.000,700000.000,500000.000,187000.000,100000.000,100000.000,40000.000,,,
IncomeTaxesReceivable,2166000.000,,232000.000,,1993000.000,1471000.000,38000.000,1256000.000,,4769000.000,3069000.000,3563000.000,3873000.000,5487000.000,3514000.000,4315000.000,4576000.000,3599000.000,1424000.000,969000.000
IntangibleAssetsNetExcludingGoodwill,36377000.000,36391000.000,36360000.000,36329000.000,36343000.000,36348000.000,36311000.000,36275000.000,36468000.000,36575000.000,36539000.000,36465000.000,36437000.000,36865000.000,36841000.000,37418000.000,37399000.000,37409000.000,37386000.000,37364000.000
InventoryNet,9970000.000,12103000.000,12125000.000,12200000.000,12555000.000,14094000.000,13692000.000,13925000.000,14379000.000,16592000.000,15722000.000,15668000.000,16788000.000,17308000.000,16763000.000,16193000.000,15853000.000,16400000.000,15741000.000,16225000.000
Land,,,,,,2122000.000,,,,8295000.000,,,,8295000.000,,,,6477000.000,,
LandAndLandImprovements,,2120000.000,,,,,,,,,,,,,,,,,,
LeaseIncentiveReceivableCurrent,,3092000.000,2712000.000,1755000.000,2205000.000,4226000.000,3454000.000,3474000.000,2681000.000,5406000.000,4626000.000,3569000.000,3667000.000,2252000.000,,,,4025000.000,,3988000.000
LeaseholdImprovementsGross,,105976000.000,,,,126432000.000,,,,151917000.000,,,,173545000.000,,,,200122000.000,,
LettersOfCreditOutstandingAmount,976000.000,976000.000,976000.000,976000.000,976000.000,976000.000,976000.000,1076000.000,1076000.000,1076000.000,1076000.000,1584250.000,1423250.000,1338000.000,,,,,,
Liabilities,70075000.000,80484000.000,77397000.000,78098000.000,76878000.000,91868000.000,87927000.000,91578000.000,94830000.000,108683000.000,104188000.000,104245000.000,120075000.000,122720000.000,104039000.000,105337000.000,103935000.000,124416000.000,145179000.000,140239000.000
LiabilitiesAndStockholdersEquity,240138000.000,258385000.000,260874000.000,266244000.000,268963000.000,288651000.000,289853000.000,296412000.000,299015000.000,319666000.000,321145000.000,325818000.000,338425000.000,350419000.000,337942000.000,344290000.000,344357000.000,370782000.000,370359000.000,363656000.000
LiabilitiesCurrent,23793000.000,33753000.000,26212000.000,26124000.000,23163000.000,33784000.000,29103000.000,31938000.000,34571000.000,41739000.000,36855000.000,35082000.000,37558000.000,47387000.000,37849000.000,38502000.000,34257000.000,51076000.000,48202000.000,42275000.000
LineOfCredit,,,,,,,,,,,,0.000,15100000.000,,,,,,,
LineOfCreditFacilityAmountOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6000000.000,0.000,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,25000000.000,24200000.000,24200000.000,24200000.000,25000000.000,24200000.000,24100000.000,18100000.000,25000000.000,,25000000.000,13500000.000,,,,,,,
LinesOfCreditCurrent,,761000.000,761000.000,761000.000,761000.000,761000.000,761000.000,861000.000,6000000.000,861000.000,,,,,,,,,,
LongTermDebtNoncurrent,,,,,,,,,,,,,15100000.000,4500000.000,0.000,0.000,0.000,,22000000.000,22750000.000
LossContingencyEstimateOfPossibleLoss,,,,,,,,,,,85000.000,152000.000,,,,,,,,
LossContingencyRangeOfPossibleLossMaximum,,,,,,,,,,,304000.000,304000.000,,,,,,,,
LossContingencyRangeOfPossibleLossMinimum,,,,,,,,,,,85000.000,152000.000,,,,,,,,
MoneyMarketFundsAtCarryingValue,,0.000,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,204074000.000,,,,273509000.000,,,,315094000.000,,,,327949000.000,,,,330199000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,11936000.000,,,,14847000.000,,,,17316000.000,,,,19490000.000,,,,20771000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,12435000.000,,,,16004000.000,,,,18972000.000,,,,20862000.000,,,,20271000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,12660000.000,,,,15968000.000,,,,18750000.000,,,,21360000.000,,,,20751000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,12522000.000,,,,16303000.000,,,,18621000.000,,,,21138000.000,,,,21535000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,12571000.000,,,,16153000.000,,,,18708000.000,,,,20859000.000,,,,21431000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,141950000.000,,,,194234000.000,,,,222727000.000,,,,224240000.000,,,,225440000.000,,
OtherAssets,,112017000.000,,,,,,,,,,,,,,,,,,
OtherAssetsCurrent,,,,,,,,,,,,,,,,,,2835000.000,,
OtherAssetsNoncurrent,218000.000,216000.000,260000.000,261000.000,268000.000,230000.000,346000.000,342000.000,351000.000,321000.000,332000.000,331000.000,326000.000,282000.000,14349000.000,14568000.000,15241000.000,282000.000,15759000.000,14079000.000
OtherLiabilities,,,,,,,,,,,,,,,,200000.000,100000.000,,,
OtherLiabilitiesCurrent,4685000.000,1611000.000,6176000.000,4732000.000,4042000.000,1595000.000,4044000.000,5665000.000,5491000.000,1536000.000,5317000.000,6793000.000,6123000.000,2281000.000,12234000.000,15008000.000,13465000.000,9660000.000,19442000.000,5489000.000
OtherLiabilitiesNoncurrent,12704000.000,4880000.000,14025000.000,14149000.000,14507000.000,4352000.000,16048000.000,16881000.000,17373000.000,4600000.000,18422000.000,18816000.000,15324000.000,2100000.000,15732000.000,15932000.000,16655000.000,2242000.000,15818000.000,16231000.000
PreconfirmationNonamortizableIntangibleAssets,,110643000.000,,,,110643000.000,,,,110968000.000,,,,111353000.000,,,,111953000.000,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,,,,0.000,0.000,0.000,,,0.000
PrepaidExpenseAndOtherAssetsCurrent,5619000.000,4758000.000,4255000.000,3139000.000,3259000.000,5355000.000,4154000.000,3384000.000,4374000.000,6007000.000,5298000.000,4303000.000,4593000.000,6774000.000,7360000.000,5557000.000,7246000.000,,12978000.000,5476000.000
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,5199000.000,,
PropertyPlantAndEquipmentGross,125611000.000,139804000.000,145028000.000,150014000.000,157473000.000,,173831000.000,186272000.000,202828000.000,,218665000.000,,,253950000.000,256672000.000,265303000.000,270035000.000,284182000.000,295909000.000,302454000.000
PropertyPlantAndEquipmentNet,94407000.000,105568000.000,108390000.000,110865000.000,115786000.000,124091000.000,125675000.000,135237000.000,148826000.000,154999000.000,156694000.000,167473000.000,179579000.000,183191000.000,181697000.000,186239000.000,187922000.000,195992000.000,202979000.000,208045000.000
RestrictedCashAndCashEquivalents,,215000.000,215000.000,,,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,976000.000,215000.000,215000.000,215000.000,215000.000,215000.000,215000.000,215000.000,215000.000,215000.000,215000.000,215000.000,19000.000,,,,,,,
RetainedEarningsAccumulatedDeficit,50702000.000,58267000.000,61836000.000,66267000.000,65887000.000,70479000.000,75001000.000,79769000.000,81555000.000,87076000.000,92470000.000,96183000.000,95148000.000,103074000.000,108485000.000,112929000.000,113715000.000,120840000.000,124150000.000,126240000.000
SalesAndExciseTaxPayableCurrent,,1687000.000,,,,1865000.000,,,,2505000.000,,,,2548000.000,,,,2531000.000,,2196000.000
SelfInsuranceReserveCurrent,1595000.000,1662000.000,1646000.000,1746000.000,1799000.000,1778000.000,1760000.000,1881000.000,2003000.000,1793000.000,1034000.000,1010000.000,1020000.000,798000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,825000.000,796000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,4.930,4.940,,,,,,,,,20.300,20.300,19.960,18.670,17.330,17.330,17.550,14.130,17.420
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,,,160271.000,140074.000,90379.000,140704.000,202043.000,203771.000,145519.000,520428.000,511388.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,156600.000,166400.000,163400.000,161275.000,460400.000,454750.000,463875.000,466925.000,783725.000,714600.000,703600.000,698100.000,997350.000,776050.000,735075.000,648348.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,13.000,13.120,13.120,13.330,16.180,16.120,16.290,16.320,16.620,16.680,16.770,16.690,16.760,17.760,17.950,17.730
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,1058.000,1845000.000,3162000.000,5481000.000,4779000.000,9826000.000,17928000.000,13447000.000,7897000.000,8640000.000,4550000.000,3626000.000,421000.000,1771000.000,1912000.000,1399000.000,1122000.000,1455000.000,1314000.000,981000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,745000.000,825000.000,796000.000,856500.000,1517975.000,1496525.000,1508775.000,1481900.000,1484650.000,1429000.000,1423000.000,1410300.000,1304225.000,1221100.000,1187850.000,1168600.000,1160600.000,927675.000,866450.000,753223.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,13.000,13.090,13.100,13.370,16.970,17.000,17.170,17.180,17.450,17.450,17.440,17.430,17.410,17.440,17.450,17.400,17.390,18.330,18.420,18.230
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,,,,,,,,,2976000.000,1926000.000,1463000.000,2327000.000,3150000.000,3075000.000,2539000.000,9081000.000,8515000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,965000.000,1740000.000,2603000.000,2083000.000,3007000.000,3335000.000,1927000.000,1546000.000,298000.000,1249000.000,1348000.000,986000.000,1122000.000,1448000.000,1308000.000,981000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,856500.000,1361375.000,1330125.000,1345375.000,1320625.000,1024250.000,974250.000,959125.000,943375.000,520500.000,506500.000,484250.000,470500.000,163250.000,151625.000,131375.000,104875.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,5.100,6.830,6.840,6.900,6.890,7.070,7.080,7.060,7.050,7.290,7.250,7.230,7.220,8.440,8.440,8.400,8.480
StockholdersEquity,170063000.000,177901000.000,183477000.000,188146000.000,192085000.000,196783000.000,201926000.000,204834000.000,204185000.000,210983000.000,216957000.000,221573000.000,218350000.000,227699000.000,233903000.000,238953000.000,240422000.000,246366000.000,225180000.000,223417000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,170063000.000,177901000.000,183477000.000,188146000.000,192085000.000,196783000.000,201926000.000,204834000.000,204185000.000,210983000.000,216957000.000,221573000.000,218350000.000,227699000.000,233903000.000,238953000.000,240422000.000,246366000.000,225180000.000,223417000.000
TaxesPayableCurrent,,1768000.000,,2097000.000,,,,,397000.000,,,,,,,,,,,
TreasuryStockShares,,,,,,196500.000,196500.000,300000.000,465496.000,465496.000,465496.000,465496.000,654523.000,654523.000,654523.000,654523.000,654523.000,962635.000,2445227.000,2723929.000
TreasuryStockValue,,,,,,3681000.000,3681000.000,6382000.000,10000000.000,10000000.000,10000000.000,10000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000,17823000.000,42920000.000,47763000.000
UnrecognizedTaxBenefits,,1631000.000,,,,1386000.000,,,,1386000.000,,,,40000.000,,,,16000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,2457000.000,,,,2362000.000,,,,2520000.000,,,,281000.000,,,,300000.000,,
