,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AvailableForSaleSecuritiesDebtSecurities,6787556.000,35823545.000,76212462.000,70878507.000,52393215.000,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,47596144.000,28120433.000,53295696.000
AvailableForSaleSecuritiesNoncurrent,,,17289253.000,11612008.000,,,,
CashAndCashEquivalentsAtCarryingValue,61019287.000,29494755.000,12480728.000,9459515.000,16933091.000,11773692.000,58351095.000,24145996.000
CashCashEquivalentsAndShortTermInvestments,67800000.000,65300000.000,88700000.000,80300000.000,69300000.000,59400000.000,86500000.000,77400000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,45468.000,,45468.000,45468.000,45468.000,45468.000,,
ClassOfWarrantOrRightOutstanding,,45468.000,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,4036569.000,4033091.000,4581296.000,4560832.000,4540890.000,,5137619.000,5100928.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,16992164.000,18026892.000,21830032.000,21850496.000,21870438.000,22066224.000,28804682.000,28841278.000
CommonStockSharesOutstanding,16992164.000,18026892.000,21829821.000,21850285.000,21870227.000,22066013.000,28804471.000,28841067.000
CommonStockValue,1699.000,1803.000,2183.000,2185.000,2187.000,,,
CommonStockValueOutstanding,,,,,,2207.000,2881.000,2884.000
DeferredCosts,,207743.000,,,,,,
DeferredOfferingCosts,,200000.000,,,,,,
DeferredRentCreditNoncurrent,81299.000,77707.000,71479.000,63932.000,56386.000,,,
DeferredTaxAssetsGross,,57964136.000,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,75062607.000,,
DeferredTaxAssetsNetNoncurrent,,,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,34743789.000,,,,34234025.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,965462.000,,,,933482.000,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,6188578.000,,,,7832092.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,1378237.000,,,,1222125.000,,
DeferredTaxAssetsValuationAllowance,,57964136.000,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,75062607.000,,
DueToRelatedPartiesCurrentAndNoncurrent,898530.000,129000.000,53000.000,5500.000,46116.000,27000.000,250000.000,88000.000
EmployeeRelatedLiabilitiesCurrent,1140761.000,1710439.000,698823.000,1145185.000,1603426.000,1926213.000,717265.000,1243619.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,1858501.000,1731052.000,5327466.000,5346134.000,6268079.000,,6622738.000,
InterestPayableCurrent,46805.000,278620.000,,,,,,
Liabilities,11711938.000,8941814.000,5509515.000,7090131.000,7698177.000,7378593.000,5841377.000,6155003.000
LiabilitiesAndStockholdersEquity,69866207.000,67659865.000,91158890.000,83523762.000,72072227.000,61846343.000,88328297.000,79187079.000
LiabilitiesCurrent,10898413.000,8864107.000,5438036.000,7026199.000,7641791.000,7329754.000,5802774.000,6127981.000
LongTermDebt,6346496.000,4935260.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,4935260.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,4935260.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,1411236.000,,,,,,,
LongTermNotesPayable,510004.000,,,,,,,
NotesPayableCurrent,5660034.000,4804176.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,2486148.000,,,,1696430.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,790433.000,,,,806227.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,68581.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,821622.000,,,,68581.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,805512.000,,,,821622.000,,
OtherAccruedLiabilitiesCurrent,252468.000,195619.000,128714.000,143380.000,240287.000,241311.000,194159.000,257900.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,1453705.000,1516193.000,1834487.000,2519079.000,2021293.000,1767167.000,1186873.000,1059415.000
PropertyPlantAndEquipmentNet,405659.000,417629.000,431213.000,466661.000,524628.000,509340.000,469896.000,485972.000
RestrictedCashAndCashEquivalentsNoncurrent,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000
RetainedEarningsAccumulatedDeficit,-122705967.000,-129980905.000,-139687987.000,-149449329.000,-162514885.000,-173963573.000,-183971300.000,-194381347.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,1861623.000,1861623.000,2347354.000,2291068.000,2032274.000,,2640660.000,2434639.000
StockholdersEquity,58154269.000,58718051.000,85649375.000,76433631.000,64374050.000,54467750.000,82486920.000,73032076.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,58154269.000,58718051.000,85649375.000,76433631.000,64374050.000,54467750.000,82486920.000,73032076.000
TreasuryStockValue,,,2324.000,2324.000,2324.000,2324.000,2324.000,2324.000
