,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,,,,,,,88000.000
ProceedsFromIssuanceOrSaleOfEquity,68077000.000,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,9000.000,,,,240000.000,,1246000.000,,,,15000.000,,,,
RepaymentsOfLongTermDebt,695000.000,,,,1545000.000,,4646000.000,,,,,,,,
ResearchAndDevelopmentExpense,4098000.000,6924000.000,9992000.000,10494000.000,12504000.000,16513000.000,18873000.000,22907000.000,16972000.000,15016000.000,13523000.000,13746000.000,17190000.000,19305000.000,25947000.000
Revenues,2700000.000,3722000.000,2166000.000,1898000.000,2457000.000,1275000.000,3016000.000,3343000.000,2856000.000,2471000.000,1962000.000,1243000.000,850000.000,1090000.000,1485000.000
SalesRevenueNet,2700000.000,3722000.000,2166000.000,1898000.000,2457000.000,1275000.000,3016000.000,3343000.000,2856000.000,2471000.000,1962000.000,1243000.000,850000.000,1090000.000,1485000.000
ShareBasedCompensation,55000.000,,,,1139000.000,,2840000.000,,,,4176000.000,,,,3076000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,,,,0.000,0.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.590,,,,,,,,,,0.858,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,0.540,0.538,0.586,0.584,0.738,-1.055,,0.874,0.878,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,0.535,0.534,0.584,0.565,0.611,-1.195,,0.866,0.865,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.019,,,,,,,,,,0.018,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.018,,,,0.021,0.021,0.018,0.019,0.019,-0.037,,0.014,0.013,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.007,,,,0.018,0.017,0.013,0.015,0.016,-0.031,,0.013,0.013,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,686.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,119927.000,,57875.000,,,,296167.000,,,,73470.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,100000.000,,,,1013650.000,,1331250.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,1045450.000,,,,1950000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,1.580,,,,1.310,,3.880,,,,1.070,,,,2.900
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,0.870,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,10.390,,18.580,,,,22.220,,,,13.860
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,7.070,,,,14.660,,39.680,,,,8.470,,,,3.780
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,115000.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,6176.000,,,,183701.000,,320939.000,,,,14437.000,,,,30378.000
StockholdersEquityNoteStockSplitConversionRatio,0.034,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9445923.000,20575000.000,20674000.000,-34029923.000,25734000.000,25845000.000,31750000.000,36207000.000,36463000.000,-69159000.000,36598000.000,36629000.000,36692000.000,-73215000.000,37093000.000
