,2012-12-31,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesIssued,,65803330.000,22059443.000,22117776.000,22117776.000,27987623.000,181957623.000,177707623.000,177707623.000,190207623.000,190207623.000
CommonStockSharesOutstanding,,65803330.000,22059443.000,22117776.000,22117776.000,27987623.000,181957623.000,177707623.000,177707623.000,190207623.000,190207623.000
CommonStockSharesSubscriptions,,,,,,,5750.000,10000.000,10000.000,,
CommonStockValue,37500.000,65803.000,66178.000,66353.000,66353.000,27988.000,181958.000,177708.000,177708.000,190208.000,190208.000
CustomerDepositsCurrent,155122.000,,,8500.000,8500.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,947251.000,,,,280841.000,287370.000,301109.000,310398.000
DeferredTaxAssetsValuationAllowance,,,,947251.000,,,,280841.000,287370.000,301109.000,310398.000
DepositAssets,10000.000,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,166835.000,221700.000,132900.000,,,,,,,
DueToRelatedPartiesCurrent,,,,113000.000,125000.000,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,19508.000,,,,,,,,,
EscrowDeposit,,,,,18811.000,,,,,,
InterestPayableCurrent,,,32205.000,39684.000,48049.000,6201.000,,,,,
InterestPayableCurrentAndNoncurrent,,24808.000,,,,,,,,,
InventoryNet,,21793.000,19585.000,,,,,,,,
InventoryWorkInProcessAndRawMaterials,451151.000,,,,,,,,,,
Liabilities,,1098549.000,1043870.000,1050489.000,997188.000,769927.000,,366999.000,370458.000,385710.000,385361.000
LiabilitiesAndStockholdersEquity,635562.000,177358.000,79280.000,,18811.000,6875.000,58203.000,88093.000,72348.000,162192.000,134524.000
LiabilitiesCurrent,753948.000,798549.000,893870.000,900489.000,847188.000,769927.000,541112.000,366999.000,370458.000,385710.000,385361.000
LinesOfCreditCurrent,,,,47500.000,47650.000,66613.000,95000.000,135000.000,,,
LoansPayableCurrent,,,19508.000,19508.000,,,,,,,
LongTermDebtCurrent,,-19508.000,,,,,,,,,
LongTermDebtNoncurrent,,300000.000,,,,,,,,,
NotesPayable,,,,,47650.000,,,,,,
NotesPayableCurrent,,,,,47650.000,66613.000,66613.000,66613.000,66613.000,66613.000,66613.000
NotesPayableRelatedPartiesClassifiedCurrent,,19508.000,169508.000,153901.000,150000.000,240000.000,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,303901.000,300000.000,240000.000,,,,,
NotesPayableRelatedPartiesNoncurrent,,300000.000,150000.000,150000.000,150000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,4289.000,,,,,,,
OperatingLossCarryforwards,,,,2400000.000,,,,826004.000,845208.000,885616.000,912935.000
OtherAssets,,8000.000,,,,,,,,,
OtherAssetsNoncurrent,,,8000.000,,,,,,,,
OtherLiabilitiesCurrent,,,,,,37061.000,37061.000,,,,
PreferredStockNoParValue,,,,,,,,,0.000,0.000,0.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,,,,0.000,0.000,,,
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,0.000,,,,
PreferredStockSharesOutstanding,,,,,,,0.000,,,,
PreferredStockValue,1000.000,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,5030.000,,,,,,,,
PrepaidExpenseCurrent,,,,,,6875.000,5000.000,3126.000,1250.000,23097.000,24847.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,42013.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-412410.000,-2230864.000,-2286725.000,-2381624.000,-2309512.000,-2328981.000,-796015.000,-826004.000,-845208.000,-885616.000,-912935.000
ShortTermBorrowings,99184.000,,,,,,,,,,
StockholdersEquity,-118386.000,-921191.000,-964590.000,-1050489.000,-978377.000,-763052.000,-482909.000,-278906.000,-298110.000,-223518.000,-250837.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-921191.000,-964590.000,,-978377.000,-763052.000,,-278906.000,-298110.000,-223518.000,-250837.000
TheatricalFilmCostsProduction,,,,,,,50000000.000,,,,
UnsecuredDebt,,150000.000,300000.000,,,,,,,,
