,2011-10-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-10-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2016-03-31,2016-06-30,2017-03-31
NetCashProvidedByUsedInOperatingActivities,,,,,,-4901.000,,-9994.000,,,,-885.000,-302790.000,,-267836.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,-4901.000,,-9994.000,,,,-885.000,-302790.000,,-267836.000
NetIncomeLoss,-1900.000,-1500.000,-1679453.000,-5013.000,-11369.000,-5886.000,-5724.000,-8373.000,-26875.000,-75695.000,53790.000,-55942.000,-789003.000,-1953482.000,-204406.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,0.000,,0.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,-789003.000,-1953482.000,-204406.000
NetIncomeLossFromRealEstateInvestmentPartnership,,,,,,,,,,,,,,,204406.000
NotesIssued1,,,,,,,,,,,,,0.000,,
OperatingExpenses,1900.000,1500.000,4332.000,4897.000,1691132.000,5520.000,5597.000,8038.000,25724.000,7737.000,12547.000,55942.000,955884.000,2119097.000,646696.000
OperatingIncomeLoss,,,-4332.000,-4897.000,,-5520.000,-5597.000,-8038.000,-25724.000,-7737.000,-12547.000,-55942.000,,,
OperatingLeasesIncomeStatementLeaseRevenue,,,,,,,,,,,,,161767.000,165615.000,172769.000
OtherCostAndExpenseOperating,750.000,750.000,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,1500.000,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,-1680000.000,,,,,,,,,,,,
OtherRealEstateRevenue,,,,,,,,,,,,,133.000,,0.000
PaymentsForLoans,,,,,,,,,,,,0.000,,,
PaymentsToAcquireAndDevelopRealEstate,,,,,,,,,,,,,3411.000,,3592.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,,,,,,,,,,,5116.000,,0.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,0.000,,133166.000
ProceedsFromLoans,,,,,,,,-3597.000,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,0.000,,
ProceedsFromRealEstateAndRealEstateJointVentures,,,,,,,,,,,,,,,133166.000
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,485.000,,,107051.000
ProceedsFromRepaymentsOfNotesPayable,,,,,,,,,,,,,,,-21475.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,4901.000,,13871.000,,,,,,,
ProceedsFromSaleOfOtherRealEstate,,,,,,,,,,,,,211200.000,,384996.000
ProfessionalFees,400.000,,,,,,2500.000,3000.000,22500.000,4545.000,750.000,42172.000,,,
ProfitLoss,,,,,,-5886.000,,,,,,,,,
RecognitionOfDeferredRevenue,,,,,,1500.000,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,,21475.000,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,61.000,,,
Revenues,,,,,,,,,,,,,161900.000,165615.000,172769.000
SalesRevenueNet,,,,,,,,,,,,,161900.000,165615.000,172769.000
ShareBasedCompensation,,,,,,,,,,,,,291058.000,,0.000
ShorttermDebtAverageOutstandingAmount,,,,,,,,,,,,,,,101121.000
StockIssued1,,,,,,,,,,,,0.000,,,
TechnologyServicesCosts,,,,,,,,,,750.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,97909.000,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,91128996.000,,116068770.000,7565432.000,8200919.000,9739390.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,134735969.000,23611347.000,69705022.000,,,,,,
