,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NotesReceivableFairValueDisclosure,28372000.000,28528000.000,28528000.000,28684000.000,,0.000,0.000,0.000,
OffMarketLeaseUnfavorable,39169000.000,125795000.000,114485000.000,95208000.000,86614000.000,77841000.000,77081000.000,80130000.000,73033000.000
OperatingLeasesFutureMinimumPaymentsReceivable,1311491000.000,2324099000.000,2261080000.000,2312255000.000,2470945000.000,2674156000.000,2798703000.000,2890446000.000,2989008000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,127062000.000,229199000.000,114533000.000,457572000.000,326670000.000,239466000.000,112066000.000,486650000.000,366179000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,134859000.000,252011000.000,261572000.000,191866000.000,227095000.000,267506000.000,300210000.000,281923000.000,313034000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,147906000.000,291505000.000,301609000.000,280505000.000,307173000.000,353855000.000,384585000.000,331018000.000,360996000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,156384000.000,354142000.000,360682000.000,328221000.000,357072000.000,403019000.000,433682000.000,417353000.000,444625000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,167764000.000,429349000.000,431628000.000,394496000.000,414170000.000,450763000.000,460736000.000,463657000.000,480987000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,659595000.000,838765000.000,959547000.000,1107424000.000,909845000.000,1023187000.000
PrepaidExpenseAndOtherAssets,273986000.000,21853000.000,21611000.000,27292000.000,27401000.000,49209000.000,40227000.000,27153000.000,84582000.000
RealEstateAccumulatedDepreciation,,,,269074000.000,,,,419368000.000,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,608444000.000,,,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,4602692000.000,,,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,1373834000.000,,,,,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,,,22797000.000,,,,31354000.000,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,,,,426191000.000,,,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,4153701000.000,,,,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,1373834000.000,,,,,
RealEstateFederalIncomeTaxBasis,,,,5100000000.000,,,,6000000000.000,
RealEstateGrossAtCarryingValue,,,,5976526000.000,,,,6507484000.000,
RealEstateHeldforsale,0.000,0.000,0.000,216395000.000,17435000.000,,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,143502000.000,181163000.000,228828000.000,269074000.000,302835000.000,340262000.000,380662000.000,419368000.000,463882000.000
RealEstateInvestmentPropertyAtCost,2205819000.000,5909672000.000,5909799000.000,5769536000.000,5788458000.000,5747717000.000,6114966000.000,6470301000.000,6508009000.000
RealEstateInvestmentPropertyNet,2062317000.000,5728509000.000,5680971000.000,5500462000.000,5485623000.000,5407455000.000,5734304000.000,6050933000.000,6044127000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,10177000.000,10177000.000,10177000.000,,10177000.000,10177000.000,10177000.000,,10177000.000
RestrictedCashAndCashEquivalents,16906000.000,17319000.000,18606000.000,18010000.000,20011000.000,19166000.000,22103000.000,25177000.000,18000000.000
RetainedEarningsAccumulatedDeficit,-15603000.000,-40766000.000,-44592000.000,-44955000.000,-42505000.000,-41470000.000,-39427000.000,-16971000.000,3784000.000
SecurityDepositLiability,6179000.000,21100000.000,21839000.000,21302000.000,22364000.000,24148000.000,25537000.000,31495000.000,33019000.000
StockholdersEquity,1568884000.000,1847068000.000,1824772000.000,1665834000.000,1641749000.000,1941805000.000,2537545000.000,3103283000.000,3705866000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1884723000.000,3937746000.000,3900956000.000,3729037000.000,3691097000.000,3659622000.000,3646372000.000,3702750000.000,4026200000.000
TenantImprovements,120273000.000,272779000.000,280079000.000,293131000.000,297255000.000,305947000.000,335205000.000,373778000.000,393525000.000
