,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
CashAndDueFromBanks,6253000.000,4559000.000,5682548.000,6140000.000,5674000.000,5900000.000,5383544.000,5102000.000,5067000.000,6045000.000,6339676.000,5322000.000,2902000.000,2860000.000,2757515.000,2995000.000,2697000.000,2849000.000,2577036.000,3341000.000,2948000.000,2651000.000
CashSurrenderValueOfLifeInsurance,11063000.000,11142000.000,11216975.000,11286000.000,9489000.000,9554000.000,9619382.000,9682000.000,9818000.000,9883000.000,9948016.000,10008000.000,10135000.000,10196000.000,10082081.000,10135000.000,7957000.000,10021000.000,10090088.000,10157000.000,10224000.000,10290000.000
CertificatesOfDepositAtCarryingValue,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,350000.000,900000.000,900000.000,900000.000,900000.000
DeferredIncomeTaxLiabilities,,,,,,,1906315.000,,,,320919.000,,,,580049.000,,,,238920.000,,,
DeferredTaxAssetsGross,,,,,,,6514154.000,,,,7125437.000,,,,6323100.000,,,,5780340.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,4479365.000,,,,6636284.000,,,,5566273.000,,,,5541420.000,,,
DeferredTaxAssetsNet,,,,,,,6385680.000,,,,6957203.000,,,,6146322.000,,,,5780340.000,,,
DeferredTaxAssetsOther,,,,,,,1213850.000,,,,685120.000,,,,704429.000,,,,474988.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,808479.000,,,,610821.000,,,,547857.000,,,,439888.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,1073002.000,,,,1140791.000,,,,1116664.000,,,,1235933.000,,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,557165.000,,,,,,,,36528.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,128474.000,,,,168234.000,,,,176778.000,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,68417.000,,,,34209.000,,,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,73050.000,,,,121217.000,,,,96491.000,,,,81014.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,364990.000,,,,165493.000,,,,138158.000,,,,157906.000,,,
Deposits,345558000.000,332509000.000,343030823.000,353113000.000,327993000.000,337857000.000,340593443.000,339395000.000,344646000.000,339725000.000,336962288.000,348190000.000,353524000.000,347941000.000,340888750.000,343263000.000,337102000.000,325421000.000,328861579.000,342410000.000,351245000.000,343688000.000
DepositsMoneyMarketDepositsAndNegotiableOrderOfWithdrawalNOW,,,,,,,92671544.000,,,,92793796.000,,,,84620492.000,,,,89469976.000,,,
DepositsSavingsDeposits,,,,,,,32770028.000,,,,31947780.000,,,,33555840.000,,,,34807189.000,,,
FederalFundsPurchased,,,,,,,,,5000000.000,,,,,,,,,,,,,
FederalFundsSold,,,,,,,,,,,,,,,,,,6500000.000,16500137.000,16519000.000,16537000.000,16556000.000
FederalHomeLoanBankAdvancesLongTerm,319000.000,314000.000,309947.000,305000.000,15301000.000,296000.000,291697.000,287000.000,10282000.000,278000.000,273079.000,268000.000,264000.000,259000.000,254084.000,249000.000,244000.000,240000.000,5234707.000,5230000.000,5225000.000,5220000.000
FederalHomeLoanBankStock,,,,,,,0.000,,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,4343000.000,3855000.000,3509367.000,3415000.000,3414000.000,3116000.000,3156822.000,3069000.000,2958000.000,2554000.000,2299000.000,2226000.000,2321000.000,2248000.000,2124000.000,2152000.000,2058000.000,1883000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,3338000.000,3534000.000,3189000.000,3061000.000,3132000.000,3113000.000,3154000.000,3016000.000,2573000.000,2178000.000,2157000.000,1908000.000,1970000.000,1936000.000,1474000.000,1553000.000,1378000.000,1268000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,1005000.000,321000.000,320000.000,354000.000,282000.000,3000.000,3000.000,53000.000,385000.000,,142000.000,318000.000,351000.000,312000.000,650000.000,599000.000,680000.000,615000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,182306000.000,174495000.000,172956000.000,169664000.000,167423000.000,175677000.000,174211000.000,169778000.000,175756000.000,178029000.000,180752000.000,183422000.000,186785000.000,179789000.000,177152000.000,181192000.000,188695000.000,189634000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,17205000.000,18692000.000,18042000.000,13852000.000,13490000.000,9002000.000,11065000.000,11418000.000,11671000.000,8569000.000,10286000.000,10329000.000,10044000.000,6907000.000,9809000.000,9900000.000,10460000.000,9707000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,33000.000,33000.000,,,,,,,,,,,,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,7601000.000,5460000.000,4429000.000,4567000.000,1439000.000,2064000.000,4330000.000,3004000.000,6387000.000,956000.000,4673000.000,,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,1929000.000,2472000.000,1854000.000,467000.000,2066000.000,1937000.000,1361000.000,1094000.000,1183000.000,1707000.000,2864000.000,,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,,,,,6446000.000,,35000.000,35000.000,35000.000,35000.000,,,,35000.000,6000.000,1000.000,
FinancingReceivableRecordedInvestmentCurrent,,,,,182515000.000,178097000.000,176932000.000,169938000.000,170885000.000,177889000.000,176865000.000,174754000.000,176969000.000,180898000.000,181856000.000,185784000.000,192705000.000,182738000.000,180801000.000,184403000.000,195122000.000,196080000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,7466000.000,7158000.000,7783000.000,8544000.000,6523000.000,2789000.000,2720000.000,2344000.000,2888000.000,3037000.000,1645000.000,,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,13201000.000,10283000.000,10795000.000,11893000.000,9935000.000,,7120000.000,6462000.000,5742000.000,5867000.000,4160000.000,6481000.000,5720000.000,4339000.000,3016000.000,3819000.000,3144000.000,2267000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,16996000.000,15090000.000,14066000.000,13578000.000,10028000.000,6790000.000,8411000.000,6442000.000,10458000.000,5700000.000,9182000.000,7967000.000,4124000.000,3958000.000,6160000.000,6689000.000,4033000.000,3261000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,1906000.000,2024000.000,2142372.000,2260000.000,2378000.000,2496000.000,2241611.000,2360000.000,2478000.000,2596000.000,2713529.000,2832000.000,2949000.000,3067000.000,3185447.000,3303000.000,3303000.000,3303000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,,,,,471918.000,472000.000,472000.000,472000.000,471918.000,472000.000,472000.000,472000.000,117980.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,471918.000,472000.000,472000.000,472000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,472000.000,472000.000,,472000.000,472000.000,472000.000,,,,,,,,,,118000.000,118000.000,118000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,,,,,117980.000,118000.000,118000.000,118000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,,,,,471918.000,472000.000,472000.000,472000.000,117980.000,117000.000,117000.000,117000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,472000.000,472000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,472000.000,472000.000,471918.000,118000.000,118000.000,118000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,472000.000,472000.000,471918.000,472000.000,472000.000,472000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,3676000.000,3676000.000,3676106.000,3676000.000,3676000.000,3676000.000,3303427.000,3303000.000,3303000.000,3303000.000,3303427.000,3303000.000,3303000.000,3303000.000,3303427.000,3303000.000,3303000.000,3303000.000
GoodwillGross,,,,,362000.000,362000.000,362139.000,362000.000,362000.000,362000.000,362139.000,362000.000,362000.000,362000.000,362139.000,362000.000,362000.000,362000.000,362139.000,362000.000,362000.000,362000.000
HeldToMaturitySecurities,3304000.000,3301000.000,3293969.000,3293000.000,2797000.000,2316000.000,1356119.000,926000.000,510000.000,510000.000,240000.000,240000.000,240000.000,240000.000,240000.000,240000.000,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,1379915.000,,,513000.000,240420.000,240000.000,241000.000,241000.000,243118.000,244000.000,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,,,1356119.000,,,510000.000,240000.000,240000.000,240000.000,240000.000,240000.000,240000.000,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,,,,2847000.000,2354000.000,1379915.000,942000.000,517000.000,,,,,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,,,,2797000.000,2316000.000,1356119.000,926000.000,510000.000,,,,,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,1581000.000,858000.000,,,,,,,,,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,1266000.000,1496000.000,,942000.000,517000.000,,,,,,,,,,,,,
HeldToMaturitySecuritiesFairValue,,,3377888.000,,,,1379915.000,,,513000.000,240420.000,240000.000,241000.000,241000.000,243118.000,244000.000,,,,,,
HeldToMaturitySecuritiesFairValueDisclosure,,,,,2847000.000,2354000.000,,,,,,,,,,,,,,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,50000.000,38000.000,,,,,,,,,,,,,,,,
ImpairedFinancingReceivableRelatedAllowance,,,,,1005000.000,321000.000,320000.000,354000.000,282000.000,3000.000,3000.000,53000.000,385000.000,376000.000,142000.000,318000.000,351000.000,312000.000,650000.000,599000.000,680000.000,615000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,12868000.000,14951000.000,14402000.000,11810000.000,10299000.000,8668000.000,10735000.000,10859000.000,9539000.000,6740000.000,10008000.000,8808000.000,9162000.000,5674000.000,4869000.000,8601000.000,9677000.000,9022000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,14188000.000,20188000.000,16004000.000,12142000.000,11839000.000,11137000.000,13584000.000,13786000.000,11963000.000,7956000.000,10936000.000,9268000.000,9414000.000,9948000.000,5427000.000,9361000.000,10439000.000,9769000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,4337000.000,3741000.000,3640000.000,2042000.000,3191000.000,334000.000,330000.000,559000.000,2132000.000,1829000.000,278000.000,1521000.000,882000.000,1233000.000,4940000.000,1299000.000,783000.000,685000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,4500000.000,4796000.000,3813000.000,2096000.000,3827000.000,390000.000,386000.000,615000.000,2448000.000,1883000.000,278000.000,1524000.000,925000.000,1233000.000,4940000.000,1299000.000,1427000.000,705000.000
InterestBearingDepositLiabilities,287653000.000,275204000.000,283449406.000,285126000.000,262577000.000,276157000.000,281251135.000,272029000.000,273249000.000,265475000.000,265820556.000,270373000.000,269641000.000,266317000.000,257071169.000,257211000.000,255914000.000,245773000.000,240319009.000,252175000.000,259326000.000,253770000.000
InterestBearingDepositsInBanks,34326000.000,19838000.000,27769113.000,30467000.000,25259000.000,30160000.000,34802933.000,40030000.000,46163000.000,26070000.000,22826995.000,43889000.000,49495000.000,52636000.000,45652555.000,56427000.000,42764000.000,39692000.000,29819094.000,46575000.000,53098000.000,34984000.000
Liabilities,350582000.000,337828000.000,348626663.000,358456000.000,348329000.000,343762000.000,346450624.000,345080000.000,364610000.000,344969000.000,341424881.000,352691000.000,358219000.000,352570000.000,346072704.000,348222000.000,341356000.000,330424000.000,338243569.000,352635000.000,361313000.000,353914000.000
LiabilitiesAndStockholdersEquity,398147000.000,385487000.000,397159841.000,406954000.000,396513000.000,392485000.000,395604729.000,394243000.000,411242000.000,391949000.000,387732673.000,400187000.000,406773000.000,401146000.000,395639249.000,398589000.000,390986000.000,381010000.000,388619765.000,404525000.000,414176000.000,406754000.000
LiabilitiesFairValueDisclosure,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,,0.000,,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,22000000.000,22100000.000,16400000.000,16400000.000,13800000.000,15900000.000,17700000.000,18903000.000,21000000.000,17500000.000,21800000.000,22953000.000,22135000.000,21013000.000,23500000.000,24136000.000,28227000.000,27858000.000
LoansAndLeasesReceivableAllowance,,,,,4343000.000,3855000.000,3509000.000,3415000.000,3414000.000,3116000.000,3157000.000,3069000.000,2958000.000,2554000.000,2299000.000,2226000.000,2321000.000,2248000.000,2124000.000,2152000.000,2058000.000,1883000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,199511000.000,193187000.000,190998000.000,183516000.000,180913000.000,184679000.000,185276000.000,181196000.000,187427000.000,186598000.000,191038000.000,193751000.000,196829000.000,186696000.000,186961000.000,191092000.000,199155000.000,199341000.000
LoansReceivableNet,192845000.000,192803000.000,195431763.000,190412000.000,195168000.000,189332000.000,187489181.000,180101000.000,177499000.000,181563000.000,182118539.000,178127000.000,184469000.000,184044000.000,188739072.000,191525000.000,194508000.000,184448000.000,184836417.000,188940000.000,197097000.000,197458000.000
NoninterestBearingDepositLiabilities,57905000.000,57305000.000,59581417.000,67987000.000,65416000.000,61700000.000,59342308.000,67366000.000,71397000.000,74250000.000,71141732.000,77817000.000,83883000.000,81624000.000,83817581.000,86052000.000,81188000.000,79648000.000,88542570.000,90235000.000,91919000.000,89918000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,1864957.000,,,,1776120.000,,,,1234148.000,,,,4365719.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,525585.000,,,,541972.000,,,,551831.000,,,,197192.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,365269.000,,,,78908.000,,,,81270.000,,,,380296.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,476231.000,,,,440869.000,,,,78908.000,,,,417687.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,497872.000,,,,551831.000,,,,440869.000,,,,243020.000,,,
OtherAssets,11535000.000,10640000.000,10807159.000,10865000.000,11672000.000,10731000.000,10841502.000,10679000.000,10235000.000,9417000.000,9996714.000,9878000.000,9432000.000,9057000.000,9351480.000,9288000.000,8748000.000,8730000.000,9075002.000,9079000.000,8184000.000,9985000.000
OtherInvestments,1689000.000,1508000.000,1311850.000,1312000.000,1671000.000,996000.000,995450.000,874000.000,1324000.000,874000.000,873850.000,748000.000,748000.000,792000.000,792150.000,799000.000,799000.000,799000.000,964950.000,958000.000,958000.000,958000.000
OtherRealEstateAndForeclosedAssets,,,10075837.000,,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,18857518.000,,,,19024506.000,,,,19377925.000,,,,19669795.000,,,
PropertyPlantAndEquipmentNet,7384000.000,7305000.000,7228164.000,7109000.000,7054000.000,6968000.000,6956139.000,6879000.000,6818000.000,6709000.000,6589164.000,6485000.000,6358000.000,6238000.000,6395433.000,6337000.000,6248000.000,6243000.000,6136025.000,6094000.000,6649000.000,6521000.000
RealEstateAcquiredThroughForeclosure,10908000.000,11253000.000,,10033000.000,7064000.000,6005000.000,8194955.000,9172000.000,6362000.000,8449000.000,7404437.000,6751000.000,6808000.000,4601000.000,4668152.000,4382000.000,4176000.000,3892000.000,4462795.000,2730000.000,2849000.000,2853000.000
RetainedEarningsAccumulatedDeficit,26015000.000,25555000.000,25827612.000,25902000.000,25427000.000,25634000.000,26190373.000,26403000.000,26443000.000,26714000.000,27130582.000,27488000.000,27729000.000,28046000.000,28530676.000,28901000.000,29016000.000,29377000.000,29940699.000,30240000.000,30756000.000,31244000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,229209.000,,,,266309.000,,,,266309.000,,,,274209.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,89877.000,,,,49277.000,,,,49277.000,,,,41377.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,10.580,,,,10.470,,,,10.470,,,,9.910,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,,5775.000,,,,5775.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,89877.000,,,,49277.000,,,,49277.000,,,,41377.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,10.580,,,,10.470,,,,10.470,,,,9.910,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,,5775.000,,,,5775.000,,,
StockholdersEquity,,47659000.000,48533178.000,48498000.000,48184000.000,48723000.000,49154105.000,49163000.000,46632000.000,46980000.000,46307792.000,47496000.000,48554000.000,48576000.000,49566545.000,50367000.000,49630000.000,50586000.000,50376196.000,51890000.000,52863000.000,52840000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,47565000.000,47659000.000,48533178.000,48498000.000,48184000.000,48723000.000,49154105.000,49163000.000,46632000.000,46980000.000,46307792.000,47496000.000,48554000.000,48576000.000,49566545.000,50367000.000,49630000.000,50586000.000,50376196.000,51890000.000,52863000.000,52840000.000
TierOneLeverageCapital,,,,,,,41441000.000,,,,41665000.000,,,,43644.000,,,,47662.000,,,
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,,,15455000.000,,,,15600000.000,,,,15779.000,,,,15367.000,,,
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,,,0.040,,,,0.040,,,,0.040,,,,0.040,,,
TierOneLeverageCapitalToAverageAssets,,,,,,,0.110,,,,0.110,,,,0.110,,,,0.120,,,
TierOneRiskBasedCapital,,,,,,,41441000.000,,,,41665000.000,,,,43644.000,,,,47662.000,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,,,9519000.000,,,,9384000.000,,,,9427.000,,,,9773.000,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.040,,,,0.040,,,,0.040,,,,0.040,,,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,,0.170,,,,0.180,,,,0.190,,,,0.200,,,
