,2011-07-01,2011-09-30,2011-12-31,2012-03-31,2012-06-29,2012-09-28,2013-06-28,2014-06-27,2014-09-26,2015-06-26,2015-09-25,2016-07-01,2016-09-30,2016-12-31,2017-03-31
RestructuringCosts,,,,,,,,,,,,,11539000.000,17421000.000,
Revenues,7547751000.000,8044342000.000,7492723000.000,6302840000.000,5989544000.000,6174841000.000,5791125000.000,6642745000.000,6528517000.000,5566248000.000,6316762000.000,5876813000.000,6008525000.000,6114999000.000,5862597000.000
SalesRevenueNet,7547751000.000,8044342000.000,7492723000.000,6302840000.000,5989544000.000,6174841000.000,5791125000.000,6642745000.000,6528517000.000,5566248000.000,6316762000.000,5876813000.000,6008525000.000,6114999000.000,5862597000.000
SellingGeneralAndAdministrativeExpense,215915000.000,214069000.000,243910000.000,206742000.000,191077000.000,192183000.000,217985000.000,209277000.000,204590000.000,209385000.000,216796000.000,239546000.000,243943000.000,231551000.000,222299000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,1816685.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,7684068.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,6.700,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,1650212.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,10.400,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,399800.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,2.670,,,,,,,,,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,20400000.000,,29000000.000,10500000.000,9300000.000,7700000.000,12800000.000,7300000.000,6900000.000,5200000.000,5700000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,134000000.000,,209300000.000,102100000.000,101300000.000,94400000.000,138000000.000,91000000.000,90000000.000,75000000.000,89800000.000
StockRepurchasedDuringPeriodShares,29000000.000,,,,,,,,,,,,,,
SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,,,,,,,,1.000,1.000,1.000,,1.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,759823000.000,731049000.000,720894000.000,-1483959000.000,688256000.000,678086000.000,639899000.000,601300000.000,595871000.000,577997000.000,569655000.000,551029000.000,544055000.000,545022000.000,-1093886000.000
WeightedAverageNumberOfSharesOutstandingBasic,746762000.000,722208000.000,710324000.000,-1463047000.000,675366000.000,666265000.000,626120000.000,587233000.000,585760000.000,565545000.000,563333000.000,544631000.000,544055000.000,539638000.000,-1087821000.000
