,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LicenseAndServicesRevenue,2766000.000,2372000.000,2415000.000,2427000.000,2411000.000,2359000.000,2385000.000,2912000.000,4414000.000,8258000.000,4231000.000,9322000.000,13693000.000,5128000.000
NetCashProvidedByUsedInFinancingActivities,,1270000.000,,,,113041000.000,,,,668000.000,,,,51311000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1270000.000,,,,113041000.000,,,,668000.000,,,,51311000.000
NetCashProvidedByUsedInInvestingActivities,,-42805000.000,,,,9436000.000,,,,61884000.000,,,,-52586000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-42805000.000,,,,9436000.000,,,,61884000.000,,,,-52586000.000
NetCashProvidedByUsedInOperatingActivities,,-13237000.000,,,,-47145000.000,,,,-38336000.000,,,,-51536000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-13237000.000,,,,-47145000.000,,,,-38336000.000,,,,-51536000.000
NetIncomeLoss,-18550000.000,-30726000.000,-31350000.000,-35793000.000,-39256000.000,-46913000.000,-58329000.000,-55158000.000,-66105000.000,-64974000.000,-57339000.000,-92889000.000,-53841000.000,-41719000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,1853000.000,,-45000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-18550000.000,,,,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,-18550000.000,,,,,,,,,,,,,
NonoperatingIncomeExpense,,,,-16000.000,,-409000.000,498000.000,406000.000,-190000.000,332000.000,297000.000,407000.000,436000.000,413000.000
OperatingExpenses,21995000.000,33396000.000,33920000.000,38204000.000,41671000.000,48863000.000,61212000.000,58476000.000,70694000.000,73564000.000,61867000.000,100765000.000,68893000.000,45666000.000
OperatingIncomeLoss,-19229000.000,-31024000.000,-31505000.000,-35777000.000,-39260000.000,-46504000.000,-58827000.000,-55564000.000,-66280000.000,-65306000.000,-57636000.000,-91443000.000,-55200000.000,-40538000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,100000.000,-28000.000,-5000.000,-46000.000,-215000.000,169000.000,-21000.000,111000.000,-170000.000,216000.000,27000.000,-49000.000,-56000.000,-79000.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,536000.000
PaymentsOfStockIssuanceCosts,,,,,,,,,,242000.000,,,,
PaymentsToAcquireInvestments,,76555000.000,,,,90940000.000,,,,52544000.000,,,,147781000.000
PaymentsToAcquirePropertyPlantAndEquipment,,395000.000,,,,1063000.000,,,,1335000.000,,,,113000.000
ProceedsFromDebtNetOfIssuanceCosts,,,,,,,,,,,,,,48000000.000
ProceedsFromIssuanceOfCommonStock,,1270000.000,,,,108772000.000,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,4269000.000,,,,910000.000,,,,3847000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,31145000.000,,,,101439000.000,,,,115684000.000,,,,95304000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,3000000.000,,,,,,,,,,,,
ProfitLoss,,,,,,,,,,-64974000.000,-57339000.000,-91036000.000,-54764000.000,-41764000.000
ResearchAndDevelopmentExpense,18088000.000,28155000.000,28983000.000,31780000.000,34721000.000,39858000.000,52300000.000,48405000.000,59813000.000,58813000.000,44823000.000,87209000.000,56009000.000,30645000.000
SellingGeneralAndAdministrativeExpense,,,,,,9005000.000,8912000.000,10071000.000,10881000.000,14751000.000,17044000.000,13556000.000,12884000.000,15021000.000
ShareBasedCompensation,,2302000.000,,,,5172000.000,4758000.000,6101000.000,6827000.000,7069000.000,7622000.000,7772000.000,7899000.000,9034000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.800,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.018,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,2045785.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,19732.000,,,,98919.000,,,,85230.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,671613.000,,,,1016766.000,,,,980215.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,6.390,,,,10.140,,,,15.520,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,17.760,,,,24.370,,,,28.850,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,25.140,,,,32.360,,,,32.510,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,157833.000,,,,379146.000,,,,10984.000,,,,
UnrealizedGainLossOnDerivatives,450000.000,17000.000,-18000.000,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,35200761.000,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,41001623.000,41228885.000,41402037.000,,49527850.000,52147146.000,52576005.000,-102269538.000,56397881.000,56399535.000,56508426.000,-112825195.000,56692788.000
WeightedAverageNumberOfSharesOutstandingBasic,35200761.000,,,,,,,,,,,,,
