,2011-03-31,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeLossFromEquityMethodInvestments,,,,,0.000,22000.000,69000.000,178000.000,55000.000,52000.000,-53000.000,-283000.000,-252000.000,-402000.000,-57000.000,-754000.000,-1000.000,0.000
IncomeLossFromSubsidiariesTaxExpenseBenefit,,,,,,,,,,,,,,-161000.000,-23000.000,933000.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-665000.000,,,-440000.000,,,,,,,,491000.000,,,,2306000.000
IncreaseDecreaseInAccountsReceivable,771000.000,,189000.000,,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredRentReceivables,,,1062000.000,,,,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,-38000.000,,-40000.000,,,-40000.000,,,,,,,,-1243000.000,,,,
IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments,,-1188000.000,0.000,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-606000.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,740000.000,,-56000.000,,,324000.000,,,,,,,,-110000.000,,,,657000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,,,,,,,,0.000,0.000,274544.000,-185073.000,98048.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,29369.000,,34533.000,32578.000,40896.000,16920.000,13144.000,41163.000,93437.000,-95247.000,56910.000
InterestCostsCapitalized,,,,,,,,,,,,-84000.000,-92000.000,-121000.000,,,,67000.000
InterestCostsCapitalizedAdjustment,,,,,,,,,,,,,,,196000.000,144000.000,,
InterestExpense,,,499000.000,747000.000,854000.000,1123000.000,1598000.000,3290000.000,3218000.000,6829000.000,7005000.000,9287000.000,9772000.000,10262000.000,10666000.000,10816000.000,11364000.000,11661000.000
InterestExpenseBorrowings,,,,667000.000,772000.000,,,,,,,,,,,,,
InterestExpenseDebtExcludingAmortization,,,,,,,,,,6065000.000,6244000.000,8511000.000,9000000.000,9515000.000,9991000.000,10087000.000,10550000.000,10822000.000
InterestIncomeOperating,1596000.000,1689000.000,1702000.000,1847000.000,1879000.000,1969000.000,1972000.000,1936000.000,1756000.000,1748000.000,1754000.000,2521000.000,2507000.000,3092000.000,3232000.000,3591000.000,3890000.000,3089000.000
InterestPaid,660000.000,,534000.000,,,1070000.000,,,,,,,,7682000.000,,,,9164000.000
InvestmentIncomeDividend,,972000.000,975000.000,,,,,,,,,,,,,,,
InvestmentIncomeInterest,,53000.000,,,,,,,,,,,,,,,,
InvestmentIncomeNet,,,,,1348000.000,1052000.000,1064000.000,1040000.000,1010000.000,1059000.000,1055000.000,1122000.000,1316000.000,852000.000,944000.000,388000.000,118000.000,162000.000
LegalFees,188000.000,119000.000,91000.000,128000.000,205000.000,277000.000,289000.000,55000.000,163000.000,10000.000,66000.000,75000.000,117000.000,126000.000,124000.000,156000.000,16000.000,56000.000
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,37765000.000,,2000000.000,,,0.000,,,,,,,,-22000000.000,,,,-29000000.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,,,,,,,,,,40.000,,,,40.000
LoansAndLeasesReceivableCommitmentsFixedRates,,,,,,,,,,,,,,,,,,117000000.000
MarketableSecuritiesRealizedGainLoss,154000.000,1090000.000,0.000,,0.000,,,,,,,,,11000.000,23487000.000,0.000,6175000.000,10038000.000
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,11000.000,,,,10038000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,-176000.000,,,,,,,,435000.000,,,,
NetCashProvidedByUsedInFinancingActivities,-4942000.000,,-26144000.000,,,-24823000.000,,,,,,,,-11479000.000,,,,72622000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-4942000.000,,-26144000.000,,,-24823000.000,,,,,,,,-11479000.000,,,,72622000.000
NetCashProvidedByUsedInInvestingActivities,6020000.000,,-4062000.000,,,-2145000.000,,,,,,,,-14296000.000,,,,-120444000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,6020000.000,,-4062000.000,,,-2145000.000,,,,,,,,-14296000.000,,,,-120444000.000
NetCashProvidedByUsedInOperatingActivities,17355000.000,,21247000.000,,,23846000.000,,,,,,,,41297000.000,,,,48675000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,17355000.000,,21247000.000,,,23846000.000,,,,,,,,41297000.000,,,,48675000.000
NetIncomeLoss,19093000.000,18808000.000,18350000.000,16928000.000,14351000.000,15743000.000,19920000.000,42744000.000,27776000.000,25294000.000,25250000.000,31182000.000,33600000.000,32725000.000,44595000.000,33032000.000,41188000.000,44230000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,0.000,180000.000,178000.000,306000.000,335000.000,283000.000,266000.000,355000.000,377000.000,384000.000,386000.000,406000.000,0.000,0.000
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,,,,,,,,,,,,,,450000.000,,,,824000.000
OperatingExpenses,7204000.000,4344000.000,6942000.000,6093000.000,11161000.000,13085000.000,8863000.000,8853000.000,11159000.000,18635000.000,18909000.000,24493000.000,25179000.000,27333000.000,42604000.000,29783000.000,30013000.000,32246000.000
OperatingIncomeLoss,13412000.000,16110000.000,17127000.000,15681000.000,14351000.000,15008000.000,19254000.000,23118000.000,22118000.000,25577000.000,25516000.000,,,,,,,34142000.000
OperatingLeasesIncomeStatementLeaseRevenue,19020000.000,18765000.000,21307000.000,18843000.000,22285000.000,25050000.000,25012000.000,28817000.000,27150000.000,41353000.000,41669000.000,52670000.000,54459000.000,55074000.000,57028000.000,59272000.000,61019000.000,63137000.000
OtherComprehensiveIncomeLossNetOfTax,,,,557000.000,-1772000.000,2231000.000,196000.000,-1011000.000,567000.000,-2716000.000,1085000.000,735000.000,-3680000.000,-1642000.000,-20195000.000,431000.000,-773000.000,-8810000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,395000.000,,408000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,-30000.000,0.000,,0.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,0.000,,,,,,,-23487000.000,0.000,,10038000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,1190000.000,1209000.000,1177000.000,1185000.000,-1013000.000,-509000.000,975000.000,-3381000.000,-789000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,0.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,270000.000,837000.000,-384000.000,2840000.000,-2079000.000,3010000.000,3635000.000,-2896000.000,-5480000.000,-1837000.000,1287000.000,4524000.000,465000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,549000.000,,408000.000,1494000.000,-1336000.000,1961000.000,-641000.000,-627000.000,-927000.000,553000.000,-716000.000,-1723000.000,401000.000,2825000.000,-42354000.000,119000.000,44482000.000,-26000.000
OtherNoncashIncome,,,,,,,,,,,,,,150000.000,,,,271000.000
OtherNonoperatingIncome,1412000.000,2196000.000,1060000.000,1084000.000,,,0.000,0.000,,,,,,1665000.000,26415000.000,1657000.000,6175000.000,10088000.000
OtherNonoperatingIncomeExpense,,81000.000,85000.000,,,,,,,,,,,,,,,
OtherRestructuringCosts,,,,171000.000,171000.000,,,,,,,,,,,,,
PaymentsForCapitalImprovements,,,,,,836000.000,,,,,,,,453000.000,,,,994000.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,0.000,,,,
PaymentsOfDividends,16752000.000,,24144000.000,,,24793000.000,,,,,,,,32637000.000,,,,35863000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,218000.000,,,,116000.000
PaymentsToAcquireMortgageNotesReceivable,2496000.000,,52000.000,,,0.000,,,,,,,,20774000.000,,,,28338000.000
PaymentsToAcquireRealEstate,326000.000,,4881000.000,,,,,,,,,,,9463000.000,,,,118011000.000
PaymentsToDevelopRealEstateAssets,,,,,,1463000.000,,,,,,,,7640000.000,,,,3842000.000
PaymentsToMinorityShareholders,,,,,,176000.000,,,,,,,,435000.000,,,,0.000
PercentageRent,,,,,,1437000.000,,,,,,,,,,,,
ProceedsFromBankDebt,,,0.000,,,,,,,,,,,0.000,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,,,200000000.000,,,,200000000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,,,,79797000.000
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,,,,,,0.000,,,,
ProceedsFromRealEstateAndRealEstateJointVentures,,,,,,,,,,,,,,3000000.000,,,,450000.000
ProceedsFromSaleAndCollectionOfMortgageNotesReceivable,899000.000,,871000.000,,,154000.000,,,,,,,,3985000.000,,,,12109000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,1647000.000,,0.000,,,,,,,,,,,17049000.000,,,,18182000.000
ProceedsFromSaleOfOtherRealEstate,5771000.000,,0.000,,,,,,,,,,,,,,,
ProceedsFromShortTermDebt,50000000.000,,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,200000.000,,0.000,,,146000.000,,,,,,,,0.000,,,,
ProfitLoss,,,,,14351000.000,15923000.000,20098000.000,43050000.000,28111000.000,25577000.000,25516000.000,31537000.000,33977000.000,33109000.000,44981000.000,33438000.000,41188000.000,44230000.000
ProvisionForLoanAndLeaseLosses,,,,,2300000.000,,,,,,,,,,,,,
RealizedGainLossOnMarketableSecuritiesAndCostMethodInvestmentsExcludingOtherThanTemporaryImpairmentsAndOtherInvestments,,,,,,,,,,,,,,,26415000.000,1657000.000,,
RepaymentsOfBankDebt,,,0.000,,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,625000.000,,,,,,,,,,,,,189000.000,,,,196000.000
RestrictedStockExpense,,,1000.000,,,,,,,,,,,,,,,
Revenues,20616000.000,20454000.000,24069000.000,21774000.000,25512000.000,28071000.000,28048000.000,31793000.000,29916000.000,44160000.000,44478000.000,56313000.000,58282000.000,59018000.000,61204000.000,63251000.000,65027000.000,66388000.000
SalesRevenueNet,20616000.000,20454000.000,24069000.000,21774000.000,25512000.000,28071000.000,28048000.000,31793000.000,29916000.000,44160000.000,44478000.000,56313000.000,58282000.000,59018000.000,61204000.000,63251000.000,65027000.000,66388000.000
ShareBasedCompensation,2371000.000,,,,,,,,,,,,,979000.000,,,,1523000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,-1250.000,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,0.059,,,,0.053
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,0.191,,,,0.197
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,0.009,,,,0.015
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,3.650,,,,5.750
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,,,,,79797000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,0.000,,,146000.000,,,,,,,,,,,,
StockOptionPlanExpense,,,1431000.000,,,,,,,223000.000,223000.000,233000.000,233000.000,980000.000,251000.000,251000.000,,1523000.000
StraightLineRent,,,,,,1283000.000,,,,,,,,5286000.000,,,,5755000.000
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,180000.000,,,,,,,,,,,,,
UnrealizedGainLossOnCashFlowHedgingInstruments,,,,-907000.000,-436000.000,,,,,,,,,,,,,
UnrealizedGainLossOnDerivatives,,,,0.000,,,,,,,,,,,,,,
UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,,,,,,270000.000,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,27729560.000,27776104.000,27792834.000,27830311.000,27876176.000,27876176.000,27876176.000,-55266130.000,33052750.000,33055992.000,37566221.000,37566221.000,38401647.000,38520221.000,39283919.000,-77192375.000,39953804.000
WeightedAverageNumberOfDilutedSharesOutstanding,27796109.000,27789725.000,27803222.000,27820831.000,27862582.000,27911584.000,27913727.000,27905545.000,-55333154.000,33087283.000,33088570.000,37607117.000,37583141.000,38414791.000,38561384.000,39651900.000,-77472695.000,40108762.000
WeightedAverageNumberOfSharesOutstandingBasic,27696727.000,27729560.000,27776104.000,27792834.000,27830311.000,27876176.000,27876176.000,27876176.000,-55266130.000,33052750.000,33055992.000,37566221.000,37566221.000,38401647.000,38520221.000,39283919.000,-77192375.000,39953804.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,
