,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
IncomeLossFromContinuingOperationsPerBasicShare,1.570,0.380,0.470,0.480,1.230,0.620,0.940,0.910,2.300,-0.060,0.490,1.640,1.900,0.090,1.030,0.410,1.620,
IncomeLossFromContinuingOperationsPerDilutedShare,1.560,0.380,0.470,0.470,1.220,0.620,0.930,0.900,2.290,-0.060,0.480,1.620,1.890,0.090,1.010,0.420,1.610,
IncomeLossFromDiscontinuedOperationsNetOfTax,100000.000,-900000.000,,,1900000.000,,-7900000.000,,6100000.000,-800000.000,-600000.000,100000.000,-100000.000,-100000.000,1100000.000,900000.000,-900000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,-0.010,,,0.030,,-0.100,,0.080,-0.010,-0.010,-0.000,0.000,0.000,0.010,0.010,-0.010,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,-0.010,,,0.030,,-0.100,,0.080,-0.010,-0.010,-0.000,0.000,0.000,0.010,0.010,-0.010,
IncomeLossFromEquityMethodInvestments,,,,,21100000.000,22200000.000,22200000.000,21700000.000,22300000.000,22800000.000,23100000.000,23300000.000,22900000.000,23900000.000,24500000.000,17000000.000,17500000.000,22400000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,3000000.000,,,,3800000.000,,,,4400000.000,,,,3900000.000,,,,4000000.000,
IncomeTaxExpenseBenefit,71700000.000,26100000.000,22700000.000,13400000.000,46800000.000,28400000.000,29400000.000,45200000.000,109600000.000,-3300000.000,18000000.000,86500000.000,89800000.000,8200000.000,56800000.000,38600000.000,78900000.000,-8100000.000
IncomeTaxesPaidNet,,,,,-33200000.000,,,,-1000000.000,,,,-62700000.000,,,,-51100000.000,
IncreaseDecreaseInAccountsPayable,-23800000.000,,,,-77400000.000,,,,24700000.000,,,,272100000.000,,,,-40800000.000,
IncreaseDecreaseInIncomeTaxes,,,,,,,,,-32200000.000,,,,,,,,,
IncreaseDecreaseInInventories,-152700000.000,,,,-132700000.000,,,,-137900000.000,,,,-121600000.000,,,,-146900000.000,
IncreaseDecreaseInMarginDepositsOutstanding,5200000.000,,,,13700000.000,,,,-15400000.000,,,,37000000.000,,,,-600000.000,
IncreaseDecreaseInOtherOperatingAssets,-28300000.000,,,,-54500000.000,,,,-45400000.000,,,,71700000.000,,,,-104900000.000,
IncreaseDecreaseInOtherOperatingLiabilities,-26000000.000,,,,18700000.000,,,,19200000.000,,,,54700000.000,,,,51100000.000,
IncreaseDecreaseInReceivables,50100000.000,,,,-49900000.000,,,,182800000.000,,,,531500000.000,,,,38900000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,400000.000,500000.000,,400000.000,600000.000,600000.000,-1100000.000,400000.000,0.000,400000.000,-400000.000,300000.000,300000.000,,,,
InterestExpense,34800000.000,32200000.000,31400000.000,30400000.000,30500000.000,29900000.000,29900000.000,29900000.000,29300000.000,28600000.000,33100000.000,37200000.000,39100000.000,38700000.000,38100000.000,38900000.000,38200000.000,40000000.000
InterestPaid,,,,,8900000.000,,,,4800000.000,,,,13400000.000,,,,13900000.000,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,43600000.000,,,,27900000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,-323000000.000,,,,-74900000.000,,,,197200000.000,,,,-72100000.000,,,,-258300000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-323000000.000,,,,-74900000.000,,,,197200000.000,,,,-72100000.000,,,,-258300000.000,
NetCashProvidedByUsedInInvestingActivities,-56200000.000,,,,-136700000.000,,,,-473200000.000,,,,-163300000.000,,,,-197500000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-56200000.000,,,,-136700000.000,,,,-473200000.000,,,,-163300000.000,,,,-197500000.000,
NetCashProvidedByUsedInOperatingActivities,395500000.000,,,,225800000.000,,,,319600000.000,,,,263300000.000,,,,524200000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,395500000.000,,,,225800000.000,,,,319600000.000,,,,263300000.000,,,,524200000.000,
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,-100000.000,,,-100000.000,0.000,,-100000.000,0.000,0.000,0.000,0.000,
NetIncomeLossAvailableToCommonStockholdersBasic,122700000.000,29100000.000,36900000.000,38700000.000,98900000.000,48800000.000,65700000.000,68000000.000,187500000.000,-5400000.000,38100000.000,131600000.000,152400000.000,7200000.000,83300000.000,34000000.000,129500000.000,-9300000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,,,38000000.000,,,,82500000.000,,128900000.000,
NoncashMergerRelatedCosts,,,,,,,,,,,,,,5900000.000,2500000.000,,,59300000.000
NonoperatingIncomeExpense,-13600000.000,-10600000.000,-10500000.000,-9300000.000,-7000000.000,-6000000.000,-4600000.000,-6100000.000,-1300000.000,-300000.000,2100000.000,-7400000.000,-10200000.000,-9800000.000,-7200000.000,-8300000.000,-14100000.000,-15800000.000
OperatingIncomeLoss,208700000.000,67500000.000,70800000.000,61800000.000,151600000.000,84100000.000,108200000.000,123600000.000,293100000.000,-6900000.000,55300000.000,226200000.000,253200000.000,26100000.000,146900000.000,80800000.000,224200000.000,-1600000.000
OtherAmortizationOfDeferredCharges,,,,,,,,,,,,,1300000.000,400000.000,100000.000,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,300000.000,200000.000,,300000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,,,,200000.000,200000.000,,400000.000,400000.000,-400000.000,-2100000.000,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,1700000.000,900000.000,,1200000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,,1300000.000,600000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,,,,,300000.000,500000.000,400000.000,500000.000,700000.000,900000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,,,,,300000.000,200000.000,200000.000,100000.000,500000.000,600000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,,-400000.000,-400000.000,,-600000.000,-600000.000,-600000.000,-600000.000,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostTaxEffect,,,,,300000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,-100000.000,0.000,0.000,-5900000.000,,700000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,1100000.000,1700000.000,,1000000.000,2100000.000,300000.000,-1300000.000,-600000.000,200000.000,100000.000,200000.000,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,1500000.000,2100000.000,,1600000.000,2700000.000,900000.000,12500000.000,-400000.000,700000.000,500000.000,-5200000.000,800000.000,1800000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,1500000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,1600000.000,2700000.000,,,-400000.000,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,,,,,,100000.000,0.000,0.000,5900000.000,0.000,-700000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,,-200000.000,-500000.000,-400000.000,5400000.000,-700000.000,-1600000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBeforeReclassificationAdjustmentsTax,,,,,,,,,,,,,100000.000,,,,,-400000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,600000.000,-200000.000,-100000.000,-200000.000,-100000.000,-200000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,,,-900000.000,0.000,-200000.000,-100000.000,-100000.000,-100000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,1000000.000,1600000.000,,900000.000,1500000.000,300000.000,-1300000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,600000.000,1000000.000,,600000.000,900000.000,200000.000,1900000.000,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,-1500000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,1000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,-300000.000,100000.000,100000.000,-100000.000,100000.000,600000.000,0.000,0.000,0.000,0.000,0.000,0.000,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,200000.000,,100000.000,,,0.000,0.000,,0.000,,,,,
OtherCostAndExpenseOperating,264700000.000,260400000.000,241800000.000,261300000.000,261000000.000,252200000.000,240600000.000,277500000.000,295100000.000,288700000.000,282300000.000,326200000.000,364600000.000,334300000.000,289800000.000,211000000.000,261000000.000,268000000.000
OtherDeferredCostAmortizationExpense,,,400000.000,,1000000.000,300000.000,1000000.000,1500000.000,3000000.000,1000000.000,100000.000,1600000.000,,,,,,
OtherNonoperatingIncomeExpense,21200000.000,21600000.000,20900000.000,21100000.000,2400000.000,1700000.000,3100000.000,2100000.000,5700000.000,5500000.000,12100000.000,6500000.000,6000000.000,5000000.000,6400000.000,13600000.000,6600000.000,1800000.000
OtherOperatingActivitiesCashFlowStatement,,,,,2600000.000,,,,6300000.000,,,,1100000.000,,,,-10900000.000,
PaymentsForProceedsFromOtherInvestingActivities,-100000.000,,,,4700000.000,,,,3000000.000,,,,-1400000.000,,,,-2100000.000,
PaymentsOfDividendsCommonStock,47400000.000,,,,53000000.000,,,,50100000.000,,,,54100000.000,,,,54100000.000,
PaymentsOfDividendsPreferredStockAndPreferenceStock,800000.000,,,,800000.000,,,,800000.000,,,,800000.000,,,,800000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,391600000.000,,,,0.000,,,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,6200000.000,,,,10400000.000,,,,1700000.000,,,,5100000.000,,,,1700000.000,
PaymentsToAcquirePropertyPlantAndEquipment,51200000.000,,,,123000000.000,,,,147000000.000,,,,159600000.000,,,,208800000.000,
PensionAndOtherPostretirementBenefitContributions,106400000.000,,,,246600000.000,,,,63200000.000,,,,68600000.000,,,,2900000.000,
PensionAndOtherPostretirementBenefitExpense,21100000.000,,,,17600000.000,,,,15900000.000,,,,7200000.000,,,,7700000.000,
ProceedsFromIssuanceOfCommonStock,7200000.000,,,,,,,,,,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,,200000000.000,,,,0.000,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,-3800000.000,,,,-14300000.000,,,,-4500000.000,,,,-3700000.000,,,,-1600000.000,
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,57900000.000,,,,2200000.000,,,,74000000.000,,,,-4100000.000,,,,-184300000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,1100000.000,,,,1400000.000,,,,1100000.000,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,6400000.000,,,,400000.000,,,,,
ProfitLoss,123500000.000,29900000.000,37600000.000,39500000.000,99700000.000,49600000.000,66300000.000,68700000.000,188300000.000,-4700000.000,38800000.000,132400000.000,153100000.000,8000000.000,84000000.000,34800000.000,130300000.000,
ProvisionForDoubtfulAccounts,11500000.000,,,,10100000.000,,,,9300000.000,,,,19300000.000,,,,9200000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,300000.000,-700000.000,-500000.000,-700000.000,-800000.000,-1100000.000
RegulatedOperatingRevenue,1168700000.000,670800000.000,596200000.000,858800000.000,971000000.000,563600000.000,582300000.000,842600000.000,1123800000.000,694400000.000,606900000.000,1000500000.000,1616700000.000,806100000.000,625100000.000,,,
RepaymentsOfLongTermDebt,325000000.000,,,,,,,,22000000.000,,,,0.000,,,,,
RestructuringCharges,,800000.000,,,,,,,,,,,,,,,,
Revenues,1627100000.000,1010800000.000,938700000.000,1132100000.000,1251300000.000,841900000.000,927600000.000,1191600000.000,1678200000.000,1116000000.000,1129700000.000,1710700000.000,2924900000.000,1432600000.000,1187900000.000,-1401200000.000,1163200000.000,638300000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,,,,,,,0.000,0.000,,,,,,,
SalesRevenueNet,1627100000.000,1010800000.000,938700000.000,1132100000.000,1251300000.000,841900000.000,927600000.000,1191600000.000,1678200000.000,1116000000.000,1129700000.000,1710700000.000,2924900000.000,1432600000.000,1187900000.000,-1401200000.000,1163200000.000,638300000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,279535.000,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,,,,,,,,,,,,,31764.000,,,,,
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,,,,,,,,114365.000,,,,12151.000,,,,,
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,0.000,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,,,,,,,317677.000,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,225986.000,,,,,,,,,,,,,
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,,,,,3000000.000,,,,0.000,,,,,
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,,,,,,,,,,,,1700000.000,,,,0.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,18700000.000,,,,0.000,,,,,
TaxesExcludingIncomeAndExciseTaxes,26800000.000,23800000.000,23800000.000,24000000.000,28400000.000,23000000.000,23800000.000,21200000.000,27200000.000,24800000.000,24400000.000,24000000.000,28100000.000,25500000.000,26300000.000,17100000.000,25600000.000,17900000.000
UnrealizedGainLossOnEnergyContracts,-700000.000,,,,-44700000.000,,,,65200000.000,,,,19700000.000,,,,500000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,8900000.000,,,,,,,6800000.000,,,,,,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,,,2700000.000,,,,,,,,,,,,,
UnregulatedOperatingRevenue,458400000.000,340000000.000,342500000.000,273300000.000,280300000.000,278300000.000,345300000.000,349000000.000,554400000.000,421600000.000,522800000.000,710200000.000,1308200000.000,626500000.000,562800000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,78600000.000,79100000.000,79200000.000,-157800000.000,79200000.000,79300000.000,79300000.000,-158500000.000,79300000.000,79400000.000,80200000.000,-158800000.000,80500000.000,80500000.000,81100000.000,-161400000.000,80800000.000,
WeightedAverageNumberOfSharesOutstandingBasic,78300000.000,78700000.000,78700000.000,-157100000.000,78600000.000,78500000.000,78500000.000,-157000000.000,78700000.000,79400000.000,79800000.000,-158400000.000,80200000.000,80200000.000,80200000.000,-160400000.000,80200000.000,
