,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30
IncomeLossFromContinuingOperations,,,,,-1141818.000,-444279.000,-444279.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,-5058.000,-77397.000,177514.000,-193523.000,-151873.000,257057.000,257057.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2143371.000,2281713.000,1166309.000,1171917.000,-1291441.000,-79955.000,-79955.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,-0.040,-0.020,-0.020
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,-0.040,-0.020,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,-358568.000,-293264.000,-293264.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,-37881.000,-74863.000,-74863.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,-320687.000,-218401.000,-218401.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,-0.010,-0.080,-0.080
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,-0.010,-0.080,-0.080
IncomeLossFromEquityMethodInvestments,,,,-423630.000,-252588.000,-81053.000,-81053.000
IncomeTaxExpenseBenefit,653206.000,604011.000,346910.000,613126.000,2250.000,107267.000,107267.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,,,,,7300000.000,,
IncomeTaxesPaid,,,902062.000,,2250.000,,
IncreaseDecreaseInAccountsPayable,,,-1126955.000,,-1444778.000,,
IncreaseDecreaseInAccountsReceivable,,,-3439279.000,,634297.000,,
IncreaseDecreaseInCustomerAdvances,,,-487157.000,,,,
IncreaseDecreaseInDueToRelatedParties,,,9891571.000,,-1521793.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,,289708.000,-6375.000,,
IncreaseDecreaseInInventories,,,189306.000,,482465.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,4112188.000,,306338.000,,
IncreaseDecreaseInPrepaidExpense,,,-7228591.000,,144239.000,,
IncreaseDecreaseInRestrictedCash,,,-5774768.000,,,,
InterestAndOtherIncome,443622.000,58363.000,13712.000,,113982.000,,
InterestExpense,609883.000,720064.000,583245.000,725834.000,219826.000,205544.000,205544.000
InterestPaid,,,478508.000,,219826.000,,
InventoryWriteDown,,,-39192.000,,,,
InvestmentIncomeNet,38997.000,144953.000,202282.000,43481.000,0.000,0.000,0.000
LeaseAndRentalExpense,,,,,1004847.000,,
NetCashProvidedByUsedInFinancingActivities,,,-11523534.000,,1989574.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-11523534.000,,1989574.000,,
NetCashProvidedByUsedInInvestingActivities,,,5806704.000,,-87563.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,5806704.000,,-87563.000,,
NetCashProvidedByUsedInOperatingActivities,,,5073547.000,,-2120125.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,5073547.000,,-2120125.000,,
NetIncomeLoss,1495223.000,1755099.000,641885.000,752314.000,-1462505.000,-2729304.000,-2729304.000
NonoperatingIncomeExpense,-194510.000,-750577.000,-388038.000,558665.000,-470915.000,42338.000,42338.000
OperatingExpenses,3544009.000,3669810.000,4601211.000,4558065.000,2292010.000,2438934.000,2438934.000
OperatingIncomeLoss,2337881.000,3032290.000,1554347.000,1429527.000,-820526.000,-122293.000,-122293.000
OperatingLeasesRentExpenseSubleaseRentals1,,,,,197749.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,478791.000,175224.000,309578.000,-333330.000,331873.000,446562.000,446562.000
OtherExpenses,61473.000,203905.000,76191.000,,-42043.000,,
OtherNonoperatingIncomeExpense,,,,,7874.000,315224.000,315224.000
OtherSalesRevenueNet,,,,,118188000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,562414.000,,87563.000,,
PaymentsToAcquireReceivables,,,,,72.000,,
ProceedsFromCollectionOfNotesReceivable,,,594350.000,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,
ProceedsFromRelatedPartyDebt,,,1500.000,,45080.000,,
ProceedsFromRepaymentsOfNotesPayable,,,-9999051.000,,,,
ProceedsFromRepaymentsOfOtherLongTermDebt,,,-2416.000,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,-125000.000,,,,
ProceedsFromShortTermDebt,,,937884.000,,1944494.000,,
ProvisionForDoubtfulAccounts,,,-11406.000,,45000.000,,
RepaymentsOfRelatedPartyDebt,,,,,0.000,,
RepaymentsOfShortTermDebt,,,2091669.000,,,,
ResearchAndDevelopmentExpense,1393511.000,1410797.000,526714.000,386635.000,,,
RevenueFromRelatedParties,,,,20259709.000,41055041.000,,
Revenues,57564265.000,50748605.000,90908264.000,117180898.000,7365230.000,6764881.000,6764881.000
SalesRevenueNet,57564265.000,50748605.000,90908264.000,117180898.000,7365230.000,6764881.000,6764881.000
SellingAndMarketingExpense,179255.000,187378.000,245608.000,620223.000,,,
SellingGeneralAndAdministrativeExpense,,,,,2098166.000,1987113.000,1987113.000
ShareBasedCompensation,307469.000,362712.000,434249.000,758592.000,193844.000,451821.000,451821.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsOutstandingWeightedAverageRemainingContractualTerm,,,,,2.340,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,0.000,,
SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,,,,,0.200,,
WeightedAverageNumberOfDilutedSharesOutstanding,15924013.000,15924013.000,24020832.000,29114703.000,29467946.000,29525168.000,29525168.000
WeightedAverageNumberOfSharesOutstandingBasic,15866686.000,15866686.000,23958988.000,29114703.000,29467946.000,29525168.000,29525168.000
