,2011-06-24,2012-03-30,2012-06-29,2012-09-28,2013-03-29,2013-06-28,2013-09-27,2014-03-28,2014-06-27,2014-09-26,2015-03-27,2015-06-26,2015-09-25,2016-03-25,2016-06-24,2017-03-31
NetIncomeLossPerOutstandingLimitedPartnershipUnit,27.030,27.420,,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,30.920,30.130,31.270,32.670,32.770,33.540,34.830,32.670,28.300,30.800,27.330
NotesIssued1,,92330000.000,,,93625000.000,,,84000000.000,,,119000000.000,,,139000000.000,,140000000.000
NotesReduction,,,,,,,,,,,67000000.000,,,60000000.000,,71000000.000
OccupancyNet,88703000.000,89812000.000,87342000.000,89032000.000,89414000.000,89241000.000,88792000.000,92000000.000,91000000.000,91000000.000,95000000.000,94000000.000,97000000.000,97000000.000,99000000.000,102000000.000
OperatingExpenses,1027832000.000,1067757000.000,1075524000.000,1123440000.000,1186719000.000,1244540000.000,1249708000.000,1304000000.000,1370000000.000,1388000000.000,1421000000.000,1459000000.000,1437000000.000,1370000000.000,1452000000.000,1600000000.000
OtherCostAndExpenseOperating,44439000.000,45105000.000,45921000.000,48773000.000,46226000.000,57038000.000,56619000.000,41000000.000,57000000.000,45000000.000,64000000.000,61000000.000,68000000.000,60000000.000,67000000.000,65000000.000
OtherLaborRelatedExpenses,42742000.000,52650000.000,46336000.000,43827000.000,57860000.000,52735000.000,47489000.000,63000000.000,55000000.000,53000000.000,,,,,,
PartnersCapitalAccountContributions,,133662000.000,,,131980000.000,,,138000000.000,,,,,,,,
PartnersCapitalAccountDistributions,,-152220000.000,,,-177810000.000,,,,,,,,,,,
PartnersCapitalAccountRedemptions,,69850000.000,,,103900000.000,,,104000000.000,,,,,,,,
PaymentsOfCapitalDistribution,,,,,,,,232000000.000,,,188000000.000,,,211000000.000,,157000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,7960000.000,,,23849000.000,,,24000000.000,,,21000000.000,,,14000000.000,,23000000.000
PostageExpense,11805000.000,12381000.000,11966000.000,12194000.000,12937000.000,13773000.000,11863000.000,13000000.000,12000000.000,13000000.000,13000000.000,13000000.000,13000000.000,13000000.000,12000000.000,15000000.000
PrincipalTransactionsRevenue,68251000.000,45301000.000,41815000.000,38274000.000,26871000.000,33575000.000,63901000.000,41000000.000,33000000.000,32000000.000,,,,,,
ProceedsFromPaymentsForSecuritiesPurchasedUnderAgreementsToResell,,-157919000.000,,,478407000.000,,,351000000.000,,,-116000000.000,,,254000000.000,,123000000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,4327000.000,,,25784000.000,,,59000000.000,,,,,,,,
ProfessionalFees,,,,,,,,13000000.000,15000000.000,16000000.000,15000000.000,19000000.000,26000000.000,25000000.000,28000000.000,17000000.000
RepaymentsOfLongTermDebt,,243000.000,,,261000.000,,,,,,,,,,,
RevenueOtherFinancialServices,6108000.000,12245000.000,6960000.000,8147000.000,15650000.000,10666000.000,11598000.000,4000000.000,18000000.000,3000000.000,8000000.000,15000000.000,,4000000.000,13000000.000,13000000.000
RevenuesNetOfInterestExpense,1152229000.000,1206322000.000,1214486000.000,1254301000.000,1335498000.000,1416680000.000,1417465000.000,1490000000.000,1564000000.000,1583000000.000,1635000000.000,1681000000.000,1645000000.000,1561000000.000,1660000000.000,1797000000.000
SubadvisoryFeesForMutualFunds,,,,,,,,,,,,,,,,20000000.000
WeightedAverageLimitedPartnershipUnitsOutstanding,670551.000,,,,,,,,,,925999.000,923026.000,920508.000,914346.000,910682.000,901720.000
