,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
Assets,486710000.000,436100000.000,432773000.000,375648000.000,367413000.000,345875000.000,363389000.000,366330000.000,362005000.000,317326000.000,339753000.000,335387000.000,338714000.000,302081000.000,327787000.000,324719000.000,329653000.000,309403000.000,328787000.000,323293000.000
AssetsCurrent,278699000.000,233061000.000,234720000.000,218996000.000,214596000.000,196197000.000,214261000.000,220145000.000,217971000.000,194296000.000,217627000.000,217629000.000,217286000.000,183227000.000,210755000.000,207826000.000,208832000.000,184317000.000,201824000.000,195438000.000
AssetsFairValueDisclosure,,,,,,,,,,,,443000.000,,,,,,,,
AssetsFairValueDisclosureRecurring,,,,,,,,,,,,,,,,,,1803000.000,1871000.000,
AssetsHeldForSaleCurrent,367000.000,307000.000,307000.000,122000.000,93000.000,29000.000,,,,,,,,,,,,,,
BorrowedFunds,,,,225830000.000,208651000.000,193284000.000,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,67255000.000,,,,52912000.000,,,,48152000.000,,,,48526000.000,,
CapitalLeaseObligations,,,,317000.000,263000.000,207000.000,,,38000.000,188000.000,174000.000,183000.000,170000.000,150000.000,129000.000,318000.000,362000.000,,,
CapitalLeasedAssetsGross,,,,,,1430000.000,,,,1648000.000,,,,1648000.000,,,,1730000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,209000.000,,,,206000.000,,,,159000.000,,,,363000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,209000.000,,,,74000.000,,,,81000.000,,,,129000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,0.000,,,,0.000,,,,36000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,0.000,,,,0.000,,,,64000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,62000.000,,,,5000.000,,,,64000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,70000.000,,,,73000.000,,,,70000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,0.000,,,,0.000,,,,0.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,2000.000,,,,18000.000,,,,9000.000,,,,28000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,207000.000,,,,188000.000,,,,150000.000,,,,335000.000,,
CashAndCashEquivalentsAtCarryingValue,4639000.000,3987000.000,2312000.000,2523000.000,3134000.000,3240000.000,4866000.000,3155000.000,3020000.000,3780000.000,5640000.000,6799000.000,8106000.000,9466000.000,9942000.000,9826000.000,6263000.000,12314000.000,7743000.000,9970000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,17468327000.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000
CommonStockSharesOutstanding,17468327000.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000,17468327.000
CommonStockValue,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000,175000.000
ConstructionInProgressGross,,,,,,2099000.000,,,,3125000.000,,,,3470000.000,,,,8086000.000,,
DebtCurrent,,,,136126000.000,137751000.000,92235000.000,,,,,,,,,,,,,,
DebtDefaultLongtermDebtAmount,,,,-53322000.000,-53968000.000,-38006000.000,-38006000.000,-38006000.000,-38006000.000,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,236762000.000,248618000.000,241219000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,0.750,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,26977000.000,,
DeferredTaxAssetsInventory,,,,,,,,,,,,,,,,,,2309000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,,6354000.000,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,33331000.000,,
DeferredTaxAssetsNetCurrent,2052000.000,1771000.000,1961000.000,1759000.000,1905000.000,2040000.000,2614000.000,2500000.000,2246000.000,2240000.000,2434000.000,2452000.000,2457000.000,2999000.000,3039000.000,4004000.000,4042000.000,,6576000.000,5817000.000
DeferredTaxAssetsNetNoncurrent,1972000.000,1892000.000,2159000.000,1989000.000,2134000.000,2233000.000,4432000.000,4417000.000,4300000.000,8792000.000,8747000.000,8321000.000,7800000.000,6279000.000,5787000.000,6404000.000,5538000.000,7049000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,195411000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,325200000.000,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,,2436000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,5158000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,68300000.000,,,,20400000.000,,,,8600000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,,,,,,,,,,,,7082000.000,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,,,,,,,,,,18948000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,,,,,,,,,,755000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,,,,,,,,,,,,996000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,182200000.000,,,,216400000.000,,,,208100000.000,,,,199764000.000,,
DeferredTaxLiabilitiesCurrent,3049000.000,3225000.000,3701000.000,3667000.000,4107000.000,4624000.000,5539000.000,5789000.000,5814000.000,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,746000.000,,
DeferredTaxLiabilitiesInvestments,,,,,,,,,,,,,,,,,,24174000.000,,
DeferredTaxLiabilitiesNoncurrent,2240000.000,2124000.000,2357000.000,2192000.000,2344000.000,2534000.000,3125000.000,3026000.000,2713000.000,2584000.000,2621000.000,2663000.000,2683000.000,3287000.000,3311000.000,3340000.000,3299000.000,695000.000,712000.000,729000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,,,,172000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,1885000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,,7700000.000,,,,5400000.000,,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,1039000.000,,,,358000.000,,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,,,,,,,,,,,13549000.000,,,,,,
DerivativeAssets,,,,,,0.000,,,,0.000,291000.000,498000.000,,0.000,0.000,,61000.000,58000.000,141000.000,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,,,,,,,,-2940000.000,-2262000.000,-1130000.000,1847000.000
DerivativeFairValueOfDerivativeAsset,,,,,,0.000,,,57000.000,0.000,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,15000.000,,,5000.000,310000.000,,,,,,,,,,
DerivativeLiabilities,,,,,,15000.000,,,,310000.000,22000.000,,142000.000,796000.000,1505000.000,1930000.000,-3001000.000,-2320000.000,-1271000.000,1847000.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,,,2320000.000,,
EmployeeRelatedLiabilitiesCurrent,,,,,,4748000.000,,,,6695000.000,,,,7708000.000,,,,9334000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,-2166000.000,,,,2140000.000,,,,-3087000.000,,,,220000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,907000.000,,,,966000.000,,,,712000.000,,,,215000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,0.000,,,,0.000,,,,134000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,8000.000,,,,0.000,,,,139000.000,,,,207000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,207000.000,,,,60000.000,,,,139000.000,,,,215000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,790000.000,,,,450000.000,,,,244000.000,,,,215000.000,,
FiniteLivedIntangibleAssetsGross,,,,,,4278000.000,,,,3816000.000,,,,4655000.000,,,,,,
Goodwill,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000,2740000.000
GoodwillGross,,,,,,2740000.000,,,,2740000.000,,,,2740000.000,,,,2740000.000,,
IncomeTaxReceivable,,,,269000.000,,,,,,,,,,,,,,,,
IncomeTaxesReceivableNoncurrent,272000.000,263000.000,286000.000,,,,,,,,,,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,,,,1272000.000,,
IntangibleAssetsNetExcludingGoodwill,3107000.000,2944000.000,2867000.000,2610000.000,2374000.000,2112000.000,2503000.000,2316000.000,2042000.000,1676000.000,1442000.000,1213000.000,981000.000,1568000.000,1634000.000,1527000.000,1427000.000,1052000.000,999000.000,945000.000
InterestPayableCurrent,,,,,,11255000.000,,,,1978000.000,,,,1285000.000,,,,1395000.000,,
InventoryFinishedGoodsNetOfReserves,,,,50382000.000,46881000.000,48287000.000,49966000.000,51881000.000,45792000.000,43562000.000,47640000.000,45412000.000,43847000.000,41368000.000,46962000.000,48102000.000,45389000.000,45003000.000,47435000.000,48328000.000
InventoryNet,155297000.000,140079000.000,125522000.000,115421000.000,108614000.000,109604000.000,116605000.000,117842000.000,113517000.000,102515000.000,116673000.000,108726000.000,105159000.000,93940000.000,109927000.000,105530000.000,109072000.000,99157000.000,109173000.000,103711000.000
InventoryRawMaterialsNetOfReserves,,,,14168000.000,12804000.000,12477000.000,14858000.000,16827000.000,13100000.000,10048000.000,16186000.000,12188000.000,11943000.000,6864000.000,14387000.000,11402000.000,16315000.000,10018000.000,13427000.000,9557000.000
InventorySuppliesNetOfReserves,,,,12134000.000,12110000.000,12327000.000,12571000.000,12140000.000,12530000.000,11306000.000,11789000.000,11902000.000,11539000.000,11001000.000,11402000.000,11355000.000,10795000.000,10840000.000,10590000.000,10594000.000
InventoryWorkInProcessNetOfReserves,,,,38737000.000,36819000.000,36513000.000,39210000.000,36994000.000,42095000.000,37599000.000,41058000.000,39224000.000,37830000.000,34707000.000,37176000.000,34671000.000,36573000.000,33296000.000,37721000.000,35232000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,1397000.000,652000.000,177000.000,347000.000,376000.000,18000.000,17000.000,3000.000,,,,70000.000,,,,,,,,
LandAndLandImprovements,,,,,,3427000.000,,,,2741000.000,,,,2578000.000,,,,2578000.000,,
LeaseholdImprovementsGross,,,,,,837000.000,,,,837000.000,,,,815000.000,,,,829000.000,,
Liabilities,631217000.000,611623000.000,630601000.000,592178000.000,469694000.000,458722000.000,482752000.000,491459000.000,490173000.000,404863000.000,431215000.000,437384000.000,403481000.000,368412000.000,395279000.000,383732000.000,383460000.000,359468000.000,373294000.000,359839000.000
LiabilitiesAndStockholdersEquity,486710000.000,436100000.000,432773000.000,375648000.000,367413000.000,345875000.000,363389000.000,366330000.000,362005000.000,317326000.000,339753000.000,335387000.000,338714000.000,302081000.000,327787000.000,324719000.000,329653000.000,309403000.000,328787000.000,323293000.000
LiabilitiesCurrent,249796000.000,236879000.000,249267000.000,225105000.000,229427000.000,183091000.000,207617000.000,212521000.000,215563000.000,126696000.000,142344000.000,159645000.000,138567000.000,119287000.000,125597000.000,116907000.000,125542000.000,109413000.000,112091000.000,106649000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,7800000.000,,,,500000.000,,,,2200000.000,,,,1600000.000,,
LongTermDebt,,,,434186000.000,312231000.000,301366000.000,310783000.000,316077000.000,311192000.000,264810000.000,275807000.000,287679000.000,252597000.000,234372000.000,253930000.000,251274000.000,241040000.000,237043000.000,248860000.000,241428000.000
LongTermDebtAndCapitalLeaseObligations,,,,89704000.000,70900000.000,101049000.000,,,,,,,,,,,,,,
LongTermDebtCurrent,85126000.000,93766000.000,40419000.000,43420000.000,46628000.000,17260000.000,28023000.000,27843000.000,26377000.000,13731000.000,13977000.000,14536000.000,14958000.000,12237000.000,10673000.000,9314000.000,6854000.000,6811000.000,6487000.000,6067000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,46600000.000,17300000.000,28000000.000,27800000.000,26400000.000,13700000.000,14000000.000,37800000.000,15000000.000,12200000.000,10700000.000,9300000.000,6900000.000,6800000.000,6500000.000,6100000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,0.000,0.000,0.000,300000.000,300000.000,1000000.000,1200000.000,152100000.000,157500000.000,189200000.000,216700000.000,43900000.000,31100000.000,7700000.000,2400000.000,2600000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,6300000.000,18800000.000,0.000,300000.000,300000.000,12000000.000,800000.000,1500000.000,1900000.000,3700000.000,3500000.000,174400000.000,180600000.000,197000000.000,212100000.000,12800000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,199300000.000,201700000.000,231500000.000,81400000.000,73300000.000,61000000.000,15000000.000,16700000.000,18500000.000,16600000.000,3500000.000,3700000.000,16400000.000,19000000.000,20700000.000,213400000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,6000000.000,25600000.000,13300000.000,167500000.000,172300000.000,177000000.000,244100000.000,77600000.000,57700000.000,6500000.000,19500000.000,19700000.000,4900000.000,4900000.000,5400000.000,5500000.000
LongTermDebtNoncurrent,123879000.000,113697000.000,112011000.000,337444000.000,211635000.000,246100000.000,244754000.000,250228000.000,246809000.000,251079000.000,261830000.000,249855000.000,237639000.000,222135000.000,243257000.000,241960000.000,234186000.000,229951000.000,242131000.000,235152000.000
LongTermNotesAndLoans,,,,89704000.000,70900000.000,84393000.000,95352000.000,96294000.000,88154000.000,87559000.000,93404000.000,99608000.000,82785000.000,61258000.000,77554000.000,71230000.000,58221000.000,48589000.000,54029000.000,41345000.000
MachineryAndEquipmentGross,,,,,,179837000.000,,,,161659000.000,,,,165646000.000,,,,174004000.000,,
MinorityInterest,-12204000.000,-15808000.000,-17682000.000,42000.000,42000.000,42000.000,,,,,,,,,,,,,,
NoncurrentAssets,,,,,,,,,,,,4400000.000,,,,,,,,
NotesAndLoansReceivableNetCurrent,10312000.000,8834000.000,10205000.000,10237000.000,7501000.000,10929000.000,13194000.000,10958000.000,10735000.000,9767000.000,11464000.000,11048000.000,14634000.000,11475000.000,10959000.000,10656000.000,10644000.000,10298000.000,10792000.000,9475000.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,247700000.000,140700000.000,145100000.000,,,,,,,,,,,,,,
NotesReceivableFairValueDisclosure,,,,,,,,,,,,,,,,,,1745000.000,1730000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,8650000.000,,,,8005000.000,,,,8284000.000,,,,6667000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,2573000.000,,,,2528000.000,,,,2306000.000,,,,2451000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,967000.000,,,,799000.000,,,,774000.000,,,,4000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,999000.000,,,,1198000.000,,,,1234000.000,,,,846000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,994000.000,,,,1354000.000,,,,1808000.000,,,,1374000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,2291000.000,,,,1409000.000,,,,2158000.000,,,,1992000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,826000.000,,,,717000.000,,,,4000.000,,,,0.000,,
OperatingLossCarryforwards,,,,,,203200000.000,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,16607000.000,,,,11655000.000,,,,6082000.000,,,,3735000.000,,
OtherAssetsCurrent,1413000.000,1063000.000,793000.000,1086000.000,2078000.000,767000.000,1229000.000,1579000.000,1205000.000,881000.000,1808000.000,605000.000,408000.000,708000.000,691000.000,377000.000,650000.000,1011000.000,2277000.000,1041000.000
OtherAssetsNoncurrent,1353000.000,1363000.000,1352000.000,1237000.000,1622000.000,1623000.000,1641000.000,3684000.000,3898000.000,4371000.000,3886000.000,4103000.000,7909000.000,3990000.000,4068000.000,4996000.000,7935000.000,7599000.000,6167000.000,2497000.000
OtherLiabilitiesNoncurrent,22454000.000,26696000.000,26256000.000,25716000.000,24469000.000,25191000.000,25354000.000,23880000.000,23282000.000,20681000.000,20599000.000,21385000.000,20876000.000,20589000.000,20088000.000,19040000.000,18159000.000,17161000.000,16859000.000,16046000.000
OtherLongTermDebtCurrent,,,66107000.000,53322000.000,53968000.000,38006000.000,38006000.000,38006000.000,38006000.000,,,,,,,,,,,
OtherNotesPayable,,,,26000.000,25000.000,24000.000,23000.000,22000.000,20000.000,21000.000,19000.000,18000.000,,,,,,,,
OtherSundryLiabilitiesCurrent,,,,,,32610000.000,,,,20328000.000,,,,22236000.000,,,,23803000.000,,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,,,,,,800000.000,,,,900000.000,,,,,,,,,,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,,,,,,,,,,,,,,1000000.000,,,,1000000.000,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,,,,,,,,,,,,,,,,,
PreferredStockSharesAuthorized,100000000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,11337820000.000,11595895.000,11815734.000,,,,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,11377820000.000,11595895.000,11815734.000,,12270505.000,,,,,,,,,,,,,,,
PreferredStockValue,284445000.000,289897000.000,295393000.000,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,5731000.000,3770000.000,2993000.000,4104000.000,4049000.000,2908000.000,3010000.000,3848000.000,4228000.000,3714000.000,3899000.000,5549000.000,6036000.000,3176000.000,4942000.000,6492000.000,5678000.000,2224000.000,1786000.000,3506000.000
PropertyPlantAndEquipmentGross,,,,,,254885000.000,,,,222922000.000,,,,222309000.000,,,,235753000.000,,
PropertyPlantAndEquipmentNet,197170000.000,193185000.000,188472000.000,147460000.000,143571000.000,140952000.000,137795000.000,133025000.000,131054000.000,105451000.000,105311000.000,101311000.000,101998000.000,104277000.000,102803000.000,101226000.000,103181000.000,106646000.000,110481000.000,115856000.000
RestrictedCashAndCashEquivalents,,,,200000.000,200000.000,,500000.000,400000.000,500000.000,,1600000.000,2300000.000,1400000.000,,700000.000,500000.000,400000.000,200000.000,200000.000,300000.000
RestrictedCashAndInvestments,,,,,,200000.000,,,,400000.000,,,,600000.000,,,,,,
RestructuringReserve,,,,,,200000.000,,,,,,,,,,,,,1200000.000,1033000.000
RetainedEarningsAccumulatedDeficit,-476860000.000,-502639000.000,-523244000.000,-559843000.000,-557747000.000,-567312000.000,-573946000.000,-579873000.000,-583159000.000,,-548461000.000,-559413000.000,-274566000.000,-274591000.000,-275179000.000,-266566000.000,-260646000.000,-257526000.000,-253119000.000,-244766000.000
SeniorNotes,13727000.000,,,151900000.000,156700000.000,161700000.000,149400000.000,,,,,,,,,,,,,
SeniorNotesCurrent,,,,15300000.000,16000000.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,340500.000,,,,222612.000,,,,1679.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,10.100,,,,10.100,,,,10.100,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,345199.000,,,,340500.000,,,,222612000.000,,,,1679000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,10.100,,,,10.100,,,,10.100,,,,10.100,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,0.000,,,,0.000,,,,0.000,,
ShortTermBorrowings,58877000.000,54451000.000,48106000.000,39384000.000,37155000.000,36969000.000,39620000.000,41500000.000,45491000.000,43338000.000,42517000.000,47749000.000,46452000.000,43764000.000,44991000.000,42588000.000,41856000.000,32400000.000,40607000.000,38379000.000
ShortTermDebtWeightedAverageInterestRate,,,,0.072,,0.069,0.067,0.068,0.067,0.066,0.068,0.067,0.066,0.066,0.066,0.059,0.054,0.050,0.051,0.052
StockholdersEquity,-132303000.000,-159715000.000,-180146000.000,-216572000.000,-102323000.000,-112889000.000,-119363000.000,-125129000.000,-128168000.000,-87537000.000,-91462000.000,-101997000.000,-64767000.000,-66331000.000,-67492000.000,-59013000.000,-53807000.000,-50065000.000,-44507000.000,-36546000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-144507000.000,-175523000.000,-197828000.000,-216530000.000,-102281000.000,-112847000.000,-119363000.000,-125129000.000,-128168000.000,-87537000.000,-91462000.000,-101997000.000,-64767000.000,-66331000.000,-67492000.000,-59013000.000,-53807000.000,-50065000.000,-44507000.000,-36546000.000
TaxesPayableCurrent,,,,,,,,,,,,,,7161000.000,,,,7019000.000,,
TreasuryStockShares,40322000.000,40322.000,40322.000,40322.000,40322.000,40322.000,40322.000,40322.000,40322.000,,40322.000,40322.000,40322.000,40322.000,40322.000,40322.000,40322.000,40322.000,40322.000,40322.000
TreasuryStockValue,411000.000,411000.000,411000.000,411000.000,411000.000,411000.000,411000.000,411000.000,411000.000,,411000.000,411000.000,411000.000,411000.000,411000.000,411000.000,411000.000,411000.000,411000.000,411000.000
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,1400000.000,1300000.000,,281000.000,242000.000,209000.000
UnrecognizedTaxBenefits,,,,,,7829000.000,,,,511000.000,,,,2170000.000,,,,1621000.000,,
