,2011-07-01,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,115760000.000,148192000.000,13350000.000,154664000.000,23841000.000,26889000.000,31935000.000,25462000.000,41282000.000,58272000.000,59989000.000,35586000.000,66685000.000,31954000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,3944000.000,7122000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,115760000.000,112766000.000,6814000.000,154010000.000,23665000.000,26086000.000,31384000.000,25263000.000,,,,30894000.000,62802000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,35426000.000,6536000.000,654000.000,176000.000,803000.000,551000.000,199000.000,,,,4692000.000,3883000.000,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,248000000.000,250087000.000,242505000.000,230094000.000,269636000.000,229948000.000,226366000.000,212774000.000,195456000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,,,,,81096000.000,84142000.000,66002000.000,33889000.000,32080000.000,29637000.000,30836000.000,,,25263000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,,,,,,,80253000.000,83510000.000,64337000.000,32374000.000,31248000.000,32486000.000,32396000.000,,,25747000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,221678000.000,214784000.000,214006000.000,38062000.000,44134000.000,40580000.000,9029000.000,,,212000.000,202000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,222279000.000,215589000.000,219000000.000,38146000.000,44157000.000,40617000.000,9030000.000,,,186000.000,207000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,147236000.000,189383000.000,146438000.000,162029000.000,180400000.000,164208000.000,163472000.000,147126000.000,119865000.000,139077000.000,100286000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,153203000.000,197002000.000,156252000.000,176898000.000,198309000.000,180109000.000,151501000.000,135253000.000,129495000.000,141989000.000,101044000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,249180000.000,251015000.000,,236646000.000,278098000.000,240394000.000,242900000.000,232198000.000,212189000.000,181138000.000,166089000.000,163793000.000,171833000.000,126307000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,249180000.000,251015000.000,248065000.000,236646000.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,968000.000,2257000.000,1158000.000,2243000.000,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,272000.000,470000.000,284000.000,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,2000.000,274000.000,-472000.000,2243000.000,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,2000.000,2000.000,-2000.000,1959000.000,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2148000.000,3184000.000,6718000.000,8795000.000,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,6110000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,82000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,6000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,,14000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,43575000.000,154000.000,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,18000.000,,,,,,,,,,,,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,,,,,82000.000,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,10000.000,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,405000.000,413000.000,413000.000,413000.000,413000.000,412000.000,412000.000,412000.000,412000.000,412000.000,412000.000,373000.000,0.000,0.000
CapitalLeaseObligationsNoncurrent,,,,,1096000.000,984000.000,878000.000,771000.000,670000.000,572000.000,471000.000,386000.000,283000.000,177000.000,70000.000,0.000,0.000,0.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,1661000.000,1550000.000,,,,1061000.000,,,,615000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,490000.000,,,,464000.000,,,,437000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,160000.000,,,,,0.000,,,,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,458000.000,134000.000,,,,0.000,,,,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,458000.000,463000.000,,,,133000.000,,,,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,458000.000,463000.000,,,,464000.000,,,,178000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,0.000,,,,0.000,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,172000.000,153000.000,,,,77000.000,,,,26000.000,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,1489000.000,1397000.000,,,,984000.000,,,,589000.000,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,127000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3894000.000,10110000.000,8487000.000,45438000.000,64942000.000,71556000.000,75500000.000,98142000.000,121914000.000,73602000.000,60285000.000,69432000.000,46677000.000,51910000.000,64076000.000,63907000.000,69746000.000,31707000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,56411000.000,,,,,,,,,,,,,
CashEquivalentsAtCarryingValue,,,,,56302000.000,51887000.000,61727000.000,-76128000.000,-108603000.000,61909000.000,43935000.000,74935000.000,42554000.000,42681000.000,41704000.000,39697000.000,45198000.000,30118000.000
CommonStockParOrStatedValuePerShare,,,0.001,,,0.001,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,40000000.000,,,40000000.000,,,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,18000000.000,18000000.000
CommonStockSharesIssued,,,,,,,,,14398000.000,14508000.000,14517000.000,14224000.000,14224000.000,14220000.000,14380000.000,14399000.000,14397000.000,14392000.000
CommonStockSharesOutstanding,,,10892000.000,,,12907000.000,,,14398000.000,14508000.000,14517000.000,14224000.000,11410000.000,,11566000.000,11571000.000,11352000.000,
CommonStockValue,108000.000,108000.000,108000.000,108000.000,13017000.000,13000.000,13000.000,13000.000,14000.000,14000.000,15000.000,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000
ConvertibleNotesPayableCurrent,346000.000,346000.000,346000.000,346000.000,346000.000,346000.000,346000.000,346000.000,346000.000,346000.000,0.000,0.000,0.000,0.000,,,,
ConvertibleSubordinatedDebt,,,,,,300000.000,,,,,,,,,,,,
CostMethodInvestments,,,,,,,,,25849000.000,25844000.000,28826000.000,28540000.000,28540000.000,28525000.000,28483000.000,3467000.000,3490000.000,3555000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,,,,,,,0.000,197000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,,280000.000
DeferredIncomeTaxLiabilities,,,,,,43035000.000,,,,30584000.000,,,,19128000.000,,,,20170000.000
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,,,1696000.000,1696000.000,1696000.000,1556000.000,3732000.000,3732000.000,3732000.000,80000.000,221000.000,280000.000,447000.000,
DeferredIncomeTaxesAndOtherAssetsNoncurrent,,,,,,,4000000.000,3920000.000,8984000.000,8339000.000,6906000.000,,,30060000.000,,,,24815000.000
DeferredRevenueCurrent,,,,,280000.000,,,,,,,,,,,,,
DeferredTaxAndOtherLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,177000.000,0.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,819000.000,,,,6847000.000
DeferredTaxAssetsGross,,,,,,82059000.000,,,,98281000.000,,,,95288000.000,,,,112872000.000
DeferredTaxAssetsInvestments,,,,,,,,,,,,,,5265000.000,,,,0.000
DeferredTaxAssetsLiabilitiesNet,,,,,,1851000.000,,,,-2056000.000,,,,-1858000.000,,,,
DeferredTaxAssetsNet,,,,,,1884000.000,188000.000,188000.000,188000.000,1556000.000,15000.000,15000.000,15000.000,1776000.000,1696000.000,1696000.000,1696000.000,
DeferredTaxAssetsNetCurrent,,,,,,188000.000,,,,0.000,,,,1696000.000,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,1696000.000,,,,1556000.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,40771000.000,,,,61212000.000,,,,49096000.000,,,,45296000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,126000000.000,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,150400000.000,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,2901000.000,,,,1785000.000,,,,3725000.000,,,,6152000.000
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,7528000.000,,,,0.000,,,,201000.000,,,,0.000
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,29659000.000,,,,33484000.000,,,,33484000.000,,,,33484000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,1200000.000,,,,1800000.000,,,,2698000.000,,,,1827000.000
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,,,,,,,,19266000.000
DeferredTaxAssetsValuationAllowance,,,,,,37173000.000,,,,69753000.000,,,,78018000.000,,,,93439000.000
DeferredTaxLiabilities,,,,,,33000.000,,,,3612000.000,,,,3634000.000,,,,737000.000
DeferredTaxLiabilitiesCurrent,,,,,,,,,,3612000.000,3838000.000,3838000.000,3838000.000,85000.000,85000.000,85000.000,85000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,8886000.000,,,,6525000.000,,,,0.000,,,,
DeferredTaxLiabilitiesInvestments,,,,,,321000.000,,,,3704000.000,,,,0.000,,,,97000.000
DeferredTaxLiabilitiesNoncurrent,986000.000,986000.000,30000.000,,6026000.000,33000.000,39000.000,46000.000,448000.000,0.000,2043000.000,2169000.000,2373000.000,3549000.000,3549000.000,3549000.000,3549000.000,737000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,4403000.000,,,,13354000.000,,,,19128000.000,,,,20073000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,29425000.000,,,,7001000.000,,,,0.000,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,20010000.000,20264000.000,21311000.000,21308000.000,21385000.000,20171000.000,21639000.000
EmployeeRelatedLiabilitiesCurrent,,,,,4864000.000,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,200000.000,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,100000.000,,,,3400000.000,,,,1100000.000,,,,2100000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,,,,,,,,,,,115532000.000,,,,303544000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,,,,,,,,,,,42200000.000,,,,180664000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,,,,,,,,,,,179161000.000,,,,258816000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,,,,,,,,,,,132681000.000,,,,207897000.000
EquityMethodInvestments,,,,,,,,,,,6906000.000,37571000.000,32728000.000,30060000.000,38808000.000,44253000.000,36100000.000,24815000.000
EquityMethodInvestmentsFairValueDisclosure,,,,,,,,,,,,,26871000.000,24355000.000,33240000.000,38834000.000,33177000.000,21954000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,22746000.000,,,24209000.000,,,,34421000.000,,,,27980000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,475000.000,20952000.000,18710000.000,,30391000.000,32346000.000,36149000.000,,31373000.000,35483000.000,32518000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,4999000.000,7548000.000,9949000.000,12179000.000,14164000.000,16257000.000,18898000.000,21331000.000,23604000.000,25839000.000,28001000.000,30076000.000,32068000.000,34050000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,11979000.000,11982000.000,11982000.000,10832000.000,9169000.000,9168000.000,9166000.000,9168000.000,6354000.000,6354000.000,6354000.000,6354000.000,2036000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,8581000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,6180000.000,3950000.000,3115000.000,6868000.000,6878000.000,4509000.000,2234000.000,8211000.000,6049000.000,3973000.000,1982000.000,5710000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,3158000.000,3158000.000,3158000.000,3158000.000,2826000.000,5168000.000,5229000.000,5232000.000,2814000.000,2814000.000,2814000.000,2814000.000,1753000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,4243000.000,4273000.000,4273000.000,4273000.000,3299000.000,5858000.000,5971000.000,5971000.000,5229000.000,5229000.000,5229000.000,5229000.000,1753000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,5314000.000,5281000.000,5281000.000,5281000.000,4529000.000,7088000.000,7202000.000,7202000.000,5972000.000,5972000.000,5972000.000,5972000.000,4167000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,6612000.000,6612000.000,6612000.000,6612000.000,5537000.000,8097000.000,8210000.000,8210000.000,7202000.000,7202000.000,7203000.000,7202000.000,4800000.000
FiniteLivedIntangibleAssetsGross,,,,,47435000.000,47435000.000,47435000.000,47435000.000,47435000.000,48485000.000,61155000.000,61618000.000,61621000.000,61621000.000,61621000.000,61621000.000,61621000.000,54269000.000
FiniteLivedIntangibleAssetsNet,,,,,,,37486000.000,35256000.000,33271000.000,32228000.000,42257000.000,40287000.000,38017000.000,35782000.000,33620000.000,31545000.000,29553000.000,20219000.000
FurnitureAndFixturesGross,,,,,,308000.000,,,,,,,,,,,,
Goodwill,,1988000.000,8244000.000,16574000.000,43575000.000,53093000.000,58257000.000,59168000.000,59164000.000,80354000.000,68139000.000,68742000.000,67530000.000,30864000.000,30864000.000,30864000.000,30864000.000,12594000.000
GoodwillGross,,,,,,55081000.000,60245000.000,61156000.000,61152000.000,85919000.000,73704000.000,74307000.000,73095000.000,73095000.000,73095000.000,73095000.000,73095000.000,73095000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,1988000.000,1988000.000,1988000.000,1988000.000,5565000.000,5565000.000,5565000.000,5565000.000,42231000.000,42231000.000,42231000.000,42231000.000,60501000.000
IntangibleAssetsNetExcludingGoodwill,,227000.000,5786000.000,19273000.000,42436000.000,39887000.000,37486000.000,35256000.000,33271000.000,32228000.000,42257000.000,40287000.000,38017000.000,35782000.000,33620000.000,31545000.000,29553000.000,20219000.000
Land,,,,,,1068000.000,,,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,5909000.000,,,,,,,,,,,,
Liabilities,15445000.000,14856000.000,16780000.000,19855000.000,43267000.000,34533000.000,23993000.000,25045000.000,90657000.000,114104000.000,117478000.000,145658000.000,129863000.000,121836000.000,122741000.000,122377000.000,107558000.000,76967000.000
LiabilitiesAndStockholdersEquity,366990000.000,368532000.000,368677000.000,369194000.000,462318000.000,466495000.000,464263000.000,460070000.000,520071000.000,538039000.000,548709000.000,574504000.000,552009000.000,479354000.000,474098000.000,478233000.000,439105000.000,344822000.000
LiabilitiesCurrent,3214000.000,3345000.000,6013000.000,9102000.000,17281000.000,15378000.000,13323000.000,14205000.000,21758000.000,30433000.000,35159000.000,66605000.000,54117000.000,48324000.000,56348000.000,59364000.000,47630000.000,33328000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,987000.000,987000.000,987000.000,987000.000,450000.000,450000.000,450000.000,450000.000,450000.000
LongTermDebt,,,,,14000000.000,13000000.000,,,67500000.000,92500000.000,89196000.000,85893000.000,82589000.000,79285000.000,75982000.000,72678000.000,69375000.000,42946000.000
LongTermDebtCurrent,,,,,4000000.000,4000000.000,,0.000,10000000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,25000000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,4000000.000,,,2500000.000,13214000.000,9911000.000,6607000.000,3304000.000,13214000.000,9911000.000,6607000.000,3304000.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,10000000.000,39644000.000,39643000.000,39644000.000,39643000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,6000000.000,,,,10000000.000,13214000.000,13214000.000,13214000.000,13214000.000,39643000.000,39643000.000,39643000.000,39643000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,4000000.000,5000000.000,,,10000000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,39643000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,4000000.000,4000000.000,,,10000000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,13214000.000,3303000.000
LongTermDebtNoncurrent,,,,,10000000.000,9000000.000,,0.000,57500000.000,79286000.000,75982000.000,72679000.000,69375000.000,66071000.000,62768000.000,59464000.000,56161000.000,42666000.000
MarketableSecurities,,,,,191698000.000,,180778000.000,153966000.000,161033000.000,168039000.000,182431000.000,137839000.000,152902000.000,153277000.000,137818000.000,115373000.000,127913000.000,95915000.000
MarketableSecuritiesCurrent,356942000.000,344141000.000,314941000.000,224013000.000,192878000.000,199128000.000,186338000.000,160518000.000,169495000.000,178485000.000,198965000.000,157263000.000,169635000.000,138457000.000,124385000.000,124096000.000,126635000.000,96189000.000
MinorityInterest,,,428000.000,-77000.000,-77000.000,61000.000,3725000.000,2436000.000,2125000.000,-387000.000,-713000.000,-396000.000,-158000.000,-15000.000,-378000.000,-305000.000,-94000.000,-391000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,2843000.000,1550000.000,,,,5729000.000,,,,4182000.000,,,,2865000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,490000.000,,,,1796000.000,,,,1092000.000,,,,796000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,492000.000,,,,,274000.000,,,,254000.000,,,,782000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,583000.000,134000.000,,,,554000.000,,,,347000.000,,,,254000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,662000.000,463000.000,,,,1005000.000,,,,664000.000,,,,365000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,811000.000,463000.000,,,,1074000.000,,,,1043000.000,,,,668000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,1026000.000,,,,782000.000,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,295000.000,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,2080000.000,,,,,,,,,,,,,
OtherAssetsFairValueDisclosure,,,,,1097000.000,,,,,,,,,,,,,
OtherAssetsNoncurrent,2811000.000,3452000.000,3444000.000,3481000.000,4115000.000,4136000.000,2322000.000,2305000.000,1785000.000,1754000.000,1647000.000,1516000.000,1440000.000,1238000.000,1141000.000,1075000.000,1014000.000,531000.000
OtherLiabilitiesNoncurrent,11245000.000,10525000.000,10737000.000,10753000.000,8864000.000,9171000.000,9753000.000,10023000.000,10281000.000,3813000.000,3823000.000,3819000.000,3715000.000,3715000.000,6000.000,0.000,218000.000,236000.000
OtherShortTermInvestments,,,,,,,,,,,,,,,,25000000.000,,
OtherSundryLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,41000.000,39000.000
PreferredStockParOrStatedValuePerShare,,,0.001,,,0.001,,,,,,,,,,,,
PreferredStockSharesAuthorized,,,1000000.000,,,1000000.000,,,,,,,,,,,,
PreferredStockSharesOutstanding,,,,,,0.000,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,3343000.000,2691000.000,2055000.000,3455000.000,4130000.000,3670000.000,5613000.000,6456000.000,6317000.000,4559000.000,6647000.000,8209000.000,5133000.000,4228000.000,7403000.000,13571000.000,5600000.000,3937000.000
PropertyPlantAndEquipmentGross,,,,,82480000.000,85761000.000,88246000.000,89769000.000,91472000.000,124645000.000,127979000.000,134643000.000,137295000.000,139775000.000,140712000.000,142149000.000,143782000.000,143385000.000
PropertyPlantAndEquipmentNet,,5923000.000,21060000.000,45374000.000,76922000.000,77768000.000,77673000.000,76671000.000,75868000.000,106383000.000,106204000.000,109335000.000,108337000.000,107187000.000,104305000.000,101908000.000,99676000.000,95793000.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,20010000.000,20264000.000,,21308000.000,21385000.000,20171000.000,
RestrictedCashAndInvestmentsCurrent,,,,,,,,,,,,,,21311000.000,,,,21639000.000
RetainedEarningsAccumulatedDeficit,179407000.000,180742000.000,179079000.000,177191000.000,184782000.000,199772000.000,203082000.000,204153000.000,206623000.000,213967000.000,218358000.000,227101000.000,225918000.000,190160000.000,179386000.000,168850000.000,154376000.000,89229000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,18000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,0.010,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,42000.000,46000.000,49000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,31.700,31.980,31.810,,,,,,,,,,,
