,2014-02-28,2014-05-31,2014-10-16,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-05-31,2016-08-31,2016-12-31,2017-03-31
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,33750.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,20000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,45000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,144265.000
FurnitureAndFixturesGross,,,,,,,,,,,,42775.000
Goodwill,,,,,,,,,,,,3240000.000
InterestPayableCurrent,,,,,,,,,15421.000,,0.000,
InterestPayableCurrentAndNoncurrent,,,,,,8322.000,10294.000,12283.000,1397.000,1590.000,5508.000,0.000
Liabilities,50899.000,88618.000,,109805.000,128558.000,135521.000,153693.000,157082.000,185617.000,211799.000,304321.000,2344148.000
LiabilitiesAndStockholdersEquity,9636.000,53633.000,,10945.000,15154.000,10737.000,15578.000,4413.000,11183.000,11484.000,1397762.000,8986184.000
LiabilitiesCurrent,100.000,1600.000,,24779.000,66979.000,94199.000,110399.000,111799.000,146220.000,12851.000,219101.000,750684.000
LiabilitiesNoncurrent,50799.000,87018.000,,85026.000,61579.000,41322.000,43294.000,45283.000,39397.000,198948.000,85220.000,1593464.000
LoansAndLeasesReceivableRelatedParties,,,,80000.000,105000.000,,,,,,,
LongTermDebtCurrent,,,,20000.000,50000.000,,,,,,,
LongTermNotesPayable,,,,,,,,,,,,1333334.000
NotesPayable,50000.000,85000.000,,80000.000,55000.000,,,,,,,
NotesPayableCurrent,,,,,,,,,,,,0.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,85000.000,100000.000,100000.000,118000.000,0.000,0.000,
NotesPayableRelatedPartiesNoncurrent,,,,,,33000.000,33000.000,33000.000,38000.000,0.000,0.000,
OperatingLossCarryforwards,,,,,,,,,,,230564.000,
OtherAccruedLiabilitiesNoncurrent,,,,5026.000,6579.000,,,,,,,
OtherAssets,,,,,,,,,,,45515.000,
OtherAssetsNoncurrent,,,,,,,,,,,45515.000,
OtherLiabilitiesCurrent,,,,,,,,,,,,12110.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,,0.000,0.000,,,,,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,0.000,0.000,,,,,0.000,0.000,0.000
PreferredStockValue,,,,0.000,0.000,,,,,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,0.000,,,,,7500.000,5000.000,1667.000,40119.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,1570133.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,1521298.000
RetainedEarningsAccumulatedDeficit,,,,-168860.000,-183404.000,-194784.000,-203115.000,-217669.000,-244434.000,-272315.000,-445974.000,-1368869.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,0.000,
StockholdersEquity,-41263.000,-34985.000,,-98860.000,-113404.000,-124784.000,-138115.000,-152669.000,-174434.000,-200315.000,1093441.000,6642036.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-41263.000,-34985.000,,-98860.000,-113404.000,-124784.000,-138115.000,-152669.000,-174434.000,-200315.000,1093441.000,6642036.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,5000.000,,0.000,1000.000,-51000.000
