,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
FiniteLivedIntangibleAssetsNet,9457000.000,4435000.000,4311000.000,4187000.000,4064000.000,3940000.000,5303000.000,4551000.000,,,,
Goodwill,96766000.000,21096000.000,21096000.000,21096000.000,,,1212000.000,1212000.000,,,,
IncomeTaxReceivable,13468000.000,13698000.000,12102000.000,9094000.000,4623000.000,4807000.000,7394000.000,4379000.000,4418000.000,4387000.000,4116000.000,438000.000
InsuranceSettlementsReceivable,,,,,,,,,,,209000.000,262000.000
InterestReceivable,,,,,3122000.000,2890000.000,4370000.000,2211000.000,,,,
LettersOfCreditOutstandingAmount,,,,,4900000.000,4900000.000,4900000.000,4900000.000,,,,
Liabilities,1477106000.000,2130041000.000,3044433000.000,4423844000.000,2598451000.000,1259333000.000,1048643000.000,462375000.000,38977000.000,21859000.000,12110000.000,12074000.000
LiabilitiesAndStockholdersEquity,1821243000.000,2395188000.000,3303556000.000,4679841000.000,2790753000.000,1447716000.000,1229638000.000,625396000.000,143890000.000,108958000.000,95964000.000,91024000.000
LoansAndLeasesReceivableAllowance,,,,,,,,,,,400000.000,
LoansHeldForSaleFairValueDisclosure,,,,,,,,7693000.000,,,,
LoansReceivableNet,,,,,,,,,600000.000,300000.000,600000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,76342000.000,73717000.000,71756000.000,69462000.000,65720000.000,2800000.000,2143000.000,1738000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,8789000.000,,,,1431000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,5332000.000,5340000.000,5538000.000,5538000.000,5447000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,6356000.000,6293000.000,5850000.000,5850000.000,5487000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,6938000.000,6867000.000,6293000.000,6293000.000,5943000.000,730000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,8661000.000,8539000.000,6922000.000,6922000.000,6590000.000,1505000.000,712000.000,712000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,44397000.000,44383000.000,38364000.000,38364000.000,38364000.000,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,4658000.000,2295000.000,,6495000.000,3889000.000,565000.000,,1026000.000
OperatingLossCarryforwards,,,,,,,,,,,159000000.000,
OtherAssets,11186000.000,10817000.000,9791000.000,9843000.000,9896000.000,9106000.000,9030000.000,10008000.000,9184000.000,4461000.000,3890000.000,3556000.000
OtherAssetsMiscellaneous,,,,,1526000.000,1618000.000,1104000.000,419000.000,436000.000,466000.000,376000.000,383000.000
OtherLiabilities,,,,,1195000.000,962000.000,817000.000,645000.000,535000.000,541000.000,691000.000,38000.000
OtherReceivables,18460000.000,15217000.000,16161000.000,15364000.000,16218000.000,10029000.000,12563000.000,10078000.000,2407000.000,1049000.000,908000.000,845000.000
OtherShortTermBorrowings,60084000.000,93204000.000,213611000.000,117195000.000,46718000.000,66575000.000,64908000.000,4272000.000,,,,
PayablesToBrokerDealersAndClearingOrganizations,,,1108664000.000,1054028000.000,500882000.000,791172000.000,638009000.000,409213000.000,,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,3197000.000,2346000.000,2761000.000,4424000.000,3640000.000,2909000.000,3028000.000,2696000.000
PropertyPlantAndEquipmentGross,,,,,11080000.000,11023000.000,11135000.000,10387000.000,4146000.000,396000.000,341000.000,341000.000
PropertyPlantAndEquipmentNet,7505000.000,6925000.000,6735000.000,6608000.000,6164000.000,5726000.000,5311000.000,4507000.000,772000.000,186000.000,115000.000,102000.000
ReceivablesFromBrokersDealersAndClearingOrganizations,21787000.000,19379000.000,58776000.000,89834000.000,31582000.000,125008000.000,12824000.000,13437000.000,9249000.000,9187000.000,9173000.000,2586000.000
ReceivablesFromClearingOrganizations,,,,,5043000.000,2288000.000,2001000.000,3715000.000,2193000.000,2131000.000,2117000.000,2086000.000
RestructuringReserve,,,,,,,,,23642000.000,4953000.000,2491000.000,2023000.000
RetainedEarningsAccumulatedDeficit,-107565000.000,-188622000.000,-185887000.000,-190571000.000,-251403000.000,-254172000.000,-263577000.000,-281548000.000,-343043000.000,-360188000.000,-363109000.000,-367910000.000
SecuritiesFailedToDeliver,,,,,5000.000,,,,,,,
SecuritiesFailedToReceive,,,,,,46222000.000,,,,,,
SecuritiesPurchasedUnderAgreementsToResell,303000000.000,490863000.000,1523227000.000,2984884000.000,1879740000.000,132608000.000,,20816000.000,,0.000,,
SecuritiesSoldUnderAgreementsToRepurchase,191449000.000,402535000.000,1478081000.000,2979606000.000,1904807000.000,103562000.000,159386000.000,,,0.000,0.000,
SecurityDeposit,,,,,5173000.000,5142000.000,5165000.000,5165000.000,5108000.000,1086000.000,486000.000,477000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,48785164.000,,,,2432706.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,6069694.000,,,,329523.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,9114148.000,,,,329523.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,2.700,,,,51.670,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,2.360,,,,51.670,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,,,2300000.000,,,,2100000.000,
StockholdersEquity,,265147000.000,259123000.000,255997000.000,192302000.000,188383000.000,180995000.000,163021000.000,104913000.000,87099000.000,83854000.000,78950000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,344137000.000,265147000.000,259123000.000,255997000.000,192302000.000,188383000.000,180995000.000,163021000.000,104913000.000,87099000.000,83854000.000,78950000.000
SubordinatedDebt,801000.000,801000.000,801000.000,801000.000,595000.000,595000.000,595000.000,595000.000,409000.000,409000.000,409000.000,409000.000
TreasuryStockShares,5883200.000,6224862.000,12831185.000,6696649.000,8038078.000,9199186.000,9328564.000,10826427.000,530047.000,492244.000,513397.000,504898.000
TreasuryStockValue,11940000.000,12014000.000,19985000.000,10470000.000,10055000.000,10756000.000,10827000.000,11671000.000,11022000.000,10154000.000,10385000.000,10169000.000
UnrecognizedTaxBenefits,,,,,,,3519000.000,,,,2848000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,700000.000,,,,1000000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,2400000.000,,,,2300000.000,
