,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EarningsPerShareBasicAndDiluted,-0.012,-0.010,-0.010,-0.018,-0.007,0.010,0.000,-0.003,-0.008,-0.017,-0.014,-0.021,-0.030,-0.010,-0.010,-0.010,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,,0.350,,,,0.000,,,,,,,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,,,,,,,22510.000,,,,48265.000
FairValueAssumptionsExpectedVolatilityRate,,,0.660,,0.647,0.652,,,,,,,1.114,,,,
FairValueAssumptionsRiskFreeInterestRate,,,0.020,,0.021,0.021,,,,,,,0.015,,,,
ForeignCurrencyTransactionGainBeforeTax,,,,,,,,,,,,,,,,,686.000
ForeignCurrencyTransactionGainLossRealized,,,,,,,,,-911.000,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,-6081.000,,,,6151.000,,,,-686.000
ForeignCurrencyTransactionLossBeforeTax,,,,,,,,,,,,,6058.000,,,,
GainLossOnDispositionOfAssets,-62982.000,,,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,-298.000
GeneralAndAdministrativeExpense,,,,,,,,,,,,,332090.000,294794.000,246578.000,172107.000,152199.000
GrossProfit,192356.000,143263.000,109969.000,149749.000,293211.000,505437.000,388770.000,332654.000,256958.000,192538.000,240461.000,154059.000,142808.000,373234.000,409916.000,228293.000,157518.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,17537.000,,,,-786.000,,,,,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,,,,,0.000
IncomeLossFromContinuingOperations,,,,,,,,,-129566.000,-285438.000,-234888.000,-344459.000,-488757.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,-199081.000,-104414.000,,-255130.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,0.350,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,97351.000,,,,24037.000,,,,38110.000,,,,89000.000,,,,60335.000
IncreaseDecreaseInAccountsReceivable,-35204.000,,,,-33604.000,,,,-6117.000,,,,,,,,69636.000
IncreaseDecreaseInAccountsReceivableRelatedParties,-816.000,,,,-5275.000,,,,,,,,-52241.000,,,,
IncreaseDecreaseInAccruedLiabilities,39615.000,,,,35273.000,,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,-1900.000,,,,-1670.000,,,,27006.000,,,,40545.000
IncreaseDecreaseInDueToRelatedParties,25000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,-16504.000,,,,15229.000,,,,,,,,
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,,,1023.000,,,,-4223.000,,,,714.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,,,,,-5005.000,,,,-3237.000
InterestExpense,3073.000,3123.000,2734.000,3226.000,3092.000,-3301.000,2795.000,8407.000,2448.000,4746.000,3972.000,3832.000,,,,,
InterestExpenseDebt,,,,,,,,,1083.000,,,,3718.000,,,,
InterestExpenseOther,,,,,,,,,1825.000,,,,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,-3718.000,-4131.000,-3972.000,-3708.000,-2868.000
InterestPaid,,,,,,,,,,,,,2477.000,,,,2111.000
LaborAndRelatedExpense,64396.000,69289.000,14321.000,51438.000,21577.000,30869.000,142289.000,70738.000,88263.000,93242.000,15058.000,56872.000,31517.000,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,,,,,,,,,-194476.000
NetCashProvidedByUsedInFinancingActivities,25000.000,,,,,,,,0.000,,,,2745000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,25000.000,,,,,,,,0.000,,,,2745000.000,,,,
NetCashProvidedByUsedInInvestingActivities,-32096.000,,,,,,,,-39088.000,,,,-67470.000,,,,-82299.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-32096.000,,,,,,,,-39088.000,,,,-67470.000,,,,-82299.000
NetCashProvidedByUsedInOperatingActivities,14668.000,,,,-79285.000,,,,-58612.000,,,,-371145.000,,,,-112177.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,14668.000,,,,-79285.000,,,,-58612.000,,,,-371145.000,,,,-112177.000
NetIncomeLoss,-155766.000,-139851.000,-210049.000,-209990.000,-114422.000,126694.000,39881.000,-49030.000,-129566.000,-285438.000,-234888.000,-344459.000,-488757.000,-199081.000,-104414.000,-366602.000,-255130.000
NonoperatingIncomeExpense,,,,,,,10206.000,,6081.000,-850.000,3812.000,3385.000,-6850.000,-1597.000,518.000,-29793.000,-2474.000
OccupancyNet,,5520.000,5724.000,,6132.000,9016.000,6183.000,8441.000,8805.000,8805.000,8895.000,,,,,,
OperatingExpenses,282067.000,279991.000,317284.000,338976.000,404541.000,375443.000,356300.000,381950.000,390157.000,472380.000,475189.000,498071.000,620997.000,566587.000,510876.000,561394.000,407306.000
OperatingIncomeLoss,-89711.000,-136728.000,-207315.000,-189227.000,-111330.000,129994.000,32470.000,-49296.000,-133199.000,-279842.000,-234728.000,-344012.000,-478189.000,-193353.000,-100960.000,-333101.000,-249788.000
OtherExpenses,9636.000,42837.000,25348.000,24959.000,55918.000,76599.000,68396.000,70220.000,85650.000,46840.000,55107.000,49684.000,61627.000,,,,
OtherGeneralAndAdministrativeExpense,96700.000,103264.000,94380.000,103541.000,121880.000,103159.000,76599.000,94211.000,91315.000,179849.000,201432.000,186558.000,,,,,
OtherIncome,15454.000,6533.000,11772.000,4026.000,36237.000,82582.000,48024.000,85838.000,65702.000,57551.000,40809.000,45180.000,49418.000,,,,
OtherSalesRevenueNet,,,,,,,,,,,,,,40743.000,109803.000,,38616.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,8856.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,0.000,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,0.000,,,,2745000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,2000.000
ProfessionalAndContractServicesExpense,12449.000,23712.000,47236.000,33860.000,21602.000,23643.000,36236.000,48623.000,45635.000,83311.000,36624.000,16859.000,45405.000,23395.000,32402.000,51328.000,9748.000
PropertyPlantAndEquipmentAdditions,-1160.000,,,,,,,,,,,,,,,,
ResultsOfOperationsIncomeBeforeIncomeTaxes,-155766.000,-139851.000,-210049.000,-209990.000,-114422.000,126694.000,39881.000,,,,,,,,,,
RevenueFromRelatedParties,,,,,,,,,0.000,,,,,,,,
Revenues,266388.000,273325.000,152737.000,247865.000,370706.000,612905.000,599455.000,473612.000,430871.000,332620.000,310626.000,260615.000,235952.000,490951.000,547406.000,363362.000,297291.000
SalariesWagesAndOfficersCompensation,172918.000,153015.000,175668.000,201575.000,261059.000,248641.000,243465.000,239116.000,253207.000,209220.000,237133.000,294654.000,243502.000,248398.000,231896.000,337959.000,245359.000
SalesRevenueNet,250934.000,266792.000,140965.000,243839.000,334469.000,530323.000,551431.000,387774.000,365169.000,275069.000,269817.000,215435.000,186534.000,490951.000,547406.000,363362.000,297291.000
SalesRevenueServicesNet,250934.000,266792.000,140965.000,243839.000,334469.000,530323.000,551432.000,387773.000,365169.000,275069.000,269817.000,215435.000,186534.000,450208.000,437603.000,314547.000,258675.000
ShareBasedCompensation,3168.000,,,,12971.000,,,,11971.000,,,,22510.000,,,,48265.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,27571.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,,,,,,70000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,0.240,,0.290,0.290,,,,,,,1.810,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardPercentageOfOutstandingStockMaximum,,,,,,,,,0.300,0.300,,,0.300,,,,0.100
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.400,,,,,,,,,,1.950,,,,
StockIssuedDuringPeriodSharesIssuedForCash,,,2948856.000,,,,,,,685000.000,,,,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,1032100.000,,,,,,,513750.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,13132302.000,13132302.000,16081158.000,-27739032.000,16081158.000,16081158.000,16081158.000,-32162316.000,16081158.000,16626667.000,16766158.000,-32981825.000,19139125.000,20426158.000,20426158.000,-39885283.000,20426158.000
