,2011-06-30,2011-09-30,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30
ShortTermInvestments,,,,,,,,1500000.000,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,,,1200000.000,,
StockholdersEquity,203453000.000,211370000.000,219912000.000,222297000.000,225625000.000,227329000.000,224600000.000,229165000.000,232545000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,204423000.000,212041000.000,220629000.000,223079000.000,226373000.000,228076000.000,225152000.000,229725000.000,233452000.000
TreasuryStockShares,499185.000,499185.000,501207.000,503699.000,512818.000,512818.000,513227.000,518361.000,525315.000
TreasuryStockValue,4847000.000,4847000.000,4888000.000,4947000.000,5160000.000,5160000.000,5173000.000,5313000.000,5496000.000
UnbilledContractsReceivable,,,,,0.000,0.000,,,
UnrecognizedTaxBenefits,,,,,,,2327000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,400000.000,200000.000,200000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,2100000.000,,
