,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,355000.000,355000.000,355000.000,,,441000.000,441000.000,454000.000,454000.000,454000.000,454000.000,467000.000,467000.000,467000.000,467000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,392000.000,415000.000,415000.000,415000.000,,355000.000,428000.000,428000.000,440000.000,440000.000,440000.000,441000.000,454000.000,454000.000,454000.000,454000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,381000.000,403000.000,403000.000,403000.000,392000.000,415000.000,415000.000,415000.000,427000.000,427000.000,427000.000,428000.000,440000.000,440000.000,440000.000,440000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,481000.000,892000.000,893000.000,893000.000,411000.000,411000.000,411000.000,411000.000
OperatingLossCarryforwards,,,,,,14267000.000,15161000.000,15161000.000,15161000.000,15161000.000,14301000.000,14301000.000,13822000.000,13380000.000,12944000.000,11701000.000,11701000.000,11701000.000,10122000000.000,10122000.000,10037000.000,10016000.000,10016000.000
OtherAccruedLiabilitiesCurrent,,,,,,8000.000,18000.000,128000.000,87000.000,39000.000,63000.000,44000.000,42000.000,11000.000,9000.000,35000.000,101000.000,58000.000,14000.000,40000.000,8000000.000,67000.000,57000.000
OtherAssetsNoncurrent,48000.000,45000.000,45000.000,49000.000,7000.000,22000.000,27000.000,36000.000,34000.000,30000.000,13000.000,7000.000,6000.000,10000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,,0.000,0.000,,,,,,,,,
PreferredStockValue,-0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,182000.000,166000.000,123000.000,168000.000,160000.000,151000.000,186000.000,155000.000,210000.000,141000.000,154000.000,123000.000,210000.000,172000.000,133000.000,184000.000,198000.000,187000.000,164000.000
PrepaidExpenseCurrent,152000.000,132000.000,,,,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,3019000.000,,,,3222000.000,,,,3345000.000,,,,3531000.000,,,
PropertyPlantAndEquipmentNet,675000.000,655000.000,720000.000,671000.000,657000.000,597000.000,600000.000,592000.000,628000.000,603000.000,601000.000,558000.000,521000.000,493000.000,480000.000,458000.000,490000.000,471000.000,446000.000,436000.000,471000.000,510000.000,502000.000
RetainedEarningsAccumulatedDeficit,6973000.000,7412000.000,7505000.000,7468000.000,7629000.000,7814000.000,8213000.000,8292000.000,8544000.000,8721000.000,9077000.000,9188000.000,9242000.000,9943000.000,9751000.000,10006000.000,9496000.000,9290000.000,9309000.000,9266000.000,9123000.000,7613000.000,7793000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,1360000.000,,,,1496000.000,,,,1570341.000,,,,948703.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,451560.000,,,,448560.000,,,,439660.000,,,,290073.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,0.757,,,,0.735,,,,0.730,,,,0.480,,,
StockholdersEquity,9732000.000,10171000.000,10264000.000,10227000.000,10389000.000,10305000.000,10704000.000,10796000.000,11058000.000,11227000.000,11578000.000,11693000.000,11752000.000,12454000.000,12262000.000,12518000.000,12010000.000,11813000.000,11553000.000,11512000.000,11360000.000,7722000.000,7886000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,9732000.000,10171000.000,10264000.000,10227000.000,10389000.000,10305000.000,10704000.000,10796000.000,11058000.000,11227000.000,11578000.000,11693000.000,11752000.000,12454000.000,12262000.000,12518000.000,12010000.000,11813000.000,11553000.000,11512000.000,11360000.000,7722000.000,7886000.000
TreasuryStockShares,173287.000,173287.000,173287.000,173287.000,173287.000,173287.000,273230.000,273230.000,273230.000,273230.000,273230.000,273230.000,273230.000,273230.000,273230.000,273230.000,273230.000,273230.000,273230.000,338257.000,338257.000,669284.000,669284.000
TreasuryStockValue,,,,,,275000.000,275000.000,275000.000,275000.000,275000.000,275000.000,275000.000,275000.000,275000.000,275000.000,275000.000,275000.000,275000.000,554000.000,554000.000,554000.000,1766000.000,1766000.000
USGovernmentSecuritiesAtCarryingValue,6438000.000,6634000.000,6697000.000,,,,,,,,,,,,,,,,,,,,
UnsecuredDebt,,,,,,,,,,,4000.000,,,,,,,,,,,,
