,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31
CashAndCashEquivalentsAtCarryingValue,13398000.000,10081000.000,10433000.000,11523000.000,9292000.000,9074000.000,8866000.000,10578000.000,11202000.000,11051000.000,7962000.000,11353000.000,10826000.000,11588000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,7962000.000,11353000.000,10826000.000,11588000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,11153000.000,12263000.000,11353000.000,10826000.000,11737000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,,,,,19495000.000,19573000.000,19588000.000,19557000.000,19679000.000,19679000.000,19680000.000,19680000.000,19703000.000,19703000.000
CommonStockValueOutstanding,5000.000,5000.000,18000.000,18000.000,18000.000,18000.000,18000.000,18000.000,19000.000,19000.000,20000.000,20000.000,20000.000,20000.000
CustomerDepositsCurrent,,,,,,,,,,,,,,430000.000
DeferredIncomeTaxLiabilities,,,,,,,592000.000,,,,,,,
DeferredTaxAssetsGross,,,,,,,592000.000,,,,391000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,495000.000,,,,137000.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,660000.000
DeferredTaxAssetsNet,,,,,,,,,112000.000,214000.000,137000.000,,,
DeferredTaxAssetsNetCurrent,35000.000,35000.000,,,437000.000,562000.000,495000.000,307000.000,109000.000,139000.000,137000.000,48000.000,173000.000,583000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,20000.000,,,
DeferredTaxAssetsOther,,,,,,,47000.000,,,,8000.000,,,
DeferredTaxAssetsStateTaxes,,,,,,,26000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,97000.000,,,,254000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,18000.000,,,,23000.000,,,
DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,,,,,,,404000.000,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,84000.000,,-97000.000,109000.000,34000.000,199000.000,254000.000,250000.000,248000.000,146000.000
DeferredTaxLiabilities,,,,,,,495000.000,,,,,,,
DeferredTaxLiabilitiesCurrent,,,688000.000,72000.000,,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,58000.000,,,,,,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,,,,,,-86000.000,,,
EmployeeRelatedLiabilitiesCurrent,59000.000,37000.000,330000.000,53000.000,74000.000,63000.000,103000.000,70000.000,64000.000,62000.000,60000.000,63000.000,61000.000,585000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,239000.000,203000.000,189729.000,103000.000,,,42572.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,163000.000,142000.000,157000.000,36000.000,,,,,,
IncomeTaxesReceivable,160000.000,309000.000,21000.000,,446000.000,427000.000,231000.000,144000.000,322000.000,330000.000,416000.000,385000.000,850000.000,367000.000
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,,402000.000
InventoryNet,,,,,,,,,,,,,,1782000.000
InventoryRawMaterialsNetOfReserves,,,,,,,,,,,,,,1103000.000
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,,,,277000.000
InvestmentsAndCash,,,,,,,,,,11341000.000,12483000.000,11353000.000,10826000.000,11731000.000
Liabilities,2196000.000,2076000.000,3493000.000,2511000.000,2103000.000,707000.000,837000.000,821000.000,690000.000,634000.000,1939000.000,541000.000,520000.000,5794000.000
LiabilitiesAndStockholdersEquity,14465000.000,15712000.000,18369000.000,17018000.000,14983000.000,13817000.000,13917000.000,14159000.000,13284000.000,13033000.000,14066000.000,12794000.000,12810000.000,23893000.000
LiabilitiesCurrent,575000.000,444000.000,1850000.000,856000.000,436000.000,433000.000,561000.000,543000.000,410000.000,352000.000,1654000.000,254000.000,231000.000,5072000.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,722000.000
LinesOfCreditCurrent,,,,,,,,,,,,,,700000.000
LongTermDebtCurrent,,,,,,,,,,,,,,126000.000
LongTermDebtNoncurrent,,,,,,,,,,,,,,722000.000
LossContingencyAccrualCarryingValueCurrent,,,,,,,,,,,,,,204000.000
MarketableSecurities,,,,,,,2900000.000,,,,,,,
MarketableSecuritiesCurrent,367000.000,4419000.000,6588000.000,4435000.000,3797000.000,2801000.000,2910000.000,1386000.000,563000.000,102000.000,4301000.000,,,149000.000
MinorityInterest,,,,,,,,,,,,,,2006000.000
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,2146000.000
NotesAndLoansReceivableNetNoncurrent,,,,,,,,,,,,,,1672000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,39000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,26000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,13000.000,,,
OtherAccruedLiabilitiesCurrent,265000.000,142000.000,218000.000,176000.000,168000.000,201000.000,315000.000,323000.000,242000.000,208000.000,137000.000,127000.000,73000.000,136000.000
OtherAssets,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,2352000.000
OtherAssetsMiscellaneousNoncurrent,,,,,,,,,,,,,,20000.000
OtherLiabilitiesCurrent,251000.000,265000.000,614000.000,244000.000,194000.000,169000.000,143000.000,150000.000,104000.000,82000.000,1457000.000,64000.000,97000.000,
PrepaidExpenseAndOtherAssetsCurrent,78000.000,64000.000,56000.000,27000.000,71000.000,45000.000,65000.000,72000.000,73000.000,51000.000,58000.000,44000.000,28000.000,220000.000
ProductWarrantyAccrualClassifiedCurrent,,,,,,,,,,,,,,1205000.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,2131000.000
RestrictedCashAndCashEquivalents,,,,,,,8900000.000,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,2621000.000,,,,
RetainedEarningsAccumulatedDeficit,3706000.000,4565000.000,4856000.000,5302000.000,4999000.000,6396000.000,6626000.000,6761000.000,6362000.000,6102000.000,5768000.000,5819000.000,5955000.000,9964000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,198153.000,192528.000,196903.000,163986.000,206876.000,206876.000,,196876.000,214653.000,27153000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,2.300,2.270,2.310,2.060,3.190,3.190,,3.160,3.210,3.680
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,5200000.000,5200000.000,5200000.000,5200000.000,5200000.000,5200000.000,5200000.000,5.200
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,455000.000,388000.000,401000.000,414000.000,343000.000,355000.000,374000.000,381000.000,335000.000,336000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,2.240,2.440,2.480,2.500,2.520,2.550,2.610,2.630,2.470,2.480
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,908000.000,568000.000,,430000.000,457000.000,445000.000,439000.000,424000.000,415000.000,756000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,590000.000,506000.000,513000.000,483000.000,400000.000,400000.000,400000.000,400000.000,371000.000,371000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,2.520,2.690,2.710,2.660,2.680,2.680,2.680,2.680,2.590,2.590
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,801000.000,527000.000,420000.000,420000.000,448000.000,441000.000,437000.000,424000.000,415000.000,724000.000
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,,482111.000,,,,450091.000,,,
StockholdersEquity,12269000.000,13636000.000,14876000.000,14507000.000,12880000.000,13110000.000,13080000.000,13338000.000,12594000.000,12399000.000,12127000.000,12253000.000,12290000.000,16093000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,12269000.000,13636000.000,14876000.000,14507000.000,12880000.000,13110000.000,13080000.000,13338000.000,12594000.000,12399000.000,12127000.000,12253000.000,12290000.000,18099000.000
TreasuryStockShares,2737.000,2737.000,15951000.000,15951.000,16076000.000,16374000.000,16460000.000,16528000.000,16814000.000,16894000.000,16910000.000,16933000.000,16964000.000,17044000.000
TreasuryStockValue,5550000.000,5550000.000,48497000.000,48497000.000,48964000.000,50125000.000,50441000.000,50680000.000,51711000.000,52004000.000,52062000.000,52147000.000,52261000.000,52606000.000
UnrecognizedTaxBenefits,,,,,,274000.000,276000.000,,,,276000.000,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,1621000.000,1632000.000,1643000.000,1655000.000,1667000.000,274000.000,276000.000,278000.000,280000.000,282000.000,285000.000,287000.000,289000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,2000000.000,276000.000,,,,276000.000,,,
