,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
FeesAndCommissionsCreditAndDebitCards,33000.000,31000.000,34000.000,35000.000,36000.000,35000.000,40000.000,41000.000,41000.000,40000.000,44000.000,44000.000
FeesAndCommissionsDepositorAccounts,54000.000,48000.000,54000.000,57000.000,63000.000,59000.000,70000.000,75000.000,71000.000,58000.000,61000.000,69000.000
GainLossOnSalesOfLoansNet,251000.000,167000.000,127000.000,119000.000,135000.000,91000.000,99000.000,133000.000,103000.000,178000.000,181000.000,155000.000
ImpairedFinancingReceivableAverageRecordedInvestment,83000.000,,,,,,,,,,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,4000000.000,1000.000,1000.000,6000.000,0.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1317000.000,1038000.000,1009000.000,1098000.000,938000.000,636000.000,1046000.000,1188000.000,1069000.000,982000.000,1071000.000,1368000.000
IncomeTaxExpenseBenefit,372000.000,286000.000,269000.000,298000.000,211000.000,121000.000,266000.000,309000.000,269000.000,237000.000,264000.000,419000.000
IncomeTaxesPaid,,,,,,23000.000,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,-1330000.000,,,,-1162000.000,,,,-1369000.000,,
IncreaseDecreaseInDeposits,,22118000.000,,,,10279000.000,,,,14748000.000,,
IncreaseDecreaseInInterestPayableNet,,-2000.000,,,,-2000.000,,,,-7000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,27233.000,29995.000,16727.000
InformationTechnologyAndDataProcessing,42000.000,61000.000,37000.000,44000.000,50000.000,45000.000,65000.000,55000.000,40000.000,40000.000,44000.000,74000.000
InsuranceInvestmentIncome,125000.000,89000.000,94000.000,177000.000,98000.000,86000.000,85000.000,175000.000,101000.000,93000.000,119000.000,167000.000
InterestAndDividendIncomeSecuritiesOther,13000.000,21000.000,24000.000,12000.000,7000.000,8000.000,8000.000,10000.000,20000.000,17000.000,15000.000,24000.000
InterestAndFeeIncomeLoansAndLeases,2632000.000,2578000.000,2504000.000,2606000.000,2702000.000,2679000.000,2747000.000,2790000.000,2916000.000,2897000.000,2902000.000,3016000.000
InterestExpense,484000.000,437000.000,427000.000,429000.000,429000.000,437000.000,447000.000,454000.000,453000.000,445000.000,443000.000,455000.000
InterestExpenseBorrowings,58000.000,54000.000,54000.000,55000.000,55000.000,56000.000,61000.000,66000.000,75000.000,57000.000,43000.000,50000.000
InterestExpenseDeposits,426000.000,383000.000,373000.000,374000.000,374000.000,381000.000,386000.000,388000.000,378000.000,388000.000,400000.000,405000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,,,2140000.000,2181000.000,,2310000.000,2377000.000,2344000.000,2526000.000,2448000.000,2537000.000,2675000.000
InterestIncomeExpenseNet,2423000.000,2442000.000,2395000.000,2486000.000,2623000.000,2595000.000,2662000.000,2704000.000,2841000.000,2833000.000,2852000.000,2990000.000
InterestIncomeSecuritiesTaxExempt,173000.000,197000.000,209000.000,232000.000,260000.000,258000.000,263000.000,267000.000,270000.000,275000.000,285000.000,310000.000
InterestIncomeSecuritiesTaxable,89000.000,83000.000,85000.000,65000.000,83000.000,87000.000,91000.000,91000.000,88000.000,89000.000,93000.000,95000.000
InterestPaid,,439000.000,,,,439000.000,,,,395000.000,,
InvestmentIncomeInterest,2907000.000,2879000.000,2822000.000,2915000.000,3052000.000,3032000.000,3109000.000,3158000.000,,3278000.000,3295000.000,3445000.000
LaborAndRelatedExpense,949000.000,950000.000,1013000.000,1014000.000,878000.000,1086000.000,1036000.000,1094000.000,993000.000,1168000.000,1152000.000,1168000.000
NetCashProvidedByUsedInFinancingActivities,,21068000.000,,,,-4655000.000,,,,-11175000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,21068000.000,,,,-4655000.000,,,,-11175000.000,,
NetCashProvidedByUsedInInvestingActivities,,11926000.000,,,,4833000.000,,,,6771000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,11926000.000,,,,4833000.000,,,,6771000.000,,
NetCashProvidedByUsedInOperatingActivities,,2916000.000,,,,3103000.000,,,,2559000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,2916000.000,,,,3103000.000,,,,2559000.000,,
NetIncomeLoss,945000.000,752000.000,740000.000,800000.000,727000.000,515000.000,780000.000,879000.000,800000.000,745000.000,807000.000,949000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,505000.000,752000.000,847000.000,767000.000,720000.000,783000.000,921000.000
NetInterestIncomeLossAfterProvisionForLoanLosses,2173000.000,2187000.000,,,,,,,,,,
NoninterestExpense,,1607000.000,1578000.000,1580000.000,1704000.000,2058000.000,1767000.000,1711000.000,1899000.000,1946000.000,2004000.000,1882000.000
NoninterestExpenseDirectorsFees,23000.000,20000.000,28000.000,24000.000,214000.000,388000.000,114000.000,107000.000,308000.000,113000.000,126000.000,107000.000
NoninterestIncome,,458000.000,447000.000,497000.000,454000.000,384000.000,436000.000,555000.000,442000.000,480000.000,538000.000,575000.000
NoninterestIncomeOther,,36000.000,48000.000,17000.000,25000.000,14000.000,37000.000,25000.000,19000.000,21000.000,33000.000,35000.000
OccupancyNet,125000.000,117000.000,162000.000,128000.000,123000.000,125000.000,134000.000,135000.000,155000.000,129000.000,138000.000,137000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,22000.000,-25000.000,-185000.000,-37000.000,-60000.000,82000.000,98000.000,6000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,-25000.000,,,,82000.000,,,,46000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,8000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,-4000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,0.000,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,14000.000,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-25000.000,-185000.000,-37000.000,-60000.000,82000.000,98000.000,6000.000,14000.000,46000.000,-47000.000,44000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,8000.000,-13000.000,-96000.000,-18000.000,-32000.000,43000.000,49000.000,4000.000,7000.000,23000.000,-23000.000,22000.000
OtherExpenses,1413000.000,,,,,,,,,,,
OtherIncome,557000.000,,,,,,,,,,,
OtherNoninterestExpense,,196000.000,124000.000,151000.000,188000.000,148000.000,196000.000,149000.000,167000.000,224000.000,159000.000,191000.000
OtherOperatingActivitiesCashFlowStatement,,750000.000,,,,617000.000,,,,800000.000,,
PaymentsForFederalHomeLoanBankAdvances,,,,,,,,,,3000000.000,,
PaymentsForProceedsFromLoansAndLeases,,-14659000.000,,,,-7373000.000,,,,-7618000.000,,
PaymentsForRepurchaseOfCommonStock,,,,,,1319000.000,,,,99000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,1298000.000,,,,1500000.000,,,,1905000.000,,
PaymentsToAcquireFederalHomeLoanBankStock,,,,,,,,,,95000.000,,
PaymentsToAcquireHeldToMaturitySecurities,,2367000.000,,,,854000.000,,,,1993000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,40000.000,,,,18000.000,,,,23000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,350000.000,,,,,,,,1300000.000,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,-13000000.000,,,,-23600000.000,,
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,,622000.000,,,,1060000.000,,,,758000.000,,
ProceedsFromSaleOfFederalHomeLoanBankStock,,,,,,272000.000,,,,1111000.000,,
ProceedsFromSaleOfLoansHeldForSale,,9303000.000,,,,3737000.000,,,,6910000.000,,
ProfessionalFees,12000.000,135000.000,84000.000,82000.000,105000.000,136000.000,83000.000,56000.000,54000.000,146000.000,231000.000,60000.000
ProvisionForLoanAndLeaseLosses,250000.000,255000.000,255000.000,305000.000,435000.000,285000.000,285000.000,360000.000,315000.000,385000.000,315000.000,315000.000
RealizedInvestmentGainsLosses,-12000.000,,,,,,,,,,,
ServicingFeesNet,41000.000,49000.000,52000.000,55000.000,58000.000,56000.000,55000.000,55000.000,56000.000,40000.000,52000.000,55000.000
ShareBasedCompensation,,,,,,390000.000,,,,122000.000,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,,44000.000,,,,58000.000,,
StockOptionPlanExpense,,,,,,,,,,58000.000,,
StockRepurchasedDuringPeriodValue,,,,,,1319000.000,,,,99000.000,,
SuppliesExpense,34000.000,31000.000,25000.000,36000.000,29000.000,37000.000,46000.000,23000.000,60000.000,30000.000,57000.000,50000.000
UndistributedEarningsAllocatedToParticipatingSecurities,,,,,,10000.000,28000.000,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,32000.000,,25000.000,24000.000,28000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,2949.000,2951260.000,2953805.000,-2988504.000,2794377.000,2732907.000,2720620.000,-5513824.000,2681062.000,2694514.000,2683370.000
WeightedAverageNumberOfSharesEmployeeStockOwnershipPlanSharesNotCommittedToBeReleased,,-244.000,-241794.000,-239249.000,721782.000,287958.000,331889.000,329335.000,-630916.000,314764.000,302463.000,299919.000
WeightedAverageNumberOfSharesIssuedBasic,,3193.000,3193054.000,3193054.000,-3229296.000,3082335.000,3064796.000,3049955.000,-6146075.000,2968593.000,2966982.000,2966562.000
WeightedAverageNumberOfSharesOutstandingBasic,,2949.000,2951260.000,2953805.000,-2988504.000,2794377.000,2732907.000,2720620.000,-5515159.000,2653829.000,2664519.000,2666643.000
