,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,399000.000,,,,183000.000,,
GainLossOnDispositionOfAssets,,-64000.000,,,,-5000.000,,,,-10000.000,,
GoodwillTranslationAdjustments,,,,,,-206000.000,,,,-399000.000,,
ImpairmentOfIntangibleAssetsFinitelived,,,,3500000.000,,,,0.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-725000.000,-1769000.000,-2259000.000,-6475000.000,-333000.000,324000.000,274000.000,177000.000,246000.000,110000.000,-756000.000,80000.000
IncomeTaxExpenseBenefit,-289000.000,-100000.000,-178000.000,-192000.000,-80000.000,5000.000,98000.000,-52000.000,104000.000,19000.000,-25000.000,0.000
IncomeTaxesPaid,,,,,,22000.000,,,,77000.000,,
IncreaseDecreaseInAccountsPayable,,-455000.000,,,,230000.000,,,,468000.000,,
IncreaseDecreaseInAccountsReceivable,,-222000.000,,,,-287000.000,,,,-321000.000,,
IncreaseDecreaseInAccruedLiabilities,,74000.000,,,,-204000.000,,,,-1412000.000,,
IncreaseDecreaseInDeferredCharges,,-79000.000,,,,-42000.000,,,,-131000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,9000.000,,,,0.000,,
IncreaseDecreaseInDeferredRevenue,,-345000.000,,,,-524000.000,,,,-258000.000,,
IncreaseDecreaseInInventories,,-115000.000,,,,-117000.000,,,,-45000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,109000.000,,,,-57000.000,,,,-171000.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,84000.000,471000.000,,633000.000,0.000,581000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,16493000.000,16504000.000,16566000.000,-33026000.000,0.000,0.000,0.000
IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,,,,,,55000.000,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,187000.000,450000.000,,449000.000,0.000,376000.000
InterestPaid,,,,,,5000.000,,,,5000.000,,
NetCashProvidedByUsedInFinancingActivities,,-512000.000,,,,-2300000.000,,,,75000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-512000.000,,,,-2300000.000,,,,75000.000,,
NetCashProvidedByUsedInInvestingActivities,,-905000.000,,,,-606000.000,,,,-734000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-905000.000,,,,-606000.000,,,,-734000.000,,
NetCashProvidedByUsedInOperatingActivities,,180000.000,,,,2182000.000,,,,1364000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,180000.000,,,,2182000.000,,,,1364000.000,,
NetIncomeLoss,-436000.000,-1669000.000,-2081000.000,-6283000.000,-253000.000,319000.000,176000.000,229000.000,142000.000,91000.000,-731000.000,80000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-468000.000,-1675000.000,-2137000.000,-6340000.000,-311000.000,261000.000,118000.000,170000.000,82000.000,31000.000,-791000.000,12000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,229000.000,,31000.000,-791000.000,12000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,0.000,,,,,,
NonoperatingIncomeExpense,-93000.000,-111000.000,-153000.000,-33000.000,33000.000,-18000.000,-29000.000,-35000.000,-34000.000,-15000.000,-31000.000,-6000.000
OperatingIncomeLoss,-632000.000,-1658000.000,-2106000.000,-6442000.000,-366000.000,342000.000,303000.000,212000.000,280000.000,125000.000,-725000.000,86000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-380000.000,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-316000.000,,-270000.000,-366000.000,-513000.000,316000.000,-487000.000,-535000.000,467000.000
OtherPreferredStockDividendsAndAdjustments,,,,,,0.000,0.000,0.000,0.000,,,5000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,0.000,,,,119000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,907000.000,,,,613000.000,,,,734000.000,,
PreferredStockDividendsIncomeStatementImpact,54000.000,56000.000,56000.000,57000.000,58000.000,58000.000,58000.000,59000.000,60000.000,60000.000,60000.000,63000.000
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,-2300000.000,,,,0.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,2000.000,,,,7000.000,,,,0.000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,512000.000,,,,0.000,,,,,,
ResearchAndDevelopmentExpense,2697000.000,3488000.000,3509000.000,3983000.000,3818000.000,3050000.000,2798000.000,2873000.000,3013000.000,2894000.000,3114000.000,3289000.000
Revenues,17024000.000,16601000.000,15859000.000,15642000.000,14987000.000,14195000.000,14496000.000,13404000.000,14101000.000,13297000.000,12790000.000,12813000.000
SalesRevenueGoodsNet,4875000.000,4464000.000,3624000.000,3480000.000,2325000.000,2191000.000,2580000.000,1798000.000,2771000.000,2131000.000,1790000.000,1689000.000
SalesRevenueNet,17024000.000,16601000.000,15859000.000,15642000.000,14987000.000,14195000.000,14496000.000,13404000.000,14101000.000,13297000.000,12790000.000,12813000.000
SalesRevenueServicesNet,768000.000,451000.000,532000.000,329000.000,429000.000,235000.000,338000.000,340000.000,268000.000,258000.000,310000.000,257000.000
SellingGeneralAndAdministrativeExpense,5840000.000,6120000.000,6622000.000,6586000.000,5378000.000,5497000.000,5349000.000,5094000.000,5117000.000,4859000.000,5074000.000,4389000.000
ShareBasedCompensation,,249000.000,,,,160000.000,,,,58000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.411,,0.500,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.013,,0.011,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,-9000.000,,,,-42000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,-13000.000,,,,-265000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,18000.000,,275000.000,907000.000,0.000,0.000,57000.000,521000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,0.490,,0.410,0.600,0.000,-0.470,1.230,1.550,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,1.370,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,2.000,,,,3.170,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,2.850,,,,1.120,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,0.690,,,,2.180,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,-55000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,0.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,75000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,10667000.000,,,,,27357000.000,27602000.000,28345000.000,-55276000.000,12063000.000,11041000.000,12184000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,10753000.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,10667000.000,,,,,10809000.000,10827000.000,10858000.000,-21650000.000,10930000.000,11041000.000,11159000.000
