,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
DerivativeFairValueOfDerivativeAsset,,,2167000.000,,,,,,
DerivativeFairValueOfDerivativeLiability,,,-5229000.000,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,37000000.000,32200000.000,,
EquityMethodInvestmentAggregateCost,,,,70689000.000,,,,,
EquityMethodInvestments,,,,,,,86800000.000,92050000.000,116294000.000
EquityMethodInvestmentsFairValueDisclosure,,5100000.000,14300000.000,13669000.000,80400000.000,90300000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,100581000.000,118814000.000,102866000.000,100756000.000,70914000.000,58955000.000,44140000.000,40897000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,865000.000,
FiniteLivedIntangibleAssetsNet,,,,2225000.000,,,,865000.000,
FundsHeldUnderReinsuranceAgreementsLiability,122072000.000,122705000.000,124631000.000,112469000.000,92793000.000,93510000.000,93190000.000,92733000.000,91796000.000
Goodwill,,,,19173000.000,,,,19173000.000,
HeldToMaturitySecurities,983207000.000,993691000.000,926916000.000,874259000.000,885214000.000,833990000.000,837348000.000,852266000.000,818656000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,163121000.000,147500000.000,137739000.000,141752000.000,136961000.000,130551000.000,134610000.000,182486000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,153806000.000,135612000.000,128018000.000,126810000.000,120816000.000,110372000.000,111648000.000,151699000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,127901000.000,124101000.000,120507000.000,111185000.000,91590000.000,103125000.000,98592000.000,98231000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,124563000.000,119079000.000,115114000.000,104901000.000,85755000.000,95344000.000,90349000.000,90129000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,707097000.000,747512000.000,722167000.000,736626000.000,718123000.000,754044000.000,787326000.000,700761000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,664189000.000,618504000.000,600291000.000,614123000.000,583285000.000,587851000.000,600904000.000,544872000.000
HeldToMaturitySecuritiesDebtMaturitiesFairValue,,1048778000.000,1072169000.000,1010490000.000,1028498000.000,990619000.000,1031442000.000,1069883000.000,
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,,992691000.000,925916000.000,873259000.000,884214000.000,833074000.000,836692000.000,851842000.000,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,50659000.000,53056000.000,30077000.000,38935000.000,43945000.000,43722000.000,49355000.000,31941000.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,50133000.000,52721000.000,29836000.000,38380000.000,43218000.000,43125000.000,48941000.000,31748000.000
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,1004000.000,1005000.000,1003000.000,1004000.000,919000.000,658000.000,425000.000,209000.000
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateNetCarryingAmount,,1000000.000,1000000.000,1000000.000,1000000.000,916000.000,656000.000,424000.000,208000.000
HeldToMaturitySecuritiesFairValue,1026302000.000,1049782000.000,1073174000.000,1011493000.000,1029502000.000,991538000.000,1032100000.000,1070308000.000,1013628000.000
HeldToMaturitySecuritiesSoldSecurityAtCarryingValue,,,,,,,,,15200000.000
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,56091000.000,146258000.000,137234000.000,144288000.000,157548000.000,194752000.000,218042000.000,194972000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,34713000.000,,,,34713000.000,
IntangibleAssetsNetIncludingGoodwill,,,,,,,,54751000.000,
InvestmentsFairValueDisclosure,,5966894000.000,6187988000.000,6003976000.000,5994148000.000,6197727000.000,6395211000.000,6393504000.000,5789417000.000
Liabilities,7527185000.000,7704283000.000,7627592000.000,7376612000.000,7724516000.000,7844850000.000,7810834000.000,7837356000.000,7958815000.000
LiabilitiesAndStockholdersEquity,10250379000.000,10497364000.000,10472330000.000,10185847000.000,10575778000.000,10696586000.000,10734010000.000,10677078000.000,10834172000.000
LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability,4185230000.000,4230290000.000,4205057000.000,4216538000.000,4322847000.000,4308316000.000,4460045000.000,4690344000.000,4686705000.000
LiabilityForFuturePolicyBenefits,,,,1190697000.000,1203752000.000,1148304000.000,1148317000.000,1159545000.000,1124600000.000
LiabilityForFuturePolicyBenefitsDisabilityAndAccidentBenefits,,,,106942000.000,,,,95402000.000,
LiabilityForFuturePolicyBenefitsIndividualAndGroupAnnuitiesAndSupplementaryContracts,,,,921957000.000,,,,909030000.000,
LiabilityForFuturePolicyBenefitsLife,1316287000.000,1317527000.000,1230344000.000,161798000.000,,,,155113000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross,,,,4216538000.000,,,,4690344000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,3181534000.000,,,,3432794000.000,
LineOfCreditFacilityAmountOutstanding,,906042000.000,899076000.000,604017000.000,595929000.000,585710000.000,570554000.000,670861000.000,527098000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,1175000000.000,1175000000.000,1175000000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,1525000000.000,1525000000.000,1175000000.000,1175000000.000,1175000000.000,,,
MarketableSecuritiesFixedMaturities,,5621793000.000,5890622000.000,5731131000.000,5741694000.000,5921646000.000,6105138000.000,6076549000.000,5474898000.000
MarketableSecuritiesRestricted,,3649718000.000,3950570000.000,3888211000.000,3835762000.000,3646829000.000,3928931000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,2145000.000,,,,,
OtherAssets,86072000.000,90671000.000,73836000.000,79417000.000,86785000.000,85296000.000,72758000.000,64272000.000,69094000.000
OtherCommitment,,,,,,,,19000000.000,
OtherDeferredCompensationArrangementsLiabilityCurrentAndNoncurrent,,,,,,2600000.000,2600000.000,,2700000.000
OtherInvestments,357655000.000,350193000.000,311633000.000,286515000.000,332884000.000,366404000.000,376870000.000,316955000.000,314519000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,4673000.000,4580000.000,5283000.000,4971000.000,5157000.000,4445000.000,4479000.000,3511000.000
PayablesToBrokerDealersAndClearingOrganizations,19855000.000,,41383000.000,,,37455000.000,29022000.000,5890000.000,14790000.000
PreferredStockParOrStatedValuePerShare,1.000,,,,,,,,
PreferredStockSharesAuthorized,20000000.000,,,,,,,,
PreferredStockSharesIssued,0.000,,,,,,,,
PreferredStockSharesOutstanding,0.000,,,,,,,,
PremiumsReceivableAtCarryingValue,809483000.000,870287000.000,777980000.000,715154000.000,869800000.000,991927000.000,872948000.000,748705000.000,853446000.000
PrepaidReinsurancePremiums,176918000.000,215392000.000,214132000.000,212238000.000,299163000.000,326014000.000,303171000.000,247740000.000,301437000.000
ReceivablesFromBrokersDealersAndClearingOrganizations,,9168000.000,34158000.000,22887000.000,111194000.000,31925000.000,77802000.000,27768000.000,2824000.000
ReinsurancePayable,127299000.000,137910000.000,178560000.000,134354000.000,201409000.000,260351000.000,214202000.000,176027000.000,197637000.000
ReinsuranceRecoverableGuaranteeBenefits,,,,33115000.000,,,,32027000.000,
ReinsuranceRecoverables,1053223000.000,1058724000.000,1079035000.000,1068119000.000,1108036000.000,1083840000.000,1149684000.000,1289577000.000,1304103000.000
RestrictedCashAndCashEquivalents,,344423000.000,442077000.000,453367000.000,450229000.000,336253000.000,245747000.000,254458000.000,340329000.000
RestrictedCashAndInvestments,,4158417000.000,4553034000.000,4498354000.000,4431894000.000,4127818000.000,4323347000.000,4398289000.000,4402657000.000
RestrictedInvestments,,164276000.000,160387000.000,156776000.000,145903000.000,144736000.000,148669000.000,151727000.000,157863000.000
RetainedEarningsAccumulatedDeficit,623083000.000,643089000.000,676626000.000,693142000.000,758122000.000,823343000.000,846211000.000,778249000.000,862151000.000
SeniorNotes,440482000.000,440482000.000,440489000.000,440500000.000,440510000.000,440521000.000,440527000.000,440532000.000,440538000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,3611000.000,,,,7149000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,3611000.000,,,,,
StatutoryAccountingPracticesStatutoryAmountAvailableForDividendPayments,,,,,,,,560598000.000,
StockholdersEquity,2723194000.000,2793081000.000,2844738000.000,2809235000.000,2851262000.000,2851736000.000,2923176000.000,2839722000.000,2875357000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2723194000.000,2793081000.000,2844738000.000,2809235000.000,2851262000.000,2851736000.000,2923176000.000,2839722000.000,2875357000.000
SupplementaryInsuranceInformationDeferredPolicyAcquisitionCosts,,,,145849000.000,,,,146328000.000,
SupplementaryInsuranceInformationLiabilityForFuturePolicyBenefitsLossesClaimsAndLossExpenseReserves,,,,5407235000.000,,,,5849889000.000,
SupplementaryInsuranceInformationUnearnedPremiums,,,,1020639000.000,,,,1031632000.000,
TradingSecuritiesDebt,214807000.000,218481000.000,227753000.000,229206000.000,223592000.000,211796000.000,376498000.000,429246000.000,406378000.000
UnearnedPremiums,1065160000.000,1203024000.000,1149108000.000,1020639000.000,1221788000.000,1281406000.000,1192203000.000,1031633000.000,1187030000.000
UnrecognizedTaxBenefits,,,,0.000,,,,,
