,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,160000000.000,160000000.000,160031115.000,222531115.000,222663611.000,222674270.000,222674270.000,222932600.000,223091686.000,260591893.000,260591893.000,262239978.000
CommonStockSharesOutstanding,160000000.000,160000000.000,160031115.000,222531115.000,222663611.000,222674270.000,222674270.000,222932600.000,223091686.000,260591893.000,260591893.000,262239978.000
CommonStockValue,1600000.000,1600000.000,1600000.000,2225000.000,2226000.000,2227000.000,2227000.000,2230000.000,2232000.000,2607000.000,2607000.000,2631000.000
CommonUnitAuthorized,10177000.000,,,,,,,,,,,
CommonUnitIssued,10177000.000,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,0.089,0.089,0.089,0.089,0.089,0.089,0.089
DebtInstrumentUnamortizedDiscount,9638000.000,9000000.000,8500000.000,7900000.000,7400000.000,11200000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,12538000.000,,,,713000.000,
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,,,16829000.000,
DeferredTaxAssetsGross,,,,,,,305349000.000,,,,363271000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,540000.000,,,,,
DeferredTaxAssetsNet,,,,,,,13078000.000,,,,713000.000,
DeferredTaxAssetsNetCurrent,1543000.000,1543000.000,2244000.000,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,128186000.000,,,,540000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,65491000.000,,,,149088000.000,
DeferredTaxAssetsOther,,,,,,,3434000.000,,,,4259000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,235884000.000,,,,193095000.000,
DeferredTaxAssetsStateTaxes,,,,,,,540000.000,,,,,
DeferredTaxAssetsValuationAllowance,0.000,0.000,0.000,3000000.000,9700000.000,28500000.000,292271000.000,,,,362558000.000,
DeferredTaxLiabilities,95000000.000,94400000.000,97600000.000,97600000.000,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,5246000.000,7081000.000,3624000.000,6404000.000,,,,,,
DeferredTaxLiabilitiesDerivatives,,,,,,,12054000.000,,,,,
DeferredTaxLiabilitiesNoncurrent,96377000.000,85833000.000,66714000.000,47188000.000,34229000.000,13109000.000,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,484000.000,,,,713000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,631000.000,715000.000,1321000.000,1644000.000,1449000.000,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeMinimumPensionLiabilityAfterTax,,,-1716000.000,,,,,,,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,-631000.000,,-1321000.000,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,0.040,,0.037,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,0.040,,,,,,,,,
DefinedBenefitPlanBenefitObligation,7124000.000,,6800000.000,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,1756000.000,,1798000.000,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,8000.000,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsRemainderOfFiscalYear,1031000.000,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,133000.000,,106000.000,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,91000.000,,68000.000,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,39000.000,,25000.000,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,2000.000,,9000.000,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,6493000.000,,5479000.000,,,,,,,,,
DefinedBenefitPlanFundedStatusOfPlan,-631000.000,,-1321000.000,,,,,,,,,
DefinedBenefitPlanPlansWithBenefitObligationsInExcessOfPlanAssetsAggregateBenefitObligation,7124000.000,,6800000.000,,,,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,35409000.000,
DisposalGroupIncludingDiscontinuedOperationLongLivedAssets,,,20700000.000,30500000.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,6628000.000,,,,4257000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,1000000.000,,700000.000,700000.000,600000.000,600000.000,500000.000,,,,,
EquityMethodInvestmentOwnershipPercentage,1.000,1.000,,,,,,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,1870319000.000,,,,975664000.000,,,,1143142000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,350187000.000,,,,83532000.000,,,,116988000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,,,277500000.000,,,,,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,514591000.000,,,,300059000.000,,,,300430000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,728041000.000,,,,592073000.000,,,,725724000.000,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,183934000.000,,,,87194000.000,,,,94449000.000,
InterestPayableCurrent,23243000.000,10576000.000,25187000.000,11858000.000,26266000.000,11542000.000,23809000.000,9788000.000,20919000.000,9690000.000,21098000.000,9823000.000
LettersOfCreditOutstandingAmount,25000000.000,25000000.000,26900000.000,27800000.000,27800000.000,27800000.000,27800000.000,27800000.000,27800000.000,31200000.000,34500000.000,33600000.000
Liabilities,,,,627799000.000,640888000.000,686081000.000,645858000.000,591876000.000,590371000.000,593656000.000,651143000.000,616461000.000
LiabilitiesAndStockholdersEquity,1890877000.000,1888685000.000,1884946000.000,2181468000.000,2153898000.000,2119179000.000,1266412000.000,1173165000.000,1100590000.000,1202991000.000,1197859000.000,1200290000.000
LiabilitiesCurrent,165543000.000,192732000.000,232784000.000,127652000.000,154167000.000,113468000.000,113842000.000,75157000.000,85333000.000,89984000.000,140625000.000,115173000.000
LiabilitiesNoncurrent,519544000.000,510017000.000,499451000.000,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,18898000.000,19021000.000,,,245000.000,245000.000
LineOfCredit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LineOfCreditFacilityCurrentBorrowingCapacity,100000000.000,100000000.000,100000000.000,125000000.000,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,75000000.000,75000000.000,73100000.000,97200000.000,,,,,,,,
LongTermDebtNoncurrent,412823000.000,413419000.000,414016000.000,429396000.000,429995000.000,538802000.000,527248000.000,509995000.000,490990000.000,491593000.000,492278000.000,492964000.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,30422000.000,64614000.000,131857000.000,173227000.000,233343000.000,300016000.000,1022771000.000,1055032000.000,1075477000.000,1103212000.000,1131378000.000,1157074000.000
OilAndGasPropertySuccessfulEffortMethodGross,1368741000.000,1631581000.000,1846581000.000,1947526000.000,2063841000.000,2114710000.000,2008768000.000,2012270000.000,2022929000.000,2088553000.000,2072130000.000,2147064000.000
OilAndGasPropertySuccessfulEffortMethodNet,1338319000.000,1566967000.000,1714724000.000,1774299000.000,1830498000.000,1814694000.000,985997000.000,957238000.000,947452000.000,985341000.000,940752000.000,989990000.000
OperatingLeasesFutureMinimumPaymentsDue,,,7281000.000,,,,6619000.000,,,,5337000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,773000.000,,,,844000.000,,,,637000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,756000.000,,,,730000.000,,,,684000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,756000.000,,,,771000.000,,,,690000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,753000.000,,,,771000.000,,,,637000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,749000.000,,,,767000.000,,,,637000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,3494000.000,,,,2736000.000,,,,2052000.000,
OtherAccruedLiabilitiesCurrent,,,,,,,1407000.000,,,,2302000.000,
OtherAssetsCurrent,2080000.000,4489000.000,19711000.000,22865000.000,12309000.000,26710000.000,35532000.000,32265000.000,4981000.000,5289000.000,4295000.000,3352000.000
OtherAssetsMiscellaneousNoncurrent,75000.000,300000.000,1782000.000,2531000.000,1436000.000,1462000.000,2520000.000,998000.000,1009000.000,1937000.000,729000.000,5766000.000
OtherAssetsNoncurrent,6882000.000,6788000.000,7840000.000,,,,,,,,,
OtherCommitment,,,,,,,,,,,759748000.000,
OtherCommitmentDueAfterFifthYear,,,,,,,,,,,205766000.000,
OtherCommitmentDueInFifthYear,,,,,,,,,,,105391000.000,
OtherCommitmentDueInFourthYear,,,,,,,,,,,117314000.000,
OtherCommitmentDueInNextTwelveMonths,,,,,,,,,,,68115000.000,
OtherCommitmentDueInSecondYear,,,,,,,,,,,134235000.000,
OtherCommitmentDueInThirdYear,,,,,,,,,,,128927000.000,
OtherLiabilitiesNoncurrent,179000.000,,,3977000.000,2560000.000,1610000.000,1367000.000,3237000.000,10409000.000,7480000.000,13434000.000,3270000.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentNet,1345318000.000,1574096000.000,1722827000.000,1783044000.000,1839334000.000,1823075000.000,993968000.000,965200000.000,954875000.000,992274000.000,947500000.000,996423000.000
PropertyPlantAndEquipmentOther,7877000.000,7734000.000,8912000.000,10080000.000,11991000.000,11391000.000,10753000.000,11213000.000,11169000.000,11135000.000,11447000.000,11625000.000
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,878000.000,605000.000,809000.000,1335000.000,3155000.000,3010000.000,2782000.000,3251000.000,3746000.000,4202000.000,4699000.000,5192000.000
PropertyPlantAndEquipmentOtherNet,6999000.000,7129000.000,8103000.000,8745000.000,8836000.000,8381000.000,7971000.000,7962000.000,7423000.000,6933000.000,6748000.000,6433000.000
ProvedOilAndGasPropertySuccessfulEffortMethod,278152000.000,397154000.000,802112000.000,925918000.000,1060823000.000,1179866000.000,1288609000.000,1291322000.000,1338546000.000,1510341000.000,1545860000.000,1633750000.000
RetainedEarningsAccumulatedDeficit,-187268000.000,-206322000.000,-239345000.000,-273448000.000,-315418000.000,-396886000.000,-1210755000.000,-1251442000.000,-1324453000.000,-1351254000.000,-1414561000.000,-1377823000.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,330657000.000,,,,212865000.000,,,,205981000.000,
StockholdersEquity,1205790000.000,1185936000.000,1152711000.000,1553669000.000,1513010000.000,1433098000.000,620554000.000,581289000.000,510219000.000,609335000.000,546716000.000,583829000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,1553669000.000,1513010000.000,1433098000.000,620554000.000,581289000.000,510219000.000,609335000.000,546716000.000,583829000.000
TaxCreditCarryforwardAmount,,,364000000.000,,,,187000000.000,,,,426000000.000,
TreasuryStockShares,,,,,,,,67309.000,72590.000,72704.000,72704.000,837635.000
TreasuryStockValue,,,,,,,,51000.000,61000.000,61000.000,61000.000,1767000.000
UnamortizedDebtIssuanceExpense,6807000.000,6488000.000,6058000.000,5654000.000,6617000.000,13294000.000,,,,,,
UnprovedOilAndGasPropertySuccessfulEffortMethod,1090589000.000,1169813000.000,1044469000.000,1021608000.000,1003018000.000,934844000.000,720159000.000,720948000.000,684383000.000,578212000.000,526270000.000,513314000.000
UnrecognizedTaxBenefits,0.000,0.000,0.000,,,,0.000,,,,0.000,
