,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27
MarketableSecuritiesCurrent,28097000.000,30361000.000,31167000.000,27566000.000,23213000.000,28035000.000,25963000.000,24891000.000,30508000.000
MembersEquity,112135000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,7060000.000,,,,3845000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,3533000.000,,,,2428000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,1377000.000,,,,51000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,2150000.000,,,,1366000.000,,,
OtherAccruedLiabilitiesCurrent,4423000.000,4647000.000,3661000.000,3470000.000,3300000.000,3602000.000,4010000.000,2627000.000,2077000.000
OtherAccruedLiabilitiesNoncurrent,303000.000,886000.000,,,,,,,
OtherAdditionalCapital,338920000.000,340221000.000,341952000.000,,,348684000.000,,,
OtherAssetsNoncurrent,1110000.000,210000.000,209000.000,208000.000,211000.000,102000.000,100000.000,97000.000,2931000.000
OtherLiabilitiesNoncurrent,1303000.000,886000.000,958000.000,929000.000,826000.000,943000.000,828000.000,798000.000,2461000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,7998000.000,11108000.000,6499000.000,7305000.000,7955000.000,4085000.000,7181000.000,5616000.000,3346000.000
ProductWarrantyAccrual,,,,,,,,587000.000,266000.000
PropertyPlantAndEquipmentGross,44022000.000,48007000.000,49872000.000,51724000.000,53118000.000,54622000.000,54656000.000,55339000.000,55785000.000
PropertyPlantAndEquipmentNet,20299000.000,22871000.000,23239000.000,23678000.000,23358000.000,23122000.000,21480000.000,20404000.000,19851000.000
RestructuringReserve,,,,,,456000.000,582000.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-226562000.000,-220935000.000,-222143000.000,-222591000.000,-218158000.000,-224986000.000,-234979000.000,-240943000.000,-244091000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,2916000.000,3137000.000,3228000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,4654000.000,,,,5023000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,2.590,,,,4.150,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,69449000.000,,,,19870000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,7602000.000,,,,8227000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,5.610,,,,6.710,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,69050000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,7492000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,5.520,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,19870000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,8076000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,6.630,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,19805000.000,,,
StockholdersEquity,,119119000.000,119651000.000,121338000.000,128525000.000,123531000.000,116164000.000,112221000.000,113605000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,237000.000,,,
UnrecognizedTaxBenefits,,3742000.000,,,,5731000.000,,,
