,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeTaxReconciliationNondeductibleExpense,,,,,,,635000.000,,,,,,,,511000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,101452.000,791825.000,1290756.000,402739.000,470395.000,-1794080.000,1277826.000,1890337.000,490496.000,-3294953.000,,,,,1967969.000,-775213.000,-3216990.000,,1217232.000
IncreaseDecreaseInContractReceivablesNet,,,,,,,,,,,,,,,,-9083817.000,-700000.000,,3630000.000
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,,,,1712392.000,-1814173.000,-80949.000,,-7815.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,,,,,,,2635687.000,-1333241.000,2534269.000,-1653322.000,1967969.000,-775213.000,-3216990.000,,1787095.000
IncreaseDecreaseInOtherOperatingAssets,-298060.000,115761.000,-551174.000,4164004.000,-432671.000,-2613741.000,251846.000,997073.000,847221.000,250910.000,131173.000,225376.000,417990.000,-470013.000,-173426.000,1210892.000,-419836.000,22405332.000,-1426318.000
InterestAndOtherIncome,47563.000,5681.000,167670.000,3274323.000,89927.000,19212.000,7367.000,6380.000,10229.000,36472.000,49296.000,90380.000,93841.000,17732.000,190181.000,170880.000,124998.000,260407.000,441949.000
InterestExpense,2379578.000,2803185.000,4467215.000,4941942.000,5537326.000,5816161.000,6326548.000,6608043.000,6796736.000,6985471.000,7176534.000,7322347.000,8650149.000,8438930.000,9660386.000,10365581.000,11983968.000,10333439.000,13244215.000
InterestPaid,,,,,,,,3531000.000,5095000.000,,,,5385000.000,,,,,,10471000.000
InterestPaidNet,1313000.000,1839000.000,3298000.000,3214000.000,3605000.000,,,,,,,,,,,,,,
LeaseAndRentalExpense,,,48000.000,50000.000,51000.000,51000.000,52000.000,49000.000,56000.000,54000.000,67000.000,55000.000,71000.000,90000.000,224000.000,123000.000,102000.000,-34000.000,113000.000
LegalFees,337179.000,250648.000,437290.000,351910.000,420874.000,544135.000,325298.000,419337.000,760130.000,834470.000,578144.000,642931.000,822077.000,1109631.000,1206128.000,1304353.000,586830.000,850065.000,946348.000
LifeSettlementContractsFairValueMethodGainLoss,4867000000.000,4788000.000,8340000.000,7733000.000,5437000.000,8004000.000,5516000000.000,5485000.000,5118000.000,-5496187000.000,16783000.000,8474000.000,8189000.000,39347554000.000,17714000.000,20383000.000,13510000.000,16195000.000,19400000.000
NetCashProvidedByUsedInFinancingActivities,10822195.000,19606586.000,23321925.000,11915310.000,13918758.000,18615868.000,15547673.000,9827960.000,19528938.000,2882169.000,12771422.000,10627198.000,17498937.000,36977416.000,21037611.000,38979902.000,52408416.000,87784558.000,2917034.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10822195.000,19606586.000,23321925.000,11915310.000,13918758.000,18615868.000,15547673.000,9827960.000,19528938.000,2882169.000,12771422.000,10627198.000,17498937.000,36977416.000,21037611.000,38979902.000,52408416.000,87784558.000,2917034.000
NetCashProvidedByUsedInInvestingActivities,-1052105.000,-5361540.000,-8423049.000,-1590792.000,-12699054.000,-7720709.000,-8271203.000,-2539732.000,250625.000,2453722.000,1164118.000,-7645153.000,-13546842.000,-14367768.000,-23951285.000,-23068130.000,-26436422.000,-16678876.000,-19549972.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1052105.000,-5361540.000,-8423049.000,-1590792.000,-12699054.000,-7720709.000,-8271203.000,-2539732.000,250625.000,2453722.000,1164118.000,-7645153.000,-13546842.000,-14367768.000,-23951285.000,-23068130.000,-26436422.000,-16678876.000,-19549972.000
NetCashProvidedByUsedInOperatingActivities,-3224030.000,-7075732.000,-7844338.000,-6635467.000,-7031043.000,-9874660.000,-12642964.000,-12311572.000,-13327529.000,-4185176.000,-8407717.000,-974383.000,-13697611.000,-16637216.000,-20512806.000,-9531047.000,-24577516.000,-11392528.000,-11920708.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3224030.000,-7075732.000,-7844338.000,-6635467.000,-7031043.000,-9874660.000,-12642964.000,-12311572.000,-13327529.000,-4185176.000,-8407717.000,-974383.000,-13697611.000,-16637216.000,-20512806.000,-9531047.000,-24577516.000,-11392528.000,-11920708.000
NetIncomeLoss,,,67134.000,1756690.000,-1628950.000,-389829.000,-1901170.000,-2586697.000,-3400191.000,1925149.000,3261891.000,-2250415.000,-3631078.000,-4773672.000,1074305.000,1881326.000,-2997365.000,433643.000,-45102.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-190629.000,,,,-2026884.000,-2687968.000,-3517865.000,2131434.000,3615046.000,-1905568.000,-3287434.000,-4429208.000,1417267.000,2311086.000,-2576339.000,-4297392.000,-1912862.000
OperatingExpenses,4003754.000,4273723.000,7875069.000,7448907.000,7813425.000,7948561.000,8379600.000,9394678.000,10386943.000,10679882.000,10961443.000,11991324.000,14011813.000,13570533.000,15744871.000,17074126.000,18346473.000,17586552.000,20133947.000
OtherAmortizationOfDeferredCharges,342297.000,394438.000,1093747.000,837133.000,1125913.000,-586403.000,353657.000,1354007.000,863217.000,1233914.000,-549030.000,507026.000,1933776.000,1820284.000,784188.000,2527974.000,2765743.000,2367347.000,2666203.000
OtherExpenses,703659.000,474504.000,1033144.000,1091132.000,755066.000,645919.000,759008.000,1188479.000,1453367.000,1414580.000,1478848.000,1881321.000,2231341.000,2192840.000,2412160.000,2332685.000,2863212.000,3068919.000,2780322.000
OtherIncome,,,,,,,,,,,,,,,,223255.000,286225.000,,246577.000
PaymentsForLeasingCosts,,,,,,,,,,,70000.000,,,,,,,,
PaymentsForProceedsFromInvestments,1468770.000,5361540.000,9913049.000,2972944.000,14030797.000,8080710.000,8271203.000,2608232.000,680000.000,732966.000,2446477.000,7777541.000,13626842.000,15056074.000,24326322.000,24373714.000,25770326.000,20482517.000,22689333.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,-9030000.000,,,-582000.000,,,46545.000,166125.000,31515.000,0.000,1603560.000
PaymentsForRepurchaseOfRedeemablePreferredStock,,,,,,,,,,,,,,,772553.000,845361.000,2556859.000,-1976540.000,2404226.000
PaymentsOfDebtIssuanceCosts,-712587.000,914880.000,1372455.000,,,,,,,,-1340583.000,-6134935.000,-19363047.000,34338166.000,10909693.000,11753782.000,14373447.000,-26887606.000,24171597.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,,,,,,,,,,,,,,1867760.000
PaymentsOfStockIssuanceCosts,810722.000,-558729.000,,,,,,,,,,,,,,,,,
PreferredStockDividendRatePerDollarAmount,,,7.000,,,,7.000,,,,7.000,,,,7.000,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,,,,,,,,,,,1867760.000
ProceedsFromIssuanceOfCommonStock,,,,-3252400.000,,,,,,,,,,,46545.000,,,,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,25250000.000,,,,25364000.000,,,,20712000.000,,,,20274000.000,,,,
ProceedsFromIssuanceOfDebt,,,,,,,,,,,,,,,,,,,9817000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,1350910.000,500000.000,-186669.000,-125135.000,-35285.000,-266619.000,,-20056.000,-445183.000,,,-273998.000,-21187.000,,1028536.000,9472673.000,20786332.000,25824960.000,27179194.000
ProceedsFromIssuanceOfRedeemablePreferredStock,,,,,,,,,,,,,,,,9472673.000,20786332.000,,-2404226.000
ProceedsFromIssuanceOfSecuredDebt,12695213.000,17878571.000,23850794.000,18588867.000,19617094.000,23204221.000,18365657.000,14868830.000,15281809.000,17197001.000,27960297.000,22538059.000,37122127.000,43538865.000,34368889.000,36757771.000,64350430.000,18397312.000,24868659.000
ProceedsFromLifeInsurancePolicies,416665.000,,2510000.000,5218000.000,3668000.000,640000.000,0.000,232000.000,2069000.000,11563000.000,25014000.000,618000.000,277000.000,26695091000.000,14627000.000,8137000.000,4221000.000,10474000.000,16606000.000
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,,,,,,2105000.000
ProceedsFromRepaymentsOfLinesOfCredit,3500000.000,,8000000.000,,,,,,,,,-7150000.000,,,20000000.000,-3000000.000,-10761048.000,91475000.000,-3368794.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,-3282199.000,3427198.000,-4531108.000,2160333.000,954217.000,-2323320.000,2979207.000,43330.000,665699.000,-2151320.000,-7037564.000,3410427.000,651630.000,4929660.000,-17486720.000,8667826.000,-4527232.000,-22138571.000,-10264993.000
ProfitLoss,301699.000,-113323.000,,,,,,,,,,,,,,,,,
RedeemablePreferredStockDividends,294935.000,215059.000,83702.000,178235.000,185231.000,-446913.000,192340.000,196991.000,186182.000,-691720.000,188812.000,146420.000,173993.000,-502425.000,,,,,
RepaymentsOfDebt,1918420.000,1843032.000,1507824.000,2423052.000,2311710.000,2429038.000,868303.000,670621.000,509004.000,220451.000,1273189.000,2344355.000,890586.000,383551.000,5237393.000,485350.000,541275.000,1205444.000,5449889.000
RepaymentsOfLongTermDebt,712587.000,914880.000,2303268.000,3033303.000,4305558.000,-5321587.000,4928888.000,4393523.000,4494383.000,612223.000,6878122.000,6134935.000,19363047.000,3607957.000,,,,,
RepaymentsOfOtherLongTermDebt,,,,,,,,,,,5537539.000,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,177000.000,,,,,,,,
RepaymentsOfSecuredDebt,,,-930813.000,3033303.000,,,,,,,,,,,,,,,
RevenueFromRelatedParties,,,,,,,,,,,,,,,,223255.000,286225.000,,246577.000
Revenues,4915041.000,4793972.000,8508026.000,11007568.000,5527507.000,8021673.000,5523572.000,5491269.000,5128652.000,14333082.000,16832705.000,8564266.000,8283102.000,5952179.000,17903893.000,20777482.000,13920978.000,16874981.000,20088345.000
SalesRevenueNet,4915041.000,4793972.000,8508026.000,11007568.000,5527507.000,8021673.000,5523572.000,5491269.000,5128652.000,14333082.000,16832705.000,8564266.000,8283102.000,5952179.000,17903893.000,20554227.000,13634753.000,16874981.000,19841768.000
ShareBasedCompensation,,,,,,,,,,,,,176000.000,,9000.000,41000.000,162000.000,15000.000,303000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,,,,,,,,,53000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,,,,,,,53000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,-9417.000,,,,10500.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,855000.000,,,,86250.000,,,,7500.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,4.140,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,,403000.000,,,,,,,,,,,,
StockIssued1,,,,,,,,,,,,,,,168000.000,171000.000,170000.000,181000.000,171000.000
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,,,,,,,,,25000.000,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,-3833.000,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,,,,,,,,,27000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,,46545.000,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,,,,,,,4214000.000,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,,,,,,,,9010.000,,,,13866.000
StockRedeemedOrCalledDuringPeriodValue,,,,,,,,,,,,,,,1448536.000,,,,26374603.000
WeightedAverageBasicSharesOutstandingProForma,,,,9969989.000,9124000.000,,,,,,,,,,,,,,
WeightedAverageDiscountRatePercent,,,0.121,,,,0.117,,,,,,,,0.111,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,9989000.000,9989000.000,,,,,,4562000.000,4633097.000,,7940645.000,5876618.000,5937320.000,-13847822.000,7987321.000,8081895.000,5978322.000,-16080264.000,5912946.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,9989000.000,,,,9124000.000,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,9989000.000,9989000.000,,,,,,4562000.000,4633097.000,,5870193.000,5876618.000,5937320.000,-11777370.000,5942790.000,5967098.000,5978322.000,-11920936.000,5912946.000
