,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
OtherNoncashIncomeExpense,,,972000.000,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,-1338000.000,-1561000.000,1009000.000,-921000.000,676000.000,1132000.000,196000.000,-1511000.000,-337000.000,134000.000,150000.000,214000.000,-168000.000,-235000.000,420000.000,-200000.000,51000.000
OtherOperatingActivitiesCashFlowStatement,,,,,,,245000.000,,,,3089000.000,,,,-243000.000,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,-2748000.000,,,,,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,2961000.000,,,,0.000,,
PaymentsToAcquireAssetsInvestingActivities,,,,,,,97000000.000,,,,0.000,,,,,,
PaymentsToAcquireBusinessesGross,,,40000000.000,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,16573000.000,,,,41890000.000,,,,40665000.000,,,,30740000.000,,
ProceedsFromInsuranceSettlementInvestingActivities,,,13139000.000,,,,0.000,,,,,,,,2418000.000,,
ProceedsFromIssuanceOfCommonStock,,,97102000.000,,,,0.000,,,,,,,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,,,,,,,300000000.000,,,,0.000,,
ProceedsFromPaymentsForOtherFinancingActivities,,,34000.000,,,,768000.000,,,,108000.000,,,,0.000,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,,,,-79928000.000,,,,0.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,3312000.000,,,,,,,,,,,,,,
ProceedsFromSalesOfAssetsInvestingActivities,,,,,,,,,,,1679000.000,,,,1984000.000,,
ProfitLoss,,,,,,,,-27379000.000,25252000.000,,,6646000.000,-88553000.000,,,,
ProvisionForDoubtfulAccounts,,,1218000.000,,,,,,,,,,,,,,
ReorganizationItems,,,,,,,,,,,,,,,,,14309000.000
RepaymentsOfLongTermDebt,,,17571000.000,,,,0.000,,,,,,,,,,
RepaymentsOfSecuredDebt,,,,,,,,,,,220072000.000,,,,0.000,,
RevenueOilAndGasServices,170201000.000,162991000.000,143319000.000,178951000.000,184888000.000,202634000.000,205327000.000,211456000.000,225308000.000,216209000.000,256734000.000,242963000.000,221884000.000,178670000.000,122619000.000,79249000.000,73804000.000
ShareBasedCompensation,,,1487000.000,,,,2737000.000,,,,2400000.000,,,,820000.000,,
TangibleAssetImpairmentCharges,,,,,,,,0.000,0.000,,,,82507000.000,,,,0.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,,,,4800000.000,,900000.000,,900000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,131208000.000,137887000.000,139208000.000,158515000.000,,,161125000.000,161442000.000,161851000.000,,161883000.000,161795000.000,160794000.000,,161057000.000,161523000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,158573000.000,,,,,,,,,,,,161639000.000
WeightedAverageNumberOfSharesOutstandingBasic,131208000.000,137887000.000,,,,,158931000.000,159574000.000,159743000.000,,160070000.000,160713000.000,160794000.000,,161057000.000,161523000.000,
