,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,8000000.000,,,,9350000.000,,,,8152000.000,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,,,,,,15143000.000,
DeferredTaxLiabilitiesNoncurrent,1000000.000,1000000.000,9000000.000,14889000.000,16180000.000,17222000.000,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,34000000.000,,,,42495000.000,,,,37895000.000,
EmployeeRelatedLiabilitiesCurrent,,,128000000.000,,,,119124000.000,,,,68118000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,14000000.000,,,,45300000.000,,,,56200000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,3252000.000,
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,13229000.000,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,9977000.000,
Goodwill,94000000.000,94000000.000,94000000.000,94290000.000,94290000.000,94290000.000,94290000.000,119074000.000,119074000.000,119074000.000,119074000.000,119074000.000
IncomeTaxesReceivable,75000000.000,42000000.000,2000000.000,,53499000.000,19566000.000,1231000.000,7150000.000,42676000.000,26757000.000,5825000.000,3394000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,13725000.000,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,23702000.000,
InterestPayableCurrent,,,10000000.000,,,,11778000.000,,,,18793000.000,
InventoryNet,937000000.000,1116000000.000,958000000.000,985376000.000,1073722000.000,1277053000.000,1002607000.000,1057642000.000,1145422000.000,1394092000.000,1127777000.000,1102346000.000
Liabilities,4107000000.000,4299000000.000,4116000000.000,3954062000.000,3856515000.000,3993064000.000,3747372000.000,3622041000.000,3708767000.000,3950992000.000,3846066000.000,3731706000.000
LiabilitiesAndStockholdersEquity,1773000000.000,2030000000.000,2005000000.000,1922748000.000,1863958000.000,2083139000.000,2023277000.000,1938683000.000,2000971000.000,2291469000.000,2147640000.000,2009781000.000
LiabilitiesCurrent,703000000.000,1079000000.000,890000000.000,908497000.000,818295000.000,959026000.000,904850000.000,786599000.000,876348000.000,1117368000.000,1024224000.000,912313000.000
LongTermDebt,3365000000.000,3336000000.000,3149000000.000,3143016000.000,2979908000.000,2949651000.000,2769842000.000,2764964000.000,2802087000.000,2759658000.000,2754312000.000,2742731000.000
LongTermDebtCurrent,48000000.000,205000000.000,25000000.000,205750000.000,48900000.000,24900000.000,24900000.000,24900000.000,66900000.000,24900000.000,31125000.000,24900000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,510000000.000,,,,,,,,2138975000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,25000000.000,,,,24900000.000,,,,31125000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,2357000000.000,,,,510000000.000,,,,18675000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,206000000.000,,,,2207450000.000,,,,534900000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,25000000.000,,,,24900000.000,,,,24900000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,25000000.000,,,,24900000.000,,,,24900000.000,
LongTermDebtNoncurrent,3317000000.000,3131000000.000,3124000000.000,2937266000.000,2931008000.000,2924751000.000,2744942000.000,2740064000.000,2735187000.000,2734758000.000,2723187000.000,2717831000.000
LossContingencyEstimateOfPossibleLoss,9000000.000,10000000.000,17000000.000,15000000.000,13000000.000,15000000.000,15000000.000,13000000.000,13000000.000,13000000.000,13000000.000,11000000.000
OperatingLeasesFutureMinimumPaymentsDue,,,1910000000.000,,,,1958997000.000,,,,2049987000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,391000000.000,,,,400096000.000,,,,422885000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,183000000.000,,,,190250000.000,,,,205994000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,242000000.000,,,,247216000.000,,,,259801000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,298000000.000,,,,305027000.000,,,,319957000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,356000000.000,,,,358304000.000,,,,378368000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,440000000.000,,,,458104000.000,,,,462982000.000,
OtherAccruedLiabilitiesCurrent,,,67000000.000,,,,62123000.000,,,,70349000.000,
OtherAssetsNoncurrent,1000000.000,1000000.000,2000000.000,1695000.000,1673000.000,6641000.000,10368000.000,9958000.000,12387000.000,12016000.000,12061000.000,12214000.000
OtherIntangibleAssetsNet,,,,,,,,24251000.000,23703000.000,24457000.000,23702000.000,23219000.000
OtherLiabilitiesNoncurrent,86000000.000,88000000.000,93000000.000,93410000.000,91032000.000,92065000.000,97580000.000,95378000.000,97232000.000,98866000.000,98655000.000,101562000.000
PreferredStockSharesAuthorized,50000000.000,,,,,,50000000.000,,,,50000000.000,
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,101000000.000,99000000.000,86000000.000,83798000.000,83244000.000,95046000.000,86484000.000,76696000.000,77472000.000,85681000.000,87175000.000,84865000.000
PropertyPlantAndEquipmentGross,1531000000.000,1546000000.000,1579000000.000,1607156000.000,1632755000.000,1645328000.000,1661234000.000,1712074000.000,1724291000.000,1759229000.000,1488136000.000,1497816000.000
PropertyPlantAndEquipmentNet,366000000.000,377000000.000,386000000.000,387890000.000,394686000.000,385407000.000,378507000.000,402762000.000,398688000.000,412202000.000,413164000.000,403049000.000
RestructuringReserve,,,4000000.000,,,,915000.000,,,,2254000.000,
RetainedEarningsAccumulatedDeficit,-2894000000.000,-2830000000.000,-2671000000.000,-2604612000.000,-2568901000.000,-2492104000.000,-2308438000.000,-2237673000.000,-2202056000.000,-2125597000.000,-1930279000.000,-1858071000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,21000000.000,,,,21300000.000,,,,21300000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,8800000.000,,,,7400000.000,,,,5400000.000,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,200000000.000,,,,500000000.000,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,140700000.000,73100000.000,,,
StockholdersEquity,-2334000000.000,-2269000000.000,-2111000000.000,-2031314000.000,-1992557000.000,-1909925000.000,-1724095000.000,-1683358000.000,-1707796000.000,-1659523000.000,-1698426000.000,-1721925000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2334000000.000,-2269000000.000,-2111000000.000,-2031314000.000,-1992557000.000,-1909925000.000,-1724095000.000,-1683358000.000,-1707796000.000,-1659523000.000,-1698426000.000,-1721925000.000
TreasuryStockValue,,,,,,,,860000.000,,,,
UnamortizedDebtIssuanceExpense,,,,56800000.000,57600000.000,59700000.000,,,,,,
UnrecognizedTaxBenefits,,,17000000.000,,,,19136000.000,,,,34889000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,5000000.000,,,,11200000.000,,,,12300000.000,
