,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,,,,,,,-1152.000,,,,3000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,165000.000,,,,165000.000,,,,24250.000,,,,33250.000,,,,33250.000
IncreaseDecreaseInInterestPayableNet,90386.000,,,,58115.000,,,,86043.000,,,,70969.000,,,,103131.000
InterestExpense,183721.000,180731.000,,,72496.000,66482.000,54660.000,,,37864.000,109519.000,,186224.000,-309760.000,-300002.000,-672913.000,-437655.000
InterestExpenseOther,,,-106138.000,,,,,,-108358.000,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,259750.000,,,,5000.000,,,,10000.000,,,,,,,,
LoanPortfolioExpense,,,,,,,,,,,,,36000.000,,,,
NetCashProvidedByUsedInFinancingActivities,94000.000,,,,14000.000,,,,54868.000,,,,5040.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,94000.000,,,,14000.000,,,,54868.000,,,,5040.000,,,,
NetCashProvidedByUsedInOperatingActivities,-110972.000,,,,-9305.000,,,,76199.000,,,,-5214.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-110972.000,,,,-9305.000,,,,76199.000,,,,-5214.000,,,,
NetIncomeLoss,-1095857.000,-568327.000,-2554006.000,-1562608.000,-113033.000,-289615.000,-668332.000,-980014.000,-348914.000,-226416.000,-224604.000,-2858773.000,-613682.000,-1033899.000,-967925.000,-1040610.000,-474620.000
NonoperatingIncomeExpense,-287624.000,-187206.000,,,256498.000,-65533.000,-54660.000,,,-37864.000,-109519.000,,-415349.000,-900728.000,-863762.000,-938695.000,-371468.000
OperatingExpenses,808233.000,381121.000,1680969.000,184673.000,369531.000,224082.000,613672.000,1178779.000,350556.000,188552.000,115085.000,147387.000,198333.000,133171.000,104163.000,101915.000,103152.000
OperatingIncomeLoss,,-381121.000,,,-369531.000,-224082.000,-613672.000,,,-188552.000,-115085.000,,-198333.000,-133171.000,-104163.000,-101915.000,-103152.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,-2554006.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeOtherNetOfTax,,,-2554006.000,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,25.000,,,,,,,,,,,,,,,
OtherNonrecurringIncomeExpense,2621.000,,-873037.000,,,,,,-108358.000,,,,,,,,
ProceedsFromNotesPayable,94000.000,,,,14000.000,,,,,,,,5040.000,,,,
ProfitLoss,-1095857.000,-568327.000,,,-113033.000,-289615.000,-668332.000,,,,,,,,,,-474620.000
ProvisionForDoubtfulAccounts,,,,,3535.000,,,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,,10000.000,,,,,,,,
SalesRevenueGoodsGross,,,,,,,,,200000.000,,,,,,,,
SalesRevenueGoodsNet,,,,,,,,,200000.000,,,,,,,,
SellingGeneralAndAdministrativeExpense,808233.000,381121.000,1680969.000,184673.000,369531.000,224082.000,613672.000,1178779.000,350556.000,188552.000,115085.000,147387.000,198333.000,133171.000,104163.000,101915.000,103152.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,,-500000.000,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,0.010,,,,0.010,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,1.000,,,,1.000,,,,,,,,
StockIssued1,118000.000,,,,436300.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,4363000000.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForCash,,,,,,,,,1762266607.000,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,50000000.000,,,,100000000.000,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,436300.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,,,,,,,64868.000,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,5000.000,,,,10000.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2528222105.000,6208230178.000,36800945503.000,-22719832733.000,36308155265.000,-32372787002.000,36165215154.000,-4456759346.000,40460712592.000,42128403336.000,1361475589.000,-40762565129.000,47497578456.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,,,47497578456.000,47497578456.000,,47497578456.000
