,2011-12-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2016-03-31
PaymentsForDeposits,,0.000,,,,0.000,,,,,
PaymentsForFees,,,,,,,,,5000.000,,
PaymentsForLoans,,3402.000,,,,,,,,,
PaymentsForPurchaseOfOtherAssets1,,,,,,,,,12149.000,,
PaymentsForRepurchaseOfWarrants,,,,,,,,,69956.000,,
PaymentsToAcquireAdditionalInterestInSubsidiaries,,0.000,,,,0.000,,,,,
PaymentsToAcquireFurnitureAndFixtures,,-36.000,,,,0.000,,,,,
PreferredStockRedemptionDiscount,,,,,,,,,291983.000,,
ProceedsFromContributedCapital,,,,,,,,,316287.000,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,,0.000,,,,,
ProceedsFromNotesPayable,,,,,,,,,150000.000,,
ProceedsFromRelatedPartyDebt,,0.000,,,,3576.000,,,,,
ProceedsFromSecuredNotesPayable,,,,,,,,,316287.000,,
ProceedsFromWarrantExercises,,0.000,,,,0.000,,,,,
ProfessionalFees,4805.000,31468.000,10474.000,22764.000,20046.000,7236.000,2500.000,74089.000,137520.000,57320.000,23000.000
ProfitLoss,,,,,,,,,-14000.000,,
ProvisionForDoubtfulAccounts,,,,,,0.000,,,,,
RepaymentsOfRelatedPartyDebt,,3402.000,,,,60000.000,,,,,
Revenues,36375.000,19.000,-60.000,2.000,73.000,0.000,,,,,
RoyaltyExpense,,,,,,,,,75000.000,25000.000,
SalesRevenueNet,36375.000,19.000,-60.000,2.000,73.000,0.000,,,,,
ShareBasedCompensation,,0.000,0.000,0.000,0.000,0.000,43546.000,,127956.000,,
StockIssued1,,0.000,,,,0.000,,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,,,2000000.000,,
SubsequentEventAmount,,1000000.000,,,,,,,,,
TangibleAssetImpairmentCharges,,,,,,0.000,,,,,
TravelAndEntertainmentExpense,59887.000,10952.000,16903.000,7873.000,7826.000,6003.000,,34291.000,,,
UnrealizedGainLossOnInvestments,,,,,,,,,14000.000,-5800.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,80125000.000,80125000.000,80125000.000,-160250000.000,80125000.000,117122826.000,117609444.000,190435715.000,195497415.000,42411584.000
