,2011-08-09,2011-11-06,2012-02-29,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1865675.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,1479545.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,3339700.000,
DeferredTaxAssetsValuationAllowance,,,,,,,9551668.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,251453.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,5600000.000,5000000.000,,7500000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,963000.000,978000.000,,925000.000
FurnitureAndFixturesGross,,,,,6168194.000,6203154.000,,6269995.000
HeldToMaturitySecurities,,,,,,,10535741.000,
HeldToMaturitySecuritiesFairValue,,,,,,,1000000.000,900000.000
InventoryFinishedGoodsNetOfReserves,,,,,12709730.000,11985837.000,11313003.000,11487666.000
InventoryNet,,,21175754.000,22822387.000,25241532.000,24238323.000,21584907.000,20643184.000
InventoryRawMaterialsNetOfReserves,,,,,10091767.000,9822309.000,8475918.000,6670780.000
InventoryWorkInProcessNetOfReserves,,,,,2440035.000,2430177.000,1795986.000,2484738.000
Land,,,,,10680000.000,10680000.000,,10680000.000
LeaseholdImprovementsGross,,,,,96621.000,98501.000,,91046.000
Liabilities,,,23420287.000,17858041.000,19923314.000,18452010.000,18263668.000,20012452.000
LiabilitiesAndStockholdersEquity,,,178061480.000,170839205.000,172392176.000,166858316.000,168828682.000,170631692.000
LiabilitiesCurrent,,,20337931.000,14729941.000,16793737.000,14252269.000,14034662.000,16033064.000
MachineryAndEquipmentGross,,,,,3359974.000,3479835.000,,3507047.000
MarketableSecuritiesNoncurrent,,,21268777.000,16139604.000,12484167.000,9497103.000,11533090.000,13986297.000
NoncurrentAssets,,,,,36459000.000,36232000.000,35885000.000,35584000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,272000.000,
OtherAccruedLiabilitiesCurrent,,,,,,,505788.000,
OtherAssetsCurrent,,,999919.000,1729448.000,1096392.000,1004748.000,667534.000,1087546.000
OtherAssetsNoncurrent,,,232594.000,241671.000,440135.000,439543.000,425293.000,408529.000
OtherInventoryMaterialsSuppliesAndMerchandiseUnderConsignment,,,,,600000.000,100000.000,300000.000,0.000
PreferredStockParOrStatedValuePerShare,,,,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,0.000,0.000,0.000,0.000,0.000
ProductWarrantyAccrual,,,,,1025037.000,1124977.000,985572.000,1208478.000
ProductWarrantyAccrualClassifiedCurrent,,,,,,,985572.000,
PropertyPlantAndEquipmentGross,,,,,44810363.000,44967064.000,44988179.000,45053662.000
PropertyPlantAndEquipmentNet,,,36713578.000,36386996.000,36458792.000,36232155.000,35885028.000,35584230.000
RetainedEarningsAccumulatedDeficit,,,-64352734.000,-66644526.000,-68116166.000,-72790682.000,-70523893.000,-71635623.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,9778571.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,2932308.000,
ShortTermInvestments,,,24739998.000,24036525.000,30142552.000,23108639.000,33057835.000,29009791.000
StockholdersEquity,,,154641193.000,152981164.000,152468862.000,148406306.000,150565014.000,150619240.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,154641193.000,152981164.000,152468862.000,148406306.000,150565014.000,150619240.000
TaxesPayableCurrent,,,,,,,644997.000,
TreasuryStockShares,,,,56500.000,47567.000,11212.000,4275.000,0.000
TreasuryStockValue,,,,0.000,0.000,0.000,38327.000,0.000
UnrecognizedTaxBenefits,,,,,3100000.000,3400000.000,3046788.000,3100000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,200000.000,200000.000,229000.000,242000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,3300000.000,
